track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
8,KOKX20030620_100407,44.491,0.101,163.950,442.284,26.407,-73.664,40.222,13203.396,20030620_060407,1.200000,3019.8987,0.000000
8,KOKX20030620_100956,50.308,0.221,164.962,443.309,33.570,-73.658,40.218,16784.754,20030620_060956,1.200000,10050.1291,0.000000
8,KOKX20030620_101544,56.108,0.130,170.927,444.156,37.257,-73.623,40.214,18628.365,20030620_061544,1.200000,18859.0612,0.000000
8,KOKX20030620_102132,61.908,-1.000,175.866,445.007,41.700,-73.594,40.210,20850.020,20030620_062132,1.200000,20897.7539,0.000000
8,KOKX20030620_102722,67.741,0.052,174.507,442.589,50.040,-73.602,40.221,25019.909,20030620_062722,1.200000,22311.1815,0.000000
2,KOKX20030620_090557,-13.675,0.135,140.606,332.621,28.877,-73.808,40.715,14438.390,20030620_050557,1.200000,2280.7412,0.000000
2,KOKX20030620_091145,-7.875,0.145,142.156,332.599,35.346,-73.798,40.715,17673.008,20030620_051145,1.200000,2376.0592,0.000000
2,KOKX20030620_091734,-2.059,-1.000,143.476,332.580,42.252,-73.791,40.715,21125.851,20030620_051734,1.200000,5636.0974,0.000000
2,KOKX20030620_092322,3.741,0.125,163.652,326.358,25.356,-73.672,40.744,12678.131,20030620_052322,1.200000,1525.6191,0.000000
2,KOKX20030620_092911,9.558,0.117,164.330,326.012,32.238,-73.668,40.746,16119.234,20030620_052911,1.200000,972.4253,0.000000
3,KOKX20030620_091734,-2.059,0.083,326.502,77.877,18.965,-72.705,41.865,9482.647,20030620_051734,1.200000,1524.7073,0.000000
3,KOKX20030620_092322,3.741,0.084,327.451,77.773,26.241,-72.699,41.866,13120.734,20030620_052322,1.200000,2538.5010,0.000000
1,KOKX20030620_085421,-25.275,0.052,401.338,76.309,13.041,-72.254,41.871,6520.443,20030620_045421,1.200000,2499.3361,0.000000
4,KOKX20030620_091734,-2.059,0.063,155.596,327.324,28.374,-73.719,40.739,14187.067,20030620_051734,1.200000,1790.5190,0.000000
6,KOKX20030620_094050,21.208,0.089,431.568,77.004,18.924,-72.072,41.867,9462.090,20030620_054050,1.200000,5752.1205,0.000000
7,KOKX20030620_095228,32.841,0.122,40.102,457.847,35.570,-74.389,40.145,17785.231,20030620_055228,1.200000,3303.5122,0.000000
9,KOKX20030620_103310,73.541,0.098,92.826,318.246,24.957,-74.092,40.777,12478.322,20030620_063310,1.200000,14137.5170,0.000000
10,KOKX20030620_103900,79.375,0.057,237.076,284.303,13.496,-73.238,40.936,6747.833,20030620_063900,1.200000,38.5859,0.000000
1,KOKX20030621_085353,-25.931,0.319,532.578,406.223,17.962,-71.495,40.379,8980.928,20030621_045353,1.200000,7320.6288,0.000000
1,KOKX20030621_085941,-20.131,0.129,532.146,406.598,27.493,-71.498,40.377,13746.613,20030621_045941,1.200000,2576.1991,0.000000
6,KOKX20030621_095743,37.902,0.233,293.363,451.766,16.044,-72.903,40.182,8021.965,20030621_055743,1.200000,26359.4620,0.000000
6,KOKX20030621_100333,43.736,0.407,293.136,448.894,22.020,-72.905,40.195,11009.941,20030621_060333,1.200000,12047.5633,0.000000
6,KOKX20030621_100921,49.536,0.729,292.591,439.409,17.414,-72.908,40.238,8706.793,20030621_060921,1.200000,11106.6401,0.002063
6,KOKX20030621_101511,55.369,0.360,293.372,437.600,24.202,-72.903,40.246,12100.913,20030621_061511,1.200000,8196.0060,0.000000
2,KOKX20030621_085353,-25.931,0.106,244.484,377.236,3.171,-73.192,40.517,1585.325,20030621_045353,1.200000,101.3173,0.000000
4,KOKX20030621_085941,-20.131,0.062,320.108,50.099,14.775,-72.743,41.991,7387.306,20030621_045941,1.200000,5829.6605,0.000000
5,KOKX20030621_092254,3.086,0.055,299.067,515.577,15.490,-72.870,39.895,7744.792,20030621_052254,1.200000,3292.0424,0.000000
3,KOKX20030622_094035,20.549,0.058,323.139,223.147,25.264,-72.726,41.211,12632.164,20030622_054035,1.200000,12624.1363,0.000000
3,KOKX20030622_094624,26.365,0.069,320.866,223.456,31.314,-72.740,41.210,15656.944,20030622_054624,1.200000,23904.4574,0.003147
1,KOKX20030622_085304,-26.968,0.055,218.048,260.302,10.320,-73.352,41.043,5159.946,20030622_045304,1.200000,614.1051,0.000000
2,KOKX20030622_094035,20.549,0.297,503.310,251.650,10.514,-71.655,41.077,5257.153,20030622_054035,1.200000,6511.8827,0.000000
3,KOKX20030624_090408,-16.434,0.055,425.906,221.815,16.036,-72.114,41.215,8018.238,20030624_050408,1.200000,31789.6579,0.000000
3,KOKX20030624_090956,-10.634,0.074,425.624,221.980,23.480,-72.115,41.214,11740.045,20030624_050956,1.200000,12007.7107,0.001196
1,KOKX20030624_085230,-28.067,0.158,381.914,209.680,5.341,-72.376,41.271,2670.387,20030624_045230,1.200000,5458.0402,0.314103
4,KOKX20030624_101356,53.366,0.091,235.205,89.626,7.250,-73.254,41.812,3624.815,20030624_061356,1.200000,42.5519,0.000000
1,KOKX20030625_085224,-28.478,0.189,351.611,297.317,6.845,-72.558,40.877,3422.630,20030625_045224,1.200000,5019.5460,0.044190
3,KOKX20030627_093209,10.563,0.053,279.540,465.121,33.423,-72.984,40.122,16711.254,20030627_053209,1.200000,19534.3880,0.003536
3,KOKX20030627_093759,16.397,0.151,279.203,463.122,40.826,-72.986,40.131,20413.163,20030627_053759,1.200000,147.0436,0.000000
1,KOKX20030627_085715,-24.337,0.116,329.421,464.594,8.120,-72.692,40.124,4060.021,20030627_045715,1.200000,664.3568,0.000000
3,KOKX20030628_101748,55.816,0.074,78.317,526.753,27.346,-74.159,39.837,13673.004,20030628_061748,1.200000,10836.6761,0.000000
3,KOKX20030628_102336,61.616,0.080,79.551,526.234,35.315,-74.152,39.840,17657.385,20030628_062336,1.200000,14560.2986,0.000000
3,KOKX20030628_102926,67.450,0.173,93.872,522.184,31.011,-74.069,39.859,15505.328,20030628_062926,1.200000,18132.2373,0.000000
3,KOKX20030628_103514,73.250,0.252,97.497,521.702,38.017,-74.048,39.861,19008.504,20030628_063514,1.200000,20191.6710,0.000000
3,KOKX20030628_104104,79.083,0.216,106.767,524.742,32.312,-73.993,39.848,16156.088,20030628_064104,1.200000,24558.1712,0.000000
3,KOKX20030628_104654,84.916,0.267,109.751,524.647,38.880,-73.976,39.849,19439.796,20030628_064654,1.200000,29413.3716,0.000000
1,KOKX20030628_085614,-25.750,0.128,76.935,430.782,9.359,-74.176,40.269,4679.357,20030628_045614,1.200000,754.3877,0.000000
2,KOKX20030628_094250,20.850,0.199,272.680,156.455,1.978,-73.028,41.512,988.983,20030628_054250,1.200000,57.1271,0.000000
3,KOKX20030629_100240,40.259,0.174,372.210,296.071,10.221,-72.436,40.882,5110.596,20030629_060240,1.200000,3192.5474,0.007456
3,KOKX20030629_100829,46.075,0.148,372.152,295.093,17.240,-72.436,40.887,8619.950,20030629_060829,1.200000,14486.0839,0.009332
4,KOKX20030629_101419,51.909,0.294,155.744,336.881,20.173,-73.718,40.696,10086.624,20030629_061419,1.200000,27491.7341,0.000000
4,KOKX20030629_102009,57.742,0.095,156.871,336.583,26.912,-73.711,40.698,13456.112,20030629_062009,1.200000,32869.3848,0.000000
4,KOKX20030629_102558,63.559,0.064,161.009,328.771,19.845,-73.687,40.733,9922.354,20030629_062558,1.200000,15271.3674,0.000000
1,KOKX20030629_091012,-12.208,0.059,169.572,326.723,20.112,-73.637,40.743,10055.977,20030629_051012,1.200000,9470.8002,0.000000
2,KOKX20030629_095650,34.425,0.055,430.953,278.823,9.146,-72.087,40.958,4573.200,20030629_055650,1.200000,176.1195,0.000000
5,KOKX20030629_102009,57.742,0.462,240.165,279.651,17.943,-73.220,40.957,8971.550,20030629_062009,1.200000,308.6654,0.000000
7,KOKX20030629_104327,81.042,0.479,360.209,239.663,13.834,-72.506,41.137,6916.771,20030629_064327,1.200000,7474.0384,0.010589
1,KOKX20030630_094139,18.791,0.093,185.159,378.608,2.140,-73.542,40.510,1070.127,20030630_054139,1.200000,152.3767,0.000000
1,KOKX20030701_085726,-25.903,0.071,429.881,352.853,4.991,-72.097,40.625,2495.525,20030701_045726,1.200000,5465.4001,0.084746
1,KOKX20030702_091038,-13.206,0.220,374.140,295.293,7.016,-72.425,40.886,3507.938,20030702_051038,1.200000,318.9459,0.000000
2,KOKX20030702_091038,-13.206,0.114,200.196,37.610,6.835,-73.467,42.045,3417.538,20030702_051038,1.200000,14977.9722,0.000000
4,KOKX20030702_092807,4.277,0.148,184.786,331.572,18.563,-73.546,40.721,9281.727,20030702_052807,1.200000,114698.5260,0.463679
5,KOKX20030702_092807,4.277,0.082,370.175,293.401,11.747,-72.448,40.895,5873.726,20030702_052807,1.200000,1486.7284,0.000000
1,KOKX20030703_090539,-18.717,0.273,184.285,329.171,2.443,-73.549,40.732,1221.550,20030703_050539,1.200000,38.3705,0.000000
1,KOKX20030703_091127,-12.917,0.084,186.085,329.469,9.841,-73.539,40.731,4920.464,20030703_051127,1.200000,138.5934,0.000000
1,KOKX20030703_091714,-7.134,0.235,192.268,325.900,12.280,-73.502,40.747,6140.202,20030703_051714,1.200000,190.6780,0.000000
5,KOKX20030703_093438,10.266,0.324,175.136,414.818,33.233,-73.599,40.346,16616.518,20030703_053438,1.200000,1553639.0262,0.070615
6,KOKX20030703_095749,33.449,0.070,282.169,368.822,32.050,-72.970,40.556,16024.799,20030703_055749,1.200000,493157.9053,0.013997
7,KOKX20030703_102649,62.449,0.080,107.917,398.721,14.029,-73.996,40.415,7014.704,20030703_062649,1.200000,5642.1943,0.000000
1,KOKX20030704_102243,57.798,0.153,226.783,271.627,9.186,-73.300,40.992,4592.850,20030704_062243,1.200000,2.3184,0.000000
1,KOKX20030706_103312,67.108,0.183,80.667,429.315,31.992,-74.154,40.276,15996.029,20030706_063312,1.200000,103768.3204,0.002970
1,KOKX20030706_103900,72.908,0.076,82.418,429.052,37.606,-74.144,40.277,18803.184,20030706_063900,1.200000,76535.0526,0.000000
6,KOKX20030707_104705,80.372,0.205,31.228,263.814,13.443,-74.462,41.017,6721.649,20030707_064705,1.200000,29366.9991,0.000000
6,KOKX20030707_105253,86.172,0.185,31.833,262.714,20.974,-74.459,41.022,10486.781,20030707_065253,1.200000,79760.0432,0.059361
1,KOKX20030707_090726,-19.278,0.169,371.439,294.281,8.447,-72.441,40.891,4223.740,20030707_050726,1.200000,1036.1481,0.000000
3,KOKX20030707_094802,21.322,0.063,358.678,219.350,20.944,-72.515,41.228,10472.050,20030707_054802,1.200000,1970.5230,0.000000
4,KOKX20030707_102353,57.172,0.097,370.652,290.055,18.904,-72.445,40.910,9452.053,20030707_062353,1.200000,15820.7791,0.084140
5,KOKX20030707_102941,62.972,0.072,60.885,283.989,8.473,-74.284,40.929,4236.318,20030707_062941,1.200000,941.5575,0.000000
2,KOKX20030710_092723,-1.312,0.073,380.502,202.710,4.393,-72.384,41.303,2196.342,20030710_052723,1.200000,23.1209,0.000000
2,KOKX20030710_093311,4.488,0.131,380.447,202.331,11.218,-72.384,41.304,5608.799,20030710_053311,1.200000,329.7428,0.000000
1,KOKX20030711_092310,-6.229,0.080,235.883,240.155,24.162,-73.246,41.134,12081.123,20030711_052310,1.200000,2582.1990,0.000000
1,KOKX20030711_092858,-0.429,0.084,238.828,236.971,30.595,-73.229,41.149,15297.315,20030711_052858,1.200000,4195.6824,0.000000
2,KOKX20030711_093446,5.371,0.085,239.322,406.768,20.955,-73.222,40.384,10477.510,20030711_053446,1.200000,527.3582,0.000000
3,KOKX20030711_094622,16.971,0.059,115.466,333.347,23.445,-73.956,40.710,11722.550,20030711_054622,1.200000,24255.1941,0.008709
4,KOKX20030711_104421,74.954,0.107,279.449,386.063,8.072,-72.986,40.478,4035.872,20030711_064421,1.200000,4949.4557,0.099391
5,KOKX20030711_105009,80.754,0.167,326.275,467.355,12.064,-72.710,40.112,6032.084,20030711_065009,1.200000,40522.1923,0.153310
1,KOKX20030712_090517,-24.832,0.051,218.795,296.462,13.378,-73.346,40.880,6689.020,20030712_050517,1.200000,2059.5549,0.004723
1,KOKX20030712_091105,-19.032,0.188,216.193,298.294,10.966,-73.362,40.872,5482.765,20030712_051105,1.200000,2790.6973,0.012422
3,KOKX20030712_091105,-19.032,0.135,231.285,352.990,5.327,-73.271,40.626,2663.574,20030712_051105,1.200000,6502.9299,0.285714
4,KOKX20030712_093417,4.168,0.082,231.024,352.533,5.049,-73.272,40.628,2524.748,20030712_053417,1.200000,6391.8538,0.142132
5,KOKX20030712_100318,33.185,0.113,371.486,537.028,19.920,-72.447,39.798,9960.133,20030712_060318,1.200000,3860.6415,0.000000
1,KOKX20030713_090838,-22.218,0.072,156.906,360.437,20.755,-73.710,40.590,10377.340,20030713_050838,1.200000,199.2296,0.000000
1,KOKX20030713_091426,-16.418,-1.000,156.906,360.437,29.977,-73.710,40.590,14988.340,20030713_051426,1.200000,100.1588,0.000000
1,KOKX20030713_092014,-10.618,0.089,171.012,351.280,23.859,-73.627,40.632,11929.489,20030713_052014,1.200000,71.7956,0.000000
3,KOKX20030713_094913,18.365,0.070,389.172,255.770,5.521,-72.334,41.063,2760.395,20030713_054913,1.200000,2322.5399,0.000000
1,KOKX20030714_104129,69.878,0.087,327.616,391.044,52.089,-72.702,40.456,26044.735,20030714_064129,1.200000,142413.2889,0.000000
1,KOKX20030716_101740,44.504,0.085,153.434,311.052,7.665,-73.733,40.813,3832.537,20030716_061740,1.200000,2052.0157,0.000000
2,KOKX20030716_102916,56.104,0.132,24.198,189.023,28.756,-74.512,41.353,14378.117,20030716_062916,1.200000,368.8007,0.000000
3,KOKX20030716_102916,56.104,0.064,96.300,93.267,58.998,-74.090,41.790,29499.161,20030716_062916,1.200000,1034114.3585,0.003084
2,KOKX20030718_091701,-17.765,0.875,384.859,197.531,10.822,-72.358,41.326,5411.037,20030718_051701,1.200000,2373.3380,0.000000
2,KOKX20030718_092647,-7.998,0.783,390.425,198.131,21.682,-72.324,41.323,10840.978,20030718_052647,1.200000,2732.8002,0.000000
2,KOKX20030718_093633,1.768,0.626,393.072,195.992,24.626,-72.309,41.332,12312.925,20030718_053633,1.200000,509.1169,0.000000
1,KOKX20030718_090714,-27.548,0.162,379.480,295.765,8.442,-72.393,40.884,4221.241,20030718_050714,1.200000,6629.7518,0.164430
1,KOKX20030718_091701,-17.765,0.187,375.713,291.149,16.445,-72.415,40.905,8222.274,20030718_051701,1.200000,12397.9941,0.070146
1,KOKX20030718_092647,-7.998,-1.000,372.175,286.813,24.878,-72.436,40.924,12438.896,20030718_052647,1.200000,17115.6804,0.027144
1,KOKX20030718_093633,1.768,0.125,373.728,298.202,4.132,-72.427,40.873,2065.964,20030718_053633,1.200000,3291.0814,0.590604
4,KOKX20030718_091701,-17.765,0.097,400.260,521.779,24.014,-72.279,39.865,12007.231,20030718_051701,1.200000,1202.6828,0.000000
4,KOKX20030718_092647,-7.998,0.159,398.374,520.720,33.818,-72.290,39.870,16908.854,20030718_052647,1.200000,1510.4390,0.000000
3,KOKX20030718_091701,-17.765,0.106,212.078,365.459,16.587,-73.384,40.570,8293.716,20030718_051701,1.200000,19051.4259,0.004152
3,KOKX20030718_092647,-7.998,0.098,213.229,362.618,14.306,-73.377,40.582,7153.074,20030718_052647,1.200000,9915.3655,0.000000
8,KOKX20030718_095605,21.302,0.582,246.616,525.066,16.612,-73.176,39.852,8305.931,20030718_055605,1.200000,2329.9104,0.000000
3,KOKX20030719_094422,8.754,0.377,385.874,215.435,20.153,-72.352,41.245,10076.714,20030719_054422,1.200000,305.1718,0.000000
3,KOKX20030719_095134,15.954,0.080,384.208,217.297,26.552,-72.362,41.237,13275.986,20030719_055134,1.200000,772.3950,0.000000
3,KOKX20030719_095722,21.754,0.116,382.332,221.323,31.461,-72.374,41.219,15730.453,20030719_055722,1.200000,446.6469,0.000000
1,KOKX20030719_093246,-2.846,0.345,466.277,482.198,20.659,-71.890,40.041,10329.267,20030719_053246,1.200000,39950.8376,0.003448
2,KOKX20030719_093246,-2.846,0.051,97.967,358.955,3.835,-74.058,40.594,1917.418,20030719_053246,1.200000,11803.4381,0.155556
5,KOKX20030719_094422,8.754,0.067,201.295,184.982,2.168,-73.454,41.382,1084.063,20030719_054422,1.200000,37.6734,0.000000
6,KOKX20030719_095134,15.954,0.486,199.880,38.198,5.937,-73.469,42.043,2968.281,20030719_055134,1.200000,28369.0650,0.036145
7,KOKX20030719_095134,15.954,0.144,395.112,163.515,8.142,-72.295,41.479,4070.766,20030719_055134,1.200000,18512.0151,0.000000
8,KOKX20030719_095134,15.954,0.083,211.519,469.872,14.228,-73.383,40.100,7113.917,20030719_055134,1.200000,221.9293,0.000000
10,KOKX20030719_102034,44.954,0.159,361.660,537.246,22.635,-72.504,39.797,11317.587,20030719_062034,1.200000,3256.1004,0.000000
10,KOKX20030719_102622,50.754,0.162,369.181,537.100,18.617,-72.461,39.797,9308.517,20030719_062622,1.200000,1623.8140,0.000000
10,KOKX20030719_103210,56.554,0.069,379.879,531.765,16.310,-72.398,39.821,8154.830,20030719_063210,1.200000,410.6550,0.000000
1,KOKX20030720_092450,-11.624,0.966,387.314,203.406,15.733,-72.343,41.299,7866.272,20030720_052450,1.200000,4935.1942,0.000000
1,KOKX20030720_093436,-1.857,0.944,386.220,205.283,22.748,-72.350,41.291,11374.131,20030720_053436,1.200000,11330.1972,0.000000
1,KOKX20030720_094422,7.910,0.400,382.493,209.677,34.331,-72.372,41.271,17165.746,20030720_054422,1.200000,22732.0097,0.000304
5,KOKX20030720_094422,7.910,0.071,345.645,225.338,10.649,-72.592,41.201,5324.383,20030720_054422,1.200000,8622.9960,0.000000
6,KOKX20030720_100355,27.460,0.170,429.418,208.017,34.475,-72.092,41.277,17237.255,20030720_060355,1.200000,85590.0388,0.000197
8,KOKX20030721_102437,47.303,0.248,155.518,329.343,22.672,-73.720,40.730,11336.058,20030721_062437,1.200000,62874.7282,0.022002
8,KOKX20030721_102935,52.269,0.056,156.324,328.484,28.745,-73.715,40.734,14372.724,20030721_062935,1.200000,48286.8087,0.015719
1,KOKX20030721_092005,-17.231,0.122,288.609,463.005,30.251,-72.931,40.132,15125.318,20030721_052005,1.200000,48537.8331,0.000000
2,KOKX20030721_093958,2.653,0.099,217.779,494.927,48.574,-73.346,39.987,24286.953,20030721_053958,1.200000,38726.2385,0.000000
3,KOKX20030721_094953,12.569,0.400,445.914,428.912,49.885,-72.007,40.282,24942.423,20030721_054953,1.200000,38506.5792,0.000000
5,KOKX20030721_100447,27.469,0.063,506.706,259.386,25.843,-71.635,41.042,12921.394,20030721_060447,1.200000,3487.0783,0.000000
6,KOKX20030721_101442,37.386,0.180,371.841,485.938,44.803,-72.444,40.028,22401.548,20030721_061442,1.200000,2219.1265,0.000000
7,KOKX20030721_101939,42.336,0.054,479.738,411.263,31.116,-71.806,40.360,15557.926,20030721_061939,1.200000,77.5772,0.000000
9,KOKX20030721_102437,47.303,0.108,346.629,524.200,35.681,-72.592,39.856,17840.714,20030721_062437,1.200000,1417.0577,0.000000
10,KOKX20030721_104429,67.169,0.185,389.823,512.599,29.321,-72.339,39.907,14660.591,20030721_064429,1.200000,16098.8887,0.000000
11,KOKX20030721_105424,77.086,0.068,156.000,358.634,12.118,-73.715,40.598,6058.794,20030721_065424,1.200000,67640.6625,0.382306
13,KOKX20030722_105237,74.433,0.427,346.614,317.207,12.342,-72.588,40.788,6171.196,20030722_065237,1.200000,6862.6636,0.065802
13,KOKX20030722_105735,79.400,0.915,355.656,310.313,14.686,-72.535,40.819,7342.954,20030722_065735,1.200000,6925.7762,0.048705
13,KOKX20030722_110233,84.367,0.785,360.044,304.157,17.031,-72.508,40.846,8515.716,20030722_070233,1.200000,10212.5542,0.050610
13,KOKX20030722_110731,89.333,0.581,361.204,307.438,25.749,-72.502,40.832,12874.470,20030722_070731,1.200000,18629.5288,0.020984
1,KOKX20030722_091317,-24.900,0.130,305.673,192.629,25.702,-72.831,41.349,12850.792,20030722_051317,1.200000,77394.9253,0.007908
1,KOKX20030722_091815,-19.933,0.499,322.127,186.165,21.750,-72.732,41.378,10875.195,20030722_051815,1.200000,56830.3723,0.000000
3,KOKX20030722_091815,-19.933,0.067,252.101,201.589,61.832,-73.150,41.308,30916.117,20030722_051815,1.200000,145222.0966,0.000850
4,KOKX20030722_093309,-5.033,0.076,263.942,265.569,24.310,-73.079,41.020,12154.963,20030722_053309,1.200000,6260.5721,0.000000
5,KOKX20030722_094803,9.867,0.071,322.769,268.049,24.086,-72.729,41.009,12043.179,20030722_054803,1.200000,6032.1059,0.000000
