track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
4,KOKX20190608_101306_V06,53.197,0.064,329.551,65.336,2.928,-72.686,41.922,1463.852,20190608_061306,1.200000,2012.6022,0.023256
1,KOKX20190610_091022_V06,-9.178,0.078,295.575,108.627,6.648,-72.891,41.727,3323.872,20190610_051022,1.200000,582.8347,0.000000
2,KOKX20190610_091022_V06,-9.178,0.073,283.719,142.313,2.549,-72.962,41.575,1274.712,20190610_051022,1.200000,1036.7367,0.000000
4,KOKX20190610_100411_V06,44.639,0.100,27.417,486.512,34.159,-74.461,40.015,17079.311,20190610_060411,1.200000,1184.2574,0.000000
1,KOKX20190612_091243_V06,-6.602,0.192,533.543,484.662,36.922,-71.496,40.026,18461.132,20190612_051243,1.200000,1114.3918,0.000000
1,KOKX20190612_092230_V06,3.181,0.416,540.260,483.835,50.012,-71.457,40.029,25006.152,20190612_052230,1.200000,1424.0346,0.000000
1,KOKX20190612_093218_V06,12.981,0.582,541.692,486.137,52.802,-71.449,40.019,26400.957,20190612_053218,1.200000,1813.0015,0.000000
1,KOKX20190612_094400_V06,24.681,0.454,538.159,498.815,50.878,-71.471,39.962,25438.765,20190612_054400,1.200000,3444.3218,0.000000
1,KOKX20190612_100335_V06,44.265,0.343,531.706,496.650,56.467,-71.508,39.972,28233.471,20190612_060335,1.200000,5869.2625,0.000000
1,KOKX20190612_101322_V06,54.048,0.646,524.118,509.882,56.625,-71.554,39.913,28312.395,20190612_061322,1.200000,5241.1423,0.000000
2,KOKX20190612_100335_V06,44.265,0.124,213.330,391.537,5.876,-73.375,40.452,2938.061,20190612_060335,1.200000,193.0205,0.000000
5,KOKX20190614_100958_V06,50.743,0.114,320.814,308.377,17.111,-72.741,40.828,8555.466,20190614_060958,1.200000,42.5517,0.000159
1,KOKX20190615_090115_V06,-17.976,0.161,288.297,204.703,2.202,-72.934,41.295,1101.250,20190615_050115,1.200000,48.9794,0.000000
1,KOKX20190615_091102_V06,-8.192,0.245,288.434,204.727,8.754,-72.933,41.294,4377.202,20190615_051102,1.200000,767.8412,0.000937
9,KOKX20190615_092049_V06,1.591,0.082,183.559,383.528,17.379,-73.551,40.487,8689.350,20190615_052049,1.200000,3041.1899,0.000000
9,KOKX20190615_093037_V06,11.391,0.061,184.432,383.984,31.547,-73.546,40.485,15773.527,20190615_053037,1.200000,5021.2745,0.000322
7,KOKX20190618_094438_V06,25.209,0.050,183.874,227.688,67.176,-73.557,41.189,33588.169,20190618_054438,1.200000,37644.7300,0.000000
10,KOKX20190618_102128_V06,62.043,0.121,369.807,532.755,28.269,-72.457,39.817,14134.272,20190618_062128,1.200000,3548.9120,0.000000
12,KOKX20190618_102654_V06,67.476,0.094,423.465,82.785,54.278,-72.121,41.841,27139.072,20190618_062654,1.200000,18317.3335,0.000000
1,KOKX20190619_085335_V06,-25.971,0.109,188.948,370.483,6.629,-73.520,40.546,3314.413,20190619_045335,1.200000,35.4226,0.000000
2,KOKX20190619_085335_V06,-25.971,0.057,385.105,512.467,10.715,-72.367,39.908,5357.566,20190619_045335,1.200000,325.6440,0.000000
2,KOKX20190623_100910_V06,48.780,0.241,398.865,413.570,15.583,-72.283,40.353,7791.306,20190623_060910,1.200000,430.6418,0.000000
2,KOKX20190623_101856_V06,58.547,0.067,400.844,409.184,30.006,-72.271,40.372,15003.018,20190623_061856,1.200000,226.2797,0.000000
1,KOKX20190623_091026_V06,-9.953,0.238,389.558,403.834,5.850,-72.337,40.397,2925.068,20190623_051026,1.200000,98.3550,0.000000
3,KOKX20190624_100259_V06,42.313,0.298,497.303,515.738,30.668,-71.711,39.888,15333.901,20190624_060259,1.200000,4886.8991,0.000000
3,KOKX20190624_101247_V06,52.113,0.150,491.684,513.403,39.263,-71.744,39.899,19631.720,20190624_061247,1.200000,12505.0471,0.000000
1,KOKX20190624_090416_V06,-16.404,0.064,433.794,241.740,13.318,-72.068,41.125,6658.913,20190624_050416,1.200000,12882.3426,0.003113
2,KOKX20190624_091403_V06,-6.620,0.217,281.871,212.314,10.730,-72.973,41.260,5364.964,20190624_051403,1.200000,1113.4768,0.001173
5,KOKX20190624_100259_V06,42.313,0.056,232.207,358.399,13.233,-73.265,40.602,6616.327,20190624_060259,1.200000,12435.8638,0.006159
3,KOKX20190626_093056_V06,9.606,0.176,269.229,147.899,1.840,-73.049,41.550,920.223,20190626_053056,1.200000,35.3902,0.000000
3,KOKX20190626_094044_V06,19.406,0.555,270.020,150.711,8.947,-73.044,41.538,4473.327,20190626_054044,1.200000,142.5743,0.000000
1,KOKX20190626_092109_V06,-0.177,0.096,232.345,162.875,68.561,-73.269,41.482,34280.640,20190626_052109,1.200000,6802.1809,0.000000
2,KOKX20190626_092109_V06,-0.177,0.075,71.367,374.295,19.626,-74.214,40.523,9813.112,20190626_052109,1.200000,117.8468,0.000000
4,KOKX20190626_093056_V06,9.606,0.110,319.500,337.529,22.771,-72.749,40.697,11385.542,20190626_053056,1.200000,53.9061,0.000000
7,KOKX20190626_093056_V06,9.606,0.074,30.918,338.473,44.995,-74.456,40.681,22497.303,20190626_053056,1.200000,6793.6581,0.000000
8,KOKX20190626_094044_V06,19.406,0.273,310.007,157.339,1.990,-72.805,41.508,995.209,20190626_054044,1.200000,37.0374,0.000000
10,KOKX20190626_094044_V06,19.406,0.076,307.380,157.215,2.076,-72.820,41.508,1037.838,20190626_054044,1.200000,42.5134,0.000000
1,KOKX20190627_091140_V06,-10.032,0.141,391.284,247.767,6.465,-72.321,41.099,3232.635,20190627_051140,1.200000,2037.4351,0.000000
1,KOKX20190628_091203_V06,-10.049,0.070,246.589,246.205,7.387,-73.182,41.107,3693.459,20190628_051203,1.200000,29.8753,0.000000
2,KOKX20190628_103021_V06,68.251,0.556,420.678,205.603,5.723,-72.144,41.288,2861.397,20190628_063021,1.200000,7080.6031,0.024911
1,KOKX20190629_091023_V06,-12.143,0.071,203.247,346.757,11.185,-73.436,40.654,5592.365,20190629_051023,1.200000,87.5808,0.000000
1,KOKX20190701_092833_V06,5.089,0.151,269.318,152.819,2.421,-73.048,41.528,1210.613,20190701_052833,1.200000,51.0321,0.000000
1,KOKX20190701_093819_V06,14.855,0.157,269.539,152.997,9.717,-73.047,41.527,4858.652,20190701_053819,1.200000,201.0872,0.000000
1,KOKX20190701_094806_V06,24.639,-1.000,269.746,153.164,17.514,-73.046,41.526,8756.939,20190701_054806,1.200000,175.0090,0.000000
1,KOKX20190701_100739_V06,44.189,0.080,271.034,160.266,8.075,-73.038,41.495,4037.495,20190701_060739,1.200000,40.0106,0.000000
4,KOKX20190701_093819_V06,14.855,0.245,309.567,133.915,4.512,-72.807,41.613,2255.901,20190701_053819,1.200000,63.0729,0.000000
1,KOKX20190702_090344_V06,-20.234,0.545,430.074,223.999,11.085,-72.089,41.205,5542.301,20190702_050344,1.200000,19803.9581,0.023105
3,KOKX20190702_090916_V06,-14.701,0.120,267.251,525.327,45.168,-73.056,39.851,22583.965,20190702_050916,1.200000,8386.0793,0.000000
4,KOKX20190702_090916_V06,-14.701,0.116,392.231,418.275,18.745,-72.322,40.332,9372.355,20190702_050916,1.200000,2958.7159,0.000000
5,KOKX20190702_090916_V06,-14.701,0.062,287.600,204.934,2.669,-72.938,41.294,1334.629,20190702_050916,1.200000,340.6652,0.000000
1,KOKX20190704_090051_V06,-24.204,0.734,385.078,193.816,3.127,-72.356,41.343,1563.278,20190704_050051,1.200000,589.2720,0.000000
1,KOKX20190704_091037_V06,-14.437,0.356,383.749,193.847,10.858,-72.364,41.342,5429.096,20190704_051037,1.200000,5809.0368,0.000000
1,KOKX20190704_092024_V06,-4.654,0.849,387.698,195.310,17.220,-72.341,41.336,8609.753,20190704_052024,1.200000,3977.4099,0.000000
1,KOKX20190704_093010_V06,5.113,0.170,390.189,195.382,30.335,-72.326,41.335,15167.479,20190704_053010,1.200000,7032.8716,0.000112
9,KOKX20190704_091037_V06,-14.437,0.668,174.748,358.524,9.825,-73.604,40.600,4912.313,20190704_051037,1.200000,1423.5526,0.000000
9,KOKX20190704_092024_V06,-4.654,0.165,174.109,358.728,19.924,-73.608,40.599,9961.933,20190704_052024,1.200000,7208.7538,0.000000
9,KOKX20190704_093010_V06,5.113,0.072,175.216,359.819,22.860,-73.602,40.594,11429.988,20190704_053010,1.200000,9936.4544,0.000000
6,KOKX20190704_090051_V06,-24.204,0.080,415.595,241.165,7.342,-72.176,41.128,3670.807,20190704_050051,1.200000,5526.6453,0.001812
6,KOKX20190704_091037_V06,-14.437,0.262,417.477,243.496,14.805,-72.165,41.118,7402.287,20190704_051037,1.200000,3423.6056,0.000000
14,KOKX20190704_093957_V06,14.896,0.174,377.773,403.248,8.455,-72.406,40.400,4227.739,20190704_053957,1.200000,871.4772,0.000000
14,KOKX20190704_094944_V06,24.679,-1.000,377.773,403.248,24.011,-72.406,40.400,12005.489,20190704_054944,1.200000,2765.8882,0.000000
14,KOKX20190704_100917_V06,44.229,0.205,384.493,405.072,29.445,-72.367,40.391,14722.290,20190704_060917,1.200000,3005.1095,0.000465
5,KOKX20190704_090051_V06,-24.204,0.145,231.267,87.366,3.158,-73.278,41.822,1578.787,20190704_050051,1.200000,117.3919,0.000000
12,KOKX20190704_092024_V06,-4.654,0.111,397.043,66.225,11.162,-72.280,41.917,5580.837,20190704_052024,1.200000,551.8163,0.000000
13,KOKX20190704_093010_V06,5.113,0.079,25.790,418.795,33.972,-74.478,40.319,16986.187,20190704_053010,1.200000,3672.2802,0.000000
1,KOKX20190705_091113_V06,-14.416,0.548,429.235,220.787,7.430,-72.094,41.220,3714.916,20190705_051113,1.200000,18870.1557,0.018711
1,KOKX20190705_092100_V06,-4.633,0.452,429.863,218.734,16.636,-72.090,41.229,8318.131,20190705_052100,1.200000,43348.9518,0.004186
1,KOKX20190705_093046_V06,5.134,0.078,436.714,219.498,27.011,-72.049,41.225,13505.290,20190705_053046,1.200000,18720.9432,0.000163
4,KOKX20190707_100515_V06,38.393,0.057,272.734,165.035,65.197,-73.028,41.473,32598.503,20190707_060515,1.200000,14642.8535,0.000023
6,KOKX20190707_103436_V06,67.743,0.056,372.703,157.561,46.489,-72.429,41.506,23244.648,20190707_063436,1.200000,14410.5416,0.000000
4,KOKX20190708_092950_V06,2.332,0.138,386.638,197.653,23.965,-72.347,41.325,11982.430,20190708_052950,1.200000,1318.3123,0.000000
4,KOKX20190708_093620_V06,8.832,0.181,387.365,197.774,32.877,-72.343,41.325,16438.446,20190708_053620,1.200000,2591.6136,0.000000
4,KOKX20190708_094253_V06,15.382,0.195,389.823,191.529,33.155,-72.328,41.353,16577.405,20190708_054253,1.200000,2908.5181,0.000287
4,KOKX20190708_094857_V06,21.449,0.053,389.982,185.563,31.413,-72.327,41.380,15706.251,20190708_054857,1.200000,1732.2595,0.000000
3,KOKX20190708_092304_V06,-4.435,0.341,456.644,522.836,36.377,-71.949,39.859,18188.519,20190708_052304,1.200000,7889.1164,0.000000
3,KOKX20190708_092950_V06,2.332,0.274,449.152,518.857,41.939,-71.993,39.877,20969.687,20190708_052950,1.200000,5743.7057,0.000000
3,KOKX20190708_093620_V06,8.832,0.209,440.111,514.732,42.087,-72.045,39.896,21043.265,20190708_053620,1.200000,8457.8394,0.000000
3,KOKX20190708_094253_V06,15.382,0.111,426.657,529.421,32.518,-72.125,39.830,16258.932,20190708_054253,1.200000,5836.8925,0.000000
3,KOKX20190708_094857_V06,21.449,0.103,425.355,529.235,39.326,-72.132,39.831,19662.896,20190708_054857,1.200000,3682.9546,0.000000
7,KOKX20190708_094253_V06,15.382,0.419,349.846,71.406,7.552,-72.564,41.894,3776.051,20190708_054253,1.200000,561.8412,0.000000
7,KOKX20190708_094857_V06,21.449,0.486,349.514,71.840,12.998,-72.566,41.892,6499.002,20190708_054857,1.200000,1764.8417,0.000000
7,KOKX20190708_100132_V06,34.032,0.121,368.316,73.369,27.975,-72.453,41.885,13987.384,20190708_060132,1.200000,869.0199,0.000000
1,KOKX20190708_090959_V06,-17.518,0.085,468.653,527.593,35.781,-71.879,39.837,17890.440,20190708_050959,1.200000,9799.2010,0.000000
1,KOKX20190708_091623_V06,-11.118,0.401,468.474,526.615,43.454,-71.880,39.841,21727.241,20190708_051623,1.200000,5556.1635,0.000000
5,KOKX20190708_093620_V06,8.832,0.588,267.180,98.748,14.999,-73.062,41.771,7499.716,20190708_053620,1.200000,4176.3345,0.000000
5,KOKX20190708_094253_V06,15.382,0.462,268.232,97.945,22.163,-73.055,41.775,11081.657,20190708_054253,1.200000,4504.8982,0.000000
5,KOKX20190708_094857_V06,21.449,0.291,270.255,98.605,16.470,-73.043,41.772,8235.029,20190708_054857,1.200000,5842.8091,0.000000
5,KOKX20190708_100132_V06,34.032,0.345,278.176,101.051,25.346,-72.996,41.761,12673.064,20190708_060132,1.200000,2247.0765,0.000000
14,KOKX20190708_102711_V06,59.682,0.089,383.243,552.281,14.105,-72.379,39.729,7052.280,20190708_062711,1.200000,2860.0466,0.000000
14,KOKX20190708_103353_V06,66.382,0.107,380.085,548.951,20.819,-72.397,39.744,10409.565,20190708_063353,1.200000,6861.8486,0.000000
8,KOKX20190708_094253_V06,15.382,0.262,200.137,54.011,8.544,-73.467,41.971,4271.921,20190708_054253,1.200000,85.4749,0.000000
13,KOKX20190708_100806_V06,40.599,0.196,516.167,451.507,25.382,-71.595,40.176,12690.924,20190708_060806,1.200000,214.3120,0.000000
15,KOKX20190708_103353_V06,66.382,0.064,311.792,123.097,2.233,-72.794,41.662,1116.478,20190708_063353,1.200000,41.4202,0.000000
1,KOKX20190709_093300_V06,4.834,0.145,381.147,222.901,4.486,-72.381,41.212,2243.168,20190709_053300,1.200000,94.4437,0.000000
1,KOKX20190709_094246_V06,14.601,0.842,382.310,223.145,13.275,-72.374,41.211,6637.379,20190709_054246,1.200000,391.1948,0.000000
1,KOKX20190710_090614_V06,-22.617,0.304,384.710,194.916,2.708,-72.358,41.338,1354.050,20190710_050614,1.200000,2406.4862,0.000000
1,KOKX20190710_091600_V06,-12.850,0.104,384.024,194.455,10.278,-72.363,41.340,5139.188,20190710_051600,1.200000,9478.8387,0.001938
1,KOKX20190710_092546_V06,-3.084,0.966,394.174,199.761,25.622,-72.302,41.315,12810.805,20190710_052546,1.200000,30267.9209,0.000000
1,KOKX20190710_093531_V06,6.666,0.962,395.192,199.467,32.385,-72.296,41.317,16192.678,20190710_053531,1.200000,29460.9880,0.000197
2,KOKX20190710_090614_V06,-22.617,0.187,346.527,98.736,2.057,-72.585,41.771,1028.671,20190710_050614,1.200000,206.5250,0.000000
4,KOKX20190710_090614_V06,-22.617,0.080,343.844,97.313,2.452,-72.601,41.778,1226.242,20190710_050614,1.200000,143.5287,0.000000
7,KOKX20190710_091600_V06,-12.850,0.082,218.462,349.901,8.255,-73.346,40.640,4127.384,20190710_051600,1.200000,21116.9855,0.068856
9,KOKX20190710_094517_V06,16.433,0.196,190.989,521.792,24.358,-73.501,39.865,12179.180,20190710_054517,1.200000,215.9343,0.000000
10,KOKX20190710_101436_V06,45.750,0.056,205.793,357.824,30.422,-73.421,40.604,15210.831,20190710_061436,1.200000,56018.6851,0.005673
3,KOKX20190711_090936_V06,-19.954,0.512,188.703,401.043,6.132,-73.520,40.409,3065.752,20190711_050936,1.200000,13453.5301,0.006061
3,KOKX20190711_091517_V06,-14.270,0.062,192.135,399.949,12.746,-73.500,40.414,6372.791,20190711_051517,1.200000,42009.4781,0.025377
14,KOKX20190711_100838_V06,39.080,0.060,27.935,448.503,35.839,-74.462,40.186,17919.384,20190711_060838,1.200000,1787.3227,0.000000
14,KOKX20190711_101410_V06,44.613,0.057,27.025,449.302,42.212,-74.467,40.182,21106.098,20190711_061410,1.200000,4777.1910,0.000000
15,KOKX20190711_101410_V06,44.613,0.207,404.514,485.058,29.821,-72.252,40.031,14910.646,20190711_061410,1.200000,2688.9665,0.000000
15,KOKX20190711_101942_V06,50.146,0.087,406.015,487.046,38.515,-72.244,40.022,19257.596,20190711_061942,1.200000,4687.2556,0.000000
16,KOKX20190711_103101_V06,61.463,0.225,371.624,517.660,18.279,-72.446,39.885,9139.297,20190711_063101,1.200000,8241.1279,0.000000
16,KOKX20190711_103641_V06,67.130,0.134,372.299,519.307,26.136,-72.442,39.877,13067.797,20190711_063641,1.200000,7612.4895,0.000000
9,KOKX20190711_093451_V06,5.296,0.334,390.901,195.444,18.967,-72.321,41.335,9483.543,20190711_053451,1.200000,530.3498,0.000000
10,KOKX20190711_093451_V06,5.296,0.100,217.748,423.032,6.566,-73.348,40.311,3282.896,20190711_053451,1.200000,3367.9619,0.000000
11,KOKX20190711_095138_V06,22.080,0.078,243.505,448.987,9.393,-73.196,40.194,4696.583,20190711_055138,1.200000,3877.4310,0.000000
12,KOKX20190711_095138_V06,22.080,0.053,366.009,520.860,15.071,-72.479,39.870,7535.369,20190711_055138,1.200000,745.1693,0.000000
12,KOKX20190711_100258_V06,33.413,-1.000,366.009,520.860,33.091,-72.479,39.870,16545.369,20190711_060258,1.200000,3513.2575,0.000000
12,KOKX20190711_100838_V06,39.080,0.091,349.680,527.593,22.546,-72.574,39.840,11273.020,20190711_060838,1.200000,3276.7978,0.000000
17,KOKX20190711_103101_V06,61.463,0.079,28.868,445.789,38.800,-74.457,40.198,19400.143,20190711_063101,1.200000,4319.0465,0.000000
2,KOKX20190713_093731_V06,6.502,0.442,270.654,149.478,2.530,-73.040,41.543,1265.137,20190713_053731,1.200000,136.8674,0.000000
2,KOKX20190713_094717_V06,16.269,0.687,271.144,150.837,8.482,-73.037,41.537,4240.764,20190713_054717,1.200000,344.7297,0.000000
2,KOKX20190713_100650_V06,35.819,0.052,268.239,154.381,8.666,-73.055,41.521,4333.129,20190713_060650,1.200000,161.9662,0.000000
2,KOKX20190713_101637_V06,45.602,-1.000,266.853,156.137,8.986,-73.063,41.513,4493.029,20190713_061637,1.200000,155.2915,0.000000
2,KOKX20190713_102625_V06,55.402,0.080,271.625,152.514,3.214,-73.034,41.529,1607.143,20190713_062625,1.200000,44.4197,0.000000
1,KOKX20190713_093731_V06,6.502,0.619,380.025,232.855,18.927,-72.388,41.167,9463.387,20190713_053731,1.200000,2536.1295,0.000000
5,KOKX20190713_093731_V06,6.502,0.079,239.746,193.605,50.744,-73.224,41.344,25372.160,20190713_053731,1.200000,10492.4825,0.000000
8,KOKX20190713_093731_V06,6.502,0.057,270.970,146.433,2.290,-73.038,41.557,1144.810,20190713_053731,1.200000,122.4898,0.000000
1,KOKX20190714_091103_V06,-20.721,0.211,386.614,191.145,4.860,-72.347,41.354,2430.199,20190714_051103,1.200000,292.2185,0.000000
1,KOKX20190714_092049_V06,-10.954,0.701,389.397,190.964,13.128,-72.330,41.355,6564.129,20190714_052049,1.200000,1751.5092,0.000000
1,KOKX20190714_093036_V06,-1.171,0.983,399.784,196.219,25.500,-72.268,41.331,12750.206,20190714_053036,1.200000,2916.3523,0.000000
1,KOKX20190714_094023_V06,8.612,0.890,401.833,195.797,30.147,-72.256,41.333,15073.470,20190714_054023,1.200000,2728.6294,0.000000
5,KOKX20190714_092049_V06,-10.954,0.075,323.299,422.417,32.176,-72.727,40.314,16088.093,20190714_052049,1.200000,2583.9003,0.000000
6,KOKX20190714_103901_V06,67.246,0.064,324.590,412.267,26.553,-72.720,40.360,13276.505,20190714_063901,1.200000,472.2467,0.000000
1,KOKX20190716_091220_V06,-20.999,0.206,385.392,196.817,2.038,-72.354,41.329,1019.112,20190716_051220,1.200000,1315.1523,0.000000
1,KOKX20190716_092207_V06,-11.215,0.124,385.210,195.604,11.047,-72.355,41.334,5523.290,20190716_052207,1.200000,16070.0069,0.005828
1,KOKX20190716_093154_V06,-1.432,0.060,388.873,190.071,14.079,-72.333,41.359,7039.590,20190716_053154,1.200000,7290.7448,0.000000
1,KOKX20190716_094142_V06,8.368,0.934,390.911,199.007,30.085,-72.322,41.319,15042.619,20190716_054142,1.200000,48056.7947,0.005388
1,KOKX20190716_100117_V06,27.951,0.412,387.812,195.167,42.249,-72.340,41.336,21124.421,20190716_060117,1.200000,103619.3310,0.008413
6,KOKX20190716_093154_V06,-1.432,0.121,358.867,273.283,8.673,-72.515,40.985,4336.472,20190716_053154,1.200000,3804.8331,0.002594
6,KOKX20190716_094142_V06,8.368,0.101,358.853,273.511,16.058,-72.515,40.984,8028.820,20190716_054142,1.200000,7018.9668,0.001680
8,KOKX20190716_100643_V06,33.385,0.070,225.174,580.792,15.339,-73.300,39.600,7669.495,20190716_060643,1.200000,410.0801,0.000000
9,KOKX20190716_100643_V06,33.385,0.053,378.547,412.267,29.918,-72.402,40.359,14958.851,20190716_060643,1.200000,381.6745,0.000000
1,KOKX20190717_091719_V06,-16.819,0.951,390.954,193.291,8.499,-72.321,41.345,4249.466,20190717_051719,1.200000,2376.4734,0.000000
1,KOKX20190717_092707_V06,-7.019,0.052,391.164,191.974,17.128,-72.320,41.351,8564.181,20190717_052707,1.200000,1945.4155,0.000000
1,KOKX20190717_093654_V06,2.765,0.945,398.641,192.210,28.474,-72.275,41.349,14237.038,20190717_053654,1.200000,1397.0968,0.000000
1,KOKX20190717_094640_V06,12.531,0.589,401.540,193.155,34.288,-72.258,41.345,17144.235,20190717_054640,1.200000,1522.4470,0.000000
2,KOKX20190717_091719_V06,-16.819,0.306,439.674,260.031,8.490,-72.034,41.043,4244.816,20190717_051719,1.200000,2137.5669,0.001529
4,KOKX20190717_091719_V06,-16.819,0.202,377.235,268.883,5.693,-72.405,41.005,2846.500,20190717_051719,1.200000,9.3180,0.000000
12,KOKX20190717_092707_V06,-7.019,0.181,176.093,333.461,30.161,-73.598,40.713,15080.254,20190717_052707,1.200000,6033.6752,0.000528
14,KOKX20190717_093654_V06,2.765,0.128,209.374,358.786,24.440,-73.400,40.600,12219.795,20190717_053654,1.200000,3095.2412,0.000135
8,KOKX20190718_101312_V06,38.247,0.174,180.250,327.053,17.795,-73.573,40.742,8897.604,20190718_061312,1.200000,5985.0528,0.000000
8,KOKX20190718_101850_V06,43.880,-1.000,180.250,327.053,26.752,-73.573,40.742,13376.104,20190718_061850,1.200000,4845.7378,0.000000
8,KOKX20190718_102427_V06,49.497,0.085,191.108,325.720,18.488,-73.509,40.748,9243.937,20190718_062427,1.200000,3947.0242,0.000000
1,KOKX20190719_092827_V06,-7.334,0.547,293.990,202.903,24.590,-72.900,41.303,12294.918,20190719_052827,1.200000,2830.6802,0.000000
1,KOKX20190720_091118_V06,-25.329,0.084,389.708,194.039,2.185,-72.329,41.341,1092.606,20190720_051118,1.200000,150.4090,0.000000
1,KOKX20190720_091626_V06,-20.196,0.372,389.702,194.090,8.628,-72.329,41.341,4313.885,20190720_051626,1.200000,1859.9439,0.000000
1,KOKX20190720_092114_V06,-15.396,0.907,390.296,192.371,8.968,-72.325,41.349,4484.023,20190720_052114,1.200000,4288.0396,0.000000
1,KOKX20190720_092623_V06,-10.246,0.923,390.633,191.706,11.647,-72.323,41.352,5823.476,20190720_052623,1.200000,8414.1376,0.000000
1,KOKX20190720_093131_V06,-5.112,0.874,392.840,190.946,17.672,-72.310,41.355,8835.773,20190720_053131,1.200000,6253.5602,0.000000
1,KOKX20190720_093639_V06,0.021,0.943,395.830,193.610,24.502,-72.292,41.343,12251.212,20190720_053639,1.200000,4779.8767,0.000000
1,KOKX20190720_094147_V06,5.154,0.839,400.474,196.609,30.113,-72.264,41.329,15056.744,20190720_054147,1.200000,4239.6202,0.000000
1,KOKX20190720_094656_V06,10.304,0.275,398.511,193.890,33.171,-72.276,41.342,16585.372,20190720_054656,1.200000,11149.4149,0.000491
1,KOKX20190720_095205_V06,15.454,0.107,396.231,192.115,39.144,-72.290,41.350,19571.799,20190720_055205,1.200000,3183.0512,0.000000
