track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
10,KOKX20130622_104331_V06,83.309,0.100,392.686,331.820,3.311,-72.316,40.721,1655.327,20130622_064331,1.200000,669.2730,0.000000
12,KOKX20130622_104331_V06,83.309,0.057,365.125,445.197,7.923,-72.482,40.211,3961.521,20130622_064331,1.200000,311.8421,0.000000
1,KOKX20130625_085140_V06,-29.430,0.171,425.532,253.061,6.517,-72.118,41.074,3258.495,20130625_045140,1.200000,363.2702,0.000000
2,KOKX20130702_090403_V06,-20.106,0.057,203.159,286.773,33.348,-73.439,40.924,16674.061,20130702_050403,1.200000,17170.0875,0.000000
2,KOKX20130702_090957_V06,-14.206,0.053,204.200,284.600,42.916,-73.433,40.933,21458.193,20130702_050957,1.200000,14588.5104,0.000000
1,KOKX20130708_090406_V06,-23.654,0.133,397.610,193.921,8.427,-72.281,41.342,4213.398,20130708_050406,1.200000,110.9110,0.000000
6,KOKX20130708_091351_V06,-13.904,0.116,425.535,247.732,2.567,-72.117,41.098,1283.615,20130708_051351,1.200000,59.0192,0.000000
8,KOKX20130708_092335_V06,-4.171,0.051,455.309,510.189,17.457,-71.956,39.916,8728.282,20130708_052335,1.200000,51.2884,0.000000
2,KOKX20130709_090611_V06,-22.247,0.241,386.649,190.346,2.680,-72.347,41.358,1339.909,20130709_050611,1.200000,74.7208,0.000000
2,KOKX20130709_091032_V06,-17.897,0.339,386.473,190.633,7.765,-72.348,41.357,3882.738,20130709_051032,1.200000,362.2520,0.000000
2,KOKX20130709_091450_V06,-13.597,0.629,389.455,192.752,9.905,-72.330,41.347,4952.364,20130709_051450,1.200000,308.6001,0.000000
2,KOKX20130709_091912_V06,-9.230,0.106,391.061,194.216,13.944,-72.320,41.341,6972.034,20130709_051912,1.200000,787.5834,0.000000
5,KOKX20130709_090611_V06,-22.247,0.080,107.405,190.619,6.214,-74.015,41.352,3106.801,20130709_050611,1.200000,357.7576,0.000000
6,KOKX20130710_092124_V06,-7.725,0.156,385.294,198.655,8.950,-72.355,41.321,4475.048,20130710_052124,1.200000,78.8723,0.000000
6,KOKX20130711_095419_V06,24.477,0.092,67.495,43.220,41.973,-74.268,42.013,20986.588,20130711_055419,1.200000,14314.2776,0.000000
13,KOKX20130711_105513_V06,85.377,0.166,433.113,59.391,23.183,-72.062,41.946,11591.557,20130711_065513,1.200000,29348.3504,0.000000
1,KOKX20130712_092137_V06,-8.955,0.888,377.299,205.563,8.832,-72.403,41.290,4415.939,20130712_052137,1.200000,4931.7615,0.000000
1,KOKX20130712_092733_V06,-3.022,0.899,373.212,208.647,15.548,-72.428,41.276,7773.852,20130712_052733,1.200000,11068.4743,0.000000
1,KOKX20130712_093328_V06,2.895,0.732,369.528,210.222,21.088,-72.450,41.269,10543.957,20130712_053328,1.200000,15987.8056,0.000000
1,KOKX20130712_093923_V06,8.811,0.154,368.969,214.665,30.824,-72.453,41.249,15411.954,20130712_053923,1.200000,25899.0110,0.000000
2,KOKX20130712_092137_V06,-8.955,0.177,311.188,277.842,8.017,-72.798,40.965,4008.511,20130712_052137,1.200000,123.0285,0.000000
6,KOKX20130712_093328_V06,2.895,0.085,198.986,184.717,2.246,-73.468,41.383,1123.041,20130712_053328,1.200000,71.4186,0.000000
5,KOKX20130713_101540_V06,44.345,0.063,225.206,229.103,16.892,-73.310,41.184,8445.805,20130713_061540,1.200000,194.8181,0.000000
4,KOKX20130715_103322_V06,60.496,0.162,156.655,235.277,11.139,-73.718,41.154,5569.368,20130715_063322,1.200000,3979.5983,0.000000
9,KOKX20130715_105244_V06,79.863,0.211,175.379,252.443,8.037,-73.606,41.077,4018.570,20130715_065244,1.200000,2539.9490,0.000000
1,KOKX20130716_090924_V06,-24.267,0.136,425.387,252.723,2.983,-72.118,41.076,1491.493,20130716_050924,1.200000,77.6944,0.000000
1,KOKX20130716_091908_V06,-14.534,0.090,424.508,252.483,10.311,-72.124,41.077,5155.629,20130716_051908,1.200000,302.8175,0.000000
1,KOKX20130717_091433_V06,-19.929,0.217,384.635,196.679,6.533,-72.359,41.330,3266.632,20130717_051433,1.200000,3335.4143,0.000000
1,KOKX20130717_092417_V06,-10.196,0.897,385.193,198.991,16.030,-72.356,41.319,8014.843,20130717_052417,1.200000,17088.6231,0.000000
1,KOKX20130717_093400_V06,-0.479,0.723,387.799,199.620,23.618,-72.340,41.316,11808.851,20130717_053400,1.200000,20079.0844,0.000000
1,KOKX20130717_094344_V06,9.254,0.516,386.260,195.732,29.514,-72.349,41.334,14756.942,20130717_054344,1.200000,23391.1720,0.000000
5,KOKX20130717_101255_V06,38.438,0.058,441.835,359.873,12.554,-72.027,40.593,6276.915,20130717_061255,1.200000,2362.0940,0.000000
1,KOKX20130718_091317_V06,-22.021,0.067,383.877,193.310,2.172,-72.363,41.345,1086.231,20130718_051317,1.200000,52.1078,0.000000
1,KOKX20130718_092300_V06,-12.304,0.071,385.261,194.760,11.187,-72.355,41.338,5593.425,20130718_052300,1.200000,204.0646,0.000000
1,KOKX20130718_093244_V06,-2.571,0.820,390.038,198.398,14.941,-72.327,41.322,7470.736,20130718_053244,1.200000,81.0701,0.000000
1,KOKX20130718_094228_V06,7.162,0.197,391.692,200.566,22.758,-72.317,41.312,11379.083,20130718_054228,1.200000,212.6134,0.000000
2,KOKX20130719_093452_V06,-1.276,0.852,401.402,192.819,25.684,-72.259,41.347,12841.831,20130719_053452,1.200000,4301.4891,0.000000
2,KOKX20130719_094436_V06,8.457,0.932,401.083,187.431,32.685,-72.260,41.371,16342.282,20130719_054436,1.200000,3758.8484,0.000000
2,KOKX20130719_095419_V06,18.174,0.114,402.092,188.216,39.057,-72.254,41.367,19528.504,20130719_055419,1.200000,1729.2674,0.000000
1,KOKX20130719_091524_V06,-20.743,0.068,73.043,344.880,14.541,-74.206,40.656,7270.741,20130719_051524,1.200000,23626.7745,0.031483
4,KOKX20130719_102330_V06,47.357,0.356,159.975,444.430,36.613,-73.687,40.212,18306.332,20130719_062330,1.200000,3487.1641,0.000000
1,KOKX20130720_091525_V06,-21.577,0.156,393.111,190.324,4.965,-72.308,41.358,2482.254,20130720_051525,1.200000,201.4969,0.000000
4,KOKX20130721_091613_V06,-21.639,0.107,390.270,195.685,2.687,-72.325,41.334,1343.281,20130721_051613,1.200000,140.4854,0.000000
4,KOKX20130721_091940_V06,-18.189,0.093,389.667,196.139,7.574,-72.329,41.332,3786.850,20130721_051940,1.200000,597.2706,0.000000
4,KOKX20130721_092305_V06,-14.772,0.895,386.353,200.547,7.621,-72.349,41.312,3810.532,20130721_052305,1.200000,3441.6134,0.000000
4,KOKX20130721_092631_V06,-11.339,0.965,383.959,203.300,9.069,-72.363,41.300,4534.329,20130721_052631,1.200000,7761.9129,0.000000
4,KOKX20130721_092956_V06,-7.922,0.933,383.574,206.015,11.677,-72.366,41.288,5838.748,20130721_052956,1.200000,8427.2013,0.000000
4,KOKX20130721_093320_V06,-4.522,0.949,383.627,208.112,15.055,-72.365,41.278,7527.666,20130721_053320,1.200000,8990.4446,0.000000
4,KOKX20130721_093646_V06,-1.089,0.858,383.100,209.928,18.149,-72.369,41.270,9074.507,20130721_053646,1.200000,6815.6324,0.000000
4,KOKX20130721_094012_V06,2.344,0.638,383.161,211.373,23.669,-72.368,41.264,11834.557,20130721_054012,1.200000,6873.8174,0.000000
4,KOKX20130721_094338_V06,5.778,0.765,385.469,208.955,28.406,-72.354,41.274,14203.200,20130721_054338,1.200000,8869.4216,0.000000
4,KOKX20130721_094703_V06,9.194,0.162,385.396,206.846,34.504,-72.355,41.284,17252.000,20130721_054703,1.200000,11394.2216,0.000000
1,KOKX20130721_090838_V06,-29.222,0.105,333.939,218.559,7.001,-72.662,41.232,3500.599,20130721_050838,1.200000,971.0247,0.000000
1,KOKX20130721_091149_V06,-26.039,0.236,333.626,218.771,11.380,-72.664,41.231,5689.765,20130721_051149,1.200000,2309.3266,0.000000
1,KOKX20130721_091613_V06,-21.639,0.178,338.591,220.531,5.963,-72.634,41.223,2981.640,20130721_051613,1.200000,2945.5109,0.007533
1,KOKX20130721_091940_V06,-18.189,0.216,338.090,220.217,10.679,-72.637,41.225,5339.498,20130721_051940,1.200000,3112.0920,0.000000
8,KOKX20130721_092956_V06,-7.922,0.162,441.154,223.919,12.646,-72.023,41.205,6323.200,20130721_052956,1.200000,1704.5056,0.000000
12,KOKX20130721_095013_V06,12.361,0.120,301.753,160.032,17.989,-72.854,41.496,8994.289,20130721_055013,1.200000,11274.6103,0.000000
9,KOKX20130722_100541_V06,26.954,0.114,274.389,385.216,16.831,-73.015,40.482,8415.676,20130722_060541,1.200000,186.8128,0.000000
9,KOKX20130722_101137_V06,32.887,0.156,275.321,384.225,23.536,-73.010,40.486,11768.240,20130722_061137,1.200000,371.9480,0.000000
1,KOKX20130724_092053_V06,-19.625,0.239,386.136,196.358,2.339,-72.350,41.331,1169.735,20130724_052053,1.200000,3611.4492,0.303571
1,KOKX20130724_093036_V06,-9.908,0.165,386.019,198.026,11.953,-72.351,41.324,5976.525,20130724_053036,1.200000,24186.5931,0.004231
1,KOKX20130724_094019_V06,-0.191,0.963,389.075,202.285,21.500,-72.333,41.304,10750.039,20130724_054019,1.200000,6074.6128,0.000000
1,KOKX20130724_095001_V06,9.509,0.820,393.833,209.931,28.299,-72.305,41.270,14149.711,20130724_055001,1.200000,3069.9157,0.000000
8,KOKX20130724_093036_V06,-9.908,0.207,267.298,122.385,16.487,-73.061,41.665,8243.515,20130724_053036,1.200000,457.1535,0.000000
9,KOKX20130724_094019_V06,-0.191,0.103,439.935,249.107,16.692,-72.032,41.092,8345.898,20130724_054019,1.200000,846.2864,0.000000
5,KOKX20130725_094016_V06,-1.146,0.180,380.262,206.016,12.576,-72.385,41.288,6288.143,20130725_054016,1.200000,2982.7632,0.000589
5,KOKX20130725_094611_V06,4.771,0.892,380.178,207.786,16.839,-72.386,41.280,8419.703,20130725_054611,1.200000,8446.4036,0.003904
5,KOKX20130725_095206_V06,10.688,0.935,376.547,209.726,20.574,-72.408,41.271,10287.163,20130725_055206,1.200000,10398.1255,0.000420
5,KOKX20130725_095800_V06,16.588,0.739,375.480,215.716,26.399,-72.414,41.244,13199.388,20130725_055800,1.200000,7434.1889,0.000000
5,KOKX20130725_100355_V06,22.504,0.394,371.451,223.641,30.723,-72.438,41.209,15361.743,20130725_060355,1.200000,11159.0641,0.000246
5,KOKX20130725_100951_V06,28.438,0.539,357.866,226.640,31.336,-72.520,41.195,15667.913,20130725_060951,1.200000,21649.1158,0.003138
5,KOKX20130725_101545_V06,34.338,0.634,344.418,227.534,30.932,-72.600,41.192,15466.043,20130725_061545,1.200000,14001.2337,0.000194
12,KOKX20130725_102736_V06,46.188,0.080,373.400,200.755,11.573,-72.426,41.312,5786.549,20130725_062736,1.200000,5323.8325,0.000000
12,KOKX20130725_103331_V06,52.104,0.233,374.627,203.404,22.459,-72.419,41.300,11229.274,20130725_063331,1.200000,8249.4343,0.000000
12,KOKX20130725_103927_V06,58.038,0.177,371.128,203.043,26.502,-72.440,41.301,13251.217,20130725_063927,1.200000,11000.3702,0.000000
12,KOKX20130725_104522_V06,63.954,0.099,375.277,197.438,38.035,-72.415,41.326,19017.496,20130725_064522,1.200000,22920.3285,0.000000
7,KOKX20130725_094611_V06,4.771,0.344,199.067,183.364,2.287,-73.468,41.389,1143.587,20130725_054611,1.200000,58.3282,0.000000
7,KOKX20130725_095206_V06,10.688,0.138,199.296,183.426,10.057,-73.466,41.389,5028.315,20130725_055206,1.200000,235.8811,0.000000
2,KOKX20130725_092826_V06,-12.979,0.627,285.863,211.784,6.560,-72.949,41.263,3279.892,20130725_052826,1.200000,368.9252,0.000000
6,KOKX20130725_094016_V06,-1.146,0.082,346.308,205.037,10.113,-72.588,41.293,5056.259,20130725_054016,1.200000,527.8798,0.000000
16,KOKX20130725_105117_V06,69.871,0.285,293.349,226.159,12.613,-72.904,41.198,6306.297,20130725_065117,1.200000,1413.7653,0.000000
17,KOKX20130725_105713_V06,75.804,0.273,399.771,259.826,30.731,-72.271,41.045,15365.353,20130725_065713,1.200000,27605.7831,0.000169
1,KOKX20130727_093208_V06,-11.114,0.951,391.137,195.325,5.311,-72.320,41.336,2655.582,20130727_053208,1.200000,542.1211,0.000000
1,KOKX20130727_094152_V06,-1.381,0.144,389.778,193.469,13.958,-72.328,41.344,6979.059,20130727_054152,1.200000,1094.6802,0.000000
1,KOKX20130727_095135_V06,8.336,0.846,401.865,195.867,23.431,-72.256,41.333,11715.534,20130727_055135,1.200000,1556.2271,0.000000
1,KOKX20130727_100119_V06,18.069,0.159,408.389,194.740,32.704,-72.217,41.338,16352.096,20130727_060119,1.200000,1574.0109,0.000000
3,KOKX20130727_093208_V06,-11.114,0.052,447.488,204.210,10.468,-71.984,41.293,5233.776,20130727_053208,1.200000,527.5538,0.000000
1,KOKX20130728_093701_V06,-7.161,0.913,387.437,199.127,15.030,-72.342,41.319,7515.182,20130728_053701,1.200000,1240.6089,0.000000
1,KOKX20130728_094253_V06,-1.294,0.161,386.308,199.515,20.935,-72.349,41.317,10467.426,20130728_054253,1.200000,2382.2793,0.000000
1,KOKX20130728_094846_V06,4.589,0.965,384.054,205.823,24.575,-72.363,41.288,12287.343,20130728_054846,1.200000,3516.5919,0.000000
1,KOKX20130728_095439_V06,10.473,0.935,383.186,208.458,30.128,-72.368,41.277,15063.883,20130728_055439,1.200000,3615.0602,0.000000
1,KOKX20130728_100031_V06,16.339,0.821,382.366,210.509,35.930,-72.373,41.267,17964.935,20130728_060031,1.200000,4967.0830,0.000000
1,KOKX20130728_100624_V06,22.223,0.619,382.210,209.422,43.050,-72.374,41.272,21524.943,20130728_060624,1.200000,4764.7193,0.000000
1,KOKX20130728_101217_V06,28.106,-1.000,381.951,208.821,49.968,-72.375,41.275,24984.048,20130728_061217,1.200000,4951.3744,0.000000
1,KOKX20130728_101812_V06,34.023,0.834,382.632,196.151,10.182,-72.371,41.332,5091.221,20130728_061812,1.200000,801.2969,0.000000
1,KOKX20130728_102405_V06,39.906,0.509,382.862,197.286,16.932,-72.370,41.327,8465.966,20130728_062405,1.200000,785.8506,0.000000
6,KOKX20130728_105927_V06,75.273,0.105,384.269,196.709,15.922,-72.361,41.330,7960.960,20130728_065927,1.200000,621.8933,0.000000
6,KOKX20130728_110521_V06,81.173,0.141,385.569,195.594,23.023,-72.353,41.334,11511.510,20130728_070521,1.200000,560.9078,0.000000
4,KOKX20130728_101812_V06,34.023,0.065,411.414,210.744,28.453,-72.200,41.266,14226.318,20130728_061812,1.200000,1310.8036,0.000000
1,KOKX20130730_092646_V06,-19.293,0.126,393.336,207.063,7.392,-72.307,41.283,3696.213,20130730_052646,1.200000,136.3314,0.000000
1,KOKX20130730_093630_V06,-9.559,0.881,392.244,210.495,15.562,-72.314,41.267,7781.200,20130730_053630,1.200000,1618.8757,0.000000
1,KOKX20130730_094615_V06,0.191,0.942,393.964,221.371,26.497,-72.304,41.218,13248.264,20130730_054615,1.200000,3697.9972,0.000000
1,KOKX20130730_095600_V06,9.941,0.076,399.373,227.998,38.292,-72.272,41.188,19145.930,20130730_055600,1.200000,4279.5561,0.000000
4,KOKX20130730_093630_V06,-9.559,0.055,313.755,281.826,5.290,-72.783,40.947,2644.825,20130730_053630,1.200000,767.4600,0.001219
5,KOKX20130730_095600_V06,9.941,0.137,347.461,275.818,6.328,-72.583,40.974,3163.803,20130730_055600,1.200000,1059.3237,0.000000
1,KOKX20130731_092316_V06,-23.743,0.226,390.661,202.365,6.211,-72.323,41.304,3105.350,20130731_052316,1.200000,147.9314,0.000000
1,KOKX20130731_093302_V06,-13.977,0.984,390.646,203.417,11.163,-72.323,41.299,5581.569,20130731_053302,1.200000,1454.0790,0.000000
1,KOKX20130731_094247_V06,-4.227,0.981,394.905,207.826,23.569,-72.298,41.279,11784.590,20130731_054247,1.200000,3470.3884,0.000000
1,KOKX20130731_095233_V06,5.540,0.964,398.703,213.658,35.657,-72.276,41.253,17828.706,20130731_055233,1.200000,4431.7834,0.000000
1,KOKX20130731_100218_V06,15.290,0.762,400.896,214.401,45.758,-72.263,41.249,22878.999,20130731_060218,1.200000,4237.5451,0.000000
6,KOKX20130731_092316_V06,-23.743,0.053,398.259,197.903,2.178,-72.278,41.324,1089.043,20130731_052316,1.200000,62.9182,0.000000
7,KOKX20130731_093302_V06,-13.977,0.051,100.238,356.326,2.834,-74.045,40.606,1417.096,20130731_053302,1.200000,1847.0133,0.000000
8,KOKX20130731_095233_V06,5.540,0.164,346.706,273.603,2.390,-72.587,40.984,1194.851,20130731_055233,1.200000,242.2576,0.000000
9,KOKX20130731_095233_V06,5.540,0.069,345.233,276.317,2.147,-72.596,40.972,1073.708,20130731_055233,1.200000,100.4542,0.000000
1,KOKX20130801_093234_V06,-15.400,0.968,386.267,193.687,8.745,-72.349,41.343,4372.574,20130801_053234,1.200000,442.2274,0.000000
1,KOKX20130801_094219_V06,-5.650,0.984,393.487,191.774,22.522,-72.306,41.351,11260.825,20130801_054219,1.200000,1186.4111,0.000000
1,KOKX20130801_095205_V06,4.116,0.969,394.798,191.784,33.669,-72.298,41.351,16834.659,20130801_055205,1.200000,1101.8967,0.000000
1,KOKX20130801_100149_V06,13.850,0.971,388.809,187.488,39.670,-72.334,41.371,19835.203,20130801_060149,1.200000,2224.3764,0.000000
1,KOKX20130801_101135_V06,23.616,0.961,387.971,195.185,41.752,-72.339,41.336,20876.038,20130801_061135,1.200000,2596.7615,0.000000
1,KOKX20130801_102119_V06,33.350,0.727,390.673,197.096,43.012,-72.323,41.328,21506.238,20130801_062119,1.200000,1587.2678,0.000000
1,KOKX20130801_102715_V06,39.283,0.502,388.321,196.443,43.027,-72.337,41.331,21513.494,20130801_062715,1.200000,1141.5116,0.000000
5,KOKX20130801_100149_V06,13.850,0.146,234.396,190.431,53.222,-73.256,41.358,26611.237,20130801_060149,1.200000,1932.9989,0.000000
5,KOKX20130801_101135_V06,23.616,0.056,269.594,208.260,17.029,-73.046,41.278,8514.317,20130801_061135,1.200000,707.8455,0.000000
7,KOKX20130801_101135_V06,23.616,0.523,339.041,274.232,8.085,-72.632,40.981,4042.473,20130801_061135,1.200000,521.2436,0.000000
1,KOKX20130804_092959_V06,-20.884,0.928,390.834,208.877,9.006,-72.322,41.275,4503.063,20130804_052959,1.200000,427.9268,0.000000
1,KOKX20130804_093944_V06,-11.134,0.934,391.478,209.084,10.586,-72.319,41.274,5292.979,20130804_053944,1.200000,910.9892,0.000000
1,KOKX20130804_094928_V06,-1.401,0.051,387.084,207.524,12.034,-72.345,41.281,6016.751,20130804_054928,1.200000,530.5103,0.000000
1,KOKX20130804_095911_V06,8.316,0.885,403.147,219.693,37.452,-72.249,41.225,18725.847,20130804_055911,1.200000,2583.5945,0.000000
1,KOKX20130804_100857_V06,18.082,0.102,404.720,229.407,39.779,-72.240,41.182,19889.733,20130804_060857,1.200000,2155.4085,0.000000
5,KOKX20130804_093944_V06,-11.134,0.511,314.312,281.885,3.078,-72.779,40.947,1538.841,20130804_053944,1.200000,600.9385,0.016453
5,KOKX20130804_094928_V06,-1.401,0.152,327.435,280.250,10.071,-72.702,40.954,5035.375,20130804_054928,1.200000,1181.2319,0.000000
5,KOKX20130804_095911_V06,8.316,0.170,340.036,277.698,11.080,-72.627,40.966,5539.993,20130804_055911,1.200000,1797.6617,0.000000
16,KOKX20130804_094928_V06,-1.401,0.203,434.351,252.264,2.506,-72.065,41.078,1252.968,20130804_054928,1.200000,73.0208,0.000000
16,KOKX20130804_095911_V06,8.316,0.145,435.358,253.870,12.272,-72.059,41.070,6135.801,20130804_055911,1.200000,347.8675,0.000000
7,KOKX20130804_093944_V06,-11.134,0.210,340.578,276.315,2.453,-72.623,40.972,1226.448,20130804_053944,1.200000,534.7149,0.000000
21,KOKX20130804_105804_V06,67.199,0.081,23.726,275.274,27.637,-74.506,40.965,13818.640,20130804_065804,1.200000,1773.2527,0.000000
1,KOKX20130805_093252_V06,-18.976,0.964,392.373,210.784,10.878,-72.313,41.266,5438.759,20130805_053252,1.200000,1369.7753,0.000000
1,KOKX20130805_094238_V06,-9.210,0.946,394.676,211.298,15.372,-72.300,41.264,7685.807,20130805_054238,1.200000,1494.5697,0.000000
1,KOKX20130805_095224_V06,0.557,0.974,394.492,216.529,25.993,-72.301,41.240,12996.266,20130805_055224,1.200000,2155.1438,0.000000
1,KOKX20130805_100209_V06,10.307,0.973,395.696,223.989,32.984,-72.294,41.206,16492.041,20130805_060209,1.200000,3688.7290,0.000000
1,KOKX20130805_101154_V06,20.057,0.815,398.992,226.789,40.148,-72.274,41.194,20073.867,20130805_061154,1.200000,3687.4722,0.000000
1,KOKX20130805_102140_V06,29.824,0.263,404.191,227.894,48.050,-72.243,41.189,24024.786,20130805_062140,1.200000,2284.7669,0.000000
6,KOKX20130805_094238_V06,-9.210,0.167,434.004,249.498,2.290,-72.067,41.090,1144.794,20130805_054238,1.200000,86.3086,0.000000
6,KOKX20130805_095224_V06,0.557,0.310,433.927,249.314,8.913,-72.067,41.091,4456.741,20130805_055224,1.200000,247.2891,0.000000
6,KOKX20130805_100209_V06,10.307,0.132,436.650,249.036,9.118,-72.051,41.092,4559.142,20130805_060209,1.200000,226.6792,0.000000
11,KOKX20130805_100209_V06,10.307,0.326,203.494,186.517,2.918,-73.441,41.375,1458.937,20130805_060209,1.200000,218.2401,0.000000
11,KOKX20130805_101154_V06,20.057,0.084,203.451,186.801,10.619,-73.441,41.374,5309.701,20130805_061154,1.200000,586.6029,0.000000
3,KOKX20130805_094238_V06,-9.210,0.261,315.925,281.702,6.154,-72.770,40.948,3076.862,20130805_054238,1.200000,427.2476,0.000000
4,KOKX20130805_094238_V06,-9.210,0.208,340.862,272.418,2.240,-72.622,40.989,1119.942,20130805_054238,1.200000,256.6312,0.000000
13,KOKX20130805_100209_V06,10.307,0.133,272.548,150.462,2.407,-73.029,41.539,1203.594,20130805_060209,1.200000,48.0301,0.000000
14,KOKX20130805_100209_V06,10.307,0.068,264.545,200.838,3.359,-73.076,41.312,1679.485,20130805_060209,1.200000,289.5363,0.000000
17,KOKX20130805_100209_V06,10.307,0.057,310.655,156.714,2.343,-72.801,41.511,1171.551,20130805_060209,1.200000,38.1787,0.000000
1,KOKX20130806_093332_V06,-19.288,0.959,383.875,199.293,10.691,-72.364,41.318,5345.718,20130806_053332,1.200000,2604.6641,0.000000
1,KOKX20130806_094317_V06,-9.538,0.985,381.335,198.049,11.025,-72.379,41.324,5512.728,20130806_054317,1.200000,11393.4850,0.000000
1,KOKX20130806_095302_V06,0.212,0.975,379.975,198.123,17.248,-72.387,41.323,8624.010,20130806_055302,1.200000,14270.4958,0.000000
1,KOKX20130806_100248_V06,9.978,0.976,377.875,196.124,27.556,-72.399,41.332,13778.179,20130806_060248,1.200000,12677.9561,0.000000
1,KOKX20130806_101233_V06,19.728,0.974,377.257,195.797,34.245,-72.403,41.334,17122.415,20130806_061233,1.200000,13929.1580,0.000000
1,KOKX20130806_102219_V06,29.495,0.935,377.165,194.369,39.220,-72.403,41.340,19610.165,20130806_062219,1.200000,12751.5258,0.000000
1,KOKX20130806_103205_V06,39.262,0.843,379.414,187.183,48.326,-72.390,41.373,24162.982,20130806_063205,1.200000,11067.0142,0.000000
1,KOKX20130806_104150_V06,49.012,0.238,379.233,183.771,55.260,-72.391,41.388,27630.211,20130806_064150,1.200000,8284.7220,0.000000
2,KOKX20130806_093332_V06,-19.288,0.462,433.990,209.981,5.512,-72.065,41.268,2755.810,20130806_053332,1.200000,1503.7153,0.000000
2,KOKX20130806_094317_V06,-9.538,0.104,434.151,209.769,12.862,-72.064,41.269,6431.201,20130806_054317,1.200000,3396.3824,0.000000
2,KOKX20130806_095302_V06,0.212,0.060,437.686,244.170,15.256,-72.045,41.114,7628.049,20130806_055302,1.200000,1469.0025,0.000000
2,KOKX20130806_100248_V06,9.978,0.064,439.090,251.725,19.233,-72.037,41.080,9616.530,20130806_060248,1.200000,1023.5767,0.000000
9,KOKX20130806_094317_V06,-9.538,0.860,396.533,241.492,7.409,-72.290,41.128,3704.735,20130806_054317,1.200000,568.2798,0.000000
9,KOKX20130806_095302_V06,0.212,0.927,396.909,243.466,12.663,-72.287,41.119,6331.462,20130806_055302,1.200000,1577.4904,0.000000
9,KOKX20130806_100248_V06,9.978,0.581,398.186,245.623,15.975,-72.280,41.109,7987.469,20130806_060248,1.200000,1338.4020,0.000000
14,KOKX20130806_100248_V06,9.978,0.579,212.119,350.127,9.096,-73.384,40.639,4547.926,20130806_060248,1.200000,314.0266,0.000000
14,KOKX20130806_101233_V06,19.728,0.675,213.522,349.829,18.264,-73.376,40.640,9132.045,20130806_061233,1.200000,495.8657,0.000000
4,KOKX20130806_093332_V06,-19.288,0.095,271.310,99.751,2.532,-73.037,41.767,1265.766,20130806_053332,1.200000,40.2184,0.000000
