track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
3,KOKX20210708_090849_V06,-18.997,0.056,23.442,437.780,24.756,-74.489,40.234,12377.872,20210708_050849,1.200000,249.3766,0.000000
4,KOKX20210708_091341_V06,-14.131,0.168,380.484,205.731,8.480,-72.384,41.289,4240.116,20210708_051341,1.200000,646.2687,0.000000
6,KOKX20210708_091834_V06,-9.247,0.081,17.801,296.462,17.801,-74.538,40.869,8900.358,20210708_051834,1.200000,257.1587,0.000000
8,KOKX20210708_100043_V06,32.903,0.053,24.929,433.154,26.356,-74.481,40.255,13177.955,20210708_060043,1.200000,198.4310,0.000000
9,KOKX20210708_103628_V06,68.653,0.051,409.751,124.773,6.472,-72.206,41.653,3236.206,20210708_063628,1.200000,76.3902,0.000000
1,KOKX20210710_093202_V06,2.846,0.062,279.376,136.819,10.912,-72.988,41.600,5455.765,20210710_053202,1.200000,249.1649,0.000000
2,KOKX20210710_094046_V06,11.580,0.170,307.054,131.633,6.427,-72.822,41.624,3213.493,20210710_054046,1.200000,282.3597,0.000000
3,KOKX20210710_102157_V06,52.763,0.107,309.523,125.624,2.584,-72.807,41.651,1292.000,20210710_062157,1.200000,233.2350,0.000000
9,KOKX20210713_093904_V06,7.679,0.180,39.354,169.323,45.805,-74.424,41.443,22902.431,20210713_053904,1.200000,773.9513,0.000000
9,KOKX20210713_094357_V06,12.563,0.052,40.137,169.775,52.863,-74.419,41.441,26431.567,20210713_054357,1.200000,222.3528,0.000000
10,KOKX20210713_094357_V06,12.563,0.275,390.806,190.531,41.333,-72.322,41.357,20666.481,20210713_054357,1.200000,630.6091,0.000000
10,KOKX20210713_094902_V06,17.646,0.157,388.372,190.420,48.631,-72.336,41.358,24315.252,20210713_054902,1.200000,527.6733,0.000000
4,KOKX20210717_092801_V06,-6.534,0.128,423.232,201.053,2.178,-72.129,41.309,1089.035,20210717_052801,1.200000,486.4045,0.000000
4,KOKX20210717_093315_V06,-1.300,0.070,423.658,201.553,8.313,-72.126,41.306,4156.668,20210717_053315,1.200000,999.7147,0.000000
4,KOKX20210717_093843_V06,4.166,-1.000,424.022,201.981,15.132,-72.124,41.304,7566.226,20210717_053843,1.200000,2245.8304,0.000000
4,KOKX20210717_094403_V06,9.500,0.122,422.759,202.260,2.729,-72.132,41.303,1364.353,20210717_054403,1.200000,306.8788,0.000000
1,KOKX20210717_091204_V06,-22.484,0.174,318.701,212.977,5.131,-72.753,41.257,2565.540,20210717_051204,1.200000,159.7807,0.000000
9,KOKX20210717_095127_V06,16.900,0.070,379.241,205.426,34.532,-72.391,41.290,17266.144,20210717_055127,1.200000,7943.9697,0.000000
10,KOKX20210718_093329_V06,-1.894,0.147,380.287,166.442,74.445,-72.384,41.466,37222.385,20210718_053329,1.200000,11088.0311,0.000000
10,KOKX20210718_093833_V06,3.173,0.225,380.808,163.053,81.975,-72.381,41.481,40987.483,20210718_053833,1.200000,15988.8339,0.000000
7,KOKX20210718_092824_V06,-6.977,0.065,403.661,252.257,24.320,-72.248,41.079,12159.966,20210718_052824,1.200000,1611.9314,0.000000
7,KOKX20210718_093329_V06,-1.894,0.195,451.840,227.520,68.921,-71.959,41.188,34460.724,20210718_053329,1.200000,21178.4177,0.000000
16,KOKX20210718_094908_V06,13.756,0.064,202.144,377.219,16.970,-73.442,40.516,8484.798,20210718_054908,1.200000,3031.8880,0.015304
17,KOKX20210718_095425_V06,19.040,0.139,346.203,435.546,28.928,-72.593,40.255,14463.980,20210718_055425,1.200000,9972.9630,0.000000
27,KOKX20210718_104006_V06,64.723,0.057,423.328,240.691,57.270,-72.130,41.130,28634.995,20210718_064006,1.200000,76474.0394,0.008211
9,KOKX20210719_103018_V06,54.083,0.190,375.108,242.077,13.259,-72.417,41.125,6629.517,20210719_063018,1.200000,4978.6286,0.003249
9,KOKX20210719_103902_V06,62.817,0.056,373.383,240.901,23.824,-72.427,41.131,11912.179,20210719_063902,1.200000,3348.9819,0.000000
8,KOKX20210719_102133_V06,45.333,0.107,412.297,409.157,29.683,-72.203,40.372,14841.724,20210719_062133,1.200000,616.2352,0.000000
1,KOKX20210720_092837_V06,-8.452,0.325,396.793,197.954,15.014,-72.286,41.324,7506.985,20210720_052837,1.200000,530.8442,0.000000
1,KOKX20210720_093721_V06,0.281,0.663,400.317,201.938,24.951,-72.265,41.306,12475.641,20210720_053721,1.200000,1696.0449,0.000000
1,KOKX20210720_094606_V06,9.031,0.913,401.778,204.430,29.066,-72.257,41.294,14533.194,20210720_054606,1.200000,2404.6617,0.000000
1,KOKX20210720_100335_V06,26.515,0.056,400.200,209.949,36.128,-72.267,41.269,18064.022,20210720_060335,1.200000,1793.8163,0.000000
2,KOKX20210720_092837_V06,-8.452,0.051,428.838,518.191,16.483,-72.111,39.881,8241.271,20210720_052837,1.200000,31.9491,0.000000
6,KOKX20210721_092858_V06,-8.966,0.981,383.865,196.340,7.920,-72.364,41.331,3959.999,20210721_052858,1.200000,21880.7911,0.012924
6,KOKX20210721_093743_V06,-0.216,0.985,382.888,197.708,15.746,-72.369,41.325,7873.005,20210721_053743,1.200000,17533.5743,0.000000
6,KOKX20210721_094627_V06,8.518,0.977,382.366,199.164,27.790,-72.373,41.319,13895.052,20210721_054627,1.200000,28652.5617,0.000000
6,KOKX20210721_100357_V06,26.018,0.896,383.698,191.874,35.605,-72.364,41.351,17802.594,20210721_060357,1.200000,45278.5779,0.000000
6,KOKX20210721_101242_V06,34.768,0.095,395.031,183.109,33.882,-72.296,41.390,16940.858,20210721_061242,1.200000,52925.7214,0.000785
13,KOKX20210721_103011_V06,52.251,0.144,454.943,230.569,12.090,-71.941,41.174,6045.147,20210721_063011,1.200000,2516.8770,0.000000
13,KOKX20210721_104052_V06,62.934,0.071,456.785,231.573,22.523,-71.930,41.170,11261.498,20210721_064052,1.200000,41595.6108,0.003812
4,KOKX20210721_092013_V06,-17.716,0.117,100.326,357.703,2.877,-74.044,40.600,1438.693,20210721_052013,1.200000,466.8080,0.000000
8,KOKX20210721_092858_V06,-8.966,0.058,316.347,281.225,4.826,-72.767,40.950,2413.181,20210721_052858,1.200000,173.4414,0.000000
1,KOKX20210722_092459_V06,-13.824,0.727,389.359,209.042,9.417,-72.331,41.274,4708.569,20210722_052459,1.200000,1212.8266,0.000000
1,KOKX20210722_093343_V06,-5.090,0.984,389.514,221.930,20.497,-72.331,41.216,10248.602,20210722_053343,1.200000,5372.8994,0.000000
1,KOKX20210722_094228_V06,3.660,0.970,391.596,231.578,30.550,-72.319,41.172,15275.182,20210722_054228,1.200000,6241.4109,0.000000
1,KOKX20210722_095105_V06,12.276,0.797,390.618,232.976,37.899,-72.325,41.166,18949.271,20210722_055105,1.200000,6351.0553,0.000000
1,KOKX20210722_100825_V06,29.610,0.077,390.287,235.446,41.991,-72.327,41.155,20995.632,20210722_060825,1.200000,4002.5449,0.000000
4,KOKX20210722_095105_V06,12.276,0.182,315.301,129.568,2.194,-72.773,41.633,1096.764,20210722_055105,1.200000,151.0534,0.000000
1,KOKX20210723_092921_V06,-10.342,0.864,387.660,211.315,12.817,-72.341,41.264,6408.295,20210723_052921,1.200000,3990.8564,0.000000
1,KOKX20210723_093752_V06,-1.825,0.992,386.608,216.232,19.506,-72.348,41.242,9752.952,20210723_053752,1.200000,7940.1226,0.000000
1,KOKX20210723_094636_V06,6.908,0.987,387.802,219.078,30.659,-72.341,41.229,15329.527,20210723_054636,1.200000,11151.4894,0.000000
1,KOKX20210723_100352_V06,24.175,0.735,391.124,217.621,36.653,-72.321,41.235,18326.734,20210723_060352,1.200000,13075.2623,0.000000
3,KOKX20210723_093752_V06,-1.825,0.317,431.310,248.471,2.930,-72.083,41.095,1465.191,20210723_053752,1.200000,165.5388,0.000000
3,KOKX20210723_094636_V06,6.908,0.065,430.282,247.721,10.474,-72.089,41.098,5237.100,20210723_054636,1.200000,323.8900,0.000000
6,KOKX20210723_094636_V06,6.908,0.145,317.087,124.201,2.770,-72.762,41.657,1385.204,20210723_054636,1.200000,127.1074,0.000000
6,KOKX20210723_100352_V06,24.175,0.318,315.737,124.868,9.853,-72.770,41.654,4926.568,20210723_060352,1.200000,237.1747,0.000000
2,KOKX20210725_102748_V06,46.309,0.102,39.311,47.762,43.536,-74.437,41.991,21768.213,20210725_062748,1.200000,35162.4141,0.000000
2,KOKX20210725_103445_V06,53.259,0.055,40.658,48.653,50.955,-74.429,41.987,25477.320,20210725_063445,1.200000,16197.3028,0.000000
4,KOKX20210725_103445_V06,53.259,0.145,24.066,454.766,25.697,-74.484,40.157,12848.714,20210725_063445,1.200000,11981.6995,0.000000
3,KOKX20210726_101617_V06,33.879,0.299,255.799,413.825,10.828,-73.125,40.353,5414.118,20210726_061617,1.200000,24.2803,0.000000
3,KOKX20210726_102045_V06,38.346,0.363,256.632,415.259,18.953,-73.120,40.346,9476.280,20210726_062045,1.200000,151.4822,0.000000
5,KOKX20210726_102521_V06,42.946,0.065,315.452,432.464,2.444,-72.774,40.269,1221.853,20210726_062521,1.200000,21.5045,0.000000
1,KOKX20210727_091418_V06,-29.026,0.054,419.007,223.181,7.520,-72.155,41.209,3759.869,20210727_051418,1.200000,17859.0825,0.017078
1,KOKX20210727_092303_V06,-20.276,0.359,403.724,210.935,13.871,-72.246,41.265,6935.737,20210727_052303,1.200000,6230.1443,0.001071
1,KOKX20210727_093140_V06,-11.659,0.156,406.624,211.665,29.689,-72.228,41.262,14844.361,20210727_053140,1.200000,32763.4420,0.000705
1,KOKX20210727_094025_V06,-2.909,0.065,433.114,223.552,32.444,-72.071,41.207,16221.787,20210727_054025,1.200000,27041.6798,0.001093
2,KOKX20210727_092303_V06,-20.276,0.487,386.892,200.594,4.684,-72.346,41.312,2342.079,20210727_052303,1.200000,1379.2650,0.009217
2,KOKX20210727_093140_V06,-11.659,0.308,386.368,198.662,13.163,-72.349,41.321,6581.625,20210727_053140,1.200000,12360.7628,0.000581
2,KOKX20210727_094025_V06,-2.909,0.148,388.425,200.986,14.009,-72.336,41.310,7004.370,20210727_054025,1.200000,7846.7035,0.000512
2,KOKX20210727_094910_V06,5.841,0.184,392.488,205.428,29.314,-72.312,41.290,14656.846,20210727_054910,1.200000,20608.9147,0.000690
7,KOKX20210727_092303_V06,-20.276,0.054,416.803,238.125,4.847,-72.169,41.142,2423.618,20210727_052303,1.200000,11809.0958,0.064103
7,KOKX20210727_093140_V06,-11.659,0.075,420.440,238.590,16.634,-72.147,41.140,8316.793,20210727_053140,1.200000,19905.0852,0.004426
10,KOKX20210727_093140_V06,-11.659,0.117,240.797,345.945,9.044,-73.214,40.658,4521.793,20210727_053140,1.200000,1903.5934,0.002761
10,KOKX20210727_094025_V06,-2.909,0.097,242.786,345.445,20.261,-73.203,40.660,10130.481,20210727_054025,1.200000,1836.9311,0.000660
3,KOKX20210727_092303_V06,-20.276,0.122,218.369,253.795,11.462,-73.350,41.073,5731.159,20210727_052303,1.200000,3637.3992,0.001611
6,KOKX20210727_092303_V06,-20.276,0.072,382.851,128.813,1.919,-72.367,41.635,959.572,20210727_052303,1.200000,51.0318,0.000000
11,KOKX20210727_105030_V06,67.174,0.084,27.623,435.649,37.837,-74.465,40.244,18918.564,20210727_065030,1.200000,2139.9064,0.000000
3,KOKX20210728_094811_V06,3.928,0.757,392.837,205.087,24.500,-72.310,41.292,12249.916,20210728_054811,1.200000,2559.9154,0.000000
3,KOKX20210728_095249_V06,8.561,0.900,393.002,208.120,29.903,-72.309,41.278,14951.382,20210728_055249,1.200000,4324.8747,0.000000
3,KOKX20210728_100152_V06,17.611,0.926,390.962,217.500,32.598,-72.322,41.236,16298.853,20210728_060152,1.200000,5198.2902,0.000000
3,KOKX20210728_100617_V06,22.028,0.769,392.294,221.354,39.025,-72.314,41.218,19512.390,20210728_060617,1.200000,5107.1228,0.000000
3,KOKX20210728_101037_V06,26.361,0.350,390.046,224.274,39.520,-72.328,41.205,19760.083,20210728_061037,1.200000,5053.2227,0.000000
6,KOKX20210728_095249_V06,8.561,0.056,431.194,255.192,5.081,-72.084,41.065,2540.291,20210728_055249,1.200000,179.6363,0.000000
7,KOKX20210728_100152_V06,17.611,0.079,307.495,159.861,65.776,-72.820,41.496,32888.039,20210728_060152,1.200000,14979.4970,0.000023
7,KOKX20210728_100617_V06,22.028,0.057,314.346,164.516,51.728,-72.779,41.476,25863.750,20210728_060617,1.200000,6457.2784,0.000000
1,KOKX20210729_092435_V06,-20.609,0.094,388.396,194.845,5.447,-72.336,41.338,2723.583,20210729_052435,1.200000,62.3599,0.000000
1,KOKX20210729_093300_V06,-12.192,0.923,389.182,193.206,14.443,-72.332,41.345,7221.734,20210729_053300,1.200000,1291.3732,0.000000
1,KOKX20210729_094125_V06,-3.776,0.976,393.335,188.822,23.284,-72.307,41.365,11641.937,20210729_054125,1.200000,2135.7141,0.000000
