track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
4,KOKX20080606_092125,1.253,0.111,299.879,125.854,40.671,-72.865,41.650,20335.328,20080606_052125,1.200000,971946.1147,0.034657
1,KOKX20080606_085545,-24.414,0.080,250.878,154.125,18.013,-73.159,41.522,9006.516,20080606_045545,1.200000,12782.6719,0.000000
1,KOKX20080606_090003,-20.114,0.293,250.893,154.094,24.299,-73.159,41.522,12149.339,20080606_050003,1.200000,13057.6015,0.000000
1,KOKX20080606_090419,-15.847,0.090,250.763,156.082,26.858,-73.159,41.513,13428.810,20080606_050419,1.200000,18720.9509,0.000000
1,KOKX20080606_090835,-11.580,-1.000,250.666,157.595,30.317,-73.160,41.506,15158.528,20080606_050835,1.200000,39934.0608,0.000000
1,KOKX20080606_091252,-7.297,0.115,257.230,164.583,25.867,-73.120,41.475,12933.599,20080606_051252,1.200000,25727.5318,0.002549
1,KOKX20080606_091708,-3.030,0.442,257.838,164.417,31.856,-73.117,41.476,15928.176,20080606_051708,1.200000,82155.3682,0.004810
1,KOKX20080606_092125,1.253,0.474,265.758,167.076,31.906,-73.069,41.464,15953.233,20080606_052125,1.200000,79545.4796,0.003628
1,KOKX20080606_092542,5.536,-1.000,271.988,169.104,33.352,-73.032,41.455,16676.026,20080606_052542,1.200000,85107.0048,0.012597
1,KOKX20080606_092957,9.786,0.094,278.370,178.541,23.169,-72.994,41.412,11584.581,20080606_052957,1.200000,10845.5711,0.000000
1,KOKX20080606_093414,14.070,0.095,280.128,179.683,28.718,-72.983,41.407,14359.043,20080606_053414,1.200000,43389.9349,0.003534
13,KOKX20080606_092542,5.536,0.298,397.142,139.220,34.403,-72.282,41.588,17201.679,20080606_052542,1.200000,768913.0765,0.048833
13,KOKX20080606_092957,9.786,0.613,397.481,142.237,38.248,-72.280,41.574,19123.799,20080606_052957,1.200000,1038705.1476,0.036833
13,KOKX20080606_093414,14.070,0.053,399.002,142.811,41.520,-72.271,41.572,20760.101,20080606_053414,1.200000,1464798.1616,0.031577
18,KOKX20080606_094248,22.636,0.795,334.809,174.001,25.271,-72.656,41.433,12635.498,20080606_054248,1.200000,179052.0062,0.023435
18,KOKX20080606_094704,26.903,0.673,336.344,175.817,30.735,-72.647,41.424,15367.514,20080606_054704,1.200000,251841.4627,0.041280
18,KOKX20080606_095120,31.170,0.104,336.571,180.264,34.486,-72.646,41.404,17243.127,20080606_055120,1.200000,298634.5346,0.043860
18,KOKX20080606_095536,35.436,0.052,351.420,184.755,30.063,-72.557,41.384,15031.700,20080606_055536,1.200000,204305.1203,0.025652
3,KOKX20080606_090003,-20.114,0.053,276.637,91.564,31.094,-73.005,41.804,15546.824,20080606_050003,1.200000,575018.3947,0.002943
3,KOKX20080606_090419,-15.847,0.083,277.871,92.050,35.905,-72.998,41.802,17952.679,20080606_050419,1.200000,987626.8855,0.015381
7,KOKX20080606_091252,-7.297,0.057,226.037,113.303,23.920,-73.309,41.705,11959.848,20080606_051252,1.200000,156297.1882,0.024390
7,KOKX20080606_091708,-3.030,0.124,227.587,113.263,29.628,-73.299,41.705,14813.867,20080606_051708,1.200000,349937.7812,0.049293
8,KOKX20080606_091708,-3.030,0.311,369.288,136.604,19.869,-72.449,41.600,9934.402,20080606_051708,1.200000,136793.8637,0.000000
8,KOKX20080606_092125,1.253,0.106,373.120,136.890,28.047,-72.426,41.599,14023.278,20080606_052125,1.200000,271556.0442,0.001708
9,KOKX20080606_091708,-3.030,0.234,366.929,197.430,8.421,-72.465,41.327,4210.491,20080606_051708,1.200000,914.2931,0.000000
9,KOKX20080606_092125,1.253,-1.000,366.929,197.430,15.231,-72.465,41.327,7615.741,20080606_052125,1.200000,499.0472,0.000000
9,KOKX20080606_092542,5.536,0.084,364.454,195.745,25.361,-72.479,41.334,12680.396,20080606_052542,1.200000,1701.7101,0.000000
9,KOKX20080606_092957,9.786,0.053,377.572,202.107,18.076,-72.401,41.305,9037.849,20080606_052957,1.200000,274.0587,0.000000
22,KOKX20080606_100411,44.020,0.221,375.295,190.040,19.784,-72.415,41.360,9892.109,20080606_060411,1.200000,103518.8601,0.028090
22,KOKX20080606_100826,48.270,0.316,376.862,190.262,25.613,-72.405,41.359,12806.694,20080606_060826,1.200000,159316.8974,0.015625
22,KOKX20080606_101243,52.553,0.594,390.939,197.187,20.541,-72.321,41.327,10270.702,20080606_061243,1.200000,111938.8816,0.011280
22,KOKX20080606_101659,56.820,0.112,392.010,197.738,27.430,-72.315,41.325,13715.222,20080606_061659,1.200000,194343.4720,0.006859
31,KOKX20080606_104237,82.453,0.122,168.166,168.255,22.273,-73.653,41.456,11136.429,20080606_064237,1.200000,6717.0804,0.000000
31,KOKX20080606_104653,86.720,0.091,169.153,169.981,27.936,-73.647,41.448,13967.931,20080606_064653,1.200000,12855.2065,0.000000
2,KOKX20080606_090003,-20.114,0.056,97.848,182.868,21.197,-74.073,41.387,10598.593,20080606_050003,1.200000,139880.3293,0.150588
5,KOKX20080606_090835,-11.580,0.144,359.332,127.317,29.623,-72.508,41.642,14811.436,20080606_050835,1.200000,390917.7296,0.064678
10,KOKX20080606_091708,-3.030,0.061,296.314,271.122,14.332,-72.886,40.996,7166.225,20080606_051708,1.200000,820.5293,0.000000
11,KOKX20080606_092125,1.253,0.135,350.658,187.562,31.386,-72.562,41.371,15692.780,20080606_052125,1.200000,21307.1053,0.000000
12,KOKX20080606_092125,1.253,0.133,246.415,139.841,22.265,-73.186,41.586,11132.315,20080606_052125,1.200000,75456.0703,0.044125
14,KOKX20080606_092542,5.536,0.273,270.666,173.561,28.672,-73.040,41.435,14335.951,20080606_052542,1.200000,39340.8930,0.001182
17,KOKX20080606_093414,14.070,0.130,318.207,170.825,23.852,-72.755,41.447,11925.777,20080606_053414,1.200000,127085.7839,0.009969
21,KOKX20080606_095953,39.720,0.091,300.873,181.058,10.518,-72.859,41.401,5258.778,20080606_055953,1.200000,33818.6995,0.070608
23,KOKX20080606_100826,48.270,0.215,279.680,252.031,8.984,-72.985,41.081,4492.214,20080606_060826,1.200000,3075.5721,0.022330
25,KOKX20080606_101659,56.820,0.098,162.319,213.340,64.791,-73.686,41.253,32395.317,20080606_061659,1.200000,520640.2338,0.051279
25,KOKX20080606_102116,61.103,-1.000,162.319,213.340,71.601,-73.686,41.253,35800.567,20080606_062116,1.200000,556239.6038,0.049089
25,KOKX20080606_102532,65.370,0.135,204.392,194.342,25.642,-73.436,41.340,12821.239,20080606_062532,1.200000,157072.1042,0.068404
30,KOKX20080606_103821,78.186,0.071,397.913,235.903,27.957,-72.281,41.153,13978.374,20080606_063821,1.200000,51362.7502,0.032344
1,KOKX20080608_095522,35.649,0.058,417.790,253.748,26.453,-72.164,41.072,13226.631,20080608_055522,1.200000,1700.5607,0.000000
3,KOKX20080610_103355,74.512,0.322,443.834,245.820,20.723,-72.008,41.106,10361.320,20080610_063355,1.200000,4432.6146,0.000000
3,KOKX20080610_103940,80.262,0.283,443.197,246.768,26.709,-72.012,41.102,13354.440,20080610_063940,1.200000,6201.2388,0.000000
1,KOKX20080610_102223,62.979,0.050,443.777,246.365,23.556,-72.009,41.104,11777.817,20080610_062223,1.200000,2218.6235,0.000000
2,KOKX20080610_102809,68.745,0.067,116.237,391.734,18.839,-73.948,40.447,9419.610,20080610_062809,1.200000,182723.5067,0.018357
4,KOKX20080610_103940,80.262,0.050,408.206,517.494,31.007,-72.232,39.884,15503.476,20080610_063940,1.200000,546.9918,0.000000
1,KOKX20080611_085252,-26.431,0.701,453.422,333.400,14.683,-71.957,40.712,7341.408,20080611_045252,1.200000,15478.7756,0.000000
2,KOKX20080611_102413,64.919,0.152,450.220,509.947,30.154,-71.986,39.917,15076.866,20080611_062413,1.200000,21174.9430,0.000000
1,KOKX20080612_085649,-22.406,0.052,275.450,106.565,2.343,-73.012,41.736,1171.394,20080612_045649,1.200000,10.9763,0.000000
2,KOKX20080612_095449,35.594,0.056,408.865,420.556,27.541,-72.224,40.321,13770.519,20080612_055449,1.200000,1286.2363,0.000000
1,KOKX20080614_091556_V04,-3.239,0.192,285.570,129.665,5.975,-72.951,41.632,2987.625,20080614_051556,1.200000,200.1168,0.000000
4,KOKX20080614_101354_V04,54.728,0.087,135.596,39.076,3.865,-73.857,42.036,1932.669,20080614_061354,1.200000,895.2540,0.000000
6,KOKX20080615_091238_V04,-6.562,0.064,47.936,489.002,20.713,-74.340,40.005,10356.312,20080615_051238,1.200000,14985.5507,0.000000
6,KOKX20080615_091822_V04,-0.829,0.128,48.369,487.248,29.094,-74.338,40.013,14546.864,20080615_051822,1.200000,18379.8265,0.000000
6,KOKX20080615_092406_V04,4.905,0.189,52.632,481.184,31.420,-74.314,40.041,15710.056,20080615_052406,1.200000,23304.9185,0.000000
6,KOKX20080615_092952_V04,10.671,0.119,59.994,478.866,30.913,-74.271,40.052,15456.725,20080615_052952,1.200000,22209.1862,0.000000
6,KOKX20080615_093538_V04,16.438,0.385,61.590,479.626,31.336,-74.261,40.048,15668.192,20080615_053538,1.200000,21685.5857,0.000000
12,KOKX20080615_103312_V04,74.005,0.066,377.107,509.029,17.880,-72.413,39.923,8939.854,20080615_063312,1.200000,630.8386,0.000000
12,KOKX20080615_103857_V04,79.755,0.385,377.971,509.751,25.570,-72.408,39.920,12784.750,20080615_063857,1.200000,923.2604,0.000000
12,KOKX20080615_104443_V04,85.521,0.216,376.114,514.809,27.987,-72.419,39.897,13993.709,20080615_064443,1.200000,1648.4222,0.000000
1,KOKX20080615_084936_V04,-29.595,0.236,420.229,60.792,16.871,-72.140,41.940,8435.490,20080615_044936,1.200000,18205.5039,0.000000
1,KOKX20080615_085523_V04,-23.812,0.232,420.832,60.540,23.486,-72.136,41.941,11743.218,20080615_045523,1.200000,20283.9242,0.000000
1,KOKX20080615_090109_V04,-18.045,0.294,426.661,58.357,18.381,-72.101,41.951,9190.571,20080615_050109,1.200000,20352.8597,0.000000
1,KOKX20080615_090653_V04,-12.312,0.384,427.745,58.458,25.459,-72.094,41.950,12729.745,20080615_050653,1.200000,30188.2342,0.000000
1,KOKX20080615_091238_V04,-6.562,0.609,437.328,56.255,19.738,-72.036,41.960,9868.870,20080615_051238,1.200000,43468.2690,0.000000
11,KOKX20080615_102138_V04,62.438,0.232,364.336,518.546,19.166,-72.488,39.881,9582.908,20080615_062138,1.200000,768.3111,0.000000
11,KOKX20080615_102722_V04,68.171,0.153,365.609,516.375,26.069,-72.481,39.891,13034.250,20080615_062722,1.200000,916.5609,0.000000
2,KOKX20080615_084936_V04,-29.595,0.142,73.494,448.277,14.772,-74.194,40.190,7386.219,20080615_044936,1.200000,1024.9177,0.000000
4,KOKX20080615_090653_V04,-12.312,0.069,40.404,494.241,24.854,-74.384,39.981,12427.014,20080615_050653,1.200000,16244.3611,0.000000
8,KOKX20080615_095837_V04,39.421,0.083,257.411,121.038,30.182,-73.120,41.671,15090.895,20080615_055837,1.200000,171270.5635,0.045827
9,KOKX20080615_100423_V04,45.188,0.132,181.139,459.962,22.212,-73.562,40.143,11106.248,20080615_060423,1.200000,625.9861,0.000000
10,KOKX20080615_101553_V04,56.688,0.085,520.011,491.876,14.095,-71.576,39.994,7047.515,20080615_061553,1.200000,157.7248,0.000000
1,KOKX20080619_091453_V04,-4.725,0.237,336.656,364.696,8.759,-72.648,40.574,4379.478,20080619_051453,1.200000,1.2839,0.000000
1,KOKX20080624_085755_V04,-22.905,0.340,293.740,430.357,15.171,-72.901,40.279,7585.287,20080624_045755,1.200000,29134.7397,0.171648
1,KOKX20080624_090210_V04,-18.655,0.225,295.734,427.950,21.844,-72.890,40.289,10922.100,20080624_050210,1.200000,31914.1470,0.099838
4,KOKX20080624_092434_V04,3.745,0.705,129.456,294.466,28.353,-73.876,40.886,14176.479,20080624_052434,1.200000,53252.1794,0.009591
4,KOKX20080624_093413_V04,13.395,0.278,125.292,298.075,46.008,-73.901,40.870,23003.827,20080624_053413,1.200000,36332.1575,0.001232
5,KOKX20080624_092434_V04,3.745,0.105,352.927,314.754,21.976,-72.551,40.799,10988.155,20080624_052434,1.200000,31.3963,0.000000
5,KOKX20080624_093413_V04,13.395,0.052,364.637,310.629,32.214,-72.481,40.817,16106.883,20080624_053413,1.200000,84.7831,0.000000
7,KOKX20080624_094349_V04,22.995,0.242,335.869,399.273,29.387,-72.653,40.418,14693.504,20080624_054349,1.200000,19350.6770,0.003249
7,KOKX20080624_095420_V04,33.511,0.123,339.086,398.985,36.430,-72.634,40.420,18215.052,20080624_055420,1.200000,2804.8228,0.000000
10,KOKX20080624_095420_V04,33.511,0.088,415.413,514.624,26.939,-72.190,39.897,13469.370,20080624_055420,1.200000,1055.8332,0.000000
10,KOKX20080624_100358_V04,43.145,0.153,413.807,512.910,37.153,-72.199,39.905,18576.614,20080624_060358,1.200000,310.7858,0.000000
10,KOKX20080624_101335_V04,52.761,-1.000,412.301,511.303,47.659,-72.208,39.912,23829.687,20080624_061335,1.200000,336.8143,0.000000
10,KOKX20080624_102314_V04,62.411,0.078,404.475,506.361,33.144,-72.253,39.935,16572.033,20080624_062314,1.200000,638.0821,0.000000
10,KOKX20080624_103252_V04,72.045,0.105,406.495,495.081,20.513,-72.241,39.985,10256.449,20080624_063252,1.200000,1152.0120,0.000000
2,KOKX20080624_091458_V04,-5.855,0.165,360.566,298.621,34.570,-72.505,40.871,17285.114,20080624_051458,1.200000,80.9689,0.000000
3,KOKX20080624_091458_V04,-5.855,0.084,302.309,394.961,35.518,-72.851,40.438,17758.986,20080624_051458,1.200000,77320.2046,0.012725
9,KOKX20080624_095420_V04,33.511,0.195,168.708,271.383,28.926,-73.645,40.992,14462.753,20080624_055420,1.200000,14055.7426,0.000000
1,KOKX20080625_085725_V04,-23.738,0.093,208.950,332.033,8.358,-73.403,40.720,4178.848,20080625_045725,1.200000,357.7075,0.000000
1,KOKX20080626_085558_V04,-25.549,0.187,296.028,442.250,14.890,-72.888,40.225,7445.169,20080626_045558,1.200000,8330.1399,0.000000
1,KOKX20080626_090034_V04,-20.949,0.067,296.242,441.885,21.918,-72.887,40.227,10958.762,20080626_050034,1.200000,3673.8412,0.000000
2,KOKX20080626_090034_V04,-20.949,0.061,144.584,74.795,42.637,-73.801,41.876,21318.642,20080626_050034,1.200000,468214.2688,0.000000
2,KOKX20080626_090510_V04,-16.349,0.064,147.109,75.171,48.089,-73.785,41.874,24044.558,20080626_050510,1.200000,586154.4763,0.001061
3,KOKX20080626_091424_V04,-7.116,0.094,9.930,297.610,14.506,-74.585,40.863,7253.169,20080626_051424,1.200000,63732.8922,0.000000
4,KOKX20080626_091424_V04,-7.116,0.053,398.049,355.534,17.463,-72.285,40.614,8731.289,20080626_051424,1.200000,3804.7216,0.000000
5,KOKX20080626_092337_V04,2.101,0.178,46.431,175.485,18.097,-74.381,41.416,9048.333,20080626_052337,1.200000,15436.5335,0.000000
6,KOKX20080626_100121_V04,39.834,0.311,137.947,399.382,14.068,-73.819,40.414,7034.248,20080626_060121,1.200000,184.8532,0.000000
8,KOKX20080626_100121_V04,39.834,0.142,41.087,176.723,53.621,-74.413,41.410,26810.291,20080626_060121,1.200000,526328.5138,0.000000
9,KOKX20080626_102204_V04,60.551,0.154,296.725,463.327,30.215,-72.884,40.130,15107.390,20080626_062204,1.200000,1585.2651,0.000000
10,KOKX20080626_102659_V04,65.467,0.054,124.723,216.761,26.010,-73.910,41.236,13004.956,20080626_062659,1.200000,10496.2060,0.000000
2,KOKX20080627_093004_V04,8.161,0.200,85.666,441.768,20.333,-74.123,40.220,10166.345,20080627_053004,1.200000,32384.8744,0.000000
2,KOKX20080627_093942_V04,17.794,-1.000,85.666,441.768,35.650,-74.123,40.220,17824.845,20080627_053942,1.200000,82326.7952,0.003349
2,KOKX20080627_094921_V04,27.444,0.145,78.566,432.040,41.269,-74.166,40.264,20634.266,20080627_054921,1.200000,66812.8340,0.005464
5,KOKX20080627_100842_V04,46.794,0.073,192.051,518.902,22.742,-73.495,39.878,11370.770,20080627_060842,1.200000,3692.2614,0.000000
5,KOKX20080627_101918_V04,57.394,0.271,196.138,519.030,35.863,-73.471,39.878,17931.700,20080627_061918,1.200000,8144.7724,0.000000
1,KOKX20080627_091046_V04,-11.139,0.095,270.615,286.401,2.834,-73.039,40.927,1417.042,20080627_051046,1.200000,492.3427,0.000000
3,KOKX20080627_093942_V04,17.794,0.333,346.605,506.934,28.819,-72.592,39.933,14409.519,20080627_053942,1.200000,7406.5252,0.000000
4,KOKX20080627_093942_V04,17.794,0.157,350.780,565.594,31.482,-72.569,39.669,15740.902,20080627_053942,1.200000,5594.8060,0.000000
2,KOKX20080629_094829_V04,25.714,0.139,253.084,402.834,18.406,-73.141,40.402,9203.196,20080629_054829,1.200000,7960.8697,0.000000
2,KOKX20080629_095413_V04,31.447,0.085,254.102,402.221,24.967,-73.135,40.405,12483.444,20080629_055413,1.200000,6256.8256,0.000000
1,KOKX20080629_091400_V04,-8.769,0.085,158.449,337.766,2.717,-73.702,40.692,1358.515,20080629_051400,1.200000,460.0149,0.000000
3,KOKX20080629_103527_V04,72.681,0.079,324.010,416.951,26.256,-72.723,40.339,13128.147,20080629_063527,1.200000,3117.0175,0.000000
3,KOKX20080630_085956_V04,-23.308,0.623,199.040,432.306,27.628,-73.458,40.268,13813.934,20080630_045956,1.200000,3552.4830,0.000000
3,KOKX20080630_090412_V04,-19.041,-1.000,199.040,432.306,34.412,-73.458,40.268,17205.934,20080630_050412,1.200000,5825.9883,0.000000
3,KOKX20080630_090827_V04,-14.791,0.623,197.979,429.275,44.477,-73.464,40.282,22238.649,20080630_050827,1.200000,8879.8525,0.000000
3,KOKX20080630_091242_V04,-10.541,0.796,205.171,422.159,48.931,-73.422,40.314,24465.580,20080630_051242,1.200000,11638.2307,0.000000
3,KOKX20080630_091657_V04,-6.291,0.512,207.709,420.604,51.951,-73.407,40.321,25975.292,20080630_051657,1.200000,9681.4575,0.000000
3,KOKX20080630_092112_V04,-2.041,0.267,208.544,417.312,55.607,-73.403,40.336,27803.671,20080630_052112,1.200000,9439.3524,0.000000
3,KOKX20080630_092526_V04,2.192,0.232,215.848,415.286,53.290,-73.360,40.345,26645.018,20080630_052526,1.200000,6773.6382,0.000000
7,KOKX20080630_092526_V04,2.192,0.588,368.828,278.207,14.847,-72.456,40.963,7423.706,20080630_052526,1.200000,358.1102,0.000000
7,KOKX20080630_092942_V04,6.459,0.471,371.600,275.744,19.976,-72.439,40.974,9987.910,20080630_052942,1.200000,449.9105,0.000000
7,KOKX20080630_093356_V04,10.692,0.817,379.505,267.899,25.780,-72.392,41.009,12889.990,20080630_053356,1.200000,553.3289,0.000000
7,KOKX20080630_093811_V04,14.942,0.132,380.603,262.336,35.243,-72.385,41.034,17621.667,20080630_053811,1.200000,1129.6133,0.000000
7,KOKX20080630_094226_V04,19.192,0.467,383.136,253.371,40.449,-72.370,41.074,20224.258,20080630_054226,1.200000,3324.6756,0.000000
7,KOKX20080630_094641_V04,23.442,-1.000,385.580,245.578,46.920,-72.355,41.109,23460.199,20080630_054641,1.200000,6018.1096,0.000000
7,KOKX20080630_095056_V04,27.692,0.658,395.796,235.048,44.017,-72.294,41.157,22008.374,20080630_055056,1.200000,8397.6165,0.000000
1,KOKX20080630_085542_V04,-27.541,0.709,416.034,275.423,12.860,-72.175,40.974,6430.000,20080630_045542,1.200000,24166.9679,0.053030
1,KOKX20080630_085956_V04,-23.308,0.678,419.434,271.719,16.501,-72.155,40.991,8250.613,20080630_045956,1.200000,27096.8985,0.019152
2,KOKX20080630_085542_V04,-27.541,0.269,455.473,305.989,17.707,-71.943,40.835,8853.394,20080630_045542,1.200000,100651.5194,0.051919
2,KOKX20080630_085956_V04,-23.308,0.077,456.480,304.452,23.555,-71.937,40.842,11777.267,20080630_045956,1.200000,82574.1373,0.010204
6,KOKX20080630_092112_V04,-2.041,0.057,147.821,534.120,24.078,-73.753,39.808,12038.781,20080630_052112,1.200000,74751.2629,0.000000
10,KOKX20080630_094641_V04,23.442,0.628,378.043,232.703,30.953,-72.399,41.168,15476.566,20080630_054641,1.200000,4090.1175,0.000000
11,KOKX20080630_095511_V04,31.942,0.071,293.150,235.149,68.847,-72.905,41.158,34423.668,20080630_055511,1.200000,6203.3427,0.000159
12,KOKX20080630_100756_V04,44.692,0.205,347.952,296.781,23.601,-72.580,40.880,11800.411,20080630_060756,1.200000,747.7721,0.000000
1,KOKX20080702_090230_V04,-21.763,0.412,298.457,529.721,21.017,-72.873,39.831,10508.490,20080702_050230,1.200000,6916.3088,0.000000
1,KOKX20080702_090709_V04,-17.113,0.646,297.739,527.693,28.823,-72.878,39.840,14411.431,20080702_050709,1.200000,15425.1174,0.000000
1,KOKX20080702_091147_V04,-12.479,0.420,300.976,523.789,30.516,-72.859,39.858,15257.800,20080702_051147,1.200000,13369.4796,0.000000
1,KOKX20080702_091627_V04,-7.813,0.052,301.179,525.635,36.049,-72.858,39.850,18024.699,20080702_051627,1.200000,8225.7594,0.000000
4,KOKX20080702_094022_V04,16.104,0.052,476.866,262.993,47.619,-71.813,41.027,23809.681,20080702_054022,1.200000,357.6843,0.000000
4,KOKX20080702_095000_V04,25.737,-1.000,476.866,262.993,62.936,-71.813,41.027,31468.181,20080702_055000,1.200000,415.8304,0.000000
4,KOKX20080702_095939_V04,35.387,-1.000,476.866,262.993,78.280,-71.813,41.027,39139.931,20080702_055939,1.200000,625.4986,0.000000
4,KOKX20080702_100918_V04,45.037,0.059,500.862,278.272,90.625,-71.671,40.957,45312.366,20080702_060918,1.200000,595.1772,0.000000
2,KOKX20080702_090709_V04,-17.113,0.059,422.471,512.724,10.584,-72.148,39.905,5292.000,20080702_050709,1.200000,41.5325,0.000000
5,KOKX20080702_100918_V04,45.037,0.076,172.784,277.689,26.920,-73.620,40.964,13459.850,20080702_060918,1.200000,38902.0423,0.000000
1,KOKX20080708_090450_V04,-23.057,0.082,283.997,134.915,2.641,-72.960,41.609,1320.549,20080708_050450,1.200000,51.4742,0.000000
1,KOKX20080710_091432_V04,-14.734,0.064,384.635,208.693,8.441,-72.359,41.276,4220.505,20080710_051432,1.200000,477.1748,0.000000
2,KOKX20080710_093346_V04,4.500,0.057,271.485,290.175,7.699,-73.034,40.910,3849.518,20080710_053346,1.200000,1371.9267,0.000000
1,KOKX20080714_091934_V04,-12.671,0.068,284.855,323.147,10.323,-72.954,40.761,5161.682,20080714_051934,1.200000,81.3454,0.000000
2,KOKX20080714_093758_V04,5.729,0.202,316.673,135.677,9.920,-72.764,41.605,4960.056,20080714_053758,1.200000,1295.7630,0.000000
1,KOKX20080715_090529_V04,-27.538,0.157,384.287,196.101,4.181,-72.361,41.332,2090.496,20080715_050529,1.200000,11200.3394,0.227273
1,KOKX20080715_091507_V04,-17.905,0.936,389.504,195.889,15.806,-72.330,41.333,7903.047,20080715_051507,1.200000,63290.0831,0.000000
1,KOKX20080715_091944_V04,-13.288,0.988,388.894,194.897,21.868,-72.333,41.338,10934.081,20080715_051944,1.200000,30846.9933,0.001735
1,KOKX20080715_092421_V04,-8.671,0.984,392.895,196.134,28.075,-72.310,41.332,14037.514,20080715_052421,1.200000,35122.6661,0.000000
1,KOKX20080715_092857_V04,-4.071,0.876,393.771,196.342,32.447,-72.304,41.331,16223.356,20080715_052857,1.200000,29246.4611,0.000396
1,KOKX20080715_093334_V04,0.545,0.098,397.001,191.318,28.315,-72.285,41.353,14157.429,20080715_053334,1.200000,18380.5694,0.000000
3,KOKX20080715_093334_V04,0.545,0.243,356.627,414.521,5.838,-72.531,40.349,2919.233,20080715_053334,1.200000,358.9831,0.000000
3,KOKX20080715_093810_V04,5.145,0.060,358.392,414.397,13.458,-72.521,40.350,6728.812,20080715_053810,1.200000,323.0370,0.000000
3,KOKX20080715_094247_V04,9.762,0.073,361.192,414.444,16.006,-72.504,40.350,8002.832,20080715_054247,1.200000,307.6249,0.000000
