track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
6,KOKX20060607_093130,11.458,0.157,236.528,356.901,30.783,-73.239,40.609,15391.747,20060607_053130,1.200000,212925.0494,0.000000
6,KOKX20060607_093717,17.242,0.056,235.142,355.138,37.444,-73.248,40.617,18722.118,20060607_053717,1.200000,286385.5269,0.000000
2,KOKX20060607_090235,-17.458,0.073,168.471,130.309,52.067,-73.654,41.627,26033.556,20060607_050235,1.200000,162815.6768,0.000000
3,KOKX20060607_090235,-17.458,0.052,318.526,286.953,24.561,-72.754,40.924,12280.445,20060607_050235,1.200000,7469.9646,0.001823
3,KOKX20060607_090822,-11.675,-1.000,318.526,286.953,33.756,-72.754,40.924,16878.195,20060607_050822,1.200000,6568.1066,0.001371
3,KOKX20060607_091409,-5.892,0.054,318.830,268.033,29.759,-72.753,41.009,14879.517,20060607_051409,1.200000,4502.1589,0.000000
5,KOKX20060607_091956,-0.108,0.056,469.170,533.611,31.570,-71.877,39.809,15784.927,20060607_051956,1.200000,374263.2521,0.020149
7,KOKX20060607_101157,51.908,0.234,275.931,383.095,23.209,-73.006,40.491,11604.641,20060607_061157,1.200000,6891.8309,0.000000
8,KOKX20060607_101157,51.908,0.121,450.617,342.500,26.400,-71.974,40.671,13199.804,20060607_061157,1.200000,171556.0884,0.004739
9,KOKX20060607_101744,57.692,0.427,274.991,431.802,22.683,-73.011,40.272,11341.509,20060607_061744,1.200000,21613.6717,0.000000
10,KOKX20060607_102917,69.242,0.076,200.795,428.178,21.321,-73.448,40.287,10660.660,20060607_062917,1.200000,12387.7159,0.000000
2,KOKX20060608_091121,-8.466,0.341,334.354,324.147,10.936,-72.661,40.757,5467.911,20060608_051121,1.200000,628.2949,0.000000
2,KOKX20060608_091708,-2.683,0.471,334.106,323.594,18.134,-72.662,40.759,9067.092,20060608_051708,1.200000,601.8449,0.000000
2,KOKX20060608_092256,3.117,0.616,339.249,324.851,18.378,-72.632,40.753,9189.080,20060608_052256,1.200000,410.7885,0.000000
9,KOKX20060608_100324,43.584,0.147,186.606,116.219,24.900,-73.545,41.691,12450.092,20060608_060324,1.200000,5779.8968,0.000000
9,KOKX20060608_100912,49.384,0.065,187.358,113.604,34.053,-73.541,41.703,17026.529,20060608_060912,1.200000,5959.3694,0.000000
9,KOKX20060608_101459,55.167,0.051,191.971,109.528,36.808,-73.514,41.721,18403.856,20060608_061459,1.200000,5271.1504,0.000000
1,KOKX20060608_085946,-20.050,0.131,356.445,287.138,10.674,-72.529,40.923,5337.105,20060608_045946,1.200000,1112.0128,0.000000
1,KOKX20060608_090534,-14.250,0.259,356.838,287.749,17.851,-72.527,40.920,8925.484,20060608_050534,1.200000,1422.8354,0.000000
7,KOKX20060608_095150,32.017,0.089,301.192,146.053,16.816,-72.857,41.559,8407.909,20060608_055150,1.200000,2074.0084,0.000000
7,KOKX20060608_095738,37.817,0.201,301.575,146.149,23.198,-72.855,41.558,11599.226,20060608_055738,1.200000,2035.5959,0.000000
7,KOKX20060608_100324,43.584,0.101,305.845,147.677,16.486,-72.829,41.551,8242.851,20060608_060324,1.200000,609.1434,0.000000
14,KOKX20060608_104354,84.084,0.061,414.300,278.655,21.006,-72.186,40.960,10502.979,20060608_064354,1.200000,513.7576,0.000000
14,KOKX20060608_104941,89.867,0.088,415.757,279.301,27.539,-72.177,40.957,13769.306,20060608_064941,1.200000,159.3790,0.000000
3,KOKX20060608_091121,-8.466,0.055,368.844,232.583,17.212,-72.454,41.168,8605.972,20060608_051121,1.200000,14262.1052,0.000977
4,KOKX20060608_094016,20.450,0.068,158.637,405.728,27.952,-73.697,40.386,13975.792,20060608_054016,1.200000,11122.8989,0.000000
5,KOKX20060608_094016,20.450,0.057,278.479,190.810,30.979,-72.993,41.357,15489.601,20060608_054016,1.200000,11544.0244,0.000000
6,KOKX20060608_095150,32.017,0.135,65.968,207.656,27.197,-74.261,41.273,13598.644,20060608_055150,1.200000,127789.2259,0.000000
8,KOKX20060608_095738,37.817,0.079,408.884,251.972,15.039,-72.217,41.080,7519.665,20060608_055738,1.200000,838.7940,0.000000
11,KOKX20060608_100912,49.384,0.063,145.150,367.088,20.001,-73.779,40.560,10000.510,20060608_060912,1.200000,37369.3064,0.000000
12,KOKX20060608_101459,55.167,0.130,90.166,120.902,40.804,-74.124,41.665,20402.107,20060608_061459,1.200000,3921.7332,0.000000
13,KOKX20060608_102046,60.950,0.081,97.977,54.439,31.603,-74.083,41.965,15801.560,20060608_062046,1.200000,826.2329,0.000000
1,KOKX20060610_091329,-5.982,0.107,42.527,145.984,45.663,-74.407,41.549,22831.528,20060610_051329,1.200000,236864.9254,0.000000
1,KOKX20060610_091744,-1.732,0.128,42.189,146.561,51.213,-74.409,41.546,25606.644,20060610_051744,1.200000,319107.9204,0.000000
1,KOKX20060610_092158,2.501,0.439,42.138,150.615,49.734,-74.409,41.528,24867.066,20060610_052158,1.200000,293061.2344,0.000000
1,KOKX20060610_092612,6.735,0.052,45.284,155.247,50.543,-74.390,41.507,25271.677,20060610_052612,1.200000,258049.8357,0.000000
1,KOKX20060610_093026,10.968,-1.000,47.360,159.400,51.183,-74.377,41.489,25591.350,20060610_053026,1.200000,194450.7318,0.000000
1,KOKX20060610_093441,15.218,0.163,51.795,168.737,39.225,-74.350,41.447,19612.404,20060610_053441,1.200000,139067.8080,0.000000
1,KOKX20060610_093855,19.451,0.277,52.082,169.068,44.683,-74.348,41.446,22341.590,20060610_053855,1.200000,131675.3433,0.000000
1,KOKX20060610_094310,23.701,0.428,53.323,171.625,43.732,-74.340,41.434,21866.178,20060610_054310,1.200000,128115.9777,0.000000
1,KOKX20060610_094724,27.935,0.069,64.388,171.264,44.120,-74.274,41.437,22059.925,20060610_054724,1.200000,173461.4243,0.000000
1,KOKX20060610_095138,32.168,0.104,58.549,176.710,32.313,-74.308,41.412,16156.330,20060610_055138,1.200000,143163.7134,0.000000
3,KOKX20060610_094310,23.701,0.083,109.677,103.737,25.071,-74.008,41.744,12535.305,20060610_054310,1.200000,287396.7044,0.001320
3,KOKX20060610_094724,27.935,-1.000,109.677,103.737,31.802,-74.008,41.744,15900.805,20060610_054724,1.200000,442418.5135,0.006533
3,KOKX20060610_095138,32.168,0.284,108.015,100.442,39.985,-74.019,41.758,19992.558,20060610_055138,1.200000,622011.4379,0.014898
3,KOKX20060610_095553,36.418,0.588,106.202,104.507,42.274,-74.029,41.740,21136.950,20060610_055553,1.200000,594343.6876,0.012990
3,KOKX20060610_100006,40.635,0.181,103.518,105.022,43.124,-74.045,41.737,21561.814,20060610_060006,1.200000,585122.1651,0.014337
4,KOKX20060610_094724,27.935,0.360,105.523,95.940,41.055,-74.034,41.778,20527.388,20060610_054724,1.200000,682887.1653,0.008573
6,KOKX20060610_104229,83.018,0.060,280.070,245.988,22.119,-72.983,41.109,11059.254,20060610_064229,1.200000,34672.7926,0.000000
7,KOKX20060610_104229,83.018,0.052,391.733,265.266,15.466,-72.319,41.021,7733.204,20060610_064229,1.200000,423.1368,0.000000
3,KOKX20060615_085650,-22.333,0.077,333.670,378.880,20.298,-72.666,40.510,10149.155,20060615_045650,1.200000,3047.7514,0.000000
3,KOKX20060615_090237,-16.550,0.601,335.060,377.270,28.356,-72.658,40.517,14177.926,20060615_050237,1.200000,2267.6946,0.000000
3,KOKX20060615_090825,-10.750,0.706,341.285,384.834,27.083,-72.621,40.483,13541.368,20060615_050825,1.200000,1490.7282,0.000000
3,KOKX20060615_091411,-4.983,0.266,342.820,391.788,29.834,-72.612,40.452,14917.100,20060615_051411,1.200000,837.3815,0.000000
2,KOKX20060615_085650,-22.333,0.125,90.122,79.530,28.310,-74.128,41.851,14154.861,20060615_045650,1.200000,193457.7411,0.000000
2,KOKX20060615_090237,-16.550,0.063,90.329,80.189,34.595,-74.127,41.848,17297.600,20060615_050237,1.200000,139774.0460,0.000000
6,KOKX20060615_095439,35.483,0.250,388.193,273.194,30.171,-72.340,40.985,15085.564,20060615_055439,1.200000,188595.3396,0.005832
6,KOKX20060615_100026,41.267,0.053,390.202,274.702,37.340,-72.329,40.978,18669.914,20060615_060026,1.200000,191112.3309,0.002742
11,KOKX20060615_103507,75.950,0.426,217.815,260.039,19.345,-73.353,41.044,9672.483,20060615_063507,1.200000,4853.3387,0.000000
11,KOKX20060615_104054,81.733,0.113,219.306,261.231,25.317,-73.344,41.039,12658.741,20060615_064054,1.200000,3812.0010,0.000000
1,KOKX20060615_085106,-28.067,0.085,262.958,343.502,10.950,-73.083,40.669,5475.046,20060615_045106,1.200000,10340.0224,0.033595
4,KOKX20060615_091958,0.800,0.068,334.057,92.978,14.595,-72.660,41.797,7297.474,20060615_051958,1.200000,103131.0682,0.000000
5,KOKX20060615_093131,12.350,0.086,27.293,291.685,22.184,-74.483,40.892,11092.212,20060615_053131,1.200000,7608.9511,0.000000
7,KOKX20060615_100026,41.267,0.122,365.317,138.165,29.318,-72.473,41.594,14659.206,20060615_060026,1.200000,459955.1447,0.000000
8,KOKX20060615_100026,41.267,0.056,424.660,362.254,22.284,-72.128,40.583,11141.783,20060615_060026,1.200000,95002.5529,0.018589
9,KOKX20060615_101747,58.617,0.091,374.735,162.287,30.519,-72.417,41.485,15259.720,20060615_061747,1.200000,191347.4414,0.000000
10,KOKX20060615_102333,64.383,0.137,385.392,363.344,24.655,-72.360,40.579,12327.408,20060615_062333,1.200000,85894.1647,0.009412
12,KOKX20060615_103507,75.950,0.093,342.104,86.780,17.596,-72.611,41.825,8797.993,20060615_063507,1.200000,869.8620,0.000000
13,KOKX20060615_104054,81.733,0.156,396.859,246.072,31.567,-72.288,41.107,15783.604,20060615_064054,1.200000,129170.9522,0.000000
1,KOKX20060616_085622,-22.839,0.163,227.001,291.735,11.264,-73.298,40.902,5632.050,20060616_045622,1.200000,9.6925,0.000000
3,KOKX20060616_090605,-13.122,0.053,195.076,218.825,6.818,-73.490,41.229,3408.903,20060616_050605,1.200000,251.7380,0.000000
1,KOKX20060617_100557,46.673,0.202,182.570,376.301,8.478,-73.557,40.520,4238.878,20060617_060557,1.200000,7388.7948,0.011799
1,KOKX20060617_101539,56.373,0.220,182.196,374.691,19.748,-73.560,40.527,9874.097,20060617_061539,1.200000,9226.3298,0.003236
1,KOKX20060617_102522,66.090,0.086,182.158,374.616,29.478,-73.560,40.527,14738.866,20060617_062522,1.200000,6341.5699,0.000000
3,KOKX20060618_100755,48.536,0.067,188.422,508.895,20.227,-73.517,39.923,10113.568,20060618_060755,1.200000,767.3084,0.000000
3,KOKX20060618_101340,54.286,0.110,189.459,509.793,27.657,-73.511,39.919,13828.275,20060618_061340,1.200000,553.7528,0.000000
1,KOKX20060618_090426,-14.947,0.083,179.777,493.366,24.843,-73.568,39.993,12421.675,20060618_050426,1.200000,7852.8023,0.000000
2,KOKX20060618_091558,-3.414,0.155,239.715,405.098,18.256,-73.219,40.392,9127.928,20060618_051558,1.200000,5437.2403,0.000000
1,KOKX20060620_094003,20.365,0.071,430.185,438.199,35.023,-72.099,40.241,17511.421,20060620_054003,1.200000,65896.6774,0.000000
1,KOKX20060620_094548,26.115,0.302,433.643,434.986,41.326,-72.079,40.255,20663.131,20060620_054548,1.200000,134997.0295,0.000000
1,KOKX20060620_095135,31.899,0.076,445.108,421.648,34.000,-72.011,40.315,16999.821,20060620_055135,1.200000,39692.5413,0.000000
1,KOKX20060620_095722,37.682,0.087,448.341,419.133,40.547,-71.992,40.326,20273.461,20060620_055722,1.200000,73102.1247,0.000000
1,KOKX20060622_090440,-15.447,0.066,319.889,430.139,32.733,-72.748,40.280,16366.749,20060622_050440,1.200000,481.3425,0.000000
2,KOKX20060622_102218,62.186,0.189,305.679,515.198,20.052,-72.831,39.897,10025.781,20060622_062218,1.200000,113.4760,0.000000
1,KOKX20060623_085823,-21.992,0.146,258.910,394.160,16.661,-73.107,40.441,8330.639,20060623_045823,1.200000,2564.5571,0.000000
1,KOKX20060623_090410,-16.208,0.059,258.341,399.019,27.118,-73.110,40.419,13558.808,20060623_050410,1.200000,2134.3777,0.000000
1,KOKX20060623_090956,-10.442,0.793,266.227,410.331,28.315,-73.063,40.369,14157.672,20060623_050956,1.200000,3374.3583,0.000000
1,KOKX20060623_091542,-4.675,0.778,268.169,413.455,31.028,-73.052,40.355,15513.859,20060623_051542,1.200000,1823.9605,0.000000
1,KOKX20060623_092128,1.092,0.152,280.317,406.831,25.546,-72.980,40.384,12772.928,20060623_052128,1.200000,2255.2170,0.000000
1,KOKX20060623_092714,6.858,0.450,280.466,410.691,30.846,-72.979,40.367,15423.040,20060623_052714,1.200000,2336.6657,0.000000
1,KOKX20060623_093259,12.608,0.534,296.046,417.367,24.895,-72.888,40.337,12447.374,20060623_053259,1.200000,2890.7318,0.000000
1,KOKX20060623_093845,18.375,0.073,296.304,418.050,32.171,-72.886,40.334,16085.374,20060623_053845,1.200000,2379.6254,0.000000
1,KOKX20060623_094431,24.142,0.225,304.635,413.131,26.920,-72.837,40.356,13460.093,20060623_054431,1.200000,554.5621,0.000000
25,KOKX20060623_103039,70.275,0.181,272.920,351.415,13.734,-73.024,40.634,6867.126,20060623_063039,1.200000,13180.6141,0.056604
25,KOKX20060623_103625,76.042,0.655,276.872,351.502,18.491,-73.001,40.634,9245.287,20060623_063625,1.200000,17207.2904,0.018744
25,KOKX20060623_104211,81.808,0.215,287.175,353.686,18.548,-72.940,40.624,9273.873,20060623_064211,1.200000,9685.5723,0.007578
25,KOKX20060623_104758,87.592,0.401,296.487,349.478,19.830,-72.885,40.643,9915.138,20060623_064758,1.200000,1996.1366,0.004052
14,KOKX20060623_095604,35.692,0.213,258.474,286.125,4.554,-73.111,40.928,2276.928,20060623_055604,1.200000,3125.3450,0.098726
14,KOKX20060623_100150,41.458,0.091,259.682,285.313,12.229,-73.104,40.931,6114.690,20060623_060150,1.200000,3037.0582,0.014061
19,KOKX20060623_100734,47.192,0.241,240.138,367.307,8.508,-73.218,40.562,4253.868,20060623_060734,1.200000,4800.3515,0.130189
19,KOKX20060623_101321,52.975,0.065,240.232,367.389,16.687,-73.217,40.562,8343.462,20060623_061321,1.200000,4239.4683,0.057851
2,KOKX20060623_090410,-16.208,0.126,112.973,379.889,2.729,-73.968,40.501,1364.264,20060623_050410,1.200000,1142.5214,0.000000
4,KOKX20060623_091542,-4.675,0.148,347.853,402.057,29.997,-72.583,40.406,14998.699,20060623_051542,1.200000,375.7711,0.000000
7,KOKX20060623_093259,12.608,0.358,232.556,264.961,9.111,-73.265,41.023,4555.687,20060623_053259,1.200000,2026.1991,0.000000
9,KOKX20060623_094431,24.142,0.478,179.156,396.902,3.197,-73.576,40.427,1598.282,20060623_054431,1.200000,3287.3424,0.068182
12,KOKX20060623_095017,29.908,0.103,353.976,411.818,46.480,-72.547,40.362,23239.887,20060623_055017,1.200000,632.6389,0.000000
12,KOKX20060623_095604,35.692,0.116,339.085,414.382,32.955,-72.634,40.350,16477.415,20060623_055604,1.200000,234.8087,0.000000
12,KOKX20060623_100150,41.458,0.085,309.210,407.037,24.961,-72.810,40.384,12480.560,20060623_060150,1.200000,307.9109,0.000000
12,KOKX20060623_100734,47.192,-1.000,309.210,407.037,34.077,-72.810,40.384,17038.560,20060623_060734,1.200000,4443.1316,0.001371
12,KOKX20060623_101321,52.975,0.217,313.146,420.029,11.851,-72.787,40.325,5925.436,20060623_061321,1.200000,17124.7542,0.039541
20,KOKX20060623_100734,47.192,0.231,228.773,417.082,5.813,-73.284,40.338,2906.406,20060623_060734,1.200000,3917.6016,0.000000
23,KOKX20060623_102452,64.492,0.079,334.074,419.552,11.557,-72.664,40.327,5778.460,20060623_062452,1.200000,15810.2662,0.217822
24,KOKX20060623_103039,70.275,0.241,369.520,172.220,18.755,-72.449,41.440,9377.548,20060623_063039,1.200000,8920.9890,0.001248
1,KOKX20060624_085500,-25.666,0.063,134.292,379.280,25.492,-73.842,40.504,12746.101,20060624_045500,1.200000,27003.1746,0.000000
1,KOKX20060624_085914,-21.432,0.184,135.118,378.737,31.011,-73.837,40.507,15505.606,20060624_045914,1.200000,27333.4163,0.000000
1,KOKX20060624_090328,-17.199,0.694,147.338,371.781,25.367,-73.765,40.539,12683.516,20060624_050328,1.200000,22581.3679,0.000000
1,KOKX20060624_090741,-12.982,0.310,147.701,370.576,30.856,-73.763,40.544,15427.946,20060624_050741,1.200000,16650.5343,0.000000
4,KOKX20060624_094130,20.834,0.112,308.732,223.973,24.135,-72.812,41.208,12067.669,20060624_054130,1.200000,174888.1489,0.024504
4,KOKX20060624_094544,25.068,0.147,310.269,222.932,29.547,-72.803,41.213,14773.723,20060624_054544,1.200000,223681.2387,0.088262
7,KOKX20060624_094957,29.284,0.105,317.263,369.441,30.515,-72.763,40.553,15257.528,20060624_054957,1.200000,61062.6667,0.013055
7,KOKX20060624_095411,33.518,0.118,319.195,368.617,35.605,-72.751,40.557,17802.481,20060624_055411,1.200000,78176.4516,0.023082
15,KOKX20060624_104454,84.234,0.077,219.136,188.283,24.115,-73.348,41.368,12057.659,20060624_064454,1.200000,253001.2890,0.036442
15,KOKX20060624_104909,88.484,0.183,218.949,187.980,30.697,-73.349,41.369,15348.645,20060624_064909,1.200000,409749.2435,0.014925
2,KOKX20060624_085914,-21.432,0.082,279.221,252.238,12.850,-72.988,41.081,6425.026,20060624_045914,1.200000,13802.1037,0.000942
5,KOKX20060624_094544,25.068,0.053,295.502,370.570,29.256,-72.891,40.548,14627.888,20060624_054544,1.200000,53026.2423,0.025814
6,KOKX20060624_094957,29.284,0.129,257.267,112.549,30.530,-73.121,41.709,15264.959,20060624_054957,1.200000,215822.1840,0.001248
8,KOKX20060624_100239,41.984,0.156,257.730,275.003,26.338,-73.116,40.978,13168.793,20060624_060239,1.200000,78932.8699,0.091024
9,KOKX20060624_100652,46.201,0.162,351.148,345.944,36.409,-72.562,40.658,18204.250,20060624_060652,1.200000,63851.4362,0.014871
9,KOKX20060624_101105,50.418,-1.000,351.148,345.944,43.113,-72.562,40.658,21556.500,20060624_061105,1.200000,72026.2944,0.014798
9,KOKX20060624_101519,54.651,0.093,374.204,339.830,33.843,-72.426,40.685,16921.352,20060624_061519,1.200000,59490.3432,0.014772
9,KOKX20060624_101933,58.884,0.144,388.276,323.581,29.596,-72.342,40.758,14798.159,20060624_061933,1.200000,50179.1279,0.000000
12,KOKX20060624_101933,58.884,0.106,181.231,86.310,19.574,-73.579,41.825,9787.067,20060624_061933,1.200000,317387.0457,0.001925
13,KOKX20060624_102346,63.101,0.063,317.023,67.801,29.990,-72.762,41.911,14994.770,20060624_062346,1.200000,451152.4632,0.000784
14,KOKX20060624_103627,75.784,0.139,404.942,313.633,26.765,-72.243,40.803,13382.305,20060624_063627,1.200000,38783.5060,0.043219
1,KOKX20060625_090639,-14.336,0.073,354.610,310.448,11.820,-72.541,40.818,5910.114,20060625_050639,1.200000,179.9860,0.000000
1,KOKX20060625_091225,-8.569,0.055,357.572,308.710,18.345,-72.523,40.826,9172.455,20060625_051225,1.200000,580.4577,0.000000
7,KOKX20060625_094117,20.298,0.128,223.646,414.726,26.465,-73.314,40.348,13232.447,20060625_054117,1.200000,169490.5945,0.036654
7,KOKX20060625_094703,26.064,0.321,225.722,415.165,33.252,-73.302,40.346,16625.936,20060625_054703,1.200000,315515.4413,0.039978
2,KOKX20060625_091225,-8.569,0.478,365.094,209.911,15.434,-72.476,41.271,7716.831,20060625_051225,1.200000,14503.3621,0.007719
4,KOKX20060625_092944,8.748,0.075,360.902,294.850,21.963,-72.503,40.888,10981.693,20060625_052944,1.200000,600.0237,0.000000
6,KOKX20060625_093530,14.514,0.086,296.143,144.416,24.433,-72.888,41.566,12216.568,20060625_053530,1.200000,70446.9436,0.006292
8,KOKX20060625_100421,43.364,0.057,201.091,353.634,17.908,-73.449,40.623,8953.791,20060625_060421,1.200000,2884.2978,0.000000
8,KOKX20060625_101007,49.131,-1.000,201.091,353.634,27.077,-73.449,40.623,13538.291,20060625_061007,1.200000,28492.1803,0.016716
