track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
2,KOKX20010701_094415,20.680,-1.000,300.505,546.490,40.615,-72.861,39.756,20307.554,20010701_054415,1.200000,2282.4790,0.000000
2,KOKX20010701_094915,25.680,0.142,302.225,554.035,42.294,-72.851,39.722,21147.119,20010701_054915,1.200000,2187.7596,0.000000
4,KOKX20010701_095916,35.697,0.179,468.211,524.919,18.712,-71.882,39.849,9356.079,20010701_055916,1.200000,952.0272,0.000000
4,KOKX20010701_100416,40.697,0.132,468.996,524.014,24.241,-71.877,39.853,12120.736,20010701_060416,1.200000,1431.3346,0.000000
5,KOKX20010701_100416,40.697,0.094,336.978,403.681,35.111,-72.647,40.399,17555.668,20010701_060416,1.200000,327.7810,0.000000
1,KOKX20010703_090617,-18.336,0.374,388.424,209.953,5.326,-72.337,41.270,2663.055,20010703_050617,1.200000,16.1548,0.000000
2,KOKX20010704_094821,23.169,0.298,357.786,511.997,26.641,-72.527,39.910,13320.384,20010704_054821,1.200000,488.7530,0.000000
2,KOKX20010704_095411,29.003,0.328,359.242,511.226,32.748,-72.518,39.914,16374.118,20010704_055411,1.200000,324.4947,0.000000
7,KOKX20010704_104643,81.536,0.453,22.116,368.173,33.075,-74.505,40.547,16537.653,20010704_064643,1.200000,11051.4729,0.000000
7,KOKX20010704_105233,87.369,0.422,24.251,367.586,40.034,-74.492,40.550,20017.081,20010704_065233,1.200000,9519.0753,0.000000
1,KOKX20010704_094231,17.336,0.102,76.510,355.926,32.180,-74.185,40.606,16089.891,20010704_054231,1.200000,73139.7024,0.000000
4,KOKX20010704_101142,46.519,0.080,60.840,332.236,61.867,-74.280,40.712,30933.594,20010704_061142,1.200000,65731.8739,0.000000
1,KOKX20010705_090523,-20.382,0.161,409.872,267.636,24.785,-72.211,41.009,12392.311,20010705_050523,1.200000,5143.8366,0.000000
2,KOKX20010705_093524,9.635,0.055,460.229,320.609,80.334,-71.916,40.769,40166.756,20010705_053524,1.200000,132409.1299,0.000000
1,KOKX20010706_093210,5.795,0.430,136.537,273.410,49.182,-73.836,40.981,24590.891,20010706_053210,1.200000,8321.8358,0.000000
1,KOKX20010706_093801,11.645,0.149,136.548,273.406,57.841,-73.836,40.981,28920.429,20010706_053801,1.200000,9907.2740,0.000000
2,KOKX20010706_093210,5.795,0.090,386.015,238.547,18.917,-72.352,41.141,9458.344,20010706_053210,1.200000,541.0046,0.000000
2,KOKX20010706_093801,11.645,0.342,385.186,240.199,26.430,-72.357,41.134,13215.226,20010706_053801,1.200000,778.7707,0.000000
2,KOKX20010706_094353,17.511,0.138,376.591,255.839,19.217,-72.409,41.063,9608.490,20010706_054353,1.200000,587.8388,0.000000
1,KOKX20010707_093817,11.283,0.060,224.972,553.660,7.205,-73.302,39.723,3602.723,20010707_053817,1.200000,14995.5774,0.000000
5,KOKX20010708_100716,39.616,0.060,371.874,294.008,17.572,-72.438,40.892,8786.224,20010708_060716,1.200000,603.2469,0.000000
5,KOKX20010708_101307,45.466,0.083,373.407,293.497,24.017,-72.429,40.894,12008.275,20010708_061307,1.200000,684.1153,0.000000
7,KOKX20010708_104221,74.699,0.147,156.214,318.334,25.402,-73.716,40.780,12701.212,20010708_064221,1.200000,13682.5610,0.000000
7,KOKX20010708_104813,80.566,0.057,158.402,318.584,32.851,-73.703,40.779,16425.329,20010708_064813,1.200000,75639.1229,0.000000
1,KOKX20010708_090841,-18.967,0.499,278.872,385.848,13.909,-72.989,40.479,6954.603,20010708_050841,1.200000,488.1823,0.000000
4,KOKX20010708_092024,-7.251,0.081,265.437,310.646,26.399,-73.069,40.817,13199.333,20010708_052024,1.200000,5442.0693,0.009779
6,KOKX20010708_103040,63.016,0.078,433.987,211.760,27.168,-72.065,41.260,13584.015,20010708_063040,1.200000,10970.0286,0.000000
1,KOKX20010715_092048,-11.944,0.066,379.645,222.440,3.048,-72.390,41.214,1523.926,20010715_052048,1.200000,166.2710,0.000000
1,KOKX20010715_092638,-6.111,0.993,386.520,221.366,16.244,-72.349,41.218,8122.017,20010715_052638,1.200000,2027.1300,0.000000
1,KOKX20010715_093229,-0.261,0.995,384.592,226.384,22.709,-72.360,41.196,11354.270,20010715_053229,1.200000,3514.0689,0.000000
1,KOKX20010715_093820,5.589,0.978,384.760,228.893,26.193,-72.359,41.185,13096.714,20010715_053820,1.200000,3853.4161,0.000000
1,KOKX20010715_094411,11.439,0.567,387.401,225.774,34.117,-72.343,41.199,17058.354,20010715_054411,1.200000,5440.4882,0.000000
3,KOKX20010716_091535,-17.957,0.233,388.047,206.102,5.434,-72.339,41.287,2716.797,20010716_051535,1.200000,171.5864,0.000000
3,KOKX20010716_092126,-12.107,0.986,389.025,211.931,12.296,-72.333,41.261,6148.108,20010716_052126,1.200000,829.5849,0.000000
3,KOKX20010716_092718,-6.241,0.991,390.730,216.865,16.457,-72.323,41.239,8228.579,20010716_052718,1.200000,1534.7017,0.000000
3,KOKX20010716_093309,-0.391,0.990,392.076,218.312,20.934,-72.315,41.232,10467.037,20010716_053309,1.200000,2126.2412,0.000000
3,KOKX20010716_093901,5.476,0.981,392.662,223.436,27.711,-72.312,41.209,13855.472,20010716_053901,1.200000,2849.2440,0.000000
3,KOKX20010716_094452,11.326,0.930,394.088,226.056,29.965,-72.304,41.197,14982.698,20010716_054452,1.200000,2511.0735,0.000000
1,KOKX20010716_090353,-29.657,0.152,174.671,374.612,2.923,-73.604,40.527,1461.651,20010716_050353,1.200000,1801.5831,0.105263
20,KOKX20010717_104227,68.097,0.666,454.184,66.598,30.065,-71.935,41.913,15032.440,20010717_064227,1.200000,26490.5085,0.000000
20,KOKX20010717_104818,73.947,0.793,456.423,66.320,36.745,-71.922,41.914,18372.367,20010717_064818,1.200000,33998.4893,0.000000
20,KOKX20010717_105409,79.797,0.541,461.643,67.889,38.169,-71.890,41.906,19084.640,20010717_065409,1.200000,36080.7327,0.000000
20,KOKX20010717_105959,85.630,0.306,469.091,68.966,42.745,-71.846,41.901,21372.720,20010717_065959,1.200000,41411.0134,0.000000
5,KOKX20010717_092037,-13.736,0.088,311.869,304.894,32.996,-72.794,40.844,16497.952,20010717_052037,1.200000,14018.6669,0.002849
5,KOKX20010717_092627,-7.903,0.105,315.859,306.000,38.898,-72.770,40.839,19448.911,20010717_052627,1.200000,20020.0452,0.002516
5,KOKX20010717_093218,-2.053,0.089,327.026,306.279,38.631,-72.704,40.837,19315.547,20010717_053218,1.200000,27977.4219,0.003495
1,KOKX20010717_090854,-25.453,0.667,450.096,320.392,9.927,-71.976,40.770,4963.684,20010717_050854,1.200000,2394.4281,0.000000
1,KOKX20010717_091445,-19.603,0.219,450.164,321.546,17.616,-71.975,40.765,8808.023,20010717_051445,1.200000,2439.3278,0.000000
4,KOKX20010717_092037,-13.736,0.113,334.000,483.367,36.368,-72.665,40.040,18184.048,20010717_052037,1.200000,59351.3066,0.000000
4,KOKX20010717_092627,-7.903,0.186,338.512,484.144,42.456,-72.639,40.036,21227.989,20010717_052627,1.200000,52005.0282,0.000000
9,KOKX20010717_094951,15.497,0.353,132.872,92.653,31.010,-73.870,41.795,15505.043,20010717_054951,1.200000,28891.2662,0.000000
9,KOKX20010717_095543,21.364,0.073,133.170,93.820,36.923,-73.868,41.789,18461.356,20010717_055543,1.200000,79585.2979,0.000000
10,KOKX20010717_095543,21.364,0.063,427.266,74.466,32.080,-72.098,41.878,16039.814,20010717_055543,1.200000,8859.4078,0.000000
10,KOKX20010717_100134,27.214,0.257,427.491,74.243,40.670,-72.097,41.879,20335.076,20010717_060134,1.200000,23778.5790,0.000000
13,KOKX20010717_101314,38.880,0.130,417.285,307.626,23.704,-72.169,40.829,11851.879,20010717_061314,1.200000,63073.1686,0.003407
13,KOKX20010717_101906,44.747,0.102,419.480,308.023,31.939,-72.156,40.827,15969.520,20010717_061906,1.200000,71018.0057,0.000000
13,KOKX20010717_102457,50.597,0.384,443.721,314.443,24.404,-72.013,40.797,12202.114,20010717_062457,1.200000,70976.6334,0.000000
15,KOKX20010717_101906,44.747,0.330,195.527,487.211,19.138,-73.476,40.021,9568.884,20010717_061906,1.200000,27246.8409,0.000000
15,KOKX20010717_102457,50.597,0.168,197.624,488.010,25.397,-73.464,40.017,12698.363,20010717_062457,1.200000,23742.0540,0.000000
15,KOKX20010717_103047,56.430,0.079,211.316,494.087,18.347,-73.384,39.990,9173.557,20010717_063047,1.200000,30319.6355,0.000000
6,KOKX20010717_092627,-7.903,0.052,460.486,289.617,10.872,-71.912,40.908,5436.108,20010717_052627,1.200000,2015.0852,0.000000
11,KOKX20010717_100134,27.214,0.177,277.285,501.463,27.361,-72.997,39.958,13680.449,20010717_060134,1.200000,64321.3172,0.000000
12,KOKX20010717_101314,38.880,0.356,185.780,485.160,22.324,-73.533,40.030,11162.134,20010717_061314,1.200000,31869.0862,0.000000
14,KOKX20010717_101314,38.880,0.103,399.625,523.649,31.267,-72.282,39.857,15633.503,20010717_061314,1.200000,20335.6160,0.000000
16,KOKX20010717_101906,44.747,0.059,25.196,362.101,23.434,-74.487,40.575,11716.820,20010717_061906,1.200000,62324.3983,0.000000
16,KOKX20010717_102457,50.597,-1.000,25.196,362.101,32.735,-74.487,40.575,16367.570,20010717_062457,1.200000,47151.8755,0.000000
16,KOKX20010717_103047,56.430,0.098,46.229,363.757,20.678,-74.363,40.569,10339.090,20010717_063047,1.200000,35756.4791,0.000000
16,KOKX20010717_103637,62.264,-1.000,46.229,363.757,29.953,-74.363,40.569,14976.590,20010717_063637,1.200000,24728.2235,0.003460
16,KOKX20010717_104227,68.097,0.052,58.676,365.488,24.622,-74.289,40.562,12311.129,20010717_064227,1.200000,14771.3715,0.000000
21,KOKX20010717_104227,68.097,0.216,433.535,243.999,27.664,-72.069,41.115,13832.138,20010717_064227,1.200000,54118.2818,0.006159
2,KOKX20010718_092123,-13.796,0.160,384.100,200.405,8.857,-72.362,41.313,4428.722,20010718_052123,1.200000,650.4447,0.000000
2,KOKX20010718_092713,-7.963,0.555,384.636,201.539,13.650,-72.359,41.308,6824.761,20010718_052713,1.200000,3074.7726,0.000000
2,KOKX20010718_093305,-2.096,0.835,388.064,206.483,17.069,-72.339,41.285,8534.405,20010718_053305,1.200000,5016.2344,0.000000
2,KOKX20010718_093855,3.737,0.902,384.278,204.539,17.952,-72.361,41.294,8975.767,20010718_053855,1.200000,6602.0751,0.000000
2,KOKX20010718_094447,9.604,0.707,383.437,204.798,20.815,-72.366,41.293,10407.506,20010718_054447,1.200000,6286.3727,0.000000
4,KOKX20010718_092123,-13.796,0.062,67.822,319.365,28.759,-74.240,40.770,14379.366,20010718_052123,1.200000,109681.4837,0.000000
4,KOKX20010718_092713,-7.963,0.426,69.836,315.755,34.213,-74.228,40.787,17106.406,20010718_052713,1.200000,85437.2899,0.004101
4,KOKX20010718_093305,-2.096,0.607,82.831,318.035,29.633,-74.151,40.777,14816.281,20010718_053305,1.200000,104454.5296,0.039071
4,KOKX20010718_093855,3.737,0.166,85.851,320.597,36.217,-74.133,40.766,18108.653,20010718_053855,1.200000,106483.5117,0.029512
6,KOKX20010718_093305,-2.096,0.350,237.983,203.026,26.545,-73.235,41.302,13272.547,20010718_053305,1.200000,5437.6418,0.000000
6,KOKX20010718_093855,3.737,0.109,241.700,202.426,32.434,-73.213,41.304,16216.971,20010718_053855,1.200000,18390.0013,0.000000
8,KOKX20010718_095038,15.454,0.069,350.908,378.839,28.777,-72.564,40.510,14388.288,20010718_055038,1.200000,11488.2703,0.000000
8,KOKX20010718_095628,21.287,0.084,354.505,379.918,36.258,-72.543,40.505,18129.206,20010718_055628,1.200000,19394.8921,0.000000
8,KOKX20010718_100218,27.120,0.056,376.383,377.138,28.742,-72.414,40.517,14371.241,20010718_060218,1.200000,32006.9862,0.000000
9,KOKX20010718_100218,27.120,0.099,298.764,224.275,20.059,-72.872,41.206,10029.423,20010718_060218,1.200000,6410.7440,0.000000
11,KOKX20010718_100808,32.954,0.054,65.763,183.835,20.108,-74.265,41.380,10053.779,20010718_060808,1.200000,23053.9861,0.000000
12,KOKX20010718_102540,50.487,0.100,350.281,254.301,20.151,-72.565,41.071,10075.470,20010718_062540,1.200000,1629.1873,0.000000
13,KOKX20010718_104313,68.037,0.421,286.587,387.318,14.287,-72.944,40.472,7143.604,20010718_064313,1.200000,947.4382,0.000000
15,KOKX20010718_104313,68.037,0.054,277.599,242.257,21.893,-72.998,41.125,10946.600,20010718_064313,1.200000,8653.9339,0.000000
16,KOKX20010718_104903,73.870,0.083,167.308,340.106,17.522,-73.649,40.682,8761.190,20010718_064903,1.200000,9849.8637,0.000000
17,KOKX20010718_105453,79.704,0.054,405.184,288.335,56.516,-72.240,40.916,28257.793,20010718_065453,1.200000,66336.9587,0.000000
5,KOKX20010719_092455,-11.103,0.082,382.218,203.279,5.736,-72.374,41.300,2868.031,20010719_052455,1.200000,128.8183,0.000000
5,KOKX20010719_093045,-5.270,-1.000,382.218,203.279,15.011,-72.374,41.300,7505.531,20010719_053045,1.200000,556.8198,0.000000
5,KOKX20010719_093636,0.580,0.203,378.731,201.940,19.238,-72.394,41.306,9618.986,20010719_053636,1.200000,925.2633,0.000000
5,KOKX20010719_094226,6.413,0.207,376.701,204.602,18.903,-72.407,41.294,9451.632,20010719_054226,1.200000,1012.4907,0.000000
5,KOKX20010719_094816,12.247,-1.000,374.498,206.179,20.288,-72.420,41.287,10143.750,20010719_054816,1.200000,1217.5376,0.000000
5,KOKX20010719_095407,18.097,-1.000,372.289,207.761,21.676,-72.433,41.280,10837.846,20010719_055407,1.200000,1368.7841,0.000000
5,KOKX20010719_095957,23.930,-1.000,370.086,209.338,23.060,-72.446,41.273,11529.965,20010719_055957,1.200000,1591.3106,0.000000
5,KOKX20010719_100547,29.763,-1.000,367.884,210.915,24.444,-72.459,41.266,12222.084,20010719_060547,1.200000,2038.1181,0.000000
5,KOKX20010719_101139,35.630,-1.000,365.668,212.501,25.836,-72.473,41.259,12918.157,20010719_061139,1.200000,1992.6833,0.000000
5,KOKX20010719_101730,41.480,0.059,368.226,191.559,30.884,-72.457,41.353,15442.002,20010719_061730,1.200000,2768.9908,0.000000
1,KOKX20010719_091311,-22.837,0.446,339.796,272.477,7.624,-72.628,40.989,3812.122,20010719_051311,1.200000,179.1297,0.000000
3,KOKX20010719_091311,-22.837,0.087,397.464,201.252,2.785,-72.283,41.309,1392.357,20010719_051311,1.200000,56.6540,0.000000
1,KOKX20010720_092829,-8.390,0.360,384.196,207.489,8.805,-72.362,41.281,4402.348,20010720_052829,1.200000,1598.4312,0.000000
1,KOKX20010720_093421,-2.523,0.950,379.267,210.334,14.751,-72.391,41.268,7375.403,20010720_053421,1.200000,4241.3704,0.000000
1,KOKX20010720_094011,3.310,0.382,378.007,209.330,18.740,-72.399,41.273,9369.923,20010720_054011,1.200000,13975.1189,0.000000
4,KOKX20010720_094601,9.144,0.295,351.782,136.449,7.363,-72.554,41.601,3681.694,20010720_054601,1.200000,21356.7703,0.019139
1,KOKX20010721_092152,-15.872,0.931,392.166,202.356,8.520,-72.314,41.304,4259.773,20010721_052152,1.200000,2022.8516,0.000000
1,KOKX20010721_093144,-6.005,0.979,391.620,200.743,20.301,-72.317,41.311,10150.407,20010721_053144,1.200000,1792.0853,0.000000
