track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KOKX20170101_120524_V06,0,0.483,1.200,37361,167,2990.986
1,KOKX20170101_120524_V06,2,1.494,1.200,37375,0,2.001
1,KOKX20170101_120524_V06,4,2.505,1.200,18708,0,0.808
1,KOKX20170101_120524_V06,5,3.516,1.200,18726,0,0.635
1,KOKX20170101_120524_V06,6,4.482,1.200,18752,0,0.346
3,KOKX20170103_125922_V06,0,0.483,1.200,5147,0,107681.761
3,KOKX20170103_130907_V06,0,0.483,1.200,7856,0,302358.615
3,KOKX20170103_131855_V06,0,0.483,1.200,8463,0,514389.085
2,KOKX20170103_125922_V06,0,0.483,1.200,15017,0,944.253
2,KOKX20170103_125922_V06,2,1.494,1.200,15035,0,3.733
2,KOKX20170103_125922_V06,4,2.505,1.200,7519,0,3.707
2,KOKX20170103_130907_V06,0,0.483,1.200,21928,0,949.696
2,KOKX20170103_130907_V06,2,1.494,1.200,21935,0,10.375
2,KOKX20170103_130907_V06,4,2.505,1.200,10973,0,318.480
2,KOKX20170103_131855_V06,0,0.483,1.200,9659,0,316.549
2,KOKX20170103_131855_V06,2,1.494,1.200,9672,0,3.033
2,KOKX20170103_131855_V06,4,2.505,1.200,4834,0,466.180
1,KOKX20170107_120559_V06,0,0.483,1.200,11535,0,68706.734
1,KOKX20170111_114924_V06,0,0.483,1.200,405,0,317.152
1,KOKX20170111_114924_V06,2,1.494,1.200,406,0,0.012
1,KOKX20170111_114924_V06,4,2.505,1.200,203,0,0.040
1,KOKX20170111_114924_V06,5,3.516,1.200,203,0,0.012
1,KOKX20170111_114924_V06,6,4.482,1.200,204,0,0.012
2,KOKX20170112_120101_V06,0,0.483,1.200,257,0,241.046
2,KOKX20170112_120101_V06,2,1.494,1.200,255,0,19.340
2,KOKX20170112_120101_V06,4,2.505,1.200,128,0,24.174
8,KOKX20170112_121853_V06,0,0.483,1.200,6186,120,691.851
8,KOKX20170112_121853_V06,2,0.879,1.200,6188,0,28.356
8,KOKX20170112_121853_V06,6,1.318,1.200,6190,0,0.536
8,KOKX20170112_121853_V06,8,1.802,1.200,3095,0,0.058
8,KOKX20170112_121853_V06,9,2.417,1.200,3097,0,0.087
8,KOKX20170112_121853_V06,12,3.120,1.200,3100,0,0.055
8,KOKX20170112_121853_V06,13,3.999,1.200,3102,0,0.046
8,KOKX20170112_121853_V06,14,5.098,1.200,3110,0,0.041
8,KOKX20170112_121853_V06,15,6.416,1.200,3116,0,0.063
