track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KOKX19980102_120212,0,0.500,1.200,38,0,8.559
1,KOKX19980102_120212,2,1.400,1.200,38,0,0.006
1,KOKX19980102_120212,4,2.400,1.200,37,0,0.006
1,KOKX19980102_120212,5,3.400,1.200,37,0,0.006
1,KOKX19980102_120212,6,4.400,1.200,39,0,0.006
1,KOKX19980103_120004,0,0.500,1.200,488,0,3.863
1,KOKX19980103_120004,2,1.400,1.200,498,0,2.603
1,KOKX19980103_120004,4,2.300,1.200,485,0,0.029
1,KOKX19980103_120004,5,3.300,1.200,493,0,0.168
1,KOKX19980103_120004,6,4.200,1.200,486,0,0.450
1,KOKX19980103_120004,7,5.800,1.200,486,0,0.076
3,KOKX19980103_124107,0,0.500,1.200,1630,0,4305.225
3,KOKX19980103_124107,2,1.400,1.200,1632,0,7361.006
3,KOKX19980103_124107,4,2.300,1.200,1638,2,17678.343
3,KOKX19980103_124107,5,3.300,1.200,1638,0,10131.828
3,KOKX19980103_124107,6,4.300,1.200,1645,0,1183.041
3,KOKX19980103_124107,7,5.800,1.200,1642,0,18.365
4,KOKX19980103_132805,0,0.500,1.200,5451,0,1467.610
4,KOKX19980103_132805,2,1.400,1.200,5456,0,2378.428
4,KOKX19980103_132805,4,2.300,1.200,5456,0,3840.330
4,KOKX19980103_132805,5,3.300,1.200,5464,9,6509.812
4,KOKX19980103_132805,6,4.200,1.200,5470,12,7444.079
4,KOKX19980103_132805,7,5.800,1.200,5479,0,848.999
4,KOKX19980103_132805,8,9.800,1.200,5520,0,21.535
1,KOKX19980104_115831,0,0.500,1.200,2233,0,44486.088
1,KOKX19980104_115831,2,1.400,1.200,2244,0,3075.566
2,KOKX19980104_124551,0,0.500,1.200,17079,0,4751.640
2,KOKX19980104_124551,2,1.400,1.200,17089,0,4055.561
2,KOKX19980104_124551,4,2.300,1.200,16993,0,7568.920
2,KOKX19980104_124551,5,3.300,1.200,17018,0,4654.882
3,KOKX19980104_133851,0,0.500,1.200,1665,0,740.974
3,KOKX19980104_133851,2,1.400,1.200,1671,0,666.439
3,KOKX19980104_133851,4,2.300,1.200,1672,0,1203.967
3,KOKX19980104_133851,5,3.300,1.200,1671,21,10036.551
3,KOKX19980104_133851,6,4.300,1.200,1678,0,2930.697
3,KOKX19980104_133851,7,5.800,1.200,1677,0,0.525
1,KOKX19980105_131251,0,0.500,1.200,653,0,5762.880
1,KOKX19980106_120623,0,0.500,1.200,5473,0,1265.161
1,KOKX19980106_120623,2,1.400,1.200,5474,0,1546.913
1,KOKX19980106_120623,4,2.300,1.200,5474,0,2506.649
1,KOKX19980106_120623,5,3.300,1.200,5473,0,3378.136
1,KOKX19980106_120623,6,4.200,1.200,5488,0,5273.911
1,KOKX19980106_120623,7,5.800,1.200,5496,17,18591.714
1,KOKX19980106_121214,0,0.500,1.200,9689,8,3252.669
1,KOKX19980106_121214,2,1.400,1.200,9859,0,2972.747
1,KOKX19980106_121214,4,2.300,1.200,10059,0,3712.384
1,KOKX19980106_121214,5,3.300,1.200,10063,0,5232.854
1,KOKX19980106_121214,6,4.200,1.200,10089,0,9673.613
1,KOKX19980106_121214,7,5.800,1.200,9966,0,12871.553
2,KOKX19980106_132838,0,0.500,1.200,1658,274,430009.195
2,KOKX19980106_132838,2,1.400,1.200,1450,759,209274.431
2,KOKX19980106_132838,4,2.300,1.200,1453,0,137900.504
1,KOKX19980107_120819,0,0.500,1.200,2694,1073,276891.866
1,KOKX19980107_120819,2,1.400,1.200,2681,1044,256335.641
1,KOKX19980107_120819,4,2.300,1.200,2676,579,278353.746
1,KOKX19980107_120819,5,3.300,1.200,2689,6,126936.007
1,KOKX19980107_121410,0,0.500,1.200,4515,2290,406671.521
1,KOKX19980107_121410,2,1.400,1.200,4509,2357,344501.140
1,KOKX19980107_121410,4,2.300,1.200,4509,1516,414159.621
1,KOKX19980107_121410,5,3.300,1.200,4521,267,248460.289
1,KOKX19980107_122002,0,0.500,1.200,6100,2933,469922.081
1,KOKX19980107_122002,2,1.400,1.200,6079,3087,393180.996
1,KOKX19980107_122002,4,2.300,1.200,6064,2206,530391.118
1,KOKX19980107_122002,5,3.300,1.200,6080,795,317069.419
2,KOKX19980107_123747,0,0.500,1.200,5666,2380,312094.152
2,KOKX19980107_123747,2,1.400,1.200,5662,2279,300121.709
2,KOKX19980107_123747,4,2.300,1.200,5661,2286,276859.600
2,KOKX19980107_123747,5,3.300,1.200,5673,1088,337186.862
2,KOKX19980107_123747,6,4.300,1.200,5678,423,188019.222
2,KOKX19980107_124339,0,0.500,1.200,8953,4008,431372.643
2,KOKX19980107_124339,2,1.400,1.200,8954,3729,419893.358
2,KOKX19980107_124339,4,2.300,1.200,8957,4027,380147.153
2,KOKX19980107_124339,5,3.300,1.200,8963,2588,416709.892
2,KOKX19980107_124339,6,4.300,1.200,8978,1330,295583.409
2,KOKX19980107_124931,0,0.500,1.200,9785,4498,397570.924
2,KOKX19980107_124931,2,1.400,1.200,9797,4209,378044.036
2,KOKX19980107_124931,4,2.300,1.200,10077,4768,365200.904
2,KOKX19980107_124931,5,3.300,1.200,10255,3995,412247.356
2,KOKX19980107_124931,6,4.200,1.200,10277,2301,336983.251
1,KOKX19980108_115808,0,0.500,1.200,3586,0,331411.744
1,KOKX19980108_120406,0,0.500,1.200,5224,0,469802.991
1,KOKX19980108_120958,0,0.500,1.200,6460,0,564870.255
2,KOKX19980108_120406,0,0.500,1.200,10642,0,5503.865
2,KOKX19980108_120406,2,1.400,1.200,10646,0,68.401
2,KOKX19980108_120406,4,2.300,1.200,10674,0,2.364
2,KOKX19980108_120406,5,3.300,1.200,10681,0,2.371
2,KOKX19980108_120958,0,0.500,1.200,13326,0,13032.315
2,KOKX19980108_120958,2,1.400,1.200,13329,0,98.259
2,KOKX19980108_120958,4,2.300,1.200,13366,0,3.403
2,KOKX19980108_120958,5,3.300,1.200,13384,0,3.199
2,KOKX19980108_121549,0,0.500,1.200,7731,0,10414.992
2,KOKX19980108_121549,2,1.400,1.200,7751,0,44.695
2,KOKX19980108_121549,4,2.300,1.200,8298,0,2.779
5,KOKX19980108_122150,0,0.500,1.200,4172,0,888.822
5,KOKX19980108_122150,2,1.400,1.200,4175,0,289.447
5,KOKX19980108_122150,4,2.300,1.200,4185,0,74.520
5,KOKX19980108_122150,5,3.300,1.200,4186,0,19.341
5,KOKX19980108_122150,6,4.200,1.200,4192,0,2.283
5,KOKX19980108_122150,7,5.800,1.200,4205,0,0.215
5,KOKX19980108_122741,0,0.500,1.200,9693,0,1656.496
5,KOKX19980108_122741,2,1.400,1.200,9691,0,395.907
5,KOKX19980108_122741,4,2.400,1.200,9696,0,139.179
5,KOKX19980108_122741,5,3.300,1.200,9567,0,62.552
5,KOKX19980108_122741,6,4.300,1.200,9482,0,13.728
5,KOKX19980108_122741,7,5.800,1.200,9446,0,0.550
4,KOKX19980108_121549,0,0.500,1.200,754,2,2574.682
4,KOKX19980108_121549,2,1.400,1.200,755,0,1982.036
4,KOKX19980108_121549,4,2.300,1.200,755,0,53.476
4,KOKX19980108_121549,5,3.300,1.200,755,0,0.056
4,KOKX19980108_121549,6,4.300,1.200,762,0,0.057
4,KOKX19980108_121549,7,5.800,1.200,752,0,0.057
1,KOKX19980109_115346,0,0.500,1.200,749,0,207.043
1,KOKX19980109_115346,2,1.400,1.200,746,0,0.268
1,KOKX19980109_115346,4,2.300,1.200,752,0,0.271
1,KOKX19980109_115937,0,0.500,1.200,2094,0,542.362
1,KOKX19980109_115937,2,1.400,1.200,2104,0,0.756
1,KOKX19980109_115937,4,2.300,1.200,2427,0,0.879
1,KOKX19980109_120529,0,0.500,1.200,4136,0,2012.202
1,KOKX19980109_120529,2,1.400,1.200,4146,0,1.490
1,KOKX19980109_120529,4,2.300,1.200,4138,0,1.488
1,KOKX19980109_121121,0,0.500,1.200,3293,0,5011.335
1,KOKX19980109_121121,2,1.400,1.200,3285,0,1.449
1,KOKX19980109_121121,4,2.300,1.200,3285,0,1.452
1,KOKX19980109_121712,0,0.500,1.200,3651,0,11257.645
1,KOKX19980109_121712,2,1.400,1.200,4086,0,8.175
1,KOKX19980109_121712,4,2.300,1.200,3808,0,1.888
1,KOKX19980109_122325,0,0.500,1.200,5255,0,21650.016
1,KOKX19980109_122325,2,1.400,1.200,5257,0,26.710
1,KOKX19980109_122325,4,2.300,1.200,5246,0,2.797
2,KOKX19980109_122916,0,0.500,1.200,7394,591,61313.197
2,KOKX19980109_122916,2,1.400,1.200,7403,613,51947.466
2,KOKX19980109_122916,4,2.300,1.200,7636,615,46023.170
2,KOKX19980109_122916,5,3.300,1.200,7812,546,33157.858
2,KOKX19980109_122916,6,4.300,1.200,7851,470,23051.801
2,KOKX19980109_122916,7,5.800,1.200,7443,203,11918.389
3,KOKX19980109_123508,0,0.500,1.200,1713,0,541.821
3,KOKX19980109_123508,2,1.400,1.200,1435,0,1.149
2,KOKX19980113_123730,0,0.500,1.200,3224,0,7056.606
2,KOKX19980113_123730,2,1.400,1.200,3233,0,7671.075
2,KOKX19980113_123730,4,2.300,1.200,3229,0,2850.069
2,KOKX19980113_123730,5,3.300,1.200,3233,0,580.870
2,KOKX19980113_124322,0,0.500,1.200,5368,0,7834.216
2,KOKX19980113_124322,2,1.400,1.200,5370,0,13885.592
2,KOKX19980113_124322,4,2.300,1.200,5373,0,3589.179
