track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KOKX20160102_115210_V06,0,0.483,1.200,11001,4,4.945
1,KOKX20160102_115210_V06,2,1.494,1.200,11007,0,0.037
1,KOKX20160102_115210_V06,4,2.505,1.200,5508,0,0.009
1,KOKX20160102_115210_V06,5,3.516,1.200,5516,0,0.013
1,KOKX20160102_115210_V06,6,4.482,1.200,5527,0,0.023
2,KOKX20160102_120156_V06,0,0.483,1.200,422,2,1713.823
2,KOKX20160102_120156_V06,2,1.494,1.200,421,0,0.022
2,KOKX20160102_120156_V06,4,2.505,1.200,211,0,0.013
2,KOKX20160102_120156_V06,5,3.516,1.200,211,0,0.013
2,KOKX20160102_120156_V06,6,4.482,1.200,209,0,0.013
1,KOKX20160103_120605_V06,0,0.483,1.200,16061,55,3699.438
1,KOKX20160103_120605_V06,2,1.494,1.200,16065,0,3.112
1,KOKX20160103_120605_V06,4,2.505,1.200,8026,0,10.364
1,KOKX20160103_120605_V06,5,3.516,1.200,8036,0,0.271
1,KOKX20160103_120605_V06,6,4.482,1.200,8053,0,0.261
5,KOKX20160104_131852_V06,0,0.483,1.200,646,0,7.764
5,KOKX20160104_131852_V06,2,1.494,1.200,646,0,64.048
5,KOKX20160104_131852_V06,4,2.505,1.200,321,0,10.207
5,KOKX20160104_131852_V06,5,3.516,1.200,321,0,0.033
5,KOKX20160104_131852_V06,6,4.482,1.200,321,0,0.033
1,KOKX20160105_120600_V06,0,0.483,1.200,7788,0,10.483
1,KOKX20160105_120600_V06,2,1.494,1.200,7793,0,0.296
1,KOKX20160105_120600_V06,4,2.505,1.200,3899,0,0.123
1,KOKX20160105_120600_V06,5,3.516,1.200,3899,0,0.125
1,KOKX20160105_120600_V06,6,4.482,1.200,3906,0,0.126
1,KOKX20160106_121027_V06,0,0.483,1.200,563,2,1522.529
1,KOKX20160106_121027_V06,2,1.494,1.200,568,0,0.022
1,KOKX20160106_121027_V06,4,2.505,1.200,285,0,0.022
1,KOKX20160106_121027_V06,5,3.516,1.200,283,0,0.022
1,KOKX20160106_121027_V06,6,4.482,1.200,282,0,0.022
4,KOKX20160106_121027_V06,0,0.483,1.200,18312,50,2193.503
4,KOKX20160106_121027_V06,2,1.494,1.200,18321,0,0.921
4,KOKX20160106_121027_V06,4,2.505,1.200,9169,0,0.742
4,KOKX20160106_121027_V06,5,3.516,1.200,9183,0,0.425
4,KOKX20160106_121027_V06,6,4.482,1.200,9192,0,0.358
2,KOKX20160107_121628_V06,0,0.483,1.200,5267,6,15822.932
2,KOKX20160107_121628_V06,2,1.494,1.200,5270,0,106.391
2,KOKX20160107_121628_V06,4,2.505,1.200,2644,0,58.924
3,KOKX20160107_132501_V06,0,0.483,1.200,4003,0,10.318
3,KOKX20160107_132501_V06,2,1.494,1.200,4009,0,0.073
3,KOKX20160107_132501_V06,4,2.505,1.200,2002,0,0.070
3,KOKX20160107_132501_V06,5,3.516,1.200,2009,0,0.082
3,KOKX20160107_132501_V06,6,4.482,1.200,2008,0,0.071
1,KOKX20160108_120241_V06,0,0.483,1.200,169,6,670.540
1,KOKX20160108_120241_V06,2,1.494,1.200,169,0,0.004
1,KOKX20160108_120241_V06,4,2.505,1.200,87,0,0.005
1,KOKX20160108_120241_V06,5,3.516,1.200,87,0,0.005
1,KOKX20160108_120241_V06,6,4.482,1.200,85,0,0.004
1,KOKX20160109_115822_V06,0,0.483,1.200,742,0,48.574
1,KOKX20160109_115822_V06,2,1.494,1.200,741,0,0.012
1,KOKX20160109_115822_V06,4,2.505,1.200,370,0,0.014
1,KOKX20160109_115822_V06,5,3.516,1.200,370,0,0.012
1,KOKX20160109_115822_V06,6,4.482,1.200,368,0,0.012
1,KOKX20160109_120809_V06,0,0.483,1.200,8320,35,1693.261
1,KOKX20160109_120809_V06,2,1.494,1.200,8320,0,0.256
1,KOKX20160109_120809_V06,4,2.505,1.200,4159,0,0.233
1,KOKX20160109_120809_V06,5,3.516,1.200,4167,0,0.176
1,KOKX20160109_120809_V06,6,4.482,1.200,4173,0,0.172
3,KOKX20160109_115822_V06,0,0.483,1.200,468,0,2.472
3,KOKX20160109_115822_V06,2,1.494,1.200,468,0,0.057
3,KOKX20160109_115822_V06,4,2.505,1.200,224,0,0.021
3,KOKX20160109_115822_V06,5,3.516,1.200,224,0,0.021
3,KOKX20160109_115822_V06,6,4.482,1.200,225,0,0.021
1,KOKX20160111_114919_V06,0,0.483,1.200,9039,3,9.462
1,KOKX20160111_114919_V06,2,1.494,1.200,9046,0,0.039
