track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KOKX19960607_083826,-41.491,0.186,404.331,242.503,10.944,-72.243,41.123,5472.134,59562.920,19960607_043826
3,KOKX19960607_083826,-41.491,0.067,264.950,289.346,8.901,-73.072,40.913,4450.336,18316.643,19960607_043826
4,KOKX19960607_083826,-41.491,0.060,355.287,138.824,7.362,-72.533,41.591,3680.794,85197.585,19960607_043826
5,KOKX19960607_095448,34.876,0.095,211.939,456.726,29.905,-73.381,40.159,14952.366,89885.944,19960607_055448
6,KOKX19960607_103541,75.759,0.072,117.613,393.543,18.912,-73.939,40.439,9456.151,102488.241,19960607_063541
1,KOKX19960608_082529,-54.229,0.165,513.048,238.324,9.906,-71.596,41.136,4952.793,110897.759,19960608_042529
1,KOKX19960609_091940,0.131,0.113,93.066,407.021,24.128,-74.083,40.377,12064.050,116485.027,19960609_051940
1,KOKX19960609_092531,5.981,0.078,90.589,406.839,33.290,-74.097,40.378,16645.123,117545.458,19960609_052531
1,KOKX19960609_093122,11.831,-1.000,88.481,406.685,42.473,-74.110,40.378,21236.590,118450.487,19960609_053122
1,KOKX19960609_093713,17.681,0.122,87.564,413.902,40.570,-74.115,40.346,20284.910,120522.768,19960609_053713
1,KOKX19960609_094303,23.515,0.070,88.673,418.028,43.284,-74.108,40.327,21642.061,121026.545,19960609_054303
1,KOKX19960609_094853,29.348,0.138,93.581,422.506,46.851,-74.079,40.308,23425.501,120017.227,19960609_054853
4,KOKX19960614_083956,-39.217,0.373,203.103,447.073,16.176,-73.433,40.202,8088.177,88061.594,19960614_043956
4,KOKX19960614_084546,-33.384,0.818,205.011,446.445,22.053,-73.422,40.205,11026.259,87276.895,19960614_044546
4,KOKX19960614_085138,-27.517,0.510,210.239,446.682,21.572,-73.392,40.204,10785.999,85983.415,19960614_045138
4,KOKX19960614_085728,-21.684,0.258,212.634,449.137,22.878,-73.377,40.193,11438.845,86421.185,19960614_045728
4,KOKX19960614_090319,-15.834,-1.000,215.613,451.027,23.965,-73.360,40.184,11982.320,86502.017,19960614_050319
4,KOKX19960614_091459,-4.167,0.065,222.554,449.127,26.977,-73.319,40.193,13488.678,84019.092,19960614_051459
4,KOKX19960614_092050,1.683,0.455,219.420,447.436,29.811,-73.338,40.201,14905.565,84009.913,19960614_052050
4,KOKX19960614_092640,7.516,-1.000,218.540,446.309,32.132,-73.343,40.206,16065.999,83728.917,19960614_052640
4,KOKX19960614_093231,13.366,-1.000,217.657,445.178,34.459,-73.348,40.211,17229.747,83452.323,19960614_053231
4,KOKX19960614_093821,19.200,0.271,226.278,464.311,38.253,-73.297,40.125,19126.579,90045.840,19960614_053821
2,KOKX19960614_082815,-50.900,0.056,280.962,495.947,18.921,-72.976,39.983,9460.717,98434.851,19960614_042815
2,KOKX19960614_083406,-45.050,0.066,284.180,501.128,26.372,-72.957,39.960,13186.187,100874.813,19960614_043406
2,KOKX19960614_083956,-39.217,-1.000,286.911,505.524,34.077,-72.941,39.940,17038.673,102970.386,19960614_043956
2,KOKX19960614_084546,-33.384,0.128,298.606,514.254,40.841,-72.873,39.901,20420.586,107129.476,19960614_044546
3,KOKX19960614_083406,-45.050,0.077,207.421,457.912,23.224,-73.408,40.153,11611.755,91524.502,19960614_043406
7,KOKX19960614_092640,7.516,0.107,225.257,445.842,26.726,-73.303,40.208,13363.111,81939.470,19960614_052640
8,KOKX19960614_093231,13.366,0.152,413.442,55.125,6.098,-72.180,41.966,3048.946,134937.713,19960614_053231
9,KOKX19960614_101325,54.266,0.050,221.748,438.478,17.714,-73.324,40.241,8857.229,79529.325,19960614_061325
10,KOKX19960614_102506,65.950,0.087,353.587,183.428,6.920,-72.544,41.390,3460.186,64149.503,19960614_062506
11,KOKX19960614_104237,83.466,0.171,443.962,531.695,27.899,-72.024,39.819,13949.274,136388.949,19960614_064237
1,KOKX19960615_082516,-53.906,0.248,179.839,100.547,6.381,-73.587,41.761,3190.687,116426.115,19960615_042516
2,KOKX19960615_082516,-53.906,0.079,355.083,139.432,5.621,-72.534,41.588,2810.654,84876.533,19960615_042516
3,KOKX19960615_090358,-15.206,0.654,410.190,266.019,20.505,-72.209,41.017,10252.705,57655.536,19960615_050358
1,KOKX19960617_100734,48.253,0.168,235.360,508.807,16.486,-73.242,39.925,8242.856,109291.995,19960617_060734
2,KOKX19960617_100734,48.253,0.051,164.879,521.334,20.207,-73.654,39.866,10103.367,129659.492,19960617_060734
3,KOKX19960619_084947,-29.799,0.061,203.313,203.049,16.292,-73.442,41.301,8146.009,68461.273,19960619_044947
3,KOKX19960619_085537,-23.966,0.162,206.519,201.921,22.892,-73.423,41.306,11445.878,67746.185,19960619_045537
3,KOKX19960619_090128,-18.116,0.675,216.886,200.670,22.185,-73.361,41.312,11092.687,64757.736,19960619_050128
3,KOKX19960619_090719,-12.266,-1.000,225.714,199.478,23.037,-73.308,41.317,11518.711,62496.182,19960619_050719
3,KOKX19960619_091310,-6.416,-1.000,234.541,198.286,23.889,-73.255,41.323,11944.734,60478.544,19960619_051310
3,KOKX19960619_091902,-0.549,0.087,222.627,201.627,26.861,-73.326,41.308,13430.462,62577.428,19960619_051902
3,KOKX19960619_092453,5.301,-1.000,223.204,202.238,28.554,-73.323,41.305,14277.011,62159.205,19960619_052453
3,KOKX19960619_093044,11.151,0.058,228.882,197.994,27.015,-73.289,41.324,13507.610,62175.301,19960619_053044
4,KOKX19960619_085537,-23.966,0.073,229.157,444.330,6.706,-73.281,40.215,3353.138,80389.454,19960619_045537
4,KOKX19960619_090128,-18.116,0.145,231.531,444.301,13.714,-73.267,40.215,6856.896,79860.423,19960619_050128
8,KOKX19960619_093044,11.151,0.572,526.837,403.205,38.063,-71.529,40.393,19031.467,124605.838,19960619_053044
8,KOKX19960619_093634,16.984,0.143,529.962,404.250,44.920,-71.510,40.388,22460.189,126244.223,19960619_053634
10,KOKX19960619_103502,75.451,0.052,198.761,126.607,19.394,-73.472,41.645,9697.153,100392.331,19960619_063502
10,KOKX19960619_104053,81.301,0.106,200.201,126.220,25.533,-73.463,41.646,12766.740,100198.846,19960619_064053
1,KOKX19960619_083804,-41.516,0.437,529.796,414.506,42.080,-71.512,40.342,21039.759,128372.388,19960619_043804
