track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
4,KDOX20110601_100033_V04,21.896,0.117,411.183,413.279,10.140,-74.804,38.314,5070.002,79362.968,20110601_060033
4,KDOX20110601_101012_V04,31.546,0.169,415.460,417.889,24.346,-74.780,38.293,12172.756,82505.827,20110601_061012
1,KDOX20110601_084000_V04,-58.654,0.184,405.520,450.345,13.962,-74.838,38.147,6981.159,91839.692,20110601_044000
2,KDOX20110601_084000_V04,-58.654,0.068,403.480,244.502,11.395,-74.842,39.074,5697.384,58711.327,20110601_044000
3,KDOX20110601_093136_V04,-7.054,0.088,285.516,495.409,21.699,-75.522,37.945,10849.717,97972.542,20110601_053136
5,KDOX20110601_102930_V04,50.846,0.157,428.707,364.015,14.674,-74.702,38.535,7337.008,71873.981,20110601_062930
6,KDOX20110601_102930_V04,50.846,0.069,84.036,224.838,80.700,-76.689,39.157,40349.796,114334.551,20110601_062930
7,KDOX20110601_104849_V04,70.163,0.119,280.704,98.841,14.432,-75.553,39.731,7216.103,101040.948,20110601_064849
8,KDOX20110601_105829_V04,79.829,0.051,29.354,243.461,47.358,-77.004,39.070,23679.047,138244.081,20110601_065829
1,KDOX20110602_085351_V04,-44.422,0.068,291.901,385.563,16.362,-75.486,38.440,8180.780,42972.679,20110602_045351
4,KDOX20110603_092155_V04,-16.004,0.202,298.282,373.936,64.474,-75.450,38.493,32236.931,36977.824,20110603_052155
4,KDOX20110603_093136_V04,-6.320,0.140,296.200,378.668,71.958,-75.462,38.471,35979.006,39379.903,20110603_053136
1,KDOX20110603_084314_V04,-54.687,0.186,244.704,422.025,3.412,-75.756,38.276,1705.898,66984.381,20110603_044314
2,KDOX20110603_084314_V04,-54.687,0.107,248.551,420.514,2.616,-75.734,38.282,1307.791,65518.595,20110603_044314
3,KDOX20110604_090149_V04,-35.783,0.160,306.075,501.703,6.094,-75.405,37.917,3046.851,100897.236,20110604_050149
3,KDOX20110604_091129_V04,-26.117,-1.000,306.075,501.703,21.464,-75.405,37.917,10731.851,100897.236,20110604_051129
3,KDOX20110604_092110_V04,-16.433,0.054,308.179,506.460,21.416,-75.394,37.896,10707.916,103311.075,20110604_052110
1,KDOX20110604_084228_V04,-55.133,0.121,136.302,263.089,4.209,-76.385,38.988,2104.628,83903.948,20110604_044228
8,KDOX20110605_090536_V04,-31.710,0.050,319.908,309.655,11.630,-75.325,38.782,5815.231,11062.865,20110605_050536
8,KDOX20110605_091121_V04,-25.960,0.145,319.427,310.318,19.425,-75.328,38.779,9712.297,10998.302,20110605_051121
8,KDOX20110605_091705_V04,-20.227,0.437,322.154,319.288,22.900,-75.313,38.739,11450.151,14686.788,20110605_051705
8,KDOX20110605_092250_V04,-14.477,0.097,326.722,326.390,24.809,-75.286,38.707,12404.327,18778.556,20110605_052250
2,KDOX20110605_084240_V04,-54.644,0.106,196.035,28.225,6.693,-76.049,40.048,3346.674,145490.795,20110605_044240
2,KDOX20110605_084824_V04,-48.910,0.144,197.353,30.147,14.024,-76.041,40.039,7012.010,144357.852,20110605_044824
2,KDOX20110605_085408_V04,-43.177,0.206,202.501,38.017,15.163,-76.011,40.004,7581.289,139768.591,20110605_045408
6,KDOX20110605_090536_V04,-31.710,0.064,298.581,418.425,13.945,-75.448,38.292,6972.719,59216.957,20110605_050536
6,KDOX20110605_091121_V04,-25.960,0.053,299.127,417.311,22.903,-75.445,38.297,11451.350,58657.129,20110605_051121
11,KDOX20110605_103141_V04,54.373,0.499,299.218,487.624,32.217,-75.444,37.980,16108.414,93813.009,20110605_063141
11,KDOX20110605_103725_V04,60.106,0.086,299.894,489.047,38.583,-75.441,37.974,19291.715,94523.311,20110605_063725
11,KDOX20110605_104309_V04,65.840,0.294,306.738,498.769,33.075,-75.402,37.930,16537.462,99441.461,20110605_064309
3,KDOX20110605_084824_V04,-48.910,0.278,324.929,384.534,20.629,-75.297,38.445,10314.730,44066.541,20110605_044824
4,KDOX20110605_084824_V04,-48.910,0.119,306.295,505.260,15.895,-75.404,37.901,7947.701,102678.461,20110605_044824
5,KDOX20110605_085952_V04,-37.444,0.257,292.577,411.138,16.157,-75.482,38.325,8078.470,55692.574,20110605_045952
9,KDOX20110605_092834_V04,-8.744,0.367,308.021,400.909,25.248,-75.394,38.371,12623.873,50613.723,20110605_052834
10,KDOX20110605_100259_V04,25.673,0.119,374.745,398.753,22.134,-75.012,38.380,11067.217,61925.291,20110605_060259
12,KDOX20110605_103141_V04,54.373,0.108,515.284,470.119,15.663,-74.214,38.053,7831.464,137193.015,20110605_063141
1,KDOX20110606_101050_V04,33.782,0.072,353.100,309.938,7.691,-75.134,38.780,3845.573,27011.167,20110606_061050
1,KDOX20110607_084008_V04,-56.691,0.092,43.659,292.906,21.840,-76.916,38.848,10919.943,128219.772,20110607_044008
2,KDOX20110607_104551_V04,69.026,0.050,271.056,235.792,12.166,-75.607,39.115,6083.244,35215.085,20110607_064551
2,KDOX20110608_090632_V04,-30.094,0.226,177.723,537.186,27.138,-76.134,37.755,13568.996,133425.044,20110608_050632
2,KDOX20110608_091611_V04,-20.444,0.713,186.200,539.606,28.882,-76.086,37.744,14441.010,132628.608,20110608_051611
2,KDOX20110608_092550_V04,-10.794,0.182,189.788,544.658,24.187,-76.065,37.722,12093.310,134167.885,20110608_052550
4,KDOX20110608_093529_V04,-1.144,0.121,393.722,540.240,30.093,-74.908,37.742,15046.570,128937.045,20110608_053529
4,KDOX20110608_094508_V04,8.506,0.335,377.245,545.267,48.016,-75.002,37.720,24008.155,128571.698,20110608_054508
1,KDOX20110608_090632_V04,-30.094,0.653,427.997,469.855,40.333,-74.711,38.058,20166.634,106341.493,20110608_050632
5,KDOX20110608_094508_V04,8.506,0.086,340.469,54.771,15.083,-75.203,39.930,7541.401,124272.819,20110608_054508
6,KDOX20110608_101406_V04,37.473,0.068,388.735,528.407,41.211,-74.936,37.796,20605.370,122518.906,20110608_061406
1,KDOX20110609_084304_V04,-53.394,0.152,334.326,302.384,3.613,-75.242,38.815,1806.610,17204.480,20110609_044304
1,KDOX20110609_085243_V04,-43.744,0.063,335.012,303.133,11.479,-75.238,38.811,5739.673,17575.764,20110609_045243
3,KDOX20110609_085243_V04,-43.744,0.206,511.300,198.281,31.019,-74.216,39.277,15509.716,117254.385,20110609_045243
3,KDOX20110609_090221_V04,-34.111,0.076,513.212,198.716,39.905,-74.205,39.275,19952.269,118023.269,20110609_050221
3,KDOX20110609_091200_V04,-24.461,-1.000,515.011,199.124,49.196,-74.194,39.273,24598.144,118749.555,20110609_051200
3,KDOX20110609_092137_V04,-14.844,0.075,522.607,186.851,31.289,-74.149,39.328,15644.638,124856.444,20110609_052137
5,KDOX20110609_103845_V04,62.289,0.330,404.217,254.368,17.050,-74.838,39.030,8524.971,56884.411,20110609_063845
3,KDOX20110610_084332_V04,-52.792,0.129,157.460,407.957,9.331,-76.255,38.336,4665.314,89404.122,20110610_044332
3,KDOX20110610_084745_V04,-48.575,-1.000,157.460,407.957,16.035,-76.255,38.336,8017.564,89404.122,20110610_044745
3,KDOX20110610_085157_V04,-44.375,0.111,160.680,405.935,19.165,-76.237,38.346,9582.678,87510.611,20110610_045157
3,KDOX20110610_085610_V04,-40.159,0.267,164.899,403.803,19.465,-76.213,38.355,9732.459,85187.378,20110610_045610
3,KDOX20110610_090023_V04,-35.942,0.654,165.991,401.226,21.189,-76.207,38.367,10594.700,83971.774,20110610_050023
3,KDOX20110610_090436_V04,-31.725,0.066,166.648,402.355,22.041,-76.203,38.362,11020.459,84052.746,20110610_050436
4,KDOX20110610_084332_V04,-52.792,0.100,224.597,255.266,20.824,-75.875,39.026,10411.989,43837.050,20110610_044332
4,KDOX20110610_084745_V04,-48.575,-1.000,224.597,255.266,27.528,-75.875,39.026,13764.239,43837.050,20110610_044745
4,KDOX20110610_085157_V04,-44.375,0.325,230.503,249.789,30.005,-75.841,39.051,15002.628,42868.749,20110610_045157
4,KDOX20110610_085610_V04,-40.159,-1.000,234.812,245.794,33.645,-75.817,39.069,16822.534,42390.408,20110610_045610
4,KDOX20110610_090023_V04,-35.942,0.251,231.488,244.220,31.896,-75.836,39.076,15948.052,44173.732,20110610_050023
7,KDOX20110610_101038_V04,34.308,0.075,218.522,554.173,8.667,-75.902,37.680,4333.667,133456.454,20110610_061038
7,KDOX20110610_102016_V04,43.941,-1.000,218.522,554.173,23.984,-75.902,37.680,11992.167,133456.454,20110610_062016
7,KDOX20110610_102952_V04,53.541,0.067,227.388,557.704,24.816,-75.851,37.664,12407.758,133869.412,20110610_062952
2,KDOX20110610_083919_V04,-57.009,0.084,226.754,250.747,25.555,-75.863,39.047,12777.523,44132.842,20110610_043919
5,KDOX20110610_085610_V04,-40.159,0.071,175.799,98.660,23.394,-76.164,39.730,11696.962,118283.269,20110610_045610
6,KDOX20110610_090023_V04,-35.942,0.091,515.204,310.512,26.404,-74.202,38.772,13201.908,107730.106,20110610_050023
8,KDOX20110610_102016_V04,43.941,0.072,510.442,162.914,19.134,-74.218,39.437,9567.097,125576.929,20110610_062016
3,KDOX20110611_095244_V04,16.513,0.867,428.447,304.077,11.661,-74.701,38.805,5830.414,64255.705,20110611_055244
3,KDOX20110611_095658_V04,20.746,0.776,429.831,301.668,16.585,-74.693,38.816,8292.438,64920.748,20110611_055658
5,KDOX20110611_095658_V04,20.746,0.117,163.930,89.680,10.239,-76.234,39.770,5119.400,125249.250,20110611_055658
5,KDOX20110611_100111_V04,24.963,0.083,164.188,88.971,16.287,-76.233,39.773,8143.265,125477.394,20110611_060111
7,KDOX20110611_100111_V04,24.963,0.116,386.789,372.287,5.308,-74.943,38.499,2653.933,56475.167,20110611_060111
7,KDOX20110611_100524_V04,29.180,0.399,387.222,371.996,10.212,-74.940,38.500,5105.776,56548.915,20110611_060524
7,KDOX20110611_100938_V04,33.413,0.125,390.441,371.998,6.757,-74.922,38.500,3378.426,57799.611,20110611_060938
12,KDOX20110611_103911_V04,62.963,0.215,366.378,441.140,24.567,-75.061,38.189,12283.653,77984.735,20110611_063911
12,KDOX20110611_104324_V04,67.180,0.139,367.592,439.938,29.702,-75.054,38.195,14850.998,77703.363,20110611_064324
1,KDOX20110611_092726_V04,-8.787,0.093,328.962,509.505,23.208,-75.275,37.882,11604.232,105748.657,20110611_052726
2,KDOX20110611_094418_V04,8.080,0.328,157.451,64.952,7.744,-76.273,39.881,3871.817,137447.960,20110611_054418
6,KDOX20110611_095658_V04,20.746,0.083,341.626,314.796,6.462,-75.201,38.759,3230.919,22088.487,20110611_055658
11,KDOX20110611_100938_V04,33.413,0.076,166.762,118.930,7.779,-76.216,39.638,3889.441,112403.916,20110611_060938
13,KDOX20110611_105150_V04,75.613,0.064,412.388,363.809,16.471,-74.795,38.536,8235.664,64619.650,20110611_065150
3,KDOX20110612_090056_V04,-35.213,0.091,497.792,379.537,18.890,-74.307,38.462,9444.941,106592.515,20110612_050056
3,KDOX20110612_090531_V04,-30.629,0.252,497.787,377.887,25.520,-74.307,38.469,12759.812,106285.028,20110612_050531
1,KDOX20110612_083803_V04,-58.096,0.347,540.712,463.281,11.089,-74.068,38.082,5544.538,145432.959,20110612_043803
4,KDOX20110612_094207_V04,5.971,0.085,281.688,328.610,10.404,-75.545,38.697,5201.756,16984.527,20110612_054207
5,KDOX20110612_094207_V04,5.971,0.064,332.064,400.550,5.828,-75.257,38.373,2913.816,52769.410,20110612_054207
6,KDOX20110612_104137_V04,65.471,0.064,544.756,447.332,19.021,-74.044,38.154,9510.677,142839.049,20110612_064137
1,KDOX20110613_085931_V04,-36.585,0.107,203.053,568.739,9.248,-75.989,37.614,4623.815,142845.582,20110613_045931
2,KDOX20110613_094537_V04,9.515,0.258,353.939,34.812,20.540,-75.124,40.019,10269.859,135308.915,20110613_054537
2,KDOX20110616_100653_V04,30.732,0.069,29.186,412.627,37.087,-76.988,38.308,18543.430,146650.059,20110616_060653
2,KDOX20110616_101238_V04,36.482,0.189,29.325,413.055,43.584,-76.987,38.306,21791.938,146668.342,20110616_061238
1,KDOX20110616_090926_V04,-26.718,0.207,156.699,69.371,7.069,-76.277,39.861,3534.636,135761.739,20110616_050926
4,KDOX20110617_105359_V04,77.755,0.099,391.971,424.716,35.977,-74.915,38.263,17988.722,77480.413,20110617_065359
4,KDOX20110617_105813_V04,81.989,0.635,394.353,423.514,39.882,-74.901,38.268,19940.865,77714.431,20110617_065813
1,KDOX20110617_085918_V04,-36.928,0.116,438.153,382.956,37.536,-74.649,38.449,18767.811,80572.697,20110617_045918
2,KDOX20110617_091620_V04,-19.895,0.076,328.340,342.591,14.261,-75.277,38.634,7130.459,25579.192,20110617_051620
3,KDOX20110617_100719_V04,31.089,0.086,433.915,561.072,31.127,-74.681,37.647,15563.317,146707.202,20110617_060719
3,KDOX20110618_085723_V04,-38.951,0.351,470.101,420.865,26.968,-74.468,38.277,13484.049,104334.503,20110618_045723
3,KDOX20110618_090306_V04,-33.234,0.355,473.785,422.289,33.281,-74.447,38.271,16640.611,106249.514,20110618_050306
5,KDOX20110618_094854_V04,12.566,0.051,207.062,409.673,8.657,-75.971,38.330,4328.278,71877.747,20110618_054854
5,KDOX20110618_095437_V04,18.282,0.084,209.065,409.917,16.397,-75.960,38.329,8198.724,71328.269,20110618_055437
8,KDOX20110618_105156_V04,75.599,0.340,249.931,266.312,29.480,-75.729,38.977,14740.149,30173.505,20110618_065156
8,KDOX20110618_105740_V04,81.332,0.535,255.128,264.499,34.686,-75.699,38.985,17342.842,28608.885,20110618_065740
1,KDOX20110618_084013_V04,-56.118,0.525,452.352,422.044,13.306,-74.569,38.273,6653.152,97603.684,20110618_044013
2,KDOX20110618_084556_V04,-50.401,0.053,190.252,360.830,2.106,-76.069,38.550,1052.773,62739.376,20110618_044556
7,KDOX20110618_101148_V04,35.466,0.051,190.574,356.675,2.553,-76.068,38.569,1276.737,61616.047,20110618_061148
9,KDOX20110618_105156_V04,75.599,0.065,307.819,414.551,28.395,-75.395,38.310,14197.645,57408.565,20110618_065156
11,KDOX20110619_093342_V04,-2.770,0.097,154.218,348.492,6.257,-76.277,38.604,3128.325,76817.801,20110619_053342
11,KDOX20110619_093755_V04,1.447,0.093,154.470,348.248,12.108,-76.275,38.605,6053.982,76659.584,20110619_053755
11,KDOX20110619_094209_V04,5.680,0.502,153.737,350.908,14.857,-76.279,38.593,7428.665,77434.704,20110619_054209
11,KDOX20110619_094622_V04,9.897,0.174,159.616,351.022,14.839,-76.246,38.593,7419.430,74684.234,20110619_054622
5,KDOX20110619_090820_V04,-28.136,0.517,319.462,553.553,32.510,-75.330,37.683,16255.081,127149.661,20110619_050820
5,KDOX20110619_091233_V04,-23.920,0.893,316.753,555.305,40.806,-75.345,37.676,20403.125,127927.204,20110619_051233
5,KDOX20110619_091647_V04,-19.686,0.764,317.867,555.781,42.113,-75.339,37.673,21056.551,128202.007,20110619_051647
5,KDOX20110619_092101_V04,-15.453,0.319,327.709,546.739,32.186,-75.283,37.714,16092.884,124145.173,20110619_052101
5,KDOX20110619_092514_V04,-11.236,0.069,331.070,541.242,25.748,-75.264,37.739,12873.872,121617.253,20110619_052514
5,KDOX20110619_092928_V04,-7.003,0.053,337.904,534.040,23.081,-75.225,37.771,11540.519,118544.495,20110619_052928
2,KDOX20110619_084259_V04,-53.486,0.218,386.735,406.993,22.155,-74.944,38.343,11077.698,68866.427,20110619_044259
2,KDOX20110619_084713_V04,-49.253,0.151,386.392,406.450,28.095,-74.946,38.345,14047.436,68547.726,20110619_044713
2,KDOX20110619_085126_V04,-45.036,0.106,390.993,403.708,24.384,-74.919,38.357,12191.877,68983.719,20110619_045126
4,KDOX20110619_085953_V04,-36.586,0.229,301.316,560.792,38.733,-75.433,37.651,19366.417,130397.749,20110619_045953
4,KDOX20110619_090406_V04,-32.370,0.134,302.649,560.384,43.662,-75.425,37.653,21831.138,130198.823,20110619_050406
1,KDOX20110619_083845_V04,-57.720,0.629,444.437,315.873,12.344,-74.609,38.751,6172.119,72653.347,20110619_043845
12,KDOX20110619_093342_V04,-2.770,0.053,287.427,492.409,9.699,-75.512,37.959,4849.403,96409.605,20110619_053342
13,KDOX20110619_101557_V04,39.480,0.088,401.776,263.739,18.193,-74.853,38.987,9096.745,54021.412,20110619_061557
14,KDOX20110619_104946_V04,73.297,0.069,276.124,498.268,28.907,-75.576,37.932,14453.613,99850.189,20110619_064946
1,KDOX20110620_084354_V04,-52.735,0.434,164.910,80.666,17.180,-76.229,39.811,8589.966,128799.127,20110620_044354
1,KDOX20110620_084808_V04,-48.501,0.120,164.409,80.796,22.825,-76.232,39.810,11412.574,128875.041,20110620_044808
4,KDOX20110620_092612_V04,-10.435,0.135,509.317,257.650,20.199,-74.232,39.010,10099.491,106779.314,20110620_052612
4,KDOX20110620_093025_V04,-6.218,0.125,508.646,257.543,25.452,-74.236,39.011,12726.165,106460.944,20110620_053025
4,KDOX20110620_093439_V04,-1.985,0.072,499.196,252.609,20.599,-74.290,39.033,10299.629,102378.076,20110620_053439
7,KDOX20110620_100415_V04,27.615,0.398,159.742,75.333,13.478,-76.259,39.835,6739.079,132426.916,20110620_060415
7,KDOX20110620_100829_V04,31.849,0.070,160.008,76.164,20.185,-76.258,39.831,10092.321,132003.940,20110620_060829
7,KDOX20110620_101243_V04,36.082,0.066,165.246,78.040,18.102,-76.227,39.823,9050.997,129831.576,20110620_061243
2,KDOX20110620_085221_V04,-44.285,0.091,542.441,417.574,37.569,-74.054,38.288,18784.641,134723.136,20110620_045221
3,KDOX20110620_085635_V04,-40.051,0.249,187.860,234.449,32.545,-76.088,39.119,16272.272,64946.831,20110620_045635
6,KDOX20110620_095134_V04,14.932,0.054,278.132,86.575,7.907,-75.568,39.787,3953.400,107271.095,20110620_055134
7,KDOX20110621_091407_V04,-22.711,0.539,386.710,289.830,9.152,-74.940,38.870,4575.897,43652.112,20110621_051407
7,KDOX20110621_091952_V04,-16.961,0.128,387.894,286.979,19.048,-74.934,38.883,9523.761,44426.777,20110621_051952
7,KDOX20110621_092537_V04,-11.211,0.442,391.662,285.062,22.749,-74.912,38.892,11374.735,46435.770,20110621_052537
7,KDOX20110621_093122_V04,-5.461,0.608,394.542,286.671,28.062,-74.895,38.884,14031.104,47738.678,20110621_053122
21,KDOX20110621_104606_V04,69.272,0.114,153.761,416.290,17.719,-76.276,38.299,8859.545,93420.096,20110621_064606
21,KDOX20110621_105151_V04,75.022,0.068,156.725,419.495,23.702,-76.259,38.284,11851.240,93282.983,20110621_065151
21,KDOX20110621_105736_V04,80.772,0.108,160.178,420.204,29.071,-76.239,38.281,14535.731,92194.299,20110621_065736
21,KDOX20110621_110323_V04,86.555,0.060,166.979,423.550,31.237,-76.200,38.267,15618.542,90773.562,20110621_070323
1,KDOX20110621_085108_V04,-45.695,0.051,26.791,184.009,22.279,-77.025,39.337,11139.564,148405.680,20110621_045108
1,KDOX20110621_085653_V04,-39.945,0.098,27.015,185.308,30.815,-77.023,39.331,15407.563,148049.822,20110621_045653
1,KDOX20110621_090238_V04,-34.195,0.084,33.760,193.162,27.276,-76.983,39.297,13638.066,143438.144,20110621_050238
1,KDOX20110621_090822_V04,-28.461,0.071,50.386,204.887,20.895,-76.886,39.245,10447.447,133560.359,20110621_050822
2,KDOX20110621_085653_V04,-39.945,0.660,25.070,337.067,27.129,-77.019,38.648,13564.711,138708.889,20110621_045653
2,KDOX20110621_090238_V04,-34.195,0.591,27.742,338.573,34.696,-77.004,38.641,17348.177,137488.472,20110621_050238
6,KDOX20110621_091407_V04,-22.711,0.650,57.460,368.702,23.259,-76.830,38.508,11629.327,126041.119,20110621_051407
