track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGYX19960601_080918,-52.114,0.175,136.655,333.090,8.967,-71.271,43.738,4483.397,83331.341,19960601_040918
1,KGYX19960601_081859,-42.431,0.303,136.891,332.280,7.416,-71.269,43.742,3708.160,83136.469,19960601_041859
1,KGYX19960602_101722,76.441,0.127,333.675,520.479,22.608,-70.051,42.899,11304.073,111517.723,19960602_061722
3,KGYX19960603_082259,-37.491,0.414,446.942,501.708,37.785,-69.356,42.980,18892.675,124778.131,19960603_042259
3,KGYX19960603_083239,-27.825,0.228,449.014,498.445,44.581,-69.343,42.995,22290.681,124082.348,19960603_043239
9,KGYX19960603_101905,78.609,0.055,135.851,330.308,3.328,-71.276,43.750,1664.131,83461.849,19960603_061905
9,KGYX19960603_102845,88.275,0.129,135.356,330.604,12.227,-71.279,43.749,6113.547,83732.233,19960603_062845
1,KGYX19960603_081319,-47.158,0.157,209.028,267.960,7.221,-70.824,44.034,3610.474,48224.537,19960603_041319
4,KGYX19960603_082259,-37.491,0.187,346.387,413.920,27.466,-69.971,43.378,13733.122,61501.123,19960603_042259
5,KGYX19960603_085200,-8.475,0.063,351.705,422.797,32.799,-69.938,43.338,16399.748,66619.319,19960603_045200
6,KGYX19960603_092102,20.559,0.181,347.278,422.859,31.945,-69.965,43.338,15972.309,65821.072,19960603_052102
7,KGYX19960603_095004,49.592,0.056,135.596,329.121,3.173,-71.278,43.756,1586.617,83481.695,19960603_055004
8,KGYX19960603_100925,68.942,0.094,345.706,419.893,32.743,-69.975,43.351,16371.698,64154.996,19960603_060925
3,KGYX19960604_081531,-44.543,0.227,178.165,352.930,24.826,-71.012,43.651,12412.848,66417.730,19960604_041531
3,KGYX19960604_082121,-38.710,0.374,177.680,348.442,29.576,-71.015,43.671,14787.781,65781.473,19960604_042121
9,KGYX19960604_100643,66.657,0.735,178.343,374.354,21.121,-71.010,43.554,10560.505,71289.683,19960604_060643
9,KGYX19960604_101233,72.490,0.093,179.452,371.590,29.556,-71.003,43.567,14778.225,70101.792,19960604_061233
10,KGYX19960604_100643,66.657,0.165,231.739,367.437,31.882,-70.680,43.587,15940.788,47977.522,19960604_060643
10,KGYX19960604_101233,72.490,0.238,232.348,363.407,37.747,-70.676,43.605,18873.567,46360.519,19960604_061233
1,KGYX19960604_080940,-50.393,0.075,170.695,289.905,15.622,-71.062,43.934,7810.856,64849.295,19960604_040940
2,KGYX19960604_081531,-44.543,0.235,470.294,489.500,13.771,-69.212,43.034,6885.315,127387.199,19960604_041531
4,KGYX19960604_082121,-38.710,0.076,231.812,581.869,25.510,-70.672,42.622,12754.770,144999.636,19960604_042121
5,KGYX19960604_083855,-21.143,0.059,336.493,248.477,33.713,-70.029,44.123,16856.564,31568.584,19960604_043855
6,KGYX19960604_084446,-15.293,0.207,241.197,549.012,54.496,-70.616,42.770,27248.055,127930.486,19960604_044446
6,KGYX19960604_085037,-9.443,0.191,238.325,535.209,47.486,-70.634,42.832,23743.168,121580.527,19960604_045037
8,KGYX19960604_094909,49.090,0.331,412.262,195.797,26.509,-69.553,44.358,13254.257,76585.018,19960604_054909
