track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KDIX19980606_090050,-28.599,0.065,222.207,505.899,15.082,-74.860,39.019,7541.021,110052.453,19980606_050050
2,KDIX19980606_093014,0.801,0.183,234.529,511.150,32.633,-74.789,38.995,16316.256,110533.790,19980606_053014
1,KDIX19980607_085343,-35.471,0.053,223.746,510.687,12.857,-74.851,38.997,6428.619,112030.913,19980607_045343
2,KDIX19980608_093802,9.058,0.209,28.572,478.514,42.175,-75.981,39.132,21087.282,162434.998,19980608_053802
2,KDIX19980608_094354,14.925,0.123,29.003,481.953,47.676,-75.978,39.117,23838.127,163207.099,19980608_054354
1,KDIX19980608_085112,-37.775,0.074,523.313,355.101,31.482,-73.109,39.691,15740.772,115005.194,19980608_045112
2,KDIX19980609_094445,15.955,0.211,309.495,415.671,15.293,-74.356,39.426,7646.393,58029.987,19980609_054445
2,KDIX19980609_095433,25.755,0.107,311.492,416.547,23.918,-74.344,39.422,11959.138,58556.329,19980609_055433
2,KDIX19980609_100422,35.572,0.416,312.611,418.666,18.126,-74.338,39.413,9062.954,59667.000,19980609_060422
2,KDIX19980609_101410,45.372,0.436,312.704,418.986,23.842,-74.337,39.411,11921.090,59831.298,19980609_061410
1,KDIX19980609_092509,-3.645,0.550,229.489,507.003,26.908,-74.818,39.014,13454.004,109341.441,19980609_052509
1,KDIX19980610_095827,29.803,0.053,177.088,353.968,2.898,-75.128,39.702,1448.973,67119.065,19980610_055827
1,KDIX19980611_095751,29.319,0.083,413.605,396.382,15.504,-73.751,39.511,7751.762,74490.939,19980611_055751
2,KDIX19980611_103852,70.336,0.078,170.200,291.467,27.846,-75.171,39.983,13922.924,65039.844,19980611_063852
6,KDIX19980612_093047,2.337,0.053,335.129,297.528,16.767,-74.206,39.958,8383.724,17608.157,19980612_053047
6,KDIX19980612_093638,8.187,0.075,335.896,297.652,25.051,-74.201,39.957,12525.633,17986.580,19980612_053638
6,KDIX19980612_094228,14.020,0.068,343.749,299.157,27.931,-74.155,39.950,13965.570,21878.474,19980612_054228
3,KDIX19980612_091313,-15.230,0.076,313.111,238.964,30.035,-74.334,40.222,15017.437,31214.137,19980612_051313
3,KDIX19980612_091904,-9.380,0.116,318.426,239.323,36.352,-74.303,40.220,18175.924,31706.349,19980612_051904
3,KDIX19980612_092456,-3.513,0.177,335.302,243.784,32.057,-74.204,40.200,16028.263,33190.803,19980612_052456
3,KDIX19980612_093047,2.337,0.061,338.234,244.072,38.799,-74.187,40.199,19399.420,33873.975,19980612_053047
3,KDIX19980612_093638,8.187,0.198,356.444,245.353,32.789,-74.080,40.193,16394.390,39281.794,19980612_053638
9,KDIX19980612_095410,25.720,0.379,306.822,91.398,29.689,-74.371,40.886,14844.273,104356.978,19980612_055410
9,KDIX19980612_100001,31.570,0.202,310.611,91.452,35.682,-74.348,40.886,17841.158,104409.000,19980612_060001
11,KDIX19980612_100001,31.570,0.083,173.684,259.425,27.768,-75.152,40.127,13883.806,66336.417,19980612_060001
11,KDIX19980612_100553,37.437,0.129,176.295,259.978,34.129,-75.137,40.125,17064.289,65008.995,19980612_060553
11,KDIX19980612_101144,43.287,0.646,189.391,263.621,29.417,-75.060,40.109,14708.719,58218.997,19980612_061144
1,KDIX19980612_084359,-44.463,0.051,242.252,180.547,32.643,-74.752,40.484,16321.556,66339.969,19980612_044359
2,KDIX19980612_085542,-32.747,0.056,150.153,359.977,34.673,-75.284,39.674,17336.544,80702.067,19980612_045542
4,KDIX19980612_092456,-3.513,0.211,260.788,81.438,26.838,-74.644,40.931,13418.974,111025.541,19980612_052456
8,KDIX19980612_094819,19.870,0.102,139.087,188.493,32.887,-75.359,40.445,16443.441,97886.245,19980612_054819
10,KDIX19980612_095410,25.720,0.082,285.278,306.224,20.581,-74.497,39.919,10290.653,7991.858,19980612_055410
13,KDIX19980612_104652,78.420,0.147,140.570,329.437,10.203,-75.342,39.811,5101.614,81062.130,19980612_064652
1,KDIX19980613_093732,9.138,0.065,390.025,63.319,19.505,-73.876,41.011,9752.411,126611.868,19980613_053732
2,KDIX19980613_095505,26.688,0.099,169.945,266.680,16.708,-75.174,40.094,8353.922,67127.870,19980613_055505
7,KDIX19980614_094004,11.691,0.119,148.340,267.464,25.191,-75.300,40.090,12595.274,77555.200,19980614_054004
7,KDIX19980614_094554,17.525,0.117,149.877,267.333,32.248,-75.291,40.091,16124.018,76818.201,19980614_054554
4,KDIX19980614_091642,-11.675,0.130,350.078,257.268,19.138,-74.117,40.139,9568.890,32915.613,19980614_051642
5,KDIX19980614_091642,-11.675,0.083,349.159,378.822,25.891,-74.125,39.592,12945.669,46447.425,19980614_051642
5,KDIX19980614_092233,-5.825,-1.000,349.159,378.822,35.193,-74.125,39.592,17596.419,46447.425,19980614_052233
5,KDIX19980614_092824,0.025,0.081,353.906,375.546,26.780,-74.097,39.606,13390.173,46403.106,19980614_052824
8,KDIX19980614_103241,64.308,0.052,424.944,313.243,27.425,-73.681,39.885,13712.341,62821.981,19980614_063241
9,KDIX19980614_103241,64.308,0.051,524.797,67.604,60.918,-73.075,40.986,30458.923,161664.633,19980614_063241
2,KDIX19980615_092459,-3.404,0.058,426.714,441.844,59.614,-73.677,39.306,29806.768,95100.169,19980615_052459
2,KDIX19980615_093447,6.396,0.091,432.802,436.420,65.907,-73.641,39.330,32953.350,95193.037,19980615_053447
1,KDIX19980615_091511,-13.204,0.144,302.092,405.885,32.809,-74.399,39.470,16404.335,52952.853,19980615_051511
3,KDIX19980615_095423,25.996,0.151,330.899,412.687,17.451,-74.232,39.439,8725.557,58422.978,19980615_055423
1,KDIX19980616_085155,-36.515,0.071,287.528,380.121,11.558,-74.484,39.586,5779.121,40543.050,19980616_045155
2,KDIX19980617_092357,-4.557,0.712,268.067,278.599,10.191,-74.598,40.043,5095.348,19220.652,19980617_052357
2,KDIX19980617_092948,1.293,0.089,269.983,280.284,17.551,-74.587,40.036,8775.356,17956.218,19980617_052948
2,KDIX19980617_093538,7.126,0.081,274.465,285.027,12.732,-74.561,40.014,6366.005,14800.716,19980617_053538
1,KDIX19980617_083712,-51.307,0.209,188.511,381.284,11.526,-75.060,39.579,5762.791,68986.877,19980617_043712
5,KDIX19980617_095312,24.693,0.094,506.080,210.923,13.328,-73.198,40.342,6664.085,112253.766,19980617_055312
6,KDIX19980617_102225,53.909,0.058,397.941,462.788,24.632,-73.844,39.212,12316.051,94989.935,19980617_062225
7,KDIX19980617_103408,65.626,0.112,398.141,288.516,17.949,-73.836,39.997,8974.483,49405.449,19980617_063408
8,KDIX19980617_104549,77.309,0.092,227.759,295.000,8.625,-74.834,39.969,4312.593,36206.698,19980617_064549
