track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
6,KENX20060602_090324,-17.462,0.119,299.977,269.445,29.420,-74.065,42.724,14709.862,15277.379,20060602_050324
6,KENX20060602_090912,-11.662,0.346,301.788,268.667,36.248,-74.054,42.727,18124.157,15691.890,20060602_050912
6,KENX20060602_091500,-5.862,0.100,306.659,262.413,35.692,-74.024,42.756,17845.814,19085.931,20060602_051500
3,KENX20060602_082832,-52.329,0.248,377.885,263.129,16.205,-73.589,42.751,8102.581,43085.724,20060602_042832
3,KENX20060602_083420,-46.529,0.052,379.478,261.566,24.635,-73.579,42.758,12317.562,44141.325,20060602_043420
7,KENX20060602_090912,-11.662,0.193,403.082,507.788,11.082,-73.446,41.649,5540.874,115976.000,20060602_050912
7,KENX20060602_091500,-5.862,0.223,404.488,507.581,17.645,-73.437,41.650,8822.694,116197.796,20060602_051500
8,KENX20060602_092742,6.838,0.635,363.847,428.761,9.084,-73.679,42.006,4542.185,71860.638,20060602_052742
8,KENX20060602_093330,12.638,0.175,364.346,428.690,17.233,-73.676,42.006,8616.337,71940.007,20060602_053330
8,KENX20060602_093918,18.438,0.244,372.312,427.328,14.933,-73.628,42.012,7466.576,73214.601,20060602_053918
8,KENX20060602_094506,24.238,0.053,373.159,427.045,22.132,-73.623,42.014,11066.211,73301.847,20060602_054506
8,KENX20060602_095054,30.038,0.067,382.147,425.781,18.027,-73.569,42.019,9013.474,75114.949,20060602_055054
14,KENX20060602_104310,82.305,0.053,382.310,585.178,19.231,-73.573,41.302,9615.569,148409.442,20060602_064310
14,KENX20060602_104859,88.121,0.278,383.076,583.641,27.027,-73.568,41.308,13513.289,147778.582,20060602_064859
1,KENX20060602_082243,-58.145,0.132,385.325,341.714,7.543,-73.546,42.397,3771.620,47487.945,20060602_042243
2,KENX20060602_082243,-58.145,0.056,173.037,408.631,17.703,-74.832,42.095,8851.738,83546.831,20060602_042243
4,KENX20060602_085146,-29.095,0.156,305.768,355.974,16.503,-74.029,42.334,8251.482,28135.410,20060602_045146
5,KENX20060602_085146,-29.095,0.051,209.184,302.903,30.435,-74.617,42.572,15217.472,45431.004,20060602_045146
12,KENX20060602_100232,41.671,0.090,156.099,193.600,8.868,-74.948,43.062,4434.000,89482.309,20060602_060232
13,KENX20060602_101956,59.071,0.050,394.057,214.916,23.797,-73.488,42.968,11898.254,63415.652,20060602_061956
3,KENX20060603_094234,22.135,0.127,41.258,470.588,31.206,-75.621,41.808,15602.839,154957.987,20060603_054234
3,KENX20060603_094822,27.935,0.202,43.617,469.842,37.577,-75.607,41.811,18788.730,153767.945,20060603_054822
4,KENX20060603_100548,45.369,0.070,280.297,172.735,28.888,-74.186,43.159,14443.974,64390.490,20060603_060548
4,KENX20060603_101137,51.185,0.194,282.368,171.556,35.563,-74.173,43.164,17781.396,64824.106,20060603_061137
1,KENX20060603_093058,10.535,0.125,378.500,365.480,23.961,-73.589,42.291,11980.633,51112.080,20060603_053058
2,KENX20060603_094234,22.135,0.350,305.476,275.809,24.757,-74.031,42.695,12378.738,12401.703,20060603_054234
5,KENX20060603_101137,51.185,0.050,465.026,322.421,19.099,-73.061,42.481,9549.324,83271.076,20060603_061137
1,KENX20060604_084152,-38.169,0.116,188.998,175.380,14.728,-74.747,43.145,7364.069,83444.017,20060604_044152
1,KENX20060604_084740,-32.369,0.099,188.782,175.762,21.383,-74.748,43.144,10691.332,83373.604,20060604_044740
1,KENX20060604_085329,-26.552,0.135,188.243,177.092,15.400,-74.751,43.138,7700.123,83060.433,20060604_045329
1,KENX20060604_085917,-20.752,0.110,187.952,177.388,22.000,-74.753,43.136,10999.915,83048.997,20060604_045917
7,KENX20060605_101808,58.459,0.056,173.197,52.488,35.375,-74.851,43.698,17687.710,139051.606,20060605_061808
7,KENX20060605_102357,64.276,0.744,170.670,51.140,43.966,-74.867,43.704,21982.754,140229.781,20060605_062357
7,KENX20060605_102944,70.059,0.586,168.064,52.515,46.804,-74.883,43.697,23402.126,140228.342,20060605_062944
7,KENX20060605_103532,75.859,0.101,162.973,59.066,44.600,-74.914,43.668,22300.124,138587.266,20060605_063532
3,KENX20060605_091415,-5.424,0.120,183.112,59.718,22.276,-74.789,43.666,11137.949,133602.097,20060605_051415
5,KENX20060605_094318,23.626,0.111,135.238,161.283,31.469,-75.078,43.206,15734.491,107690.444,20060605_054318
6,KENX20060605_100042,41.026,0.083,181.113,40.328,34.522,-74.802,43.753,17260.752,142796.517,20060605_060042
8,KENX20060605_103532,75.859,0.065,373.023,284.145,17.717,-73.619,42.657,8858.303,37362.266,20060605_063532
1,KENX20060607_090450,-14.224,0.061,205.657,556.656,39.392,-74.629,41.430,19696.081,136723.131,20060607_050450
1,KENX20060607_091039,-8.407,-1.000,205.657,556.656,48.641,-74.629,41.430,24320.331,136723.131,20060607_051039
1,KENX20060607_091627,-2.607,-1.000,205.657,556.656,57.863,-74.629,41.430,28931.331,136723.131,20060607_051627
1,KENX20060607_092216,3.210,0.051,213.495,540.226,54.650,-74.582,41.504,27325.193,127663.154,20060607_052216
1,KENX20060607_092805,9.026,0.080,202.500,547.840,32.885,-74.648,41.469,16442.324,133164.062,20060607_052805
1,KENX20060607_093353,14.826,0.139,202.112,546.829,42.018,-74.650,41.474,21008.918,132765.556,20060607_053353
2,KENX20060607_091627,-2.607,0.078,419.619,259.153,41.163,-73.334,42.768,20581.314,63200.292,20060607_051627
2,KENX20060607_092216,3.210,0.072,417.324,258.316,47.243,-73.348,42.772,23621.319,62254.330,20060607_052216
4,KENX20060607_093353,14.826,0.086,299.039,343.000,17.655,-74.070,42.393,8827.572,21505.343,20060607_053353
4,KENX20060608_100028,41.665,0.370,506.107,149.057,26.071,-72.795,43.259,13035.374,127733.933,20060608_060028
4,KENX20060608_100615,47.449,0.172,507.881,148.529,35.326,-72.784,43.261,17662.868,128605.959,20060608_060615
4,KENX20060608_101203,53.249,0.186,510.585,150.181,39.546,-72.768,43.253,19772.952,129220.393,20060608_061203
5,KENX20060608_100615,47.449,0.354,280.206,84.803,28.092,-74.187,43.555,14046.087,108052.938,20060608_060615
