track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
14,KCCX20030601_104436,62.025,0.069,445.622,389.075,19.568,-77.145,40.519,9784.023,85352.640,20030601_064436
14,KCCX20030601_104932,66.959,0.107,445.238,389.919,25.850,-77.147,40.515,12925.198,85410.010,20030601_064932
14,KCCX20030601_105430,71.925,0.187,445.099,393.821,26.237,-77.148,40.497,13118.730,86394.693,20030601_065430
14,KCCX20030601_105927,76.875,0.062,443.823,397.803,26.180,-77.156,40.480,13090.224,86963.395,20030601_065927
10,KCCX20030601_100003,17.475,0.059,335.170,338.042,31.988,-77.796,40.752,15994.183,25904.025,20030601_060003
10,KCCX20030601_100500,22.425,-1.000,335.170,338.042,39.859,-77.796,40.752,19929.433,25904.025,20030601_060500
10,KCCX20030601_100957,27.375,-1.000,335.170,338.042,47.729,-77.796,40.752,23864.683,25904.025,20030601_060957
10,KCCX20030601_101454,32.325,0.105,337.759,344.386,46.819,-77.780,40.723,23409.285,29136.842,20030601_061454
10,KCCX20030601_101950,37.259,0.067,340.286,349.597,49.856,-77.766,40.700,24927.925,31948.385,20030601_061950
1,KCCX20030601_085540,-46.908,0.405,520.535,479.114,44.971,-76.711,40.109,22485.552,142054.176,20030601_045540
1,KCCX20030601_090037,-41.958,0.112,520.572,479.495,50.465,-76.710,40.108,25232.629,142188.863,20030601_050037
5,KCCX20030601_092523,-17.191,0.069,337.372,339.480,32.307,-77.783,40.745,16153.536,27181.561,20030601_052523
5,KCCX20030601_093021,-12.225,-1.000,337.372,339.480,40.204,-77.783,40.745,20102.036,27181.561,20030601_053021
5,KCCX20030601_093518,-7.275,-1.000,337.372,339.480,48.075,-77.783,40.745,24037.286,27181.561,20030601_053518
5,KCCX20030601_094014,-2.341,0.054,339.178,336.861,48.927,-77.772,40.757,24463.713,26896.058,20030601_054014
5,KCCX20030601_094512,2.625,-1.000,340.119,335.494,53.177,-77.766,40.763,26588.472,26783.414,20030601_054512
5,KCCX20030601_095009,7.575,0.067,338.138,336.503,43.213,-77.778,40.758,21606.546,26396.057,20030601_055009
5,KCCX20030601_095506,12.525,0.288,335.394,331.973,37.688,-77.794,40.779,18844.160,23848.426,20030601_055506
2,KCCX20030601_091032,-32.041,0.091,346.411,449.015,32.810,-77.731,40.252,16405.098,78037.459,20030601_051032
3,KCCX20030601_091032,-32.041,0.056,464.100,390.659,26.355,-77.036,40.511,13177.492,93739.057,20030601_051032
4,KCCX20030601_092523,-17.191,0.165,267.589,308.398,17.018,-78.196,40.885,8508.812,16740.643,20030601_052523
6,KCCX20030601_093518,-7.275,0.111,301.168,390.583,24.710,-77.997,40.515,12355.059,45295.071,20030601_053518
8,KCCX20030601_095009,7.575,0.061,410.124,188.629,16.070,-77.345,41.423,8034.801,78311.516,20030601_055009
11,KCCX20030601_102447,42.209,0.142,356.854,100.868,29.286,-77.662,41.819,14643.192,103544.835,20030601_062447
12,KCCX20030601_102944,47.159,0.058,465.168,253.179,24.097,-77.020,41.130,12048.275,85838.175,20030601_062944
13,KCCX20030601_104436,62.025,0.382,477.315,519.058,36.295,-76.967,39.932,18147.463,140914.160,20030601_064436
15,KCCX20030601_104436,62.025,0.058,266.115,307.225,15.498,-78.205,40.890,7748.760,17323.187,20030601_064436
2,KCCX20030602_095212,10.058,0.066,295.086,292.080,18.820,-78.033,40.959,9410.042,4660.454,20030602_055212
2,KCCX20030602_095708,14.992,0.169,295.069,292.554,24.958,-78.033,40.957,12479.110,4465.513,20030602_055708
1,KCCX20030602_092729,-14.658,0.122,294.940,293.739,19.796,-78.034,40.951,9898.098,4025.271,20030602_052729
3,KCCX20030602_103145,49.608,0.075,296.451,293.762,15.961,-78.025,40.951,7980.476,3588.345,20030602_063145
1,KCCX20030603_085124,-50.341,0.076,23.238,234.383,26.711,-79.654,41.207,13355.412,142216.985,20030603_045124
2,KCCX20030603_093028,-11.275,0.065,24.543,94.086,47.570,-79.662,41.838,23785.198,171957.372,20030603_053028
2,KCCX20030603_094014,-1.508,0.197,24.615,78.527,35.500,-79.663,41.908,17750.072,176696.956,20030603_054014
