track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KCBW19980602_074930,-53.925,0.101,267.717,76.586,5.356,-68.019,47.044,2678.047,112867.368,19980602_034930
2,KCBW19980602_075919,-44.108,0.166,267.433,76.431,14.376,-68.021,47.045,7187.818,112964.489,19980602_035919
3,KCBW19980602_083833,-4.875,0.137,267.576,73.552,10.054,-68.020,47.058,5027.161,114378.992,19980602_043833
4,KCBW19980602_084821,4.925,0.081,210.553,319.825,9.201,-68.384,45.949,4600.319,45809.039,19980602_044821
10,KCBW19980603_085730,14.603,0.125,415.587,522.071,12.911,-67.074,45.038,6455.585,125175.924,19980603_045730
10,KCBW19980603_090322,20.470,-1.000,415.587,522.071,22.239,-67.074,45.038,11119.585,125175.924,19980603_050322
10,KCBW19980603_090915,26.353,-1.000,415.587,522.071,31.594,-67.074,45.038,15796.835,125175.924,19980603_050915
10,KCBW19980603_091507,32.220,0.390,429.256,516.288,48.166,-66.986,45.063,24083.110,125983.802,19980603_051507
10,KCBW19980603_092100,38.103,0.259,442.624,513.437,50.890,-66.901,45.075,25445.025,128352.326,19980603_052100
3,KCBW19980603_083333,-9.347,0.055,318.643,447.557,26.619,-67.688,45.375,13309.407,74365.184,19980603_043333
3,KCBW19980603_083925,-3.480,0.052,319.773,444.880,33.445,-67.681,45.387,16722.363,73111.340,19980603_043925
7,KCBW19980603_084518,2.403,0.394,468.795,198.042,22.883,-66.708,46.493,11441.578,98599.183,19980603_044518
7,KCBW19980603_085138,8.737,0.076,469.045,194.517,30.064,-66.706,46.508,15031.938,99627.818,19980603_045138
1,KCBW19980603_075226,-50.463,0.069,412.753,292.508,28.528,-67.078,46.071,14264.191,56500.891,19980603_035226
2,KCBW19980603_083333,-9.347,0.057,138.012,341.888,28.622,-68.850,45.846,14310.820,83658.268,19980603_043333
4,KCBW19980603_083925,-3.480,0.137,261.499,427.232,22.115,-68.053,45.467,11057.434,66464.873,19980603_043925
5,KCBW19980603_083925,-3.480,0.128,459.814,211.792,28.313,-66.767,46.431,14156.403,91270.477,19980603_043925
6,KCBW19980603_083925,-3.480,0.111,244.294,163.110,41.709,-68.171,46.654,20854.439,73895.336,19980603_043925
8,KCBW19980603_085138,8.737,0.085,441.805,509.013,28.828,-66.906,45.095,14414.126,126288.348,19980603_045138
9,KCBW19980603_085730,14.603,0.258,287.200,428.788,33.852,-67.889,45.460,16925.835,64711.451,19980603_045730
9,KCBW19980603_090322,20.470,0.312,297.330,416.078,30.457,-67.824,45.517,15228.354,58054.447,19980603_050322
12,KCBW19980603_090915,26.353,0.104,424.604,522.150,42.076,-67.016,45.037,21037.853,127354.661,19980603_050915
13,KCBW19980603_092100,38.103,0.088,104.357,334.273,26.698,-69.067,45.878,13348.781,99311.358,19980603_052100
13,KCBW19980603_092652,43.970,-1.000,104.357,334.273,36.026,-69.067,45.878,18012.781,99311.358,19980603_052652
13,KCBW19980603_093245,49.853,0.219,116.163,324.577,30.366,-68.992,45.922,15182.907,92736.270,19980603_053245
