track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KLTX20060602_091126,-51.868,0.570,393.068,409.183,10.257,-77.928,33.496,5128.412,71733.075,20060602_051126
3,KLTX20060602_091126,-51.868,0.054,80.834,109.473,3.290,-79.627,34.842,1645.213,145201.849,20060602_051126
4,KLTX20060603_101823,15.337,0.150,41.244,312.036,50.417,-79.828,33.927,25208.683,129517.881,20060603_061823
4,KLTX20060603_102407,21.071,0.095,42.426,311.123,57.774,-79.822,33.931,28886.832,128906.983,20060603_062407
4,KLTX20060603_102950,26.787,0.113,47.777,305.325,63.234,-79.794,33.958,31617.240,126139.751,20060603_062950
4,KLTX20060603_103534,32.521,0.145,55.747,293.232,67.415,-79.751,34.013,33707.649,122173.311,20060603_063534
4,KLTX20060603_104118,38.254,0.102,60.626,290.418,67.953,-79.725,34.026,33976.508,119782.635,20060603_064118
4,KLTX20060603_104701,43.971,0.204,66.298,301.912,65.623,-79.694,33.974,32811.575,116855.138,20060603_064701
4,KLTX20060603_105245,49.704,0.110,72.752,304.582,64.258,-79.659,33.962,32129.115,113647.247,20060603_065245
4,KLTX20060603_105829,55.437,0.068,86.276,300.950,65.965,-79.586,33.979,32982.378,106862.918,20060603_065829
4,KLTX20060603_110412,61.154,0.134,92.631,292.039,73.458,-79.552,34.020,36729.201,103760.727,20060603_070412
4,KLTX20060603_110956,66.887,0.084,115.300,299.544,58.294,-79.429,33.987,29146.929,92350.291,20060603_070956
6,KLTX20060603_110956,66.887,0.123,273.520,243.770,25.363,-78.573,34.243,12681.730,31076.713,20060603_070956
6,KLTX20060603_111539,72.604,0.071,274.280,243.505,32.874,-78.569,34.244,16437.206,31037.041,20060603_071539
1,KLTX20060603_090836,-54.446,0.102,394.767,203.182,10.683,-77.914,34.424,5341.496,67739.384,20060603_050836
2,KLTX20060603_092003,-42.996,0.094,317.043,108.557,25.837,-78.336,34.852,12918.304,96100.226,20060603_052003
3,KLTX20060603_092547,-37.263,0.200,282.891,238.645,29.773,-78.522,34.266,14886.475,31847.940,20060603_052547
3,KLTX20060605_094658,-15.648,0.498,258.119,417.220,7.059,-78.654,33.461,3529.467,62238.568,20060605_054658
3,KLTX20060605_095216,-10.348,0.086,261.307,416.081,14.134,-78.637,33.466,7066.956,61180.127,20060605_055216
1,KLTX20060605_093622,-26.248,0.108,280.270,317.113,20.177,-78.536,33.912,10088.711,13058.851,20060605_053622
4,KLTX20060605_100914,6.619,0.270,283.707,402.325,14.627,-78.517,33.528,7313.738,51806.919,20060605_060914
5,KLTX20060605_104102,38.419,0.058,287.244,344.053,21.630,-78.498,33.791,10815.016,22931.244,20060605_064102
6,KLTX20060605_110733,64.936,0.070,305.339,266.226,23.263,-78.400,34.141,11631.676,17096.943,20060605_070733
7,KLTX20060605_111252,70.252,0.249,274.607,228.359,46.153,-78.567,34.312,23076.405,38003.987,20060605_071252
1,KLTX20060606_090831,-53.921,0.398,380.104,261.992,8.847,-77.995,34.160,4423.588,44331.991,20060606_050831
1,KLTX20060606_091416,-48.171,0.070,380.551,261.357,15.445,-77.992,34.163,7722.626,44670.209,20060606_051416
1,KLTX20060606_092001,-42.421,-1.000,380.929,260.820,22.434,-77.990,34.165,11217.077,44957.106,20060606_052001
1,KLTX20060606_092545,-36.688,0.149,381.739,262.013,14.187,-77.986,34.160,7093.613,45067.302,20060606_052545
1,KLTX20060606_093131,-30.921,0.073,382.153,261.542,20.817,-77.984,34.162,10408.299,45354.563,20060606_053131
4,KLTX20060606_090831,-53.921,0.065,509.432,395.358,19.909,-77.302,33.554,9954.445,115059.651,20060606_050831
6,KLTX20060606_094845,-13.688,0.112,257.443,43.308,13.495,-78.663,35.146,6747.297,130097.656,20060606_054845
1,KLTX20060607_092134,-40.722,0.483,384.140,259.312,10.491,-77.973,34.172,5245.361,46730.657,20060607_052134
1,KLTX20060607_093115,-31.038,-1.000,384.140,259.312,25.887,-77.973,34.172,12943.611,46730.657,20060607_053115
1,KLTX20060607_094056,-21.355,0.179,383.362,261.126,14.651,-77.977,34.164,7325.333,45990.026,20060607_054056
4,KLTX20060607_095227,-9.838,0.106,150.344,276.443,14.443,-79.240,34.093,7221.521,75749.094,20060607_055227
4,KLTX20060608_092737,-34.548,0.053,199.522,381.614,18.387,-78.971,33.620,9193.531,64723.779,20060608_052737
4,KLTX20060608_093718,-24.865,0.121,206.496,381.612,25.818,-78.933,33.620,12908.882,62055.229,20060608_053718
1,KLTX20060608_091757,-44.215,0.430,179.448,455.608,24.138,-79.076,33.286,12068.885,98420.980,20060608_051757
2,KLTX20060608_091757,-44.215,0.199,166.019,67.802,29.115,-79.163,35.034,14557.497,134040.160,20060608_051757
3,KLTX20060609_100433,2.483,0.509,383.724,308.545,22.957,-77.976,33.950,11478.317,42079.295,20060609_060433
3,KLTX20060609_100846,6.699,0.062,384.247,309.145,28.209,-77.973,33.947,14104.324,42370.803,20060609_060846
3,KLTX20060609_101300,10.933,0.060,389.019,307.232,31.282,-77.948,33.956,15640.960,44656.339,20060609_061300
2,KLTX20060609_095153,-10.184,0.306,392.788,307.770,19.455,-77.927,33.953,9727.512,46556.299,20060609_055153
2,KLTX20060609_095606,-5.967,0.418,391.415,308.135,24.189,-77.935,33.952,12094.255,45888.295,20060609_055606
4,KLTX20060609_103408,32.066,0.492,376.691,314.597,17.299,-78.014,33.923,8649.284,39033.831,20060609_063408
4,KLTX20060609_103822,36.299,0.114,376.042,312.243,25.371,-78.018,33.933,12685.702,38510.761,20060609_063822
4,KLTX20060609_104236,40.533,-1.000,375.556,310.480,33.108,-78.021,33.941,16553.837,38139.793,20060609_064236
4,KLTX20060609_104650,44.766,0.139,385.210,309.181,27.915,-77.968,33.947,13957.516,42851.831,20060609_064650
1,KLTX20060609_094739,-14.417,0.061,400.270,288.831,23.013,-77.886,34.038,11506.256,50444.920,20060609_054739
1,KLTX20060610_091850,-43.163,0.425,401.372,515.634,24.610,-77.887,33.016,12305.145,119136.671,20060610_051850
2,KLTX20060610_102613,24.221,0.056,522.851,384.367,60.553,-77.229,33.603,30276.497,119143.325,20060610_062613
1,KLTX20060611_095639,-5.301,0.060,195.702,578.298,28.234,-78.985,32.733,14117.077,148599.996,20060611_055639
2,KLTX20060611_103342,31.749,0.151,283.880,234.467,8.732,-78.517,34.285,4365.772,33743.118,20060611_063342
1,KLTX20060612_094317,-18.648,0.248,299.983,362.547,20.238,-78.429,33.707,10118.757,31273.607,20060612_054317
1,KLTX20060612_094810,-13.765,0.543,301.054,364.157,25.397,-78.423,33.700,12698.273,32083.036,20060612_054810
1,KLTX20060612_095303,-8.881,0.547,307.437,362.549,22.431,-78.389,33.707,11215.620,31494.558,20060612_055303
1,KLTX20060612_095756,-3.998,0.352,310.320,362.700,28.098,-78.374,33.707,14049.020,31771.971,20060612_055756
11,KLTX20060612_111106,69.169,0.139,363.533,312.737,16.891,-78.086,33.931,8445.610,32398.625,20060612_071106
11,KLTX20060612_111557,74.019,0.104,365.522,310.958,22.642,-78.075,33.939,11320.826,33216.216,20060612_071557
3,KLTX20060612_095303,-8.881,0.264,175.600,325.151,4.058,-79.101,33.874,2029.129,63458.501,20060612_055303
5,KLTX20060612_101726,15.502,0.208,241.008,257.598,6.838,-78.749,34.180,3419.098,36324.923,20060612_061726
6,KLTX20060612_101726,15.502,0.095,210.261,310.996,10.368,-78.915,33.939,5183.914,45205.124,20060612_061726
8,KLTX20060612_101726,15.502,0.074,223.883,273.374,1.817,-78.842,34.109,908.476,40319.872,20060612_061726
9,KLTX20060612_104149,39.885,0.055,262.053,292.874,5.434,-78.635,34.021,2717.102,19305.377,20060612_064149
10,KLTX20060612_105627,54.519,0.402,210.986,285.746,7.055,-78.911,34.052,3527.544,45073.948,20060612_065627
2,KLTX20060613_100950,7.896,0.081,306.723,148.410,16.513,-78.392,34.672,8256.741,75869.428,20060613_060950
2,KLTX20060613_101534,13.629,0.143,308.287,147.591,22.354,-78.384,34.676,11176.905,76316.992,20060613_061534
1,KLTX20060613_093524,-26.537,0.089,281.962,162.258,20.309,-78.527,34.610,10154.427,69459.094,20060613_053524
3,KLTX20060613_110129,59.546,0.255,416.491,310.428,29.512,-77.799,33.941,14755.947,58478.389,20060613_070129
3,KLTX20060613_110714,65.296,0.076,419.474,306.115,23.844,-77.783,33.960,11922.012,59815.261,20060613_070714
5,KLTX20060613_112427,82.513,0.198,90.888,188.297,25.490,-79.567,34.487,12745.177,118538.296,20060613_072427
1,KLTX20060614_090837,-53.353,0.138,375.653,311.214,15.585,-78.020,33.938,7792.286,38239.884,20060614_050837
1,KLTX20060614_091251,-49.119,0.061,376.662,309.833,21.146,-78.015,33.944,10572.842,38645.032,20060614_051251
1,KLTX20060614_091704,-44.903,0.084,383.555,295.216,17.311,-77.977,34.010,8655.594,41845.821,20060614_051704
1,KLTX20060614_092117,-40.686,0.129,384.285,293.857,22.922,-77.973,34.016,11460.965,42254.053,20060614_052117
5,KLTX20060614_102024,18.431,0.118,335.159,218.552,26.075,-78.238,34.356,13037.746,44356.289,20060614_062024
5,KLTX20060614_102437,22.647,0.056,336.300,217.335,31.365,-78.232,34.362,15682.345,45142.006,20060614_062437
3,KLTX20060614_095916,-2.703,0.132,329.025,381.895,22.498,-78.273,33.620,11248.852,43443.384,20060614_055916
3,KLTX20060614_100330,1.531,-1.000,329.025,381.895,29.229,-78.273,33.620,14614.352,43443.384,20060614_060330
3,KLTX20060614_100744,5.764,0.071,335.663,360.639,22.857,-78.237,33.716,11428.402,35174.046,20060614_060744
6,KLTX20060614_104544,43.764,0.083,271.383,292.446,19.778,-78.584,34.023,9889.229,14798.333,20060614_064544
7,KLTX20060614_105411,52.214,0.053,148.236,201.876,21.517,-79.255,34.429,10758.706,90361.243,20060614_065411
4,KLTX20060615_092655,-35.110,0.062,273.518,199.116,24.866,-78.573,34.444,12432.800,52151.010,20060615_052655
4,KLTX20060615_093149,-30.210,0.714,279.002,199.515,30.626,-78.543,34.442,15312.836,51327.635,20060615_053149
4,KLTX20060615_093642,-25.327,0.790,298.101,198.689,31.562,-78.440,34.446,15781.126,50664.453,20060615_053642
4,KLTX20060615_094134,-20.460,0.414,308.724,196.149,37.018,-78.382,34.457,18508.931,52108.246,20060615_054134
4,KLTX20060615_094627,-15.577,0.589,324.849,199.724,37.326,-78.294,34.441,18662.991,51654.672,20060615_054627
8,KLTX20060615_095613,-5.810,0.372,87.927,284.579,31.222,-79.578,34.053,15610.895,106316.449,20060615_055613
8,KLTX20060615_100106,-0.927,0.143,88.355,284.334,37.216,-79.575,34.054,18607.983,106112.096,20060615_060106
8,KLTX20060615_100559,3.957,0.068,97.413,282.678,32.328,-79.526,34.062,16164.042,101663.059,20060615_060559
8,KLTX20060615_101052,8.840,0.064,99.648,282.575,37.749,-79.514,34.063,18874.644,100554.254,20060615_061052
14,KLTX20060615_105941,57.657,0.149,347.516,265.042,22.099,-78.172,34.146,11049.423,29495.336,20060615_065941
14,KLTX20060615_110434,62.540,0.619,348.577,263.296,27.596,-78.166,34.154,13798.108,30442.321,20060615_070434
1,KLTX20060615_090722,-54.660,0.118,163.531,341.961,14.709,-79.166,33.798,7354.429,71387.012,20060615_050722
2,KLTX20060615_091216,-49.760,0.055,187.363,265.150,31.502,-79.040,34.145,15751.163,58952.362,20060615_051216
2,KLTX20060615_091709,-44.877,0.222,211.273,284.334,55.449,-78.910,34.059,27724.533,45049.818,20060615_051709
10,KLTX20060615_101544,13.707,0.057,380.778,329.755,29.384,-77.993,33.854,14692.230,43041.939,20060615_061544
11,KLTX20060615_102037,18.590,0.057,250.345,367.882,25.961,-78.697,33.683,12980.484,42052.358,20060615_062037
12,KLTX20060615_103516,33.240,0.143,296.978,390.834,21.720,-78.445,33.580,10860.237,45442.262,20060615_063516
13,KLTX20060615_105448,52.773,0.091,403.608,221.637,58.170,-77.866,34.341,29084.888,64952.509,20060615_065448
15,KLTX20060615_105941,57.657,0.079,322.212,354.162,29.659,-78.309,33.745,14829.401,29270.034,20060615_065941
15,KLTX20060615_110434,62.540,-1.000,322.212,354.162,37.423,-78.309,33.745,18711.651,29270.034,20060615_070434
15,KLTX20060615_110928,67.440,0.066,320.628,359.277,23.684,-78.318,33.722,11841.982,31381.706,20060615_070928
15,KLTX20060615_111420,72.307,-1.000,320.628,359.277,31.422,-78.318,33.722,15710.982,31381.706,20060615_071420
15,KLTX20060615_111913,77.190,0.068,342.529,355.301,26.252,-78.200,33.740,13125.914,34881.793,20060615_071913
7,KLTX20060616_102608,24.024,0.165,532.163,482.841,32.261,-77.185,33.159,16130.566,147758.677,20060616_062608
7,KLTX20060616_103549,33.707,0.393,530.773,485.205,40.378,-77.192,33.148,20188.756,147950.312,20060616_063549
7,KLTX20060616_104529,43.374,0.282,526.590,482.364,40.012,-77.215,33.161,20006.222,145430.125,20060616_064529
4,KLTX20060616_093745,-24.359,0.850,385.316,259.861,20.663,-77.967,34.169,10331.604,47143.315,20060616_053745
4,KLTX20060616_094725,-14.693,0.179,370.475,270.342,34.073,-78.047,34.122,17036.633,38230.412,20060616_054725
4,KLTX20060616_095706,-5.009,-1.000,356.504,280.208,47.625,-78.123,34.078,23812.450,29935.309,20060616_055706
4,KLTX20060616_100647,4.674,0.083,374.469,269.782,36.035,-78.026,34.125,18017.502,40183.125,20060616_060647
1,KLTX20060616_091824,-43.709,0.180,379.766,319.015,8.961,-77.998,33.903,4480.541,41000.470,20060616_051824
3,KLTX20060616_091824,-43.709,0.051,395.615,260.345,14.579,-77.911,34.167,7289.745,51755.884,20060616_051824
5,KLTX20060616_094725,-14.693,0.075,543.668,459.166,20.044,-77.122,33.265,10021.892,145523.379,20060616_054725
1,KLTX20060618_100722,5.018,0.068,380.584,297.903,30.180,-77.993,33.998,15090.042,40305.771,20060618_060722
2,KLTX20060619_094027,-22.056,0.175,360.174,322.893,23.956,-78.104,33.886,11977.837,32190.853,20060619_054027
2,KLTX20060619_095009,-12.356,0.090,364.720,317.960,34.834,-78.079,33.908,17416.787,33583.079,20060619_055009
1,KLTX20060619_093044,-31.773,0.112,540.040,448.957,32.781,-77.140,33.311,16390.507,141251.033,20060619_053044
1,KLTX20060620_090257,-59.737,0.453,381.210,317.785,11.379,-77.990,33.908,5689.640,41567.567,20060620_050257
1,KLTX20060620_090841,-54.004,0.756,380.582,319.761,15.154,-77.994,33.899,7576.966,41484.844,20060620_050841
4,KLTX20060620_090841,-54.004,0.263,168.960,260.928,3.332,-79.140,34.163,1665.985,68370.576,20060620_050841
7,KLTX20060620_094847,-13.904,0.053,189.868,279.494,13.641,-79.026,34.080,6820.669,56012.381,20060620_054847
8,KLTX20060620_101725,14.730,0.150,330.989,308.969,14.741,-78.262,33.949,7370.556,16130.323,20060620_061725
9,KLTX20060620_103437,31.930,0.052,177.595,477.474,17.344,-79.085,33.187,8671.964,107796.234,20060620_063437
10,KLTX20060620_110316,60.580,0.167,278.945,390.256,8.963,-78.543,33.582,4481.421,46339.643,20060620_070316
5,KLTX20060621_093843,-24.175,0.627,388.508,280.915,13.923,-77.950,34.074,6961.372,45271.318,20060621_053843
5,KLTX20060621_094255,-19.975,0.857,388.066,284.091,16.504,-77.952,34.060,8251.889,44745.927,20060621_054255
5,KLTX20060621_094708,-15.758,0.445,392.932,284.904,17.753,-77.926,34.056,8876.367,47075.132,20060621_054708
1,KLTX20060621_092151,-41.042,0.160,401.136,511.275,11.120,-77.888,33.036,5560.230,117117.225,20060621_052151
4,KLTX20060621_093429,-28.408,0.154,397.838,292.866,19.133,-77.900,34.020,9566.746,49048.688,20060621_053429
7,KLTX20060621_101227,9.558,0.079,46.004,244.657,22.698,-79.808,34.231,11348.754,129977.634,20060621_061227
1,KLTX20060624_092907,-34.527,0.165,380.853,285.490,10.788,-77.991,34.054,5393.997,41072.480,20060624_052907
1,KLTX20060624_093451,-28.794,0.350,380.386,285.169,17.663,-77.994,34.055,8831.738,40871.531,20060624_053451
1,KLTX20060624_094034,-23.077,0.954,379.863,285.951,18.631,-77.997,34.052,9315.450,40544.813,20060624_054034
1,KLTX20060624_094618,-17.344,0.892,381.680,284.931,25.078,-77.987,34.056,12538.965,41529.200,20060624_054618
1,KLTX20060624_095201,-11.627,0.201,382.416,278.703,30.687,-77.983,34.084,15343.506,42561.429,20060624_055201
2,KLTX20060624_095745,-5.894,0.069,133.030,423.920,19.675,-79.327,33.427,9837.482,103965.494,20060624_055745
2,KLTX20060624_100329,-0.161,0.175,131.626,424.537,27.485,-79.334,33.424,13742.414,104712.763,20060624_060329
2,KLTX20060624_100913,5.573,0.131,131.837,425.905,37.604,-79.333,33.418,18802.125,105036.734,20060624_060913
3,KLTX20060624_101457,11.306,0.055,35.178,142.494,33.924,-79.874,34.691,16962.124,154060.792,20060624_061457
3,KLTX20060624_102040,17.023,0.286,36.340,146.266,44.487,-79.868,34.674,22243.354,152602.999,20060624_062040
3,KLTX20060624_102625,22.773,0.052,40.393,149.675,52.774,-79.845,34.659,26386.923,149994.496,20060624_062625
4,KLTX20060624_104919,45.673,0.063,396.460,262.415,17.817,-77.906,34.157,8908.558,51761.888,20060624_064919
5,KLTX20060624_111214,68.589,0.137,280.245,336.861,8.874,-78.536,33.823,4436.768,20910.461,20060624_071214
7,KLTX20060625_095457,-8.989,0.081,227.233,255.113,3.163,-78.824,34.191,1581.289,42748.649,20060625_055457
7,KLTX20060625_095950,-4.106,-1.000,227.233,255.113,10.927,-78.824,34.191,5463.539,42748.649,20060625_055950
7,KLTX20060625_100443,0.778,0.645,227.268,254.734,14.745,-78.824,34.193,7372.410,42833.709,20060625_060443
1,KLTX20060625_091140,-52.272,0.202,288.543,148.695,4.747,-78.492,34.671,2373.413,75868.962,20060625_051140
3,KLTX20060625_092851,-35.089,0.052,292.372,351.227,19.168,-78.470,33.758,9583.862,25895.973,20060625_052851
4,KLTX20060625_093434,-29.372,0.052,365.524,294.444,14.061,-78.074,34.014,7030.651,32879.572,20060625_053434
5,KLTX20060625_095003,-13.889,0.064,187.102,275.148,18.745,-79.041,34.100,9372.343,57800.271,20060625_055003
9,KLTX20060625_101429,10.544,0.053,266.117,309.745,16.902,-78.612,33.945,8451.115,17628.361,20060625_061429
10,KLTX20060625_102907,25.178,0.055,319.469,368.097,29.503,-78.324,33.682,14751.284,35412.546,20060625_062907
11,KLTX20060625_104346,39.828,0.199,266.772,282.924,16.528,-78.609,34.066,8264.204,18679.531,20060625_064346
12,KLTX20060625_112249,78.878,0.056,231.209,269.450,22.635,-78.802,34.126,11317.646,37634.716,20060625_072249
3,KLTX20060626_092843,-35.539,0.051,383.837,285.481,8.851,-77.975,34.054,4425.434,42542.588,20060626_052843
3,KLTX20060626_093427,-29.805,0.567,384.128,285.395,16.402,-77.974,34.054,8201.102,42693.166,20060626_053427
3,KLTX20060626_094011,-24.072,0.953,382.954,279.982,20.567,-77.980,34.079,10283.253,42667.576,20060626_054011
3,KLTX20060626_094556,-18.322,0.934,382.996,277.632,27.860,-77.980,34.089,13930.188,42978.707,20060626_054556
3,KLTX20060626_095139,-12.605,0.821,383.527,271.457,32.192,-77.976,34.117,16096.175,44134.517,20060626_055139
2,KLTX20060626_092843,-35.539,0.103,337.720,317.791,8.391,-78.225,33.909,4195.354,20852.680,20060626_052843
2,KLTX20060626_093427,-29.805,0.168,337.175,316.506,15.328,-78.228,33.915,7663.989,20337.245,20060626_053427
5,KLTX20060626_094011,-24.072,0.186,243.001,390.830,20.321,-78.736,33.579,10160.587,53616.529,20060626_054011
5,KLTX20060626_094556,-18.322,0.054,242.285,388.731,26.393,-78.740,33.589,13196.665,52924.834,20060626_054556
5,KLTX20060626_095139,-12.605,0.068,236.087,378.895,18.164,-78.774,33.633,9082.170,50767.550,20060626_055139
5,KLTX20060626_095723,-6.872,0.202,235.518,376.655,24.478,-78.777,33.643,12238.910,50084.553,20060626_055723
9,KLTX20060626_100851,4.595,0.160,295.121,134.768,20.977,-78.456,34.734,10488.567,82652.245,20060626_060851
9,KLTX20060626_101435,10.328,0.088,295.023,133.053,28.088,-78.456,34.742,14043.939,83510.812,20060626_061435
1,KLTX20060626_092259,-41.272,0.118,215.189,384.364,25.053,-78.886,33.608,12526.722,59812.788,20060626_052259
7,KLTX20060626_095139,-12.605,0.094,173.563,327.240,16.689,-79.112,33.864,8344.364,64669.201,20060626_055139
10,KLTX20060626_103731,33.261,0.089,293.634,147.723,16.989,-78.464,34.676,8494.469,76204.906,20060626_063731
7,KLTX20060627_105746,53.174,0.120,211.152,529.351,45.833,-78.904,32.954,22916.595,122979.664,20060627_065746
7,KLTX20060627_110239,58.058,0.250,211.645,527.144,51.802,-78.902,32.964,25900.788,121861.493,20060627_070239
7,KLTX20060627_110731,62.924,0.531,216.288,521.690,50.851,-78.877,32.989,25425.456,118484.304,20060627_070731
7,KLTX20060627_111224,67.808,0.116,215.703,512.491,49.473,-78.880,33.030,24736.525,114300.252,20060627_071224
7,KLTX20060627_111717,72.691,0.175,214.259,505.847,46.841,-78.888,33.060,23420.382,111495.119,20060627_071717
6,KLTX20060627_103816,33.674,0.061,305.878,169.867,26.900,-78.397,34.576,13449.913,65132.815,20060627_063816
6,KLTX20060627_104309,38.558,0.215,306.206,166.951,31.885,-78.395,34.589,15942.737,66597.003,20060627_064309
8,KLTX20060627_112209,77.558,0.105,354.043,325.968,19.830,-78.137,33.872,9915.178,29979.390,20060627_072209
8,KLTX20060627_112701,82.424,0.189,353.847,325.197,25.869,-78.138,33.875,12934.462,29725.478,20060627_072701
1,KLTX20060627_091030,-54.092,0.082,159.682,333.467,20.296,-79.187,33.836,10148.182,72127.117,20060627_051030
1,KLTX20060627_091523,-49.209,-1.000,159.682,333.467,28.061,-79.187,33.836,14030.432,72127.117,20060627_051523
1,KLTX20060627_092015,-44.342,0.074,153.048,327.861,22.624,-79.223,33.861,11312.187,74784.815,20060627_052015
3,KLTX20060627_092507,-39.476,0.062,443.541,254.550,23.883,-77.651,34.192,11941.383,75282.169,20060627_052507
4,KLTX20060627_094437,-19.976,0.098,302.538,260.107,17.477,-78.415,34.169,8738.625,19986.946,20060627_054437
5,KLTX20060627_094930,-15.092,0.087,372.810,272.572,25.896,-78.035,34.112,12947.861,38902.448,20060627_054930
10,KLTX20060628_094625,-18.533,0.090,32.325,148.874,12.026,-79.889,34.662,6012.995,153695.379,20060628_054625
10,KLTX20060628_095209,-12.800,0.309,32.197,147.920,18.631,-79.890,34.666,9315.387,153986.008,20060628_055209
10,KLTX20060628_095752,-7.083,0.238,37.016,148.659,19.760,-79.864,34.663,9879.782,151710.683,20060628_055752
10,KLTX20060628_100335,-1.366,0.108,34.060,146.200,19.145,-79.880,34.674,9572.525,153605.341,20060628_060335
10,KLTX20060628_100918,4.350,0.055,41.607,145.115,27.431,-79.839,34.679,13715.601,150629.021,20060628_060918
9,KLTX20060628_093457,-30.000,0.078,384.441,286.058,10.540,-77.972,34.051,5269.985,42791.919,20060628_053457
9,KLTX20060628_094042,-24.250,0.568,385.060,285.505,16.017,-77.969,34.054,8008.506,43143.211,20060628_054042
9,KLTX20060628_094625,-18.533,0.969,389.562,286.238,17.289,-77.944,34.050,8644.274,45306.686,20060628_054625
9,KLTX20060628_095209,-12.800,0.679,393.400,285.930,22.463,-77.923,34.052,11231.508,47227.131,20060628_055209
8,KLTX20060628_092914,-35.716,0.078,359.335,305.260,5.352,-78.108,33.965,2676.205,29783.920,20060628_052914
8,KLTX20060628_093457,-30.000,0.050,364.138,302.132,14.742,-78.082,33.979,7371.141,32086.522,20060628_053457
8,KLTX20060628_094042,-24.250,0.336,366.336,298.639,15.979,-78.070,33.995,7989.545,33175.215,20060628_054042
6,KLTX20060628_091203,-52.900,0.104,374.855,294.568,3.555,-78.024,34.013,1777.512,37526.158,20060628_051203
6,KLTX20060628_091747,-47.166,-1.000,374.855,294.568,12.671,-78.024,34.013,6335.512,37526.158,20060628_051747
6,KLTX20060628_092330,-41.450,0.053,368.041,305.361,15.636,-78.061,33.964,7818.246,34126.098,20060628_052330
1,KLTX20060628_090619,-58.633,0.144,296.259,150.833,2.642,-78.450,34.662,1321.022,74607.186,20060628_050619
4,KLTX20060628_091203,-52.900,0.179,337.321,313.237,9.499,-78.227,33.929,4749.535,19799.375,20060628_051203
11,KLTX20060628_100918,4.350,0.309,411.784,200.991,20.813,-77.821,34.434,10406.494,74663.232,20060628_060918
12,KLTX20060628_100918,4.350,0.089,139.624,418.892,35.465,-79.292,33.450,17732.512,99819.489,20060628_060918
13,KLTX20060628_100918,4.350,0.063,51.987,249.464,18.626,-79.775,34.210,9312.805,126554.820,20060628_060918
4,KLTX20060629_095640,-8.660,0.319,47.672,153.563,21.293,-79.805,34.642,10646.521,145870.762,20060629_055640
4,KLTX20060629_100223,-2.943,0.362,46.509,153.903,27.842,-79.812,34.640,13921.067,146288.965,20060629_060223
4,KLTX20060629_100808,2.807,0.412,46.024,155.048,29.296,-79.814,34.635,14647.779,146214.565,20060629_060808
5,KLTX20060629_095640,-8.660,0.296,393.013,303.976,29.173,-77.926,33.970,14586.586,46549.141,20060629_055640
5,KLTX20060629_100223,-2.943,-1.000,393.013,303.976,38.263,-77.926,33.970,19131.336,46549.141,20060629_060223
5,KLTX20060629_100808,2.807,0.118,389.004,296.775,38.800,-77.947,34.003,19400.056,44531.013,20060629_060808
7,KLTX20060629_100808,2.807,0.104,152.430,436.577,22.153,-79.222,33.371,11076.294,100536.439,20060629_060808
7,KLTX20060629_101351,8.524,0.061,152.649,436.486,29.004,-79.221,33.371,14501.897,100425.023,20060629_061351
7,KLTX20060629_101935,14.257,0.066,151.430,435.934,24.971,-79.227,33.374,12485.559,100686.680,20060629_061935
1,KLTX20060629_091048,-54.526,0.930,382.764,330.434,18.426,-77.982,33.851,9212.820,44091.338,20060629_051048
3,KLTX20060629_093343,-31.610,0.097,382.734,326.411,26.703,-77.982,33.869,13351.597,43423.670,20060629_053343
6,KLTX20060629_100223,-2.943,0.071,163.718,299.131,9.180,-79.167,33.991,4590.170,68142.407,20060629_060223
5,KLTX20060630_093121,-34.372,0.074,388.410,288.135,5.678,-77.950,34.042,2839.211,44601.124,20060630_053121
5,KLTX20060630_093707,-28.606,0.056,389.625,288.704,12.817,-77.944,34.039,6408.316,45166.955,20060630_053707
5,KLTX20060630_094251,-22.872,0.818,391.235,287.588,15.484,-77.935,34.044,7741.872,46037.683,20060630_054251
5,KLTX20060630_094835,-17.139,0.983,389.015,290.001,15.781,-77.947,34.033,7890.567,44787.287,20060630_054835
5,KLTX20060630_095418,-11.422,0.931,388.144,288.702,19.293,-77.952,34.039,9646.468,44432.504,20060630_055418
5,KLTX20060630_100003,-5.672,0.688,390.007,289.436,24.288,-77.942,34.036,12144.126,45312.199,20060630_060003
