track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KTYX20050603_090826,-14.269,0.168,323.463,197.171,25.580,-75.533,44.218,12789.833,52736.095,20050603_050826
2,KTYX20050603_091416,-8.436,0.098,323.712,196.202,32.868,-75.532,44.223,16434.074,53235.869,20050603_051416
2,KTYX20050603_092006,-2.602,0.058,323.951,190.395,24.637,-75.530,44.249,12318.745,56095.542,20050603_052006
4,KTYX20050603_093144,9.031,0.059,324.724,186.839,24.530,-75.525,44.265,12264.896,57915.212,20050603_053144
4,KTYX20050603_093732,14.831,0.229,323.834,185.755,30.804,-75.531,44.270,15401.833,58352.527,20050603_053732
4,KTYX20050603_094321,20.648,0.435,321.561,182.780,24.522,-75.545,44.283,12261.234,59593.313,20050603_054321
4,KTYX20050603_094909,26.448,0.188,321.546,183.209,30.825,-75.545,44.281,15412.648,59380.947,20050603_054909
1,KTYX20050603_085649,-25.886,0.052,320.852,197.288,24.078,-75.550,44.218,12038.872,52403.735,20050603_045649
5,KTYX20050603_093144,9.031,0.052,368.177,128.521,23.097,-75.251,44.527,11548.584,92267.328,20050603_053144
7,KTYX20050603_094909,26.448,0.073,370.801,125.095,18.450,-75.235,44.542,9225.159,94345.941,20050603_054909
8,KTYX20050603_100636,43.898,0.067,354.519,106.507,27.748,-75.337,44.626,13873.947,100513.785,20050603_060636
4,KTYX20050606_094224,20.833,0.240,8.819,204.600,16.411,-77.501,44.171,8205.664,153205.579,20050606_054224
4,KTYX20050606_094815,26.683,0.100,10.472,203.279,25.339,-77.490,44.177,12669.319,152628.265,20050606_054815
4,KTYX20050606_095404,32.499,0.061,18.378,192.648,33.040,-77.442,44.225,16520.189,150694.566,20050606_055404
4,KTYX20050606_095953,38.316,0.120,29.847,181.371,33.076,-77.372,44.277,16538.051,147525.984,20050606_055953
1,KTYX20050606_090729,-14.084,0.176,353.162,100.503,6.902,-75.345,44.653,3450.794,103229.516,20050606_050729
1,KTYX20050606_091319,-8.251,0.388,356.092,98.399,13.191,-75.326,44.662,6595.707,104629.595,20050606_051319
3,KTYX20050606_093046,9.199,0.059,374.287,90.420,22.665,-75.211,44.698,11332.279,111178.100,20050606_053046
3,KTYX20050606_093635,15.016,0.164,377.170,88.122,29.438,-75.193,44.708,14719.163,112746.916,20050606_053635
5,KTYX20050606_101722,55.799,0.141,52.898,154.923,61.879,-77.231,44.398,30939.653,143271.350,20050606_061722
3,KTYX20050608_103601,75.021,0.089,179.963,54.683,25.159,-76.439,44.857,12579.382,136554.904,20050608_063601
3,KTYX20050608_104151,80.855,0.277,185.574,55.348,30.818,-76.404,44.854,15408.775,135044.377,20050608_064151
1,KTYX20050608_100551,44.855,0.355,365.108,359.757,23.424,-75.278,43.486,11711.845,44187.240,20050608_060551
2,KTYX20050608_101139,50.655,0.065,117.284,40.670,29.744,-76.837,44.917,14871.805,158616.780,20050608_061139
3,KTYX20050610_100918,48.729,0.406,63.620,312.647,68.337,-77.146,43.690,34168.732,118358.980,20050610_060918
3,KTYX20050610_101336,53.029,0.217,64.435,312.629,74.205,-77.141,43.690,37102.497,117951.660,20050610_061336
3,KTYX20050610_101755,57.345,0.300,67.596,305.448,73.477,-77.122,43.722,36738.374,116234.149,20050610_061755
3,KTYX20050610_102213,61.645,0.067,84.987,337.637,35.156,-77.011,43.579,17578.074,109140.893,20050610_062213
3,KTYX20050610_102631,65.945,0.269,85.750,334.082,43.633,-77.007,43.595,21816.527,108471.963,20050610_062631
3,KTYX20050610_103051,70.279,0.428,88.929,333.690,46.221,-76.987,43.597,23110.375,106871.487,20050610_063051
3,KTYX20050610_103510,74.595,0.095,103.769,316.083,50.919,-76.897,43.677,25459.730,98444.397,20050610_063510
3,KTYX20050610_103929,78.912,0.062,102.953,314.680,58.545,-76.902,43.683,29272.663,98796.634,20050610_063929
3,KTYX20050610_104349,83.245,-1.000,102.333,313.614,66.014,-76.906,43.688,33007.114,99067.711,20050610_064349
3,KTYX20050610_104809,87.579,0.214,111.454,312.144,62.396,-76.849,43.695,31198.136,94468.226,20050610_064809
8,KTYX20050610_103929,78.912,0.291,33.955,299.297,50.017,-77.332,43.747,25008.686,133022.829,20050610_063929
8,KTYX20050610_104349,83.245,0.114,33.426,299.055,55.428,-77.335,43.748,27714.225,133288.068,20050610_064349
8,KTYX20050610_104809,87.579,0.111,36.129,300.460,55.171,-77.318,43.742,27585.517,131935.774,20050610_064809
1,KTYX20050610_090010,-20.405,0.061,30.416,317.640,31.705,-77.351,43.664,15852.329,135080.472,20050610_050010
2,KTYX20050610_095200,31.429,0.059,54.511,336.177,68.060,-77.200,43.583,34029.919,124070.008,20050610_055200
9,KTYX20050610_104349,83.245,0.199,117.195,324.234,49.325,-76.813,43.641,24662.535,92202.000,20050610_064349
1,KTYX20050611_101410,53.752,0.052,24.204,448.175,28.586,-77.373,43.076,14292.837,156540.039,20050611_061410
1,KTYX20050611_101959,59.569,0.099,22.118,439.765,22.692,-77.387,43.114,11345.798,155525.350,20050611_061959
4,KTYX20050612_085915,-21.045,0.129,128.776,567.324,34.202,-76.722,42.548,17100.998,158729.220,20050612_045915
4,KTYX20050612_090335,-16.711,0.273,129.744,566.275,39.852,-76.716,42.553,19926.099,158026.509,20050612_050335
4,KTYX20050612_090756,-12.361,0.282,135.651,563.260,41.876,-76.681,42.567,20938.181,155174.541,20050612_050756
4,KTYX20050612_091215,-8.045,0.540,141.772,560.760,40.934,-76.644,42.578,20467.157,152505.877,20050612_051215
4,KTYX20050612_091636,-3.695,0.843,145.136,558.299,40.651,-76.623,42.589,20325.305,150583.405,20050612_051636
4,KTYX20050612_092057,0.655,0.148,147.412,557.308,42.447,-76.610,42.594,21223.277,149575.018,20050612_052057
9,KTYX20050612_103033,70.255,0.103,348.338,523.473,21.177,-75.385,42.750,10588.269,114320.582,20050612_063033
9,KTYX20050612_103453,74.589,0.055,347.831,523.925,28.745,-75.388,42.748,14372.281,114488.127,20050612_063453
9,KTYX20050612_103914,78.939,0.114,349.033,519.996,33.842,-75.380,42.765,16920.758,112697.178,20050612_063914
5,KTYX20050612_094703,26.755,0.088,24.556,245.469,26.329,-77.397,43.988,13164.354,140395.009,20050612_054703
5,KTYX20050612_095125,31.122,0.079,25.070,245.306,32.560,-77.394,43.989,16280.123,140158.670,20050612_055125
1,KTYX20050612_082853,-51.411,0.076,326.604,344.165,2.674,-75.515,43.557,1337.109,25779.616,20050612_042853
6,KTYX20050612_100847,48.489,0.102,344.605,317.989,7.644,-75.403,43.675,3821.793,24047.984,20050612_060847
8,KTYX20050612_100847,48.489,0.051,342.504,405.472,44.785,-75.418,43.281,22392.426,56857.400,20050612_060847
7,KTYX20050613_093923,19.172,0.365,272.927,326.565,22.948,-75.848,43.636,11473.934,18964.788,20050613_053923
7,KTYX20050613_094343,23.505,0.366,275.160,326.487,27.620,-75.834,43.637,13810.208,18156.080,20050613_054343
