track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KDIX19970602_084855,-41.694,0.052,266.237,294.465,15.043,-74.609,39.972,7521.278,17106.967,19970602_044855
2,KDIX19970602_094724,16.790,0.086,166.486,190.972,24.815,-75.198,40.435,12407.646,86187.374,19970602_054724
3,KDIX19970602_094724,16.790,0.051,153.799,268.471,24.085,-75.268,40.086,12042.501,74780.980,19970602_054724
4,KDIX19970602_102821,57.740,0.056,186.196,560.047,25.248,-75.066,38.774,12624.170,141929.331,19970602_062821
2,KDIX19970603_093055,0.670,0.051,159.877,419.024,25.373,-75.225,39.408,12686.621,91925.674,19970603_053055
2,KDIX19970603_093646,6.520,0.084,160.300,418.416,32.197,-75.222,39.411,16098.350,91567.343,19970603_053646
5,KDIX19970603_101825,48.170,0.085,453.504,348.243,23.143,-73.516,39.726,11571.474,80453.187,19970603_061825
5,KDIX19970603_102416,54.020,0.198,456.203,347.331,30.091,-73.500,39.730,15045.653,81608.381,19970603_062416
1,KDIX19970603_084320,-46.913,0.363,293.702,285.560,30.462,-74.448,40.012,15230.762,7876.949,19970603_044320
3,KDIX19970603_100643,36.470,0.067,446.733,358.295,23.945,-73.556,39.681,11972.555,78944.661,19970603_060643
4,KDIX19970603_101825,48.170,0.086,40.294,201.542,27.133,-75.940,40.380,13566.679,138871.548,19970603_061825
6,KDIX19970605_094650,17.218,0.355,386.136,264.826,15.651,-73.906,40.104,7825.378,46520.255,19970605_054650
6,KDIX19970605_095639,27.035,0.292,389.058,267.557,24.953,-73.889,40.092,12476.350,47391.853,19970605_055639
6,KDIX19970605_100627,36.835,0.090,397.417,267.707,28.993,-73.840,40.091,14496.260,51315.001,19970605_060627
6,KDIX19970605_101616,46.652,0.883,408.350,258.847,37.730,-73.775,40.131,18865.204,57950.815,19970605_061616
6,KDIX19970605_102604,56.452,0.922,415.843,263.000,43.165,-73.732,40.112,21582.387,60804.316,19970605_062604
6,KDIX19970605_103552,66.252,0.361,418.800,265.821,51.916,-73.714,40.099,25957.755,61809.607,19970605_063552
8,KDIX19970605_104541,76.068,0.397,345.157,421.912,16.035,-74.149,39.398,8017.323,65003.230,19970605_064541
8,KDIX19970605_105528,85.852,0.270,350.058,423.267,25.547,-74.121,39.391,12773.474,66521.841,19970605_065528
1,KDIX19970605_083812,-51.415,0.062,294.670,381.834,5.442,-74.442,39.578,2721.092,41003.764,19970605_043812
4,KDIX19970605_090737,-21.998,0.052,236.847,263.568,11.047,-74.781,40.110,5523.687,36454.175,19970605_050737
3,KDIX19970607_093134,2.454,0.077,157.876,322.642,5.991,-75.241,39.842,2995.449,71958.143,19970607_053134
3,KDIX19970607_094122,12.254,0.233,166.962,322.194,22.226,-75.188,39.844,11113.078,67438.271,19970607_054122
3,KDIX19970607_095110,22.054,0.840,168.461,319.593,27.464,-75.180,39.856,13731.935,66495.026,19970607_055110
3,KDIX19970607_100058,31.854,0.385,163.258,317.695,26.594,-75.210,39.864,13297.179,68941.214,19970607_060058
1,KDIX19970607_085221,-36.763,0.181,26.606,446.365,33.774,-75.995,39.277,16886.852,155054.056,19970607_045221
1,KDIX19970607_090209,-26.963,0.131,26.511,447.052,44.382,-75.996,39.274,22191.164,155258.221,19970607_050209
2,KDIX19970607_093134,2.454,0.085,32.540,439.689,45.220,-75.962,39.307,22610.167,150870.625,19970607_053134
2,KDIX19970607_094122,12.254,-1.000,32.540,439.689,60.802,-75.962,39.307,30401.167,150870.625,19970607_054122
2,KDIX19970607_095110,22.054,0.068,27.408,410.499,36.502,-75.994,39.438,18250.786,147068.251,19970607_055110
4,KDIX19970607_094122,12.254,0.062,280.635,138.617,18.335,-74.526,40.674,9167.496,81270.476,19970607_054122
1,KDIX19970608_104437,75.707,0.686,172.347,349.290,6.932,-75.156,39.723,3466.187,68419.149,19970608_064437
1,KDIX19970608_105425,85.507,0.198,174.788,349.244,19.430,-75.141,39.723,9714.760,67273.623,19970608_065425
1,KDIX19970609_084039,-48.089,0.102,306.879,402.893,13.014,-74.371,39.484,6506.853,51561.310,19970609_044039
1,KDIX19970609_085028,-38.273,0.290,312.993,406.427,22.943,-74.336,39.468,11471.285,53608.582,19970609_045028
