track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
5,KGYX20070601_081258,-48.794,0.135,256.588,406.541,7.720,-70.525,43.412,3860.157,57522.873,20070601_041258
5,KGYX20070601_081844,-43.027,0.132,259.099,408.200,14.139,-70.509,43.404,7069.257,57836.391,20070601_041844
5,KGYX20070601_082430,-37.260,0.549,272.619,414.544,15.957,-70.426,43.376,7978.629,58885.570,20070601_042430
5,KGYX20070601_083015,-31.510,0.457,285.155,421.967,16.753,-70.348,43.342,8376.312,61433.349,20070601_043015
5,KGYX20070601_083602,-25.727,0.748,296.824,430.174,16.132,-70.277,43.306,8065.943,65106.606,20070601_043602
5,KGYX20070601_084148,-19.960,0.458,303.927,432.847,19.330,-70.233,43.294,9664.841,66452.491,20070601_044148
5,KGYX20070601_084734,-14.194,0.669,306.969,431.496,25.408,-70.214,43.300,12704.127,65840.148,20070601_044734
5,KGYX20070601_085319,-8.444,-1.000,311.252,431.411,30.582,-70.188,43.300,15291.243,65945.943,20070601_045319
5,KGYX20070601_085905,-2.677,0.210,322.924,440.424,29.503,-70.116,43.259,14751.260,71141.570,20070601_045905
11,KGYX20070601_084148,-19.960,0.101,427.355,399.524,17.826,-69.470,43.441,8913.212,80815.273,20070601_044148
11,KGYX20070601_084734,-14.194,0.304,426.693,398.537,27.798,-69.474,43.445,13899.220,80250.616,20070601_044734
11,KGYX20070601_085319,-8.444,0.157,430.406,402.437,34.375,-69.452,43.428,17187.536,82914.127,20070601_045319
11,KGYX20070601_085905,-2.677,0.108,445.364,412.640,29.349,-69.360,43.381,14674.274,91948.911,20070601_045905
17,KGYX20070601_085319,-8.444,0.070,23.947,340.362,14.390,-71.969,43.697,7195.099,139494.122,20070601_045319
17,KGYX20070601_085905,-2.677,0.310,26.509,339.862,23.915,-71.953,43.699,11957.571,138190.423,20070601_045905
17,KGYX20070601_090452,3.106,0.427,33.827,338.741,30.754,-71.908,43.705,15377.003,134488.647,20070601_050452
17,KGYX20070601_091037,8.856,0.263,50.706,347.076,22.306,-71.803,43.669,11153.170,126849.859,20070601_051037
17,KGYX20070601_091623,14.623,0.056,52.464,347.781,29.549,-71.792,43.666,14774.274,126052.749,20070601_051623
29,KGYX20070601_095647,55.023,0.155,245.459,277.846,21.477,-70.597,43.991,10738.514,29434.508,20070601_055647
29,KGYX20070601_100233,60.790,0.196,246.529,278.999,29.612,-70.590,43.985,14805.849,28723.705,20070601_060233
29,KGYX20070601_100819,66.556,0.245,239.278,263.223,33.483,-70.636,44.056,16741.605,35495.454,20070601_060819
6,KGYX20070601_081258,-48.794,0.133,364.526,348.389,25.079,-69.857,43.673,12539.660,40327.048,20070601_041258
6,KGYX20070601_081844,-43.027,0.174,365.876,349.927,32.998,-69.849,43.666,16499.116,41329.279,20070601_041844
7,KGYX20070601_081844,-43.027,0.275,445.282,29.919,26.557,-69.334,45.103,13278.255,153338.316,20070601_041844
7,KGYX20070601_082430,-37.260,0.818,454.435,34.897,28.192,-69.276,45.080,14095.957,153402.965,20070601_042430
10,KGYX20070601_083602,-25.727,0.057,438.579,310.092,41.134,-69.395,43.843,20566.933,69473.185,20070601_043602
10,KGYX20070601_084148,-19.960,0.092,441.113,312.246,47.738,-69.380,43.833,23869.032,70821.509,20070601_044148
10,KGYX20070601_084734,-14.194,0.078,455.835,327.787,42.276,-69.289,43.762,21138.163,79146.635,20070601_044734
26,KGYX20070601_093928,37.706,0.067,392.843,356.403,31.942,-69.682,43.636,15971.111,54316.185,20070601_053928
26,KGYX20070601_094515,43.490,0.572,396.453,358.684,36.920,-69.659,43.626,18460.157,56451.003,20070601_054515
26,KGYX20070601_095101,49.256,0.237,413.256,366.516,30.869,-69.556,43.590,15434.729,65671.864,20070601_055101
26,KGYX20070601_095647,55.023,0.416,417.402,367.736,35.898,-69.530,43.584,17949.180,67770.558,20070601_055647
26,KGYX20070601_100233,60.790,0.081,433.397,375.914,32.293,-69.432,43.547,16146.666,76742.768,20070601_060233
27,KGYX20070601_094515,43.490,0.632,77.590,266.818,27.581,-71.644,44.032,13790.550,112435.676,20070601_054515
27,KGYX20070601_095101,49.256,0.318,81.836,271.014,33.790,-71.617,44.014,16895.228,110040.816,20070601_055101
32,KGYX20070601_100819,66.556,0.051,440.223,513.454,31.569,-69.398,42.927,15784.600,127696.015,20070601_060819
32,KGYX20070601_101405,72.323,0.176,444.215,514.015,39.019,-69.374,42.925,19509.415,129035.079,20070601_061405
1,KGYX20070601_080712,-54.560,0.590,525.086,458.776,12.532,-68.873,43.168,6266.228,137725.615,20070601_040712
3,KGYX20070601_080712,-54.560,0.055,242.813,512.771,8.744,-70.607,42.933,4372.045,110161.132,20070601_040712
