track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KAKQ20120601_094639_V06,-3.203,0.056,275.465,373.410,19.383,-77.145,36.653,9691.319,38700.696,20120601_054639
1,KAKQ20120602_085711_V06,-52.345,0.205,399.192,403.145,5.473,-76.454,36.518,2736.568,71550.586,20120602_045711
1,KAKQ20120602_090201_V06,-47.511,0.108,399.423,403.181,11.401,-76.453,36.518,5700.745,71643.715,20120602_050201
1,KAKQ20120602_090650_V06,-42.695,0.305,404.029,401.462,15.213,-76.427,36.525,7606.281,72657.779,20120602_050650
1,KAKQ20120602_091139_V06,-37.878,0.223,408.254,403.347,17.360,-76.403,36.517,8679.761,74832.373,20120602_051139
1,KAKQ20120602_091628_V06,-33.061,0.069,408.256,408.171,19.462,-76.403,36.495,9731.216,76518.244,20120602_051628
6,KAKQ20120602_105704_V06,67.539,0.063,200.978,543.572,13.463,-77.556,35.885,6731.446,131465.557,20120602_065704
1,KAKQ20120603_085950_V06,-49.399,0.622,397.260,392.608,7.445,-76.464,36.565,3722.441,67148.493,20120603_045950
1,KAKQ20120603_090534_V06,-43.666,0.570,398.878,392.587,13.230,-76.455,36.565,6614.962,67729.705,20120603_050534
1,KAKQ20120603_091116_V06,-37.966,0.435,402.526,394.335,11.136,-76.435,36.557,5567.768,69661.055,20120603_051116
1,KAKQ20120603_091702_V06,-32.199,0.531,402.752,394.868,17.397,-76.434,36.555,8698.388,69924.778,20120603_051702
1,KAKQ20120603_092244_V06,-26.499,0.707,404.998,396.821,15.302,-76.421,36.546,7651.020,71412.616,20120603_052244
1,KAKQ20120603_092825_V06,-20.816,0.281,405.828,397.833,22.025,-76.417,36.542,11012.636,72060.578,20120603_052825
3,KAKQ20120603_090534_V06,-43.666,0.080,177.176,419.290,11.778,-77.692,36.444,5888.992,85609.499,20120603_050534
6,KAKQ20120603_093950_V06,-9.399,0.124,382.567,105.724,32.351,-76.538,37.858,16175.674,105546.654,20120603_053950
1,KAKQ20120604_085714_V06,-51.733,0.427,334.140,169.404,5.433,-76.814,37.572,2716.747,67492.359,20120604_045714
1,KAKQ20120604_090141_V06,-47.283,0.082,334.091,169.275,11.255,-76.815,37.573,5627.593,67548.335,20120604_050141
5,KAKQ20120605_090853_V06,-39.846,0.129,384.847,395.457,8.473,-76.534,36.553,4236.267,63857.284,20120605_050853
5,KAKQ20120605_091319_V06,-35.413,0.254,385.773,396.133,14.868,-76.529,36.550,7434.106,64417.630,20120605_051319
5,KAKQ20120605_091743_V06,-31.013,0.064,384.920,398.027,16.528,-76.533,36.541,8264.180,64847.501,20120605_051743
6,KAKQ20120606_093359_V06,-14.539,0.318,20.397,483.757,25.180,-78.561,36.146,12589.971,167290.314,20120606_053359
6,KAKQ20120606_093827_V06,-10.072,0.360,22.150,484.683,31.502,-78.551,36.142,15750.898,166814.627,20120606_053827
6,KAKQ20120606_094254_V06,-5.622,0.402,30.902,485.981,36.159,-78.502,36.136,18079.712,163556.152,20120606_054254
6,KAKQ20120606_094722_V06,-1.155,0.061,38.627,496.231,44.131,-78.459,36.091,22065.532,163418.429,20120606_054722
7,KAKQ20120606_093359_V06,-14.539,0.290,357.971,388.429,4.029,-76.684,36.585,2014.456,52868.572,20120606_053359
