track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels
11,KDFX20250203_013045_V06,70.069,0.115,266.648,210.019,17.418,-100.453,29.678,8708.777,47981.648,20250202_193045,479170,4
11,KDFX20250203_013745_V06,77.069,0.481,264.670,206.385,17.781,-100.463,29.695,8890.564,50030.134,20250202_193745,479174,12
11,KDFX20250203_014446_V06,84.086,0.052,263.450,209.797,10.727,-100.469,29.679,5363.747,48663.466,20250202_194446,479174,9
4,KDFX20250203_002745_V06,7.069,0.290,255.277,411.141,12.351,-100.509,28.771,6175.478,59900.748,20250202_182745,479172,10
5,KDFX20250203_004845_V06,28.069,0.838,250.065,416.380,16.733,-100.536,28.747,8366.497,63320.322,20250202_184845,479172,10
9,KDFX20250203_010945_V06,49.069,0.076,441.983,190.079,9.803,-99.546,29.766,4901.577,89779.841,20250202_190945,479174,10
10,KDFX20250203_011645_V06,56.069,0.069,373.463,412.281,27.174,-99.904,28.765,13587.128,67089.437,20250202_191645,479171,11
6,KDFX20250204_011035_V06,49.076,0.403,264.443,215.096,8.404,-100.464,29.655,4202.049,46024.503,20250203_191035,479171,8
6,KDFX20250204_011717_V06,55.776,0.591,265.300,213.216,14.015,-100.459,29.664,7007.474,46732.141,20250203_191717,479173,8
6,KDFX20250204_012405_V06,62.576,0.704,266.678,208.073,15.572,-100.452,29.687,7786.032,48890.092,20250203_192405,479172,9
6,KDFX20250204_013104_V06,69.559,0.923,266.357,202.978,18.242,-100.454,29.710,9120.991,51344.490,20250203_193104,479172,13
6,KDFX20250204_013755_V06,76.409,0.429,267.401,196.307,27.723,-100.449,29.740,13861.264,54348.306,20250203_193755,479172,15
6,KDFX20250204_014455_V06,83.409,0.214,271.306,189.119,35.134,-100.429,29.773,17566.853,57266.613,20250203_194455,479170,10
6,KDFX20250204_015154_V06,90.393,0.107,273.903,180.240,38.883,-100.415,29.813,19441.602,61285.451,20250203_195154,479166,5
6,KDFX20250204_020554_V06,104.393,0.057,272.685,167.388,50.146,-100.422,29.871,25072.919,67698.095,20250203_200554,479175,12
2,KDFX20250204_010335_V06,42.076,0.887,409.147,248.643,20.020,-99.717,29.503,10010.231,60312.915,20250203_190335,479175,8
2,KDFX20250204_011035_V06,49.076,0.929,410.180,247.353,24.218,-99.712,29.509,12108.817,61055.920,20250203_191035,479171,8
2,KDFX20250204_011717_V06,55.776,0.905,412.824,248.217,23.590,-99.698,29.505,11794.990,62069.989,20250203_191717,479173,8
2,KDFX20250204_012405_V06,62.576,0.749,416.705,247.362,23.527,-99.678,29.509,11763.559,64013.321,20250203_192405,479172,9
2,KDFX20250204_013104_V06,69.559,0.264,414.212,242.095,28.258,-99.691,29.532,14128.989,64026.335,20250203_193104,479172,13
2,KDFX20250204_013755_V06,76.409,0.053,410.562,232.485,39.558,-99.710,29.576,19779.229,64773.023,20250203_193755,479172,15
1,KDFX20250204_002310_V06,1.659,0.078,165.848,277.851,4.812,-100.971,29.371,2406.124,67983.984,20250203_182310,479177,8
1,KDFX20250204_002952_V06,8.359,0.087,165.563,277.030,12.938,-100.973,29.374,6468.795,68192.490,20250203_182952,479171,5
3,KDFX20250204_010335_V06,42.076,0.185,488.170,271.486,20.264,-99.311,29.398,10131.966,95158.876,20250203_190335,479175,8
8,KDFX20250204_012405_V06,62.576,0.104,482.462,271.294,31.704,-99.340,29.399,15852.192,92353.279,20250203_192405,479172,9
9,KDFX20250205_011521_V06,53.021,0.915,405.505,250.077,14.976,-99.736,29.497,7487.873,58360.112,20250204_191521,479172,8
9,KDFX20250205_012220_V06,60.005,0.729,403.834,249.349,22.111,-99.745,29.500,11055.522,57764.667,20250204_192220,479174,9
9,KDFX20250205_012921_V06,67.021,0.477,402.568,248.743,24.163,-99.751,29.503,12081.744,57331.342,20250204_192921,479171,13
9,KDFX20250205_013622_V06,74.038,0.591,399.612,244.026,27.114,-99.767,29.524,13556.877,57130.820,20250204_193622,479173,13
9,KDFX20250205_014322_V06,81.038,0.621,402.816,241.332,28.852,-99.750,29.536,14426.080,59188.603,20250204_194322,479171,12
9,KDFX20250205_015022_V06,88.038,0.366,395.372,235.513,38.077,-99.788,29.562,19038.418,57564.089,20250204_195022,479172,8
9,KDFX20250205_020423_V06,102.055,0.095,398.340,236.866,36.778,-99.773,29.556,18388.955,58430.819,20250204_200423,479170,10
4,KDFX20250205_004721_V06,25.021,0.652,247.087,411.553,14.631,-100.551,28.769,7315.630,61732.739,20250204_184721,479172,8
4,KDFX20250205_010122_V06,39.038,0.173,240.163,405.394,25.885,-100.587,28.797,12942.523,60597.669,20250204_190122,479173,17
4,KDFX20250205_010822_V06,46.038,0.183,261.548,417.171,18.011,-100.477,28.744,9005.707,61659.534,20250204_190822,479170,14
4,KDFX20250205_011521_V06,53.021,0.098,262.025,417.662,28.029,-100.475,28.742,14014.280,61819.331,20250204_191521,479172,8
2,KDFX20250205_003326_V06,11.105,0.074,254.392,412.928,6.363,-100.514,28.763,3181.726,60894.962,20250204_183326,479173,11
3,KDFX20250205_004021_V06,18.021,0.065,41.190,407.014,45.939,-101.606,28.783,22969.414,140031.153,20250204_184021,479172,19
6,KDFX20250205_010122_V06,39.038,0.157,477.960,269.159,16.834,-99.363,29.408,8417.187,90306.286,20250204_190122,479173,17
8,KDFX20250205_010822_V06,46.038,0.173,264.117,216.423,8.598,-100.466,29.649,4299.095,45477.450,20250204_190822,479170,14
9,KDFX20250206_010542_V06,42.555,0.070,417.217,256.329,8.257,-99.676,29.468,4128.670,62544.072,20250205_190542,479171,16
9,KDFX20250206_011242_V06,49.555,-1.000,417.217,256.329,19.387,-99.676,29.468,9693.670,62544.072,20250205_191242,479174,19
9,KDFX20250206_011941_V06,56.538,0.632,415.980,247.207,18.753,-99.682,29.509,9376.267,63714.883,20250205_191941,479175,12
9,KDFX20250206_012641_V06,63.538,0.053,412.676,245.656,23.024,-99.699,29.516,11512.116,62548.326,20250205_192641,479173,3
9,KDFX20250206_013341_V06,70.538,0.073,401.357,240.123,38.804,-99.757,29.542,19402.111,58860.860,20250205_193341,479179,16
9,KDFX20250206_014041_V06,77.538,-1.000,392.325,235.425,51.360,-99.804,29.563,25680.180,56333.600,20250205_194041,479178,7
9,KDFX20250206_014740_V06,84.522,-1.000,383.315,230.738,63.887,-99.850,29.584,31943.301,54172.641,20250205_194740,479172,15
9,KDFX20250206_020134_V06,98.422,0.107,394.804,223.671,66.843,-99.791,29.616,33421.341,60856.418,20250205_200134,479173,2
4,KDFX20250206_004448_V06,21.655,0.419,257.572,419.597,9.081,-100.497,28.733,4540.747,63449.714,20250205_184448,479170,9
4,KDFX20250206_005142_V06,28.555,0.459,255.718,418.286,16.293,-100.507,28.739,8146.282,63151.435,20250205_185142,479173,15
4,KDFX20250206_010542_V06,42.555,0.810,252.670,413.739,20.476,-100.523,28.759,10238.121,61596.956,20250205_190542,479171,16
4,KDFX20250206_011242_V06,49.555,-1.000,251.137,411.539,22.944,-100.530,28.769,11471.853,60886.192,20250205_191242,479174,19
4,KDFX20250206_011941_V06,56.538,0.095,256.880,415.726,27.680,-100.501,28.750,13840.033,61749.369,20250205_191941,479175,12
1,KDFX20250206_002356_V06,0.788,0.674,374.750,329.157,8.075,-99.896,29.140,4037.315,40117.795,20250205_182356,479171,2
1,KDFX20250206_003054_V06,7.755,0.166,375.826,329.983,16.869,-99.891,29.137,8434.624,40769.398,20250205_183054,479175,12
6,KDFX20250206_005142_V06,28.555,0.057,231.377,292.466,6.409,-100.633,29.306,3204.327,34517.877,20250205_185142,479173,15
6,KDFX20250206_010542_V06,42.555,0.053,235.326,291.546,18.024,-100.613,29.310,9011.813,32612.142,20250205_190542,479171,16
16,KDFX20250207_011623_V06,52.428,0.055,265.235,212.105,11.408,-100.460,29.669,5704.075,47260.083,20250206_191623,479176,8
16,KDFX20250207_012316_V06,59.311,0.061,264.073,211.097,20.854,-100.466,29.673,10426.914,47944.158,20250206_192316,479172,2
16,KDFX20250207_013010_V06,66.211,0.276,260.938,208.059,22.912,-100.482,29.687,11456.063,49947.378,20250206_193010,479173,20
1,KDFX20250206_230509_V06,-78.806,0.137,326.126,322.966,7.724,-100.146,29.169,3861.816,17392.515,20250206_170509,479176,9
1,KDFX20250206_231151_V06,-72.106,0.261,325.584,323.106,14.176,-100.149,29.168,7088.049,17236.599,20250206_171151,479173,4
4,KDFX20250206_235207_V06,-31.839,0.110,317.228,131.516,2.372,-100.191,30.032,1186.245,84681.474,20250206_175207,479173,0
4,KDFX20250207_000532_V06,-18.422,0.170,318.634,131.435,12.757,-100.184,30.033,6378.441,84795.875,20250206_180532,479169,7
6,KDFX20250207_000532_V06,-18.422,0.488,492.722,280.570,11.855,-99.288,29.356,5927.624,96849.666,20250206_180532,479169,7
6,KDFX20250207_001214_V06,-11.722,0.208,492.766,280.508,19.280,-99.288,29.357,9639.930,96874.438,20250206_181214,479179,4
9,KDFX20250207_002616_V06,2.311,0.898,374.379,333.273,9.854,-99.898,29.122,4926.826,40741.100,20250206_182616,479173,7
9,KDFX20250207_003432_V06,10.578,0.190,373.977,333.062,17.560,-99.900,29.123,8779.793,40514.335,20250206_183432,479171,11
10,KDFX20250207_002616_V06,2.311,0.578,162.365,282.084,6.675,-100.989,29.351,3337.397,69398.077,20250206_182616,479173,7
10,KDFX20250207_003432_V06,10.578,0.072,177.086,275.316,15.486,-100.913,29.382,7743.120,62683.983,20250206_183432,479171,11
15,KDFX20250207_011623_V06,52.428,0.216,258.553,413.446,16.774,-100.492,28.761,8386.892,60390.274,20250206_191623,479176,8
15,KDFX20250207_012316_V06,59.311,0.131,262.785,413.036,25.585,-100.471,28.762,12792.736,59502.272,20250206_192316,479172,2
7,KDFX20250207_001915_V06,-4.706,0.127,360.594,171.083,5.778,-99.967,29.854,2889.122,71223.678,20250206_181915,479174,7
12,KDFX20250207_002616_V06,2.311,0.228,192.810,271.612,8.605,-100.832,29.399,4302.401,55442.740,20250206_182616,479173,7
14,KDFX20250207_010221_V06,38.394,0.331,244.615,404.232,25.076,-100.564,28.802,12537.804,59016.655,20250206_190221,479171,2
17,KDFX20250207_015105_V06,87.128,0.052,254.086,396.928,31.163,-100.516,28.835,15581.604,53626.153,20250206_195105,479175,4
18,KDFX20250207_021206_V06,108.144,0.075,25.419,407.013,37.748,-101.686,28.782,18874.004,147348.631,20250206_201206,479174,3
16,KDFX20250208_010924_V06,44.639,0.072,415.288,252.248,9.008,-99.686,29.487,4504.021,62393.012,20250207_190924,479172,18
16,KDFX20250208_011623_V06,51.623,0.056,413.575,251.472,18.328,-99.695,29.490,9163.928,61753.800,20250207_191623,479170,12
16,KDFX20250208_012323_V06,58.623,0.105,409.483,247.194,21.707,-99.716,29.510,10853.354,60776.163,20250207_192323,479172,16
16,KDFX20250208_013023_V06,65.623,-1.000,405.869,243.584,26.234,-99.734,29.526,13116.979,59981.151,20250207_193023,479173,17
16,KDFX20250208_013724_V06,72.639,-1.000,402.246,239.966,30.772,-99.753,29.542,15385.993,59284.052,20250207_193724,479170,13
16,KDFX20250208_014425_V06,79.656,-1.000,398.624,236.348,35.310,-99.771,29.559,17655.007,58690.434,20250207_194425,479169,13
16,KDFX20250208_015119_V06,86.556,-1.000,395.061,232.789,39.773,-99.790,29.575,19886.294,58210.673,20250207_195119,479174,12
16,KDFX20250208_020520_V06,100.573,0.473,399.528,209.523,64.469,-99.766,29.680,32234.509,67252.853,20250207_200520,479173,19
16,KDFX20250208_021220_V06,107.573,0.120,398.630,209.909,65.604,-99.771,29.678,32802.131,66791.391,20250207_201220,479168,12
16,KDFX20250208_021920_V06,114.573,0.070,402.308,211.917,70.469,-99.752,29.669,35234.395,67501.268,20250207_201920,479177,19
15,KDFX20250208_010924_V06,44.639,0.081,251.133,404.126,9.864,-100.531,28.803,4932.171,57511.320,20250207_190924,479172,18
15,KDFX20250208_011623_V06,51.623,0.114,250.993,403.742,18.530,-100.531,28.804,9264.905,57367.639,20250207_191623,479170,12
15,KDFX20250208_012323_V06,58.623,0.524,248.339,404.852,22.145,-100.545,28.799,11072.450,58443.910,20250207_192323,479172,16
15,KDFX20250208_013023_V06,65.623,0.156,244.727,400.531,28.694,-100.563,28.819,14346.893,57361.991,20250207_193023,479173,17
4,KDFX20250208_001919_V06,-5.444,0.068,167.493,278.155,6.285,-100.963,29.369,3142.687,67147.715,20250207_181919,479175,4
4,KDFX20250208_002613_V06,1.456,0.074,166.685,277.560,14.735,-100.967,29.372,7367.571,67594.950,20250207_182613,479173,5
5,KDFX20250208_002613_V06,1.456,0.839,370.797,328.623,13.018,-99.916,29.143,6508.999,38182.030,20250207_182613,479173,5
5,KDFX20250208_003314_V06,8.473,0.414,370.535,324.357,23.875,-99.918,29.162,11937.278,37310.805,20250207_183314,479173,12
1,KDFX20250207_230240_V06,-82.094,0.056,319.435,320.323,7.049,-100.180,29.181,3524.361,14060.404,20250207_170240,479174,7
2,KDFX20250208_001218_V06,-12.461,0.144,302.170,157.561,2.696,-100.269,29.915,1347.897,71227.993,20250207_181218,479176,12
9,KDFX20250208_002613_V06,1.456,0.080,134.775,227.268,8.687,-101.133,29.598,4343.498,90262.299,20250207_182613,479173,5
12,KDFX20250208_003314_V06,8.473,0.054,214.615,182.231,31.034,-100.722,29.803,15517.130,72732.395,20250207_183314,479173,12
17,KDFX20250208_015119_V06,86.556,0.188,383.738,211.588,68.242,-99.848,29.671,34120.975,60886.645,20250207_195119,479174,12
12,KDFX20250209_010345_V06,38.190,0.107,411.302,256.139,10.451,-99.707,29.469,5225.315,59816.203,20250208_190345,479172,15
12,KDFX20250209_011045_V06,45.190,0.846,410.043,253.058,16.273,-99.713,29.483,8136.274,59818.578,20250208_191045,479171,7
12,KDFX20250209_011745_V06,52.190,0.929,410.906,254.270,14.954,-99.709,29.478,7476.832,59981.930,20250208_191745,479175,10
12,KDFX20250209_012445_V06,59.190,0.823,410.493,250.555,20.423,-99.711,29.494,10211.323,60525.719,20250208_192445,479169,13
12,KDFX20250209_013145_V06,66.190,0.720,410.696,248.183,25.017,-99.709,29.505,12508.467,61111.816,20250208_193145,479173,7
12,KDFX20250209_013845_V06,73.190,0.784,409.772,242.313,33.272,-99.714,29.532,16636.005,62003.158,20250208_193845,479170,15
12,KDFX20250209_014540_V06,80.107,0.290,409.758,244.945,34.171,-99.714,29.520,17085.323,61396.058,20250208_194540,479174,12
12,KDFX20250209_015240_V06,87.107,0.079,408.715,239.296,40.756,-99.719,29.545,20378.015,62257.315,20250208_195240,479171,14
12,KDFX20250209_020639_V06,101.090,0.141,393.470,217.870,75.060,-99.798,29.642,37529.923,62213.550,20250208_200639,479174,16
11,KDFX20250209_010345_V06,38.190,0.720,248.312,412.939,15.472,-100.545,28.763,7735.886,62102.511,20250208_190345,479172,15
11,KDFX20250209_011045_V06,45.190,0.510,246.437,410.512,25.107,-100.555,28.774,12553.382,61404.214,20250208_191045,479171,7
11,KDFX20250209_011745_V06,52.190,0.627,248.999,410.314,24.463,-100.541,28.775,12231.679,60766.567,20250208_191745,479175,10
11,KDFX20250209_012445_V06,59.190,0.611,249.670,408.393,25.649,-100.538,28.783,12824.694,59753.927,20250208_192445,479169,13
3,KDFX20250209_002035_V06,-4.976,0.935,373.036,329.460,8.656,-99.905,29.139,4328.056,39376.912,20250208_182035,479173,14
3,KDFX20250209_002735_V06,2.024,0.945,371.715,328.213,13.552,-99.912,29.145,6775.922,38532.407,20250208_182735,479171,16
3,KDFX20250209_003435_V06,9.024,0.924,368.986,321.282,19.827,-99.926,29.176,9913.377,36097.046,20250208_183435,479171,10
5,KDFX20250209_002035_V06,-4.976,0.727,419.561,290.773,6.754,-99.665,29.313,3377.232,59958.301,20250208_182035,479173,14
5,KDFX20250209_002735_V06,2.024,0.672,419.437,289.965,12.138,-99.666,29.316,6068.821,59928.698,20250208_182735,479171,16
1,KDFX20250208_235236_V06,-32.960,0.062,320.073,326.782,11.983,-100.177,29.152,5991.539,16734.693,20250208_175236,479168,9
2,KDFX20250209_001335_V06,-11.976,0.364,489.700,282.068,10.257,-99.304,29.350,5128.471,95272.657,20250208_181335,479172,10
4,KDFX20250209_002035_V06,-4.976,0.810,440.748,194.190,7.707,-99.553,29.748,3853.619,88042.186,20250208_182035,479173,14
13,KDFX20250209_011745_V06,52.190,0.253,262.703,214.028,8.741,-100.473,29.660,4370.533,46856.982,20250208_191745,479175,10
