track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels
1,KSJT20240101_223312_V06,-76.773,0.159,414.007,327.408,11.052,-99.894,31.246,5526.024,58627.754,20240101_163312,479171,51
2,KSJT20240102_000250_V06,12.860,0.201,283.814,312.147,13.298,-100.577,31.316,6649.052,10118.360,20240101_180250,479173,67
2,KSJT20240104_232646_V06,-25.432,0.056,360.063,315.924,6.629,-100.177,31.299,3314.392,31068.900,20240104_172646,479184,250
2,KSJT20240104_233016_V06,-21.932,0.223,361.044,314.991,12.452,-100.172,31.303,6226.050,31428.852,20240104_173016,479189,186
1,KSJT20240106_001806_V06,25.129,0.065,33.042,168.693,35.280,-101.904,31.955,17639.938,148751.529,20240105_181806,479178,68
2,KSJT20240107_010453_V06,71.126,0.263,278.429,176.244,31.504,-100.606,31.929,15751.966,62810.924,20240106_190453,479172,159
1,KSJT20240108_013220_V06,97.776,0.076,272.377,387.452,18.018,-100.637,30.977,9008.778,45855.577,20240107_193220,479172,155
1,KSJT20240108_222653_V06,-88.486,0.310,177.832,320.535,5.347,-101.134,31.277,2673.309,61940.922,20240108_162653,479176,107
6,KSJT20240109_011521_V06,79.981,0.256,367.096,317.752,16.266,-100.140,31.291,8133.038,34702.096,20240108_191521,479178,164
7,KSJT20240109_011521_V06,79.981,0.110,283.411,375.683,8.386,-100.579,31.030,4193.047,38739.918,20240108_191521,479178,164
1,KSJT20240111_021549_V06,138.789,0.244,390.534,359.112,6.028,-100.018,31.104,3013.868,54061.932,20240110_201549,479173,160
2,KSJT20240112_003128_V06,33.594,0.060,182.538,326.117,9.629,-101.109,31.252,4814.720,60165.420,20240111_183128,479170,238
3,KSJT20240112_003810_V06,40.294,0.182,403.107,117.462,3.131,-99.946,32.193,1565.567,104822.594,20240111_183810,479173,223
6,KSJT20240112_003810_V06,40.294,0.056,261.679,390.425,28.777,-100.693,30.963,14388.414,49105.071,20240111_183810,479173,223
6,KSJT20240112_004451_V06,46.978,0.096,264.839,392.873,24.554,-100.676,30.952,12277.115,49652.998,20240111_184451,479170,217
8,KSJT20240112_011823_V06,80.511,0.153,181.230,323.031,13.339,-101.116,31.266,6669.647,60491.128,20240111_191823,479178,122
2,KSJT20240113_230553_V06,-53.704,0.122,348.826,178.007,70.472,-100.234,31.921,35236.111,65700.716,20240113_170553,479172,148
2,KSJT20240113_231243_V06,-46.871,0.167,347.083,180.428,78.777,-100.243,31.910,39388.702,64253.993,20240113_171243,479172,175
1,KSJT20240113_223835_V06,-81.004,0.063,420.791,322.830,14.602,-99.858,31.267,7301.193,61464.815,20240113_163835,479173,95
3,KSJT20240114_004207_V06,42.529,0.148,346.259,290.399,67.544,-100.249,31.414,33771.973,23622.640,20240113_184207,479172,89
4,KSJT20240114_004851_V06,49.262,0.064,267.291,361.686,22.614,-100.664,31.093,11307.020,34910.764,20240113_184851,479172,104
3,KSJT20240116_001845_V06,17.417,0.168,363.781,282.086,14.074,-100.157,31.451,7036.770,33124.597,20240115_181845,479172,264
3,KSJT20240116_002824_V06,27.067,0.594,360.673,289.536,19.473,-100.173,31.418,9736.387,30784.508,20240115_182824,479177,248
1,KSJT20240116_223346_V06,-88.449,0.214,295.566,384.017,10.170,-100.515,30.992,5084.925,42066.880,20240116_163346,479175,0
1,KSJT20240117_223312_V06,-89.902,0.137,245.234,171.783,10.166,-100.782,31.949,5083.139,69711.580,20240117_163312,479174,470
2,KSJT20240117_234032_V06,-22.569,0.086,247.428,179.080,15.321,-100.770,31.916,7660.740,65926.962,20240117_174032,479172,474
3,KSJT20240118_021611_V06,133.081,0.160,273.808,408.039,16.984,-100.629,30.884,8491.999,55584.195,20240117_201611,479173,330
3,KSJT20240119_002601_V06,22.022,0.051,263.134,194.934,18.567,-100.687,31.845,9283.321,55673.092,20240118_182601,479175,87
4,KSJT20240119_005447_V06,50.789,0.146,376.960,177.306,67.738,-100.085,31.924,33868.835,72416.853,20240118_185447,479176,83
7,KSJT20240122_004454_V06,38.209,0.152,274.434,392.352,20.361,-100.626,30.955,10180.534,47912.589,20240121_184454,479172,118
7,KSJT20240122_005136_V06,44.909,0.051,274.905,391.688,28.313,-100.624,30.958,14156.279,47529.966,20240121_185136,479174,113
8,KSJT20240122_004454_V06,38.209,0.053,307.445,405.203,14.016,-100.453,30.897,7008.228,52733.007,20240121_184454,479172,118
8,KSJT20240122_005136_V06,44.909,-1.000,307.445,405.203,24.669,-100.453,30.897,12334.728,52733.007,20240121_185136,479174,113
8,KSJT20240122_005818_V06,51.609,0.075,309.988,415.453,29.164,-100.440,30.850,14582.190,57942.094,20240121_185818,479171,126
6,KSJT20240122_002422_V06,17.676,0.129,270.449,399.888,23.893,-100.647,30.921,11946.356,52083.971,20240121_182422,479170,114
1,KSJT20240123_021929_V06,131.889,0.072,422.592,329.275,15.757,-99.849,31.237,7878.283,63019.426,20240122_201929,479168,193
3,KSJT20240124_020412_V06,115.700,0.065,178.731,324.139,5.992,-101.129,31.261,2996.059,61824.096,20240123_200412,479172,95
4,KSJT20240124_022418_V06,135.800,0.081,421.889,333.316,16.609,-99.853,31.219,8304.440,63179.934,20240123_202418,479171,66
1,KSJT20240125_230853_V06,-61.430,0.104,273.917,390.261,25.915,-100.629,30.964,12957.544,46976.941,20240125_170853,479171,95
20,KSJT20240127_001839_V06,7.429,0.071,347.014,306.812,11.878,-100.245,31.340,5939.167,23752.262,20240126_181839,479184,2658
20,KSJT20240127_002211_V06,10.962,0.162,348.302,307.301,16.639,-100.238,31.338,8319.287,24425.200,20240126_182211,479193,2597
20,KSJT20240127_002543_V06,14.496,0.053,349.247,308.828,22.095,-100.233,31.331,11047.525,25016.088,20240126_182543,479189,2494
5,KSJT20240126_225247_V06,-78.438,0.108,413.229,303.733,27.490,-99.897,31.353,13745.102,56645.056,20240126_165247,479172,2357
5,KSJT20240126_225637_V06,-74.604,0.223,413.698,303.160,32.448,-99.895,31.355,16223.853,56870.798,20240126_165637,479183,2201
5,KSJT20240126_230027_V06,-70.771,-1.000,414.031,302.752,37.735,-99.893,31.357,18867.503,57032.009,20240126_170027,479194,2130
5,KSJT20240126_230417_V06,-66.938,0.073,421.990,314.686,19.050,-99.852,31.303,9524.906,61435.362,20240126_170417,479193,2214
5,KSJT20240126_230807_V06,-63.104,0.085,422.430,313.786,24.961,-99.849,31.307,12480.707,61601.864,20240126_170807,479192,1930
5,KSJT20240126_231157_V06,-59.271,0.075,430.458,315.244,18.692,-99.807,31.301,9345.947,65672.986,20240126_171157,479185,1816
5,KSJT20240126_231546_V06,-55.454,-1.000,430.458,315.244,24.760,-99.807,31.301,12380.197,65672.986,20240126_171546,479201,1798
5,KSJT20240126_231936_V06,-51.621,0.052,433.383,310.465,30.107,-99.792,31.322,15053.339,66896.585,20240126_171936,479192,1744
32,KSJT20240127_010409_V06,52.929,0.130,382.249,188.803,18.384,-100.058,31.872,9192.146,69155.194,20240126_190409,479189,1424
32,KSJT20240127_010739_V06,56.429,0.101,383.621,188.844,22.800,-100.050,31.872,11399.929,69548.948,20240126_190739,479192,1497
32,KSJT20240127_011053_V06,59.662,0.056,395.686,187.903,17.656,-99.987,31.876,8828.060,73691.093,20240126_191053,479182,1382
1,KSJT20240126_224457_V06,-86.271,0.088,461.034,107.423,13.169,-99.638,32.237,6584.492,125516.822,20240126_164457,479192,2423
28,KSJT20240127_003614_V06,25.012,0.085,327.380,262.555,77.090,-100.348,31.540,38545.124,23193.717,20240126_183614,479191,1805
45,KSJT20240127_015218_V06,101.079,0.052,175.828,324.380,12.350,-101.144,31.260,6174.911,63271.454,20240126_195218,479200,361
1,KSJT20240129_002515_V06,12.215,0.129,255.204,306.961,7.280,-100.728,31.340,3640.165,22666.839,20240128_182515,479175,41
2,KSJT20240129_011332_V06,60.499,0.182,425.702,329.098,18.571,-99.832,31.238,9285.355,64512.778,20240128_191332,479172,53
1,KSJT20240129_224438_V06,-89.307,0.092,259.640,379.156,6.653,-100.704,31.014,3326.452,44426.072,20240129_164438,479177,159
3,KSJT20240130_011539_V06,61.710,0.085,246.738,174.757,8.179,-100.774,31.936,4089.628,68049.055,20240129_191539,479171,145
4,KSJT20240130_020403_V06,110.110,0.103,249.409,176.421,8.614,-100.760,31.928,4307.129,66766.752,20240129_200403,479179,134
4,KSJT20240130_021050_V06,116.893,-1.000,249.409,176.421,19.400,-100.760,31.928,9699.879,66766.752,20240129_201050,479173,140
4,KSJT20240130_021745_V06,123.810,0.068,248.597,175.956,10.616,-100.764,31.930,5307.886,67136.143,20240129_201745,479170,171
3,KSJT20240131_020103_V06,106.206,0.080,245.429,175.805,6.395,-100.781,31.931,3197.458,67827.756,20240130_200103,479164,73
3,KSJT20240131_020749_V06,112.973,0.080,246.243,175.271,13.931,-100.776,31.933,6965.482,67910.223,20240130_200749,479171,57
2,KSJT20240131_014048_V06,85.956,0.068,280.204,374.563,8.390,-100.596,31.035,4194.860,38573.274,20240130_194048,479178,15
4,KSJT20240131_021435_V06,119.739,0.054,283.084,375.755,11.076,-100.581,31.029,5538.187,38810.391,20240130_201435,479171,77
1,KSJT20240131_231134_V06,-64.180,0.120,26.533,283.111,38.075,-101.931,31.439,19037.285,136993.781,20240131_171134,479175,59
2,KSJT20240131_234519_V06,-30.430,0.094,272.991,393.030,24.942,-100.634,30.951,12470.995,48435.891,20240131_174519,479174,185
4,KSJT20240201_005231_V06,36.770,0.050,245.361,177.515,8.605,-100.781,31.923,4302.460,67059.581,20240131_185231,479178,116
6,KSJT20240201_021924_V06,123.654,0.161,279.971,369.102,14.617,-100.597,31.059,7308.746,35973.267,20240131_201924,479180,219
7,KSJT20240201_021924_V06,123.654,0.102,279.184,166.960,35.098,-100.602,31.971,17548.918,67329.553,20240131_201924,479180,219
1,KSJT20240202_002223_V06,5.737,0.087,417.607,325.423,13.955,-99.875,31.255,6977.253,60161.750,20240201_182223,479177,143
2,KSJT20240202_011015_V06,53.604,0.142,424.012,329.429,16.220,-99.841,31.237,8109.955,63728.277,20240201_191015,479166,257
3,KSJT20240202_013714_V06,80.587,0.055,262.236,379.733,22.369,-100.690,31.011,11184.582,44112.226,20240201_193714,479168,265
4,KSJT20240202_014400_V06,87.354,0.223,422.941,328.443,16.631,-99.847,31.241,8315.639,63094.203,20240201_194400,479174,229
4,KSJT20240202_015047_V06,94.137,-1.000,422.941,328.443,27.417,-99.847,31.241,13708.389,63094.203,20240201_195047,479169,241
4,KSJT20240202_020437_V06,107.971,0.058,415.817,328.842,14.351,-99.884,31.240,7175.644,59677.156,20240201_200437,479174,222
6,KSJT20240202_021137_V06,114.971,0.136,265.239,389.699,26.268,-100.674,30.966,13133.842,48099.473,20240201_201137,479171,261
7,KSJT20240202_022525_V06,128.771,0.286,247.362,177.821,8.960,-100.771,31.922,4480.152,66517.744,20240201_202525,479169,232
7,KSJT20240202_023219_V06,135.671,-1.000,247.362,177.821,19.931,-100.771,31.922,9965.652,66517.744,20240201_203219,479176,174
7,KSJT20240202_023915_V06,142.604,0.077,246.775,178.992,9.272,-100.774,31.916,4636.173,66097.911,20240201_203915,479171,169
8,KSJT20240202_023219_V06,135.671,0.063,264.062,396.142,30.260,-100.680,30.937,15129.761,51319.564,20240201_203219,479176,174
3,KSJT20240202_224818_V06,-89.243,0.063,399.339,440.515,6.376,-99.974,30.736,3187.803,86041.557,20240202_164818,479192,4617
17,KSJT20240203_021102_V06,113.490,0.192,280.948,162.911,40.234,-100.593,31.989,20116.993,69203.291,20240202_201102,479174,13168
3,KSJT20240204_010501_V06,46.579,0.235,260.260,365.869,16.810,-100.700,31.074,8405.231,38464.194,20240203_190501,479172,169
4,KSJT20240205_013300_V06,73.671,0.050,439.320,12.891,18.868,-99.750,32.664,9434.147,159563.232,20240204_193300,479167,233
4,KSJT20240205_014116_V06,81.937,0.063,441.237,17.578,29.315,-99.740,32.642,14657.283,157884.441,20240204_194116,479174,205
2,KSJT20240205_000826_V06,-10.896,0.062,297.440,372.656,10.883,-100.506,31.043,5441.286,36350.307,20240204_180826,479174,167
3,KSJT20240205_010751_V06,48.521,0.199,385.783,179.433,60.548,-100.039,31.914,30274.139,73984.787,20240204_190751,479174,186
1,KSJT20240206_231010_V06,-70.934,0.303,412.322,330.927,12.328,-99.903,31.230,6163.925,58251.054,20240206_171010,479175,186
2,KSJT20240206_231944_V06,-61.368,0.062,240.359,177.257,4.824,-100.808,31.924,2412.142,68233.096,20240206_171944,479164,207
3,KSJT20240207_000150_V06,-19.268,0.107,287.613,372.003,8.737,-100.557,31.046,4368.698,36530.247,20240206_180150,479170,157
4,KSJT20240207_001822_V06,-2.734,0.358,248.750,178.339,9.252,-100.763,31.919,4625.853,66007.383,20240206_181822,479175,120
5,KSJT20240207_012453_V06,63.782,0.101,386.580,368.532,6.342,-100.039,31.061,3171.127,55210.138,20240206_192453,479174,179
6,KSJT20240207_023144_V06,130.632,0.092,25.442,112.977,51.816,-101.948,32.206,25907.883,166102.044,20240206_203144,479171,223
7,KSJT20240207_023144_V06,130.632,0.057,18.854,54.489,20.267,-101.988,32.469,10133.728,186627.374,20240206_203144,479171,223
1,KSJT20240208_000718_V06,-14.681,0.080,248.765,177.349,9.067,-100.763,31.924,4533.672,66460.952,20240207_180718,479175,188
3,KSJT20240208_010554_V06,43.919,0.082,295.158,173.884,36.369,-100.518,31.940,18184.658,63104.312,20240207_190554,479176,79
4,KSJT20240208_010554_V06,43.919,0.070,276.249,233.381,25.674,-100.617,31.671,12837.013,35363.186,20240207_190554,479176,79
5,KSJT20240208_012223_V06,60.403,0.149,418.623,505.282,10.022,-99.875,30.444,5010.981,118545.684,20240207_192223,479169,86
1,KSJT20240208_230102_V06,-81.823,0.060,179.043,324.923,6.359,-101.127,31.257,3179.462,61749.187,20240208_170102,479173,141
2,KSJT20240210_014249_V06,79.091,0.160,33.596,494.594,39.230,-101.880,30.486,19614.796,164953.190,20240209_194249,479167,57
2,KSJT20240210_015109_V06,87.424,0.081,35.281,489.407,47.872,-101.871,30.509,23935.860,162750.419,20240209_195109,479173,96
1,KSJT20240210_232430_V06,-60.091,0.080,24.430,424.990,38.170,-101.932,30.799,19085.249,151295.557,20240210_172430,479187,101
1,KSJT20240210_232820_V06,-56.258,0.101,25.335,425.409,43.731,-101.927,30.798,21865.602,150970.328,20240210_172820,479192,106
2,KSJT20240210_233208_V06,-52.458,0.069,259.606,139.774,38.881,-100.706,32.093,19440.401,82619.659,20240210_173208,479190,70
5,KSJT20240211_003255_V06,8.325,0.317,288.150,257.353,5.967,-100.555,31.563,2983.253,22131.108,20240210_183255,479167,154
7,KSJT20240211_010548_V06,41.209,0.061,256.444,374.651,23.441,-100.720,31.034,11720.503,43214.281,20240210_190548,479173,161
10,KSJT20240211_014848_V06,84.209,0.084,412.471,326.714,12.901,-99.902,31.249,6450.302,57800.113,20240210_194848,479172,41
10,KSJT20240211_020605_V06,101.492,-1.000,412.471,326.714,40.381,-99.902,31.249,20190.552,57800.113,20240210_200605,479174,61
10,KSJT20240211_021441_V06,110.092,0.085,413.765,327.035,13.113,-99.895,31.248,6556.740,58466.604,20240210_201441,479198,53
13,KSJT20240211_022649_V06,122.225,0.058,207.556,188.047,15.278,-100.981,31.875,7639.105,72593.494,20240210_202649,479178,395
4,KSJT20240211_231504_V06,-70.384,0.078,431.260,400.649,10.398,-99.806,30.915,5198.978,82703.441,20240211_171504,479172,201
4,KSJT20240211_232343_V06,-61.734,0.074,431.564,403.082,22.790,-99.804,30.904,11394.869,83568.831,20240211_172343,479171,252
7,KSJT20240211_234059_V06,-44.467,0.052,40.524,226.668,78.376,-101.861,31.694,39188.026,134819.793,20240211_174059,479171,209
1,KSJT20240213_232407_V06,-63.036,0.317,422.739,322.517,15.086,-99.848,31.268,7543.129,62393.674,20240213_172407,479175,158
1,KSJT20240213_233246_V06,-54.386,0.055,422.420,325.639,11.297,-99.850,31.254,5648.281,62538.130,20240213_173246,479176,153
1,KSJT20240213_234106_V06,-46.053,-1.000,422.420,325.639,24.547,-99.850,31.254,12273.281,62538.130,20240213_174106,479179,154
1,KSJT20240213_234945_V06,-37.403,0.103,422.332,325.255,14.395,-99.850,31.256,7197.380,62455.824,20240213_174945,479173,361
4,KSJT20240214_000630_V06,-20.653,0.101,263.419,389.017,28.652,-100.684,30.970,14326.078,48120.240,20240213_180630,479174,368
5,KSJT20240214_010742_V06,40.547,0.067,264.589,393.896,29.141,-100.678,30.948,14570.522,50175.493,20240213_190742,479173,154
1,KSJT20240215_005103_V06,23.056,0.081,291.049,253.476,10.405,-100.539,31.581,5202.354,23688.856,20240214_185103,479168,268
1,KSJT20240215_010929_V06,41.489,0.192,288.263,244.839,21.743,-100.554,31.620,10871.730,28198.140,20240214_190929,479166,254
6,KSJT20240215_011809_V06,50.156,0.170,272.363,388.162,19.406,-100.637,30.973,9702.925,46195.951,20240214_191809,479171,262
6,KSJT20240215_012648_V06,58.806,0.062,270.871,390.499,30.885,-100.645,30.963,15442.437,47535.686,20240214_192648,479177,257
4,KSJT20240215_010929_V06,41.489,0.144,464.175,400.759,6.410,-99.633,30.914,3204.752,96314.144,20240214_190929,479166,254
5,KSJT20240215_010929_V06,41.489,0.108,422.315,325.935,20.761,-99.850,31.253,10380.604,62517.180,20240214_190929,479166,254
7,KSJT20240215_022701_V06,119.022,0.079,434.758,520.020,34.868,-99.791,30.377,17433.941,129004.586,20240214_202701,479176,192
2,KSJT20240216_015002_V06,81.203,0.117,427.202,507.271,29.742,-99.830,30.435,14871.072,121595.120,20240215_195002,479168,178
2,KSJT20240216_020630_V06,97.670,0.192,430.288,512.022,44.473,-99.814,30.413,22236.478,124426.824,20240215_200630,479175,225
2,KSJT20240216_021443_V06,105.887,0.457,425.832,507.101,37.821,-99.837,30.435,18910.666,121165.667,20240215_201443,479172,232
1,KSJT20240216_014146_V06,72.937,0.090,426.972,422.962,31.018,-99.829,30.815,15509.176,88376.385,20240215_194146,479175,185
1,KSJT20240216_015002_V06,81.203,-1.000,426.972,422.962,44.162,-99.829,30.815,22081.176,88376.385,20240215_195002,479168,178
1,KSJT20240216_020630_V06,97.670,0.080,443.736,419.340,32.837,-99.741,30.831,16418.688,93410.594,20240215_200630,479175,225
3,KSJT20240216_020630_V06,97.670,0.109,19.408,219.805,18.393,-101.973,31.724,9196.331,145913.516,20240215_200630,479175,225
6,KSJT20240216_023928_V06,130.637,0.162,272.847,374.571,25.335,-100.634,31.035,12667.614,39680.612,20240215_203928,479172,171
7,KSJT20240216_023928_V06,130.637,0.071,19.233,172.600,27.119,-101.977,31.937,13559.660,154159.629,20240215_203928,479172,171
2,KSJT20240216_231017_V06,-79.376,0.059,175.935,322.167,7.249,-101.144,31.269,3624.687,63014.933,20240216_171017,479171,462
3,KSJT20240217_003641_V06,7.024,0.214,212.000,364.849,24.382,-100.953,31.078,12190.990,54656.671,20240216_183641,479172,440
4,KSJT20240217_004617_V06,16.624,0.058,186.408,307.876,22.171,-101.089,31.334,11085.543,56932.290,20240216_184617,479174,474
5,KSJT20240217_004617_V06,16.624,0.052,221.118,390.517,17.429,-100.905,30.962,8714.697,60032.356,20240216_184617,479174,474
1,KSJT20240219_011954_V06,48.602,0.089,282.202,173.303,36.497,-100.586,31.942,18248.350,63970.550,20240218_191954,479171,226
1,KSJT20240220_010416_V06,32.159,0.247,271.688,393.386,20.787,-100.640,30.950,10393.644,48791.655,20240219_190416,479172,64
2,KSJT20240220_011255_V06,40.809,0.095,411.809,412.471,7.163,-99.908,30.863,3581.482,79295.526,20240219_191255,479178,58
3,KSJT20240220_023116_V06,119.159,0.086,393.408,117.313,5.732,-99.997,32.194,2866.005,102590.925,20240219_203116,479169,126
7,KSJT20240221_010947_V06,36.873,0.071,436.371,396.608,2.387,-99.779,30.933,1193.613,83561.454,20240220_190947,479177,146
7,KSJT20240221_011806_V06,45.189,0.102,426.246,396.784,10.777,-99.832,30.933,5388.565,79537.872,20240220_191806,479177,144
2,KSJT20240220_231955_V06,-72.994,0.052,418.464,323.870,15.403,-99.870,31.262,7701.305,60422.682,20240220_171955,479178,132
4,KSJT20240221_001030_V06,-22.411,0.124,259.842,377.003,24.226,-100.703,31.024,12113.110,43422.771,20240220_181030,479172,272
5,KSJT20240221_010947_V06,36.873,0.254,262.925,379.362,26.661,-100.686,31.013,13330.540,43797.456,20240220_190947,479177,146
6,KSJT20240221_010947_V06,36.873,0.086,276.906,468.216,7.669,-100.613,30.612,3834.545,84897.138,20240220_190947,479177,146
8,KSJT20240221_010947_V06,36.873,0.063,412.179,397.753,2.463,-99.905,30.929,1231.510,74397.221,20240220_190947,479177,146
9,KSJT20240221_014320_V06,70.423,0.154,182.482,327.430,8.685,-101.109,31.246,4342.295,60338.364,20240220_194320,479172,135
10,KSJT20240221_021030_V06,97.589,0.139,429.791,507.094,46.652,-99.817,30.435,23325.787,122202.290,20240220_201030,479179,219
2,KSJT20240222_002556_V06,-7.774,0.132,259.909,401.815,31.059,-100.702,30.912,15529.547,54712.053,20240221_182556,479172,137
2,KSJT20240222_003420_V06,0.626,0.057,261.903,399.735,38.173,-100.692,30.921,19086.389,53381.591,20240221_183420,479173,134
2,KSJT20240222_004234_V06,8.859,0.052,262.938,384.858,27.109,-100.686,30.988,13554.682,46299.313,20240221_184234,479170,126
5,KSJT20240222_005106_V06,17.393,0.085,307.221,260.378,22.836,-100.454,31.550,11418.007,20137.140,20240221_185106,479173,128
5,KSJT20240222_010740_V06,33.959,0.067,305.959,265.106,33.231,-100.461,31.528,16615.699,17699.351,20240221_190740,479170,115
1,KSJT20240222_001742_V06,-16.007,0.055,257.633,403.671,34.690,-100.714,30.903,17345.167,55996.852,20240221_181742,479168,162
3,KSJT20240222_003420_V06,0.626,0.466,416.121,327.044,16.764,-99.883,31.248,8382.019,59614.172,20240221_183420,479173,134
6,KSJT20240222_013302_V06,59.326,0.136,410.973,317.041,23.058,-99.909,31.293,11529.011,56136.709,20240221_193302,479174,125
7,KSJT20240222_024316_V06,129.559,0.055,414.823,312.892,25.947,-99.889,31.312,12973.480,57772.284,20240221_204316,479167,148
1,KSJT20240223_005017_V06,15.785,0.126,380.975,319.885,5.378,-100.067,31.281,2688.774,41690.241,20240222_185017,479176,162
1,KSJT20240223_010710_V06,32.669,0.094,333.869,335.157,25.818,-100.315,31.212,12908.940,24408.537,20240222_190710,479171,195
1,KSJT20240223_011548_V06,41.302,0.428,322.263,340.950,40.324,-100.375,31.186,20162.094,23305.036,20240222_191548,479170,155
1,KSJT20240223_012418_V06,49.802,0.476,325.440,343.706,48.341,-100.359,31.174,24170.392,25285.580,20240222_192418,479166,208
1,KSJT20240223_013255_V06,58.419,0.102,334.235,348.762,57.706,-100.313,31.151,28852.869,29790.244,20240222_193255,479180,131
1,KSJT20240223_014125_V06,66.919,0.480,327.668,382.886,44.916,-100.347,30.997,22458.235,43691.013,20240222_194125,479168,186
1,KSJT20240223_015003_V06,75.552,0.141,326.683,391.371,51.064,-100.353,30.959,25532.121,47593.725,20240222_195003,479167,111
5,KSJT20240223_023253_V06,118.385,0.050,401.936,245.412,73.843,-99.955,31.616,36921.520,57816.328,20240222_203253,479175,76
5,KSJT20240223_024228_V06,127.969,0.115,402.165,251.615,78.625,-99.954,31.588,39312.637,56521.611,20240222_204228,479170,108
2,KSJT20240223_010710_V06,32.669,0.097,432.905,359.466,11.818,-99.796,31.101,5908.972,72800.979,20240222_190710,479171,195
4,KSJT20240223_022415_V06,109.752,0.058,403.738,231.884,82.439,-99.945,31.677,41219.368,62051.164,20240222_202415,479175,67
5,KSJT20240224_004819_V06,13.035,0.625,309.764,276.960,8.741,-100.441,31.475,4370.441,12511.541,20240223_184819,479172,29
5,KSJT20240224_010504_V06,29.785,0.479,311.666,277.834,21.387,-100.431,31.471,10693.651,12524.222,20240223_190504,479170,121
5,KSJT20240224_011324_V06,38.118,0.204,297.677,279.128,33.327,-100.504,31.465,16663.432,10500.203,20240223_191324,479172,199
6,KSJT20240224_012142_V06,46.418,0.059,269.395,389.981,18.082,-100.652,30.965,9040.987,47521.783,20240223_192142,479173,106
3,KSJT20240225_010318_V06,27.240,0.636,293.586,248.761,8.697,-100.526,31.602,4348.713,25819.686,20240224_190318,479170,164
3,KSJT20240225_011149_V06,35.757,0.859,296.278,243.824,17.616,-100.512,31.624,8807.887,28149.778,20240224_191149,479177,155
3,KSJT20240225_012012_V06,44.140,0.133,306.958,244.788,33.491,-100.456,31.620,16745.672,27824.539,20240224_192012,479178,152
5,KSJT20240225_011149_V06,35.757,0.345,267.571,387.401,24.958,-100.662,30.977,12479.155,46611.707,20240224_191149,479177,155
5,KSJT20240225_012012_V06,44.140,0.139,265.268,385.589,31.503,-100.674,30.985,15751.616,46184.024,20240224_192012,479178,152
1,KSJT20240225_000454_V06,-31.160,0.088,255.206,372.429,20.710,-100.727,31.044,10355.030,42580.798,20240224_180454,479172,173
2,KSJT20240225_002948_V06,-6.260,0.089,260.393,378.685,23.075,-100.700,31.016,11537.577,44045.560,20240224_182948,479173,217
6,KSJT20240225_011149_V06,35.757,0.104,258.149,178.243,35.674,-100.713,31.920,17836.771,64374.617,20240224_191149,479177,155
7,KSJT20240225_011149_V06,35.757,0.050,181.137,321.481,8.499,-101.116,31.273,4249.685,60394.290,20240224_191149,479177,155
8,KSJT20240225_013714_V06,61.173,0.080,425.689,318.476,24.929,-99.832,31.286,12464.561,63520.074,20240224_193714,479178,153
1,KSJT20240226_010414_V06,27.401,0.289,320.175,278.689,12.084,-100.386,31.467,6041.790,14672.828,20240225_190414,479172,139
1,KSJT20240226_011251_V06,36.018,0.235,320.158,286.596,28.357,-100.386,31.432,14178.578,12103.922,20240225_191251,479173,105
1,KSJT20240226_012115_V06,44.418,0.401,316.950,288.121,42.938,-100.403,31.425,21468.814,10348.817,20240225_192115,479175,119
2,KSJT20240226_013809_V06,61.318,0.051,282.556,475.890,16.959,-100.583,30.578,8479.711,88376.623,20240225_193809,479170,128
2,KSJT20240226_014639_V06,69.818,0.155,283.191,474.244,24.925,-100.580,30.585,12462.445,87526.392,20240225_194639,479167,144
1,KSJT20240226_230955_V06,-87.681,0.084,411.111,329.671,9.148,-99.909,31.236,4574.078,57502.218,20240226_170955,479174,109
1,KSJT20240226_231818_V06,-79.298,0.054,411.821,329.628,18.403,-99.905,31.236,9201.418,57839.782,20240226_171818,479178,126
2,KSJT20240227_011530_V06,37.902,0.055,279.492,174.785,34.380,-100.601,31.936,17190.241,63441.799,20240226_191530,479178,167
3,KSJT20240227_012348_V06,46.202,0.051,316.363,258.679,33.054,-100.406,31.557,16527.176,22221.554,20240226_192348,479168,175
5,KSJT20240228_010214_V06,23.875,0.052,179.311,322.988,6.488,-101.126,31.266,3243.864,61429.260,20240227_190214,479171,218
5,KSJT20240228_011027_V06,32.092,0.176,182.948,324.518,15.837,-101.107,31.259,7918.437,59796.147,20240227_191027,479177,196
1,KSJT20240227_231516_V06,-83.091,0.101,415.522,325.957,8.833,-99.886,31.253,4416.576,59201.082,20240227_171516,479174,110
3,KSJT20240228_004546_V06,7.409,0.492,318.900,276.529,10.905,-100.393,31.477,5452.473,15067.451,20240227_184546,479169,189
6,KSJT20240228_011027_V06,32.092,0.067,322.136,316.967,17.547,-100.376,31.295,8773.746,13945.262,20240227_191027,479177,196
7,KSJT20240228_021623_V06,98.025,0.085,175.708,322.942,8.445,-101.145,31.266,4222.317,63195.588,20240227_201623,479171,197
8,KSJT20240228_022442_V06,106.342,0.084,19.212,308.364,26.622,-101.967,31.325,13310.770,140456.091,20240227_202442,479171,177
9,KSJT20240228_024938_V06,131.275,0.083,30.715,375.963,54.385,-101.902,31.021,27192.255,139896.976,20240227_204938,479166,134
