track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX19990101-4,KDFX19990102_013829,0,0.400,1.200,149,0,21262.485
KDFX19990101-4,KDFX19990102_013829,2,1.500,1.200,151,0,67247.197
KDFX19990101-4,KDFX19990102_013829,4,2.400,1.200,158,0,919.537
KDFX19990101-4,KDFX19990102_013829,5,3.300,1.200,149,0,0.054
KDFX19990101-4,KDFX19990102_014419,0,0.400,1.200,891,0,32202.247
KDFX19990101-4,KDFX19990102_014419,2,1.500,1.200,1044,0,54299.671
KDFX19990101-4,KDFX19990102_014419,4,2.500,1.200,890,0,2820.101
KDFX19990101-4,KDFX19990102_014419,5,3.300,1.200,874,0,0.453
KDFX19990101-4,KDFX19990102_015009,0,0.400,1.200,1118,0,18133.366
KDFX19990101-4,KDFX19990102_015009,2,1.500,1.200,1115,0,76195.222
KDFX19990101-4,KDFX19990102_015009,4,2.500,1.200,1111,0,24740.937
KDFX19990101-4,KDFX19990102_015009,5,3.200,1.200,1123,0,2015.908
KDFX19990101-4,KDFX19990102_015559,0,0.400,1.200,1245,0,18520.683
KDFX19990101-4,KDFX19990102_015559,2,1.500,1.200,1246,0,30415.421
KDFX19990101-4,KDFX19990102_015559,4,2.400,1.200,1245,0,13849.714
KDFX19990101-4,KDFX19990102_015559,5,3.300,1.200,1246,0,2927.661
KDFX19990101-7,KDFX19990102_013829,0,0.400,1.200,5046,0,22656.845
KDFX19990101-7,KDFX19990102_013829,2,1.500,1.200,5045,0,206186.756
KDFX19990101-7,KDFX19990102_014419,0,0.400,1.200,8439,0,254576.771
KDFX19990101-7,KDFX19990102_014419,2,1.500,1.200,8443,0,226253.647
KDFX19990101-7,KDFX19990102_015009,0,0.400,1.200,10912,0,262907.483
KDFX19990101-7,KDFX19990102_015009,2,1.500,1.200,11306,0,170805.689
KDFX19990101-8,KDFX19990102_015009,0,0.400,1.200,15403,0,17566.085
KDFX19990101-8,KDFX19990102_015009,2,1.500,1.200,15420,0,1710.721
KDFX19990101-8,KDFX19990102_015009,4,2.500,1.200,15424,0,2513.508
KDFX19990101-8,KDFX19990102_015009,5,3.200,1.200,15438,0,3343.977
KDFX19990101-8,KDFX19990102_015559,0,0.400,1.200,18310,0,20283.031
KDFX19990101-8,KDFX19990102_015559,2,1.500,1.200,18439,0,1043.097
KDFX19990101-8,KDFX19990102_015559,4,2.400,1.200,19113,0,2274.024
KDFX19990101-8,KDFX19990102_015559,5,3.300,1.200,19141,0,2898.826
KDFX19990101-8,KDFX19990102_020740,0,0.400,1.200,17638,0,17038.322
KDFX19990101-8,KDFX19990102_020740,2,1.500,1.200,17649,0,764.034
KDFX19990101-8,KDFX19990102_020740,4,2.400,1.200,17651,0,797.319
KDFX19990101-8,KDFX19990102_020740,5,3.300,1.200,17670,0,2073.718
KDFX19990101-1,KDFX19990101_230652,0,0.400,1.200,606,0,13345.837
KDFX19990101-2,KDFX19990102_005148,0,0.400,1.200,1462,0,3606.684
KDFX19990101-2,KDFX19990102_005148,2,1.500,1.200,1463,0,968.468
KDFX19990101-2,KDFX19990102_005148,4,2.500,1.200,1463,0,5795.779
KDFX19990101-2,KDFX19990102_005148,5,3.300,1.200,1465,0,14302.592
KDFX19990107-1,KDFX19990108_003739,0,0.400,1.200,1135,0,437.226
KDFX19990107-1,KDFX19990108_003739,3,1.400,1.200,1131,0,0.056
KDFX19990107-1,KDFX19990108_003739,2,1.700,1.200,1133,0,380.210
KDFX19990107-1,KDFX19990108_003739,4,2.600,1.200,1133,0,64.778
KDFX19990107-1,KDFX19990108_003739,5,3.400,1.200,1125,0,4.418
KDFX19990107-1,KDFX19990108_003739,6,4.400,1.200,1130,0,1.345
KDFX19990107-3,KDFX19990108_003739,0,0.400,1.200,349,0,204.290
KDFX19990107-3,KDFX19990108_003739,3,1.400,1.200,345,0,0.190
KDFX19990107-3,KDFX19990108_003739,2,1.700,1.200,474,0,0.261
KDFX19990107-3,KDFX19990108_003739,4,2.600,1.200,350,0,0.193
KDFX19990107-3,KDFX19990108_003739,5,3.400,1.200,349,0,0.193
KDFX19990107-4,KDFX19990108_004729,0,0.400,1.200,483,0,1592.682
KDFX19990107-4,KDFX19990108_004729,2,1.500,1.200,482,0,122.804
KDFX19990107-4,KDFX19990108_004729,4,2.600,1.200,482,0,0.166
KDFX19990107-4,KDFX19990108_004729,5,3.400,1.200,480,0,0.165
KDFX19990107-4,KDFX19990108_004729,6,4.400,1.200,485,0,0.167
KDFX19990108-3,KDFX19990109_003744,0,0.400,1.200,428,0,2625.230
KDFX19990108-3,KDFX19990109_003744,2,1.600,1.200,427,0,122.618
KDFX19990108-3,KDFX19990109_003744,4,2.600,1.200,426,0,0.129
KDFX19990108-3,KDFX19990109_003744,5,3.400,1.200,429,0,0.130
KDFX19990108-3,KDFX19990109_003744,6,4.400,1.200,428,0,0.130
KDFX19990108-3,KDFX19990109_004734,0,0.400,1.200,1020,0,8309.035
KDFX19990108-3,KDFX19990109_004734,2,1.500,1.200,1022,0,1202.035
KDFX19990108-3,KDFX19990109_004734,4,2.500,1.200,1021,0,0.306
KDFX19990108-3,KDFX19990109_004734,5,3.600,1.200,1021,0,0.306
KDFX19990108-3,KDFX19990109_004734,6,4.500,1.200,1020,0,0.307
KDFX19990108-3,KDFX19990109_005724,0,0.400,1.200,3127,0,4625.871
KDFX19990108-3,KDFX19990109_005724,2,1.500,1.200,3131,0,5465.128
KDFX19990108-3,KDFX19990109_005724,4,2.600,1.200,3130,0,73.679
KDFX19990108-3,KDFX19990109_005724,5,3.600,1.200,3127,0,66.986
KDFX19990108-3,KDFX19990109_005724,6,4.400,1.200,3132,0,1.386
KDFX19990108-3,KDFX19990109_010715,0,0.400,1.200,5873,0,3951.000
KDFX19990108-3,KDFX19990109_010715,2,1.500,1.200,5730,0,4523.253
KDFX19990108-3,KDFX19990109_010715,4,2.600,1.200,5449,0,246.584
KDFX19990108-3,KDFX19990109_010715,5,3.600,1.200,5448,0,379.615
KDFX19990108-3,KDFX19990109_010715,6,4.400,1.200,5456,0,154.553
KDFX19990108-1,KDFX19990109_002754,0,0.400,1.200,10375,0,232.487
KDFX19990108-1,KDFX19990109_002754,2,1.600,1.200,10380,0,54.066
KDFX19990108-1,KDFX19990109_002754,4,2.500,1.200,10373,0,3.141
KDFX19990108-1,KDFX19990109_002754,5,3.500,1.200,10387,0,2.374
KDFX19990108-1,KDFX19990109_002754,6,4.400,1.200,10404,0,2.384
KDFX19990112-1,KDFX19990112_224724,0,0.400,1.200,22,0,3.629
KDFX19990112-1,KDFX19990112_224724,2,1.500,1.200,24,0,0.012
KDFX19990112-1,KDFX19990112_224724,4,2.600,1.200,24,0,0.012
KDFX19990112-1,KDFX19990112_224724,5,3.300,1.200,22,0,0.011
KDFX19990112-2,KDFX19990113_011641,0,0.400,1.200,2070,0,97.074
KDFX19990112-2,KDFX19990113_011641,2,1.500,1.200,2078,0,50.397
KDFX19990112-2,KDFX19990113_011641,4,2.600,1.200,2080,0,0.932
KDFX19990112-2,KDFX19990113_011641,5,3.600,1.200,2085,0,0.936
KDFX19990113-2,KDFX19990114_004624,0,0.400,1.200,4155,0,7970.881
KDFX19990113-2,KDFX19990114_004624,2,1.600,1.200,4159,0,554.097
KDFX19990113-2,KDFX19990114_004624,4,2.500,1.200,4164,0,1.092
KDFX19990113-2,KDFX19990114_004624,5,3.600,1.200,4168,0,0.929
KDFX19990113-2,KDFX19990114_004624,6,4.400,1.200,4167,0,0.931
KDFX19990113-2,KDFX19990114_005615,0,0.400,1.200,8161,0,12199.857
KDFX19990113-2,KDFX19990114_005615,2,1.500,1.200,8150,0,2404.404
KDFX19990113-2,KDFX19990114_005615,4,2.400,1.200,8146,0,40.896
KDFX19990113-2,KDFX19990114_005615,5,3.600,1.200,8151,0,2.061
KDFX19990113-2,KDFX19990114_005615,6,4.400,1.200,8161,0,1.852
KDFX19990113-2,KDFX19990114_010605,0,0.400,1.200,13055,0,15389.280
KDFX19990113-2,KDFX19990114_010605,2,1.400,1.200,13325,0,4437.249
KDFX19990113-2,KDFX19990114_010605,4,2.600,1.200,13466,0,1014.462
KDFX19990113-2,KDFX19990114_010605,5,3.400,1.200,13448,0,61.958
KDFX19990113-2,KDFX19990114_010605,6,4.400,1.200,13428,0,4.338
KDFX19990113-2,KDFX19990114_011555,0,0.400,1.200,18673,0,11622.450
KDFX19990113-2,KDFX19990114_011555,2,1.600,1.200,18694,0,4013.115
KDFX19990113-2,KDFX19990114_011555,4,2.400,1.200,18698,0,865.563
KDFX19990113-2,KDFX19990114_011555,5,3.600,1.200,18716,0,362.548
KDFX19990113-2,KDFX19990114_011555,6,4.500,1.200,18738,0,83.897
KDFX19990113-1,KDFX19990113_223724,0,0.400,1.200,531,0,16.557
KDFX19990113-1,KDFX19990113_223724,2,1.500,1.200,527,0,0.964
KDFX19990113-1,KDFX19990113_223724,4,2.400,1.200,526,0,0.165
KDFX19990113-1,KDFX19990113_223724,5,3.600,1.200,534,0,0.167
KDFX19990113-1,KDFX19990113_223724,6,4.400,1.200,533,0,0.167
KDFX19990113-3,KDFX19990114_005615,0,0.400,1.200,1038,0,1838.825
KDFX19990113-3,KDFX19990114_005615,2,1.500,1.200,1030,0,262.472
KDFX19990113-3,KDFX19990114_005615,4,2.400,1.200,1035,0,1.308
KDFX19990113-3,KDFX19990114_005615,5,3.600,1.200,1041,0,0.165
KDFX19990113-3,KDFX19990114_005615,6,4.400,1.200,1048,0,0.166
KDFX19990113-4,KDFX19990114_013533,0,0.400,1.200,1959,0,490.407
KDFX19990113-4,KDFX19990114_013533,2,1.400,1.200,1959,0,356.183
KDFX19990113-4,KDFX19990114_013533,4,2.600,1.200,1964,0,1.675
KDFX19990113-4,KDFX19990114_013533,5,3.400,1.200,1960,0,0.835
KDFX19990114-1,KDFX19990115_004138,0,0.400,1.200,93,0,17.920
KDFX19990114-1,KDFX19990115_004138,2,1.500,1.200,95,0,0.028
KDFX19990114-1,KDFX19990115_004138,4,2.500,1.200,95,0,0.028
KDFX19990114-1,KDFX19990115_004138,5,3.400,1.200,95,0,0.028
KDFX19990114-1,KDFX19990115_004138,6,4.500,1.200,95,0,0.028
KDFX19990114-1,KDFX19990115_005232,0,0.400,1.200,1145,0,2766.908
KDFX19990114-1,KDFX19990115_005232,2,1.600,1.200,1150,0,0.605
KDFX19990114-1,KDFX19990115_005232,4,2.600,1.200,1149,0,0.334
KDFX19990114-1,KDFX19990115_005232,5,3.400,1.200,1153,0,0.336
KDFX19990114-1,KDFX19990115_005232,6,4.400,1.200,1150,0,0.336
KDFX19990114-1,KDFX19990115_010220,0,0.400,1.200,3929,0,6035.477
KDFX19990114-1,KDFX19990115_010220,2,1.400,1.200,3931,0,24.248
KDFX19990114-1,KDFX19990115_010220,4,2.600,1.200,3935,0,1.047
KDFX19990114-1,KDFX19990115_010220,5,3.600,1.200,3932,0,0.998
KDFX19990114-1,KDFX19990115_010220,6,4.500,1.200,3939,0,1.003
KDFX19990114-1,KDFX19990115_011208,0,0.400,1.200,5854,0,3969.437
KDFX19990114-1,KDFX19990115_011208,2,1.500,1.200,5846,0,63.286
KDFX19990114-1,KDFX19990115_011208,4,2.500,1.200,5851,0,1.408
KDFX19990114-1,KDFX19990115_011208,5,3.400,1.200,5865,0,1.359
KDFX19990114-1,KDFX19990115_011208,6,4.400,1.200,5860,0,1.361
KDFX19990114-1,KDFX19990115_012157,0,0.400,1.200,7941,0,4171.843
KDFX19990114-1,KDFX19990115_012157,2,1.500,1.200,8236,0,54.575
KDFX19990114-1,KDFX19990115_012157,4,2.500,1.200,8190,0,2.064
KDFX19990114-1,KDFX19990115_012157,5,3.600,1.200,8113,0,1.712
KDFX19990114-1,KDFX19990115_012157,6,4.400,1.200,7921,0,1.687
KDFX19990115-3,KDFX19990116_011736,0,0.400,1.200,4216,0,296.023
KDFX19990115-3,KDFX19990116_011736,2,1.500,1.200,4244,0,296.701
KDFX19990115-3,KDFX19990116_011736,4,2.600,1.200,4250,0,4.970
KDFX19990115-3,KDFX19990116_011736,6,3.700,1.200,4251,0,1.754
KDFX19990115-3,KDFX19990116_012730,0,0.400,1.200,8114,0,457.209
KDFX19990115-3,KDFX19990116_012730,2,1.600,1.200,8112,0,559.076
KDFX19990115-3,KDFX19990116_012730,4,2.700,1.200,8120,0,53.470
KDFX19990115-3,KDFX19990116_012730,6,3.300,1.200,8122,0,2.644
KDFX19990115-3,KDFX19990116_012730,7,4.400,1.200,8137,0,2.411
KDFX19990115-1,KDFX19990116_010742,0,0.400,1.200,500,0,822.089
KDFX19990115-1,KDFX19990116_010742,2,1.500,1.200,503,0,191.193
KDFX19990115-1,KDFX19990116_010742,4,2.700,1.200,505,0,2.472
KDFX19990115-1,KDFX19990116_010742,6,3.600,1.200,503,0,0.102
KDFX19990115-1,KDFX19990116_010742,7,4.400,1.200,504,0,0.103
KDFX19990115-4,KDFX19990116_015713,0,0.400,1.200,1612,0,191.257
KDFX19990115-4,KDFX19990116_015713,2,1.500,1.200,1616,0,328.209
KDFX19990115-4,KDFX19990116_015713,4,2.700,1.200,1619,0,16.755
KDFX19990115-4,KDFX19990116_015713,6,3.600,1.200,1622,0,0.350
KDFX19990115-4,KDFX19990116_015713,7,4.300,1.200,1621,0,0.351
KDFX19990116-7,KDFX19990117_005646,0,0.400,1.200,922,0,6588.439
KDFX19990116-7,KDFX19990117_005646,2,1.500,1.200,919,0,529.605
KDFX19990116-7,KDFX19990117_005646,4,2.600,1.200,919,0,0.311
KDFX19990116-7,KDFX19990117_005646,5,3.600,1.200,920,0,0.313
KDFX19990116-7,KDFX19990117_005646,6,4.400,1.200,918,0,0.312
KDFX19990116-7,KDFX19990117_010635,0,0.400,1.200,2252,0,4624.078
KDFX19990116-7,KDFX19990117_010635,2,1.500,1.200,2248,0,2054.018
KDFX19990116-7,KDFX19990117_010635,4,2.600,1.200,2307,0,8.165
KDFX19990116-7,KDFX19990117_010635,5,3.600,1.200,2533,0,0.888
KDFX19990116-7,KDFX19990117_010635,6,4.400,1.200,2541,0,0.885
KDFX19990116-7,KDFX19990117_011623,0,0.400,1.200,3645,0,3885.523
KDFX19990116-7,KDFX19990117_011623,2,1.600,1.200,3661,0,2902.556
KDFX19990116-7,KDFX19990117_011623,4,2.600,1.200,3654,0,30.607
