track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KEWX19980101-6,KEWX19980102_001638,0,0.500,1.200,2768,nan,0,0,17842.299,17842.299,17842.299
KEWX19980101-6,KEWX19980102_001638,2,1.400,1.200,2768,nan,0,0,3966.805,3966.805,3966.805
KEWX19980101-6,KEWX19980102_001638,4,2.400,1.200,2772,nan,0,0,106.162,106.162,106.162
KEWX19980101-6,KEWX19980102_001638,5,3.400,1.200,2763,nan,0,0,1.074,1.074,1.074
KEWX19980101-6,KEWX19980102_002228,0,0.500,1.200,3914,nan,0,0,6925.985,6925.985,6925.985
KEWX19980101-6,KEWX19980102_002228,2,1.400,1.200,3917,nan,0,0,1955.377,1955.377,1955.377
KEWX19980101-6,KEWX19980102_002228,4,2.400,1.200,3914,nan,0,0,32.664,32.664,32.664
KEWX19980101-6,KEWX19980102_002228,5,3.300,1.200,3923,nan,0,0,1.632,1.632,1.632
KEWX19980101-6,KEWX19980102_002819,0,0.500,1.200,3720,nan,0,0,4960.434,4960.434,4960.434
KEWX19980101-6,KEWX19980102_002819,2,1.400,1.200,3728,nan,0,0,551.006,551.006,551.006
KEWX19980101-6,KEWX19980102_002819,4,2.400,1.200,3732,nan,0,0,7.956,7.956,7.956
KEWX19980101-6,KEWX19980102_002819,5,3.400,1.200,3740,nan,0,0,1.728,1.728,1.728
KEWX19980101-6,KEWX19980102_003409,0,0.500,1.200,2713,nan,0,0,1131.593,1131.593,1131.593
KEWX19980101-6,KEWX19980102_003409,2,1.400,1.200,2719,nan,0,0,92.743,92.743,92.743
KEWX19980101-6,KEWX19980102_003409,4,2.400,1.200,2713,nan,0,0,1.444,1.444,1.444
KEWX19980101-6,KEWX19980102_003409,5,3.400,1.200,2717,nan,0,0,1.451,1.451,1.451
KEWX19980101-1,KEWX19980101_222459,0,0.500,1.200,2695,nan,0,0,14007.192,14007.192,14007.192
KEWX19980101-1,KEWX19980101_222459,2,1.400,1.200,2694,nan,0,0,0.646,0.646,0.646
KEWX19980101-1,KEWX19980101_222459,4,2.400,1.200,2688,nan,0,0,0.529,0.529,0.529
KEWX19980101-1,KEWX19980101_222459,5,3.400,1.200,2697,nan,0,0,0.532,0.532,0.532
KEWX19980101-1,KEWX19980101_222459,6,4.300,1.200,2705,nan,0,0,0.862,0.862,0.862
KEWX19980101-1,KEWX19980101_222459,7,5.800,1.200,2705,nan,0,0,0.537,0.537,0.537
KEWX19980101-1,KEWX19980101_223049,0,0.500,1.200,5378,nan,0,0,26490.081,26490.081,26490.081
KEWX19980101-1,KEWX19980101_223049,2,1.400,1.200,5382,nan,0,0,3.380,3.380,3.380
KEWX19980101-1,KEWX19980101_223049,4,2.300,1.200,5385,nan,0,0,3.366,3.366,3.366
KEWX19980101-1,KEWX19980101_223049,5,3.300,1.200,5384,nan,0,0,2.204,2.204,2.204
KEWX19980101-1,KEWX19980101_223049,6,4.300,1.200,5392,nan,0,0,2.225,2.225,2.225
KEWX19980101-1,KEWX19980101_223049,7,5.800,1.200,5410,nan,0,0,1.280,1.280,1.280
KEWX19980101-3,KEWX19980101_233514,0,0.500,1.200,1887,nan,0,0,1841.587,1841.587,1841.587
KEWX19980101-3,KEWX19980101_233514,2,1.400,1.200,1902,nan,0,0,108.954,108.954,108.954
KEWX19980101-3,KEWX19980101_233514,4,2.400,1.200,2137,nan,0,0,1.725,1.725,1.725
KEWX19980101-3,KEWX19980101_234104,0,0.500,1.200,3133,nan,0,0,1696.740,1696.740,1696.740
KEWX19980101-3,KEWX19980101_234104,2,1.400,1.200,3137,nan,0,0,83.779,83.779,83.779
KEWX19980101-3,KEWX19980101_234104,4,2.400,1.200,3120,nan,0,0,2.563,2.563,2.563
KEWX19980101-4,KEWX19980101_233514,0,0.500,1.200,1773,nan,0,0,17617.034,17617.034,17617.034
KEWX19980101-4,KEWX19980101_233514,2,1.400,1.200,2109,nan,0,0,2.784,2.784,2.784
KEWX19980101-4,KEWX19980101_234104,0,0.500,1.200,2901,nan,0,0,9622.985,9622.985,9622.985
KEWX19980101-4,KEWX19980101_234104,2,1.400,1.200,2903,nan,0,0,3.915,3.915,3.915
KEWX19980101-9,KEWX19980102_003959,0,0.500,1.200,2159,nan,0,0,13393.389,13393.389,13393.389
