track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT19960718-1,KSJT19960719_001814,0,0.500,1.200,663,0,2708.443
KSJT19960718-1,KSJT19960719_001814,2,1.400,1.200,661,0,0.747
KSJT19960718-1,KSJT19960719_002405,0,0.500,1.200,1756,0,2887.749
KSJT19960718-1,KSJT19960719_002405,2,1.400,1.200,1758,0,1.988
KSJT19960718-1,KSJT19960719_002956,0,0.500,1.200,4323,0,11287.807
KSJT19960718-1,KSJT19960719_002956,2,1.400,1.200,4327,0,5.780
KSJT19960718-1,KSJT19960719_003548,0,0.500,1.200,6049,0,20968.200
KSJT19960718-1,KSJT19960719_003548,2,1.500,1.200,5731,0,31.655
KSJT19960718-1,KSJT19960719_004139,0,0.500,1.200,7666,0,22974.022
KSJT19960718-1,KSJT19960719_004139,2,1.400,1.200,7682,0,30.251
KSJT19960718-1,KSJT19960719_004730,0,0.500,1.200,8732,0,32831.892
KSJT19960718-1,KSJT19960719_004730,2,1.400,1.200,8737,0,26.833
KSJT19960718-1,KSJT19960719_005320,0,0.500,1.200,10663,0,43900.065
KSJT19960718-1,KSJT19960719_005320,2,1.400,1.200,10078,0,41.689
KSJT19960718-1,KSJT19960719_005912,0,0.500,1.200,10511,0,53427.268
KSJT19960718-1,KSJT19960719_005912,2,1.500,1.200,10546,0,10.639
KSJT19960718-1,KSJT19960719_010503,0,0.500,1.200,12165,0,60138.665
KSJT19960718-1,KSJT19960719_010503,2,1.400,1.200,12257,0,61.771
KSJT19960718-1,KSJT19960719_010503,4,2.300,1.200,12286,0,12.442
KSJT19960718-1,KSJT19960719_011055,0,0.500,1.200,13313,0,59543.022
KSJT19960718-1,KSJT19960719_011055,2,1.400,1.200,13255,0,31.636
KSJT19960718-1,KSJT19960719_011055,4,2.400,1.200,13271,0,12.509
KSJT19960718-1,KSJT19960719_011646,0,0.500,1.200,14264,0,63331.372
KSJT19960718-1,KSJT19960719_011646,2,1.500,1.200,14270,0,56.750
KSJT19960718-1,KSJT19960719_011646,4,2.300,1.200,14266,0,12.213
KSJT19960718-1,KSJT19960719_012237,0,0.500,1.200,16506,0,59025.513
KSJT19960718-1,KSJT19960719_012237,2,1.400,1.200,16514,0,33.109
KSJT19960718-1,KSJT19960719_012237,4,2.300,1.200,16441,0,12.940
KSJT19960718-1,KSJT19960719_012827,0,0.500,1.200,19298,0,64868.057
KSJT19960718-1,KSJT19960719_012827,2,1.400,1.200,19313,0,34.882
KSJT19960718-1,KSJT19960719_012827,4,2.400,1.200,19215,0,15.358
KSJT19960718-1,KSJT19960719_013417,0,0.400,1.200,21634,0,58925.540
KSJT19960718-1,KSJT19960719_013417,2,1.500,1.200,21654,0,25.661
KSJT19960718-1,KSJT19960719_013417,4,2.400,1.200,21539,0,16.048
KSJT19960718-1,KSJT19960719_014008,0,0.500,1.200,20169,0,44472.574
