track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
8,KEWX20220102_001041_V06,26.387,0.826,148.689,207.021,10.917,-98.813,30.121,5458.273,88797.675,20220101_181041
8,KEWX20220102_001920_V06,35.037,0.902,152.960,203.664,14.906,-98.791,30.136,7452.752,87893.783,20220101_181920
8,KEWX20220102_002759_V06,43.687,0.705,157.585,200.431,18.276,-98.767,30.151,9138.136,86885.015,20220101_182759
8,KEWX20220102_003639_V06,52.353,0.737,162.632,196.925,24.170,-98.741,30.167,12085.101,85869.718,20220101_183639
8,KEWX20220102_004518_V06,61.003,0.504,164.482,193.925,29.899,-98.732,30.180,14949.373,86048.081,20220101_184518
8,KEWX20220102_010238_V06,78.337,0.446,169.122,192.548,34.280,-98.708,30.187,17139.849,84668.677,20220101_190238
8,KEWX20220102_011117_V06,86.987,0.108,172.972,192.876,40.831,-98.688,30.185,20415.292,83083.622,20220101_191117
2,KEWX20220102_000227_V06,18.153,0.922,352.638,177.899,5.456,-97.755,30.254,2727.962,66481.893,20220101_180227
2,KEWX20220102_001041_V06,26.387,0.923,354.763,178.233,12.713,-97.744,30.253,6356.329,66757.361,20220101_181041
2,KEWX20220102_001920_V06,35.037,0.801,356.213,177.696,18.790,-97.736,30.255,9395.090,67301.951,20220101_181920
2,KEWX20220102_002759_V06,43.687,0.528,361.751,176.645,24.312,-97.707,30.260,12156.214,68974.061,20220101_182759
2,KEWX20220102_003639_V06,52.353,0.053,370.751,178.233,30.065,-97.660,30.252,15032.309,70414.786,20220101_183639
5,KEWX20220102_000227_V06,18.153,0.675,56.399,379.444,9.115,-99.282,29.339,4557.635,128113.921,20220101_180227
5,KEWX20220102_001041_V06,26.387,0.745,57.866,376.822,17.097,-99.275,29.351,8548.278,127014.248,20220101_181041
5,KEWX20220102_001920_V06,35.037,0.812,61.492,372.987,24.707,-99.256,29.369,12353.310,124712.832,20220101_181920
5,KEWX20220102_002759_V06,43.687,0.777,65.134,373.505,30.976,-99.238,29.367,15487.935,123049.876,20220101_182759
5,KEWX20220102_003639_V06,52.353,0.306,68.842,372.060,38.893,-99.219,29.373,19446.685,121064.488,20220101_183639
3,KEWX20220102_000227_V06,18.153,0.766,201.305,346.732,8.358,-98.537,29.492,4179.039,54599.810,20220101_180227
3,KEWX20220102_001041_V06,26.387,0.710,204.044,344.007,16.590,-98.523,29.504,8294.931,52782.918,20220101_181041
3,KEWX20220102_001920_V06,35.037,0.520,206.517,345.370,21.113,-98.510,29.498,10556.327,51955.458,20220101_181920
3,KEWX20220102_002759_V06,43.687,0.166,207.548,349.922,27.409,-98.505,29.478,13704.722,52534.823,20220101_182759
3,KEWX20220102_003639_V06,52.353,-1.000,208.813,353.910,33.508,-98.498,29.460,16754.132,52965.607,20220101_183639
3,KEWX20220102_004518_V06,61.003,0.053,210.575,357.604,25.645,-98.489,29.443,12822.289,53186.134,20220101_184518
15,KEWX20220102_001920_V06,35.037,0.208,313.711,258.310,8.068,-97.957,29.892,4034.096,21943.565,20220101_181920
15,KEWX20220102_002759_V06,43.687,0.224,314.484,258.044,15.086,-97.953,29.893,7542.790,22192.852,20220101_182759
15,KEWX20220102_003639_V06,52.353,0.280,314.025,257.233,17.403,-97.955,29.896,8701.571,22503.882,20220101_183639
15,KEWX20220102_004518_V06,61.003,0.077,312.727,253.010,19.400,-97.962,29.916,9700.103,24341.386,20220101_184518
1,KEWX20220101_223730_V06,-66.797,0.240,291.538,184.330,73.995,-98.072,30.225,36997.650,57989.630,20220101_163730
1,KEWX20220101_224555_V06,-58.380,0.210,286.914,182.364,80.462,-98.096,30.234,40230.881,59181.009,20220101_164555
1,KEWX20220101_230247_V06,-41.513,0.228,279.049,185.493,74.496,-98.137,30.220,37247.905,58203.858,20220101_170247
21,KEWX20220102_011958_V06,95.670,0.110,306.226,270.851,13.303,-97.996,29.835,6651.428,14903.258,20220101_191958
21,KEWX20220102_012838_V06,104.337,0.288,308.987,270.204,21.875,-97.982,29.838,10937.384,15560.941,20220101_192838
21,KEWX20220102_013718_V06,113.003,0.056,309.654,270.201,23.311,-97.978,29.838,11655.630,15662.081,20220101_193718
4,KEWX20220102_000227_V06,18.153,0.748,186.738,315.127,10.017,-98.613,29.634,5008.299,57133.965,20220101_180227
4,KEWX20220102_001041_V06,26.387,0.445,187.261,316.240,16.450,-98.610,29.629,8225.130,56951.234,20220101_181041
19,KEWX20220102_002759_V06,43.687,0.525,505.171,493.855,23.499,-96.977,28.825,11749.703,141133.789,20220101_182759
19,KEWX20220102_003639_V06,52.353,0.319,507.602,493.013,32.913,-96.965,28.829,16456.444,141732.533,20220101_183639
22,KEWX20220102_020317_V06,138.987,0.127,30.069,412.960,55.224,-99.416,29.187,27611.824,146306.567,20220101_200317
22,KEWX20220102_021157_V06,147.653,0.073,29.637,411.052,62.813,-99.418,29.195,31406.470,146140.901,20220101_201157
14,KEWX20220102_001920_V06,35.037,0.355,284.354,229.930,5.995,-98.109,30.020,2997.372,35897.879,20220101_181920
16,KEWX20220102_001920_V06,35.037,0.136,235.143,301.880,5.474,-98.363,29.695,2737.003,32441.895,20220101_181920
17,KEWX20220102_001920_V06,35.037,0.065,25.770,378.826,15.655,-99.440,29.341,7827.520,142667.202,20220101_181920
1,KEWX20220102_222226_V06,-82.581,0.147,305.417,414.205,2.281,-98.000,29.188,1140.415,57166.682,20220102_162226
4,KEWX20220103_002848_V06,43.786,0.101,236.638,311.660,6.557,-98.355,29.651,3278.654,32212.817,20220102_182848
4,KEWX20220103_003708_V06,52.119,-1.000,236.638,311.660,19.807,-98.355,29.651,9903.654,32212.817,20220102_183708
4,KEWX20220103_004529_V06,60.469,0.280,241.081,317.134,13.082,-98.332,29.626,6540.831,30680.130,20220102_184529
1,KEWX20220104_005113_V06,65.471,0.113,239.394,294.213,13.122,-98.341,29.729,6560.970,30440.705,20220103_185113
1,KEWX20220104_010743_V06,81.971,0.051,238.230,292.842,23.555,-98.347,29.736,11777.477,31091.786,20220103_190743
1,KEWX20220105_003716_V06,50.776,0.710,244.495,296.408,11.417,-98.315,29.720,5708.389,27810.770,20220104_183716
1,KEWX20220105_004537_V06,59.126,0.856,247.728,292.166,17.241,-98.298,29.739,8620.313,26428.021,20220104_184537
1,KEWX20220105_010213_V06,75.726,0.894,250.012,288.257,18.723,-98.286,29.756,9361.605,25674.239,20220104_190213
1,KEWX20220105_011034_V06,84.076,0.625,248.802,290.573,17.411,-98.293,29.746,8705.679,26029.400,20220104_191034
1,KEWX20220105_011859_V06,92.493,0.140,246.691,291.046,18.119,-98.304,29.744,9059.358,27027.702,20220104_191859
1,KEWX20220105_012727_V06,100.959,0.102,250.812,287.918,23.394,-98.282,29.758,11697.002,25325.258,20220104_192727
1,KEWX20220106_003528_V06,48.219,0.070,310.172,278.587,6.996,-97.975,29.800,3498.081,11853.034,20220105_183528
2,KEWX20220106_003528_V06,48.219,0.062,320.646,264.331,4.675,-97.921,29.864,2337.585,20606.368,20220105_183528
3,KEWX20220106_014256_V06,115.686,0.063,301.189,268.077,61.586,-98.022,29.848,30792.782,15972.334,20220105_194256
4,KEWX20220107_223042_V06,-78.096,0.064,25.741,434.586,24.273,-99.437,29.089,12136.347,152750.780,20220107_163042
4,KEWX20220107_223915_V06,-69.546,0.067,26.422,422.397,32.655,-99.434,29.144,16327.529,149854.933,20220107_163915
5,KEWX20220107_224757_V06,-60.846,0.124,32.196,388.565,27.534,-99.406,29.297,13766.981,141034.423,20220107_164757
12,KEWX20220108_002233_V06,33.754,0.123,215.616,309.211,37.095,-98.464,29.661,18547.699,42442.363,20220107_182233
18,KEWX20220108_013118_V06,102.504,0.169,223.105,335.727,8.571,-98.425,29.542,4285.435,42394.545,20220107_193118
19,KEWX20220108_013118_V06,102.504,0.052,340.929,150.715,12.361,-97.815,30.377,6180.634,77396.848,20220107_193118
3,KEWX20220110_003555_V06,45.531,0.088,262.394,322.186,3.150,-98.222,29.603,1574.982,21831.335,20220109_183555
1,KEWX20220110_231620_V06,-34.860,0.158,23.610,137.364,34.091,-99.467,30.429,17045.328,160344.950,20220110_171620
1,KEWX20220110_232435_V06,-26.610,0.270,28.878,132.117,46.310,-99.439,30.453,23155.116,159445.659,20220110_172435
1,KEWX20220110_233255_V06,-18.276,0.257,40.950,129.819,49.004,-99.377,30.464,24501.915,154974.737,20220110_173255
1,KEWX20220111_222210_V06,-89.842,0.051,310.288,410.455,4.734,-97.975,29.205,2367.023,55466.506,20220111_162210
7,KEWX20220112_005248_V06,60.791,0.083,282.426,158.412,36.285,-98.119,30.342,18142.548,71337.109,20220111_185248
3,KEWX20220112_223514_V06,-77.598,0.096,132.278,153.197,72.425,-98.900,30.363,36212.364,111447.276,20220112_163514
3,KEWX20220112_224329_V06,-69.348,0.262,127.895,153.080,82.283,-98.923,30.363,41141.425,113143.361,20220112_164329
3,KEWX20220112_225143_V06,-61.115,0.307,122.578,163.933,79.984,-98.950,30.314,39992.167,111795.259,20220112_165143
3,KEWX20220112_230828_V06,-44.365,0.179,124.614,170.470,83.692,-98.940,30.285,41846.076,109016.437,20220112_170828
12,KEWX20220113_012631_V06,93.685,0.104,162.224,175.085,38.923,-98.744,30.265,19461.327,92986.577,20220112_192631
12,KEWX20220113_013503_V06,102.218,0.122,151.566,166.015,47.672,-98.800,30.306,23835.755,99980.828,20220112_193503
12,KEWX20220113_014323_V06,110.552,0.115,171.096,155.994,47.719,-98.698,30.351,23859.567,96635.874,20220112_194323
16,KEWX20220113_014323_V06,110.552,0.417,195.120,415.558,27.445,-98.567,29.181,13722.504,78028.194,20220112_194323
16,KEWX20220113_015155_V06,119.085,0.145,197.330,417.208,37.648,-98.556,29.174,18824.241,77908.185,20220112_195155
16,KEWX20220113_020829_V06,135.652,0.089,202.305,431.153,39.572,-98.530,29.111,19785.961,81770.086,20220112_200829
7,KEWX20220113_003446_V06,41.935,0.059,228.361,121.250,17.790,-98.401,30.509,8894.789,96285.837,20220112_183446
7,KEWX20220113_004318_V06,50.468,0.366,227.651,119.979,30.343,-98.405,30.515,15171.499,97007.887,20220112_184318
1,KEWX20220112_222654_V06,-85.932,0.115,174.917,381.995,2.560,-98.672,29.332,1280.083,74781.498,20220112_162654
4,KEWX20220112_231648_V06,-36.032,0.073,230.451,140.986,55.401,-98.390,30.420,27700.352,86779.003,20220112_171648
6,KEWX20220112_235016_V06,-2.565,0.233,176.001,268.054,21.328,-98.670,29.846,10663.786,64024.062,20220112_175016
9,KEWX20220113_004318_V06,50.468,0.104,231.596,369.410,8.030,-98.380,29.390,4014.883,48726.056,20220112_184318
10,KEWX20220113_010912_V06,76.368,0.053,246.138,163.102,20.088,-98.308,30.321,10044.113,73556.424,20220112_190912
