track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KGRK19960104-1,KGRK19960104_230845,0,0.500,1.200,2464,0,2115.764
KGRK19960104-1,KGRK19960104_230845,2,1.500,1.200,2464,0,0.694
KGRK19960104-1,KGRK19960104_230845,4,2.500,1.200,2469,0,0.696
KGRK19960104-1,KGRK19960104_230845,5,3.400,1.200,2467,0,0.697
KGRK19960104-1,KGRK19960104_230845,6,4.400,1.200,2469,0,0.700
KGRK19960104-2,KGRK19960105_011631,0,0.500,1.200,540,0,62.683
KGRK19960104-2,KGRK19960105_011631,2,1.400,1.200,1276,0,1.054
KGRK19960104-2,KGRK19960105_011631,4,2.400,1.200,1274,0,3.645
KGRK19960104-2,KGRK19960105_011631,5,3.500,1.200,1277,0,0.319
KGRK19960104-2,KGRK19960105_011631,6,4.400,1.200,1284,0,0.153
KGRK19960105-2,KGRK19960106_014918,0,0.500,1.200,3118,0,4229.276
KGRK19960105-2,KGRK19960106_014918,2,1.400,1.200,2663,0,4.077
KGRK19960105-2,KGRK19960106_015855,0,0.500,1.200,3713,0,4809.407
KGRK19960105-2,KGRK19960106_015855,2,1.400,1.200,3714,0,11.552
KGRK19960105-2,KGRK19960106_020833,0,0.500,1.200,3598,0,3765.391
KGRK19960105-2,KGRK19960106_020833,2,1.500,1.200,3605,0,5.099
KGRK19960105-1,KGRK19960106_005132,0,0.500,1.200,3859,0,240.470
KGRK19960105-1,KGRK19960106_005132,2,1.500,1.200,3860,0,4.790
KGRK19960105-3,KGRK19960106_015855,0,0.500,1.200,6146,0,49097.611
KGRK19960105-3,KGRK19960106_015855,2,1.400,1.200,6148,0,1761.023
KGRK19960105-3,KGRK19960106_015855,4,2.500,1.200,6153,0,5.680
KGRK19960116-1,KGRK19960116_225946,0,0.500,1.200,22,0,424.234
KGRK19960116-1,KGRK19960116_225946,2,1.400,1.200,21,0,0.008
KGRK19960116-1,KGRK19960116_225946,4,2.500,1.200,21,0,0.008
KGRK19960116-1,KGRK19960116_225946,5,3.500,1.200,21,0,0.008
KGRK19960116-2,KGRK19960117_001716,0,0.500,1.200,115,0,10.550
KGRK19960116-2,KGRK19960117_001716,2,1.500,1.200,115,0,0.040
KGRK19960116-2,KGRK19960117_001716,4,2.500,1.200,117,0,0.041
KGRK19960116-2,KGRK19960117_001716,5,3.500,1.200,113,0,0.039
KGRK19960122-1,KGRK19960122_223100,0,0.500,1.200,626,0,551.416
KGRK19960122-1,KGRK19960122_223100,2,1.400,1.200,622,0,0.728
KGRK19960122-1,KGRK19960122_224037,0,0.500,1.200,1956,0,1288.880
KGRK19960122-1,KGRK19960122_224037,2,1.400,1.200,1939,0,2.172
KGRK19960122-1,KGRK19960122_225015,0,0.500,1.200,4109,0,1597.877
KGRK19960122-1,KGRK19960122_225015,2,1.500,1.200,4019,0,4.517
KGRK19960122-1,KGRK19960122_225953,0,0.500,1.200,18848,0,1209.367
KGRK19960122-1,KGRK19960122_225953,2,1.500,1.200,17870,0,169.001
KGRK19960122-2,KGRK19960122_224037,0,0.500,1.200,708,0,3503.605
KGRK19960122-2,KGRK19960122_224037,2,1.400,1.200,704,0,1577.980
KGRK19960122-2,KGRK19960122_224037,4,2.500,1.200,706,0,126.893
KGRK19960122-2,KGRK19960122_224037,5,3.500,1.200,706,0,0.716
KGRK19960122-2,KGRK19960122_224037,6,4.500,1.200,704,0,0.100
KGRK19960122-4,KGRK19960122_232847,0,0.500,1.200,7814,0,432.179
KGRK19960122-4,KGRK19960122_232847,2,1.400,1.200,7812,0,166.324
KGRK19960122-4,KGRK19960122_232847,4,2.500,1.200,7817,0,4.878
KGRK19960122-4,KGRK19960122_232847,5,3.500,1.200,8034,0,3.816
KGRK19960122-5,KGRK19960123_002702,0,0.500,1.200,329,0,242.249
KGRK19960122-5,KGRK19960123_002702,2,1.500,1.200,331,0,0.444
