track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KDFX19990101-4,KDFX19990102_013829,0,0.400,1.200,149,nan,0,0,21262.494,21262.494,21262.494
KDFX19990101-4,KDFX19990102_013829,2,1.500,1.200,151,nan,0,0,67247.203,67247.203,67247.203
KDFX19990101-4,KDFX19990102_013829,4,2.400,1.200,158,nan,0,0,919.537,919.537,919.537
KDFX19990101-4,KDFX19990102_013829,5,3.300,1.200,149,nan,0,0,0.054,0.054,0.054
KDFX19990101-4,KDFX19990102_014419,0,0.400,1.200,891,nan,0,0,32202.261,32202.261,32202.261
KDFX19990101-4,KDFX19990102_014419,2,1.500,1.200,1044,nan,0,0,54299.685,54299.685,54299.685
KDFX19990101-4,KDFX19990102_014419,4,2.500,1.200,890,nan,0,0,2820.101,2820.101,2820.101
KDFX19990101-4,KDFX19990102_014419,5,3.300,1.200,874,nan,0,0,0.453,0.453,0.453
KDFX19990101-4,KDFX19990102_015009,0,0.400,1.200,1118,nan,0,0,18133.370,18133.370,18133.370
KDFX19990101-4,KDFX19990102_015009,2,1.500,1.200,1115,nan,0,0,76195.234,76195.234,76195.234
KDFX19990101-4,KDFX19990102_015009,4,2.500,1.200,1111,nan,0,0,24740.941,24740.941,24740.941
KDFX19990101-4,KDFX19990102_015009,5,3.200,1.200,1123,nan,0,0,2015.908,2015.908,2015.908
KDFX19990101-4,KDFX19990102_015559,0,0.400,1.200,1245,nan,0,0,18520.687,18520.687,18520.687
KDFX19990101-4,KDFX19990102_015559,2,1.500,1.200,1246,nan,0,0,30415.428,30415.428,30415.428
KDFX19990101-4,KDFX19990102_015559,4,2.400,1.200,1245,nan,0,0,13849.717,13849.717,13849.717
KDFX19990101-4,KDFX19990102_015559,5,3.300,1.200,1246,nan,0,0,2927.663,2927.663,2927.663
KDFX19990101-7,KDFX19990102_013829,0,0.400,1.200,5046,nan,0,0,22656.852,22656.852,22656.852
KDFX19990101-7,KDFX19990102_013829,2,1.500,1.200,5045,nan,0,0,206186.800,206186.800,206186.800
KDFX19990101-7,KDFX19990102_014419,0,0.400,1.200,8439,nan,0,0,254576.860,254576.860,254576.860
KDFX19990101-7,KDFX19990102_014419,2,1.500,1.200,8443,nan,0,0,226253.675,226253.675,226253.675
KDFX19990101-7,KDFX19990102_015009,0,0.400,1.200,10912,nan,0,0,262907.518,262907.518,262907.518
