track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KEWX19960101-9,KEWX19960102_011505,0,0.500,1.200,559,0,2500.623
KEWX19960101-9,KEWX19960102_011505,2,1.500,1.200,553,0,0.285
KEWX19960101-9,KEWX19960102_011505,4,2.400,1.200,563,0,0.290
KEWX19960101-9,KEWX19960102_011505,5,3.400,1.200,565,0,0.292
KEWX19960101-9,KEWX19960102_012055,0,0.500,1.200,1415,0,3297.204
KEWX19960101-9,KEWX19960102_012055,2,1.500,1.200,1421,0,0.710
KEWX19960101-9,KEWX19960102_012055,4,2.400,1.200,1428,0,0.714
KEWX19960101-9,KEWX19960102_012055,5,3.400,1.200,1428,0,0.715
KEWX19960101-9,KEWX19960102_012645,0,0.500,1.200,2792,0,1985.154
KEWX19960101-9,KEWX19960102_012645,2,1.500,1.200,2792,0,1.357
KEWX19960101-9,KEWX19960102_012645,4,2.500,1.200,2800,0,1.363
KEWX19960101-9,KEWX19960102_012645,5,3.400,1.200,2803,0,1.368
KEWX19960101-9,KEWX19960102_013235,0,0.500,1.200,3613,0,2092.365
KEWX19960101-9,KEWX19960102_013235,2,1.500,1.200,3807,0,1.761
KEWX19960101-9,KEWX19960102_013235,4,2.400,1.200,3515,0,1.627
KEWX19960101-9,KEWX19960102_013235,5,3.300,1.200,3522,0,1.633
KEWX19960101-9,KEWX19960102_013825,0,0.500,1.200,3430,0,1949.064
KEWX19960101-9,KEWX19960102_013825,2,1.500,1.200,3432,0,1.501
KEWX19960101-9,KEWX19960102_013825,4,2.400,1.200,3434,0,1.502
KEWX19960101-9,KEWX19960102_013825,5,3.300,1.200,3446,0,45.246
KEWX19960101-9,KEWX19960102_014415,0,0.500,1.200,3245,0,1983.721
KEWX19960101-9,KEWX19960102_014415,2,1.500,1.200,3255,0,1.341
KEWX19960101-9,KEWX19960102_014415,4,2.500,1.200,3262,0,1.345
KEWX19960101-9,KEWX19960102_014415,5,3.400,1.200,3261,0,193.672
KEWX19960101-9,KEWX19960102_015005,0,0.500,1.200,3071,0,1263.138
KEWX19960101-9,KEWX19960102_015005,2,1.500,1.200,3079,0,1.203
KEWX19960101-9,KEWX19960102_015005,4,2.500,1.200,3378,0,1.323
KEWX19960101-9,KEWX19960102_015005,5,3.400,1.200,3398,0,47.831
KEWX19960101-9,KEWX19960102_015555,0,0.500,1.200,4361,0,926.199
KEWX19960101-9,KEWX19960102_015555,2,1.500,1.200,4363,0,1.637
KEWX19960101-9,KEWX19960102_015555,4,2.500,1.200,4375,0,1.642
KEWX19960101-9,KEWX19960102_015555,5,3.400,1.200,4373,0,5.087
KEWX19960101-9,KEWX19960102_020144,0,0.500,1.200,4868,0,700.322
KEWX19960101-9,KEWX19960102_020144,2,1.500,1.200,4871,0,1.669
