track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KEWX19980101-6,KEWX19980102_001638,0,0.500,1.200,2768,0,17842.299
KEWX19980101-6,KEWX19980102_001638,2,1.400,1.200,2768,0,3966.805
KEWX19980101-6,KEWX19980102_001638,4,2.400,1.200,2772,0,106.162
KEWX19980101-6,KEWX19980102_001638,5,3.400,1.200,2763,0,1.074
KEWX19980101-6,KEWX19980102_002228,0,0.500,1.200,3914,0,6925.985
KEWX19980101-6,KEWX19980102_002228,2,1.400,1.200,3917,0,1955.377
KEWX19980101-6,KEWX19980102_002228,4,2.400,1.200,3914,0,32.664
KEWX19980101-6,KEWX19980102_002228,5,3.300,1.200,3923,0,1.632
KEWX19980101-6,KEWX19980102_002819,0,0.500,1.200,3720,0,4960.434
KEWX19980101-6,KEWX19980102_002819,2,1.400,1.200,3728,0,551.006
KEWX19980101-6,KEWX19980102_002819,4,2.400,1.200,3732,0,7.956
KEWX19980101-6,KEWX19980102_002819,5,3.400,1.200,3740,0,1.728
KEWX19980101-6,KEWX19980102_003409,0,0.500,1.200,2713,0,1131.593
KEWX19980101-6,KEWX19980102_003409,2,1.400,1.200,2719,0,92.743
KEWX19980101-6,KEWX19980102_003409,4,2.400,1.200,2713,0,1.444
KEWX19980101-6,KEWX19980102_003409,5,3.400,1.200,2717,0,1.451
KEWX19980101-1,KEWX19980101_222459,0,0.500,1.200,2695,0,14007.192
KEWX19980101-1,KEWX19980101_222459,2,1.400,1.200,2694,0,0.646
KEWX19980101-1,KEWX19980101_222459,4,2.400,1.200,2688,0,0.529
KEWX19980101-1,KEWX19980101_222459,5,3.400,1.200,2697,0,0.532
KEWX19980101-1,KEWX19980101_222459,6,4.300,1.200,2705,0,0.862
KEWX19980101-1,KEWX19980101_222459,7,5.800,1.200,2705,0,0.537
KEWX19980101-1,KEWX19980101_223049,0,0.500,1.200,5378,0,26490.081
KEWX19980101-1,KEWX19980101_223049,2,1.400,1.200,5382,0,3.380
KEWX19980101-1,KEWX19980101_223049,4,2.300,1.200,5385,0,3.366
KEWX19980101-1,KEWX19980101_223049,5,3.300,1.200,5384,0,2.204
KEWX19980101-1,KEWX19980101_223049,6,4.300,1.200,5392,0,2.225
KEWX19980101-1,KEWX19980101_223049,7,5.800,1.200,5410,0,1.280
KEWX19980101-3,KEWX19980101_233514,0,0.500,1.200,1887,0,1841.587
KEWX19980101-3,KEWX19980101_233514,2,1.400,1.200,1902,0,108.954
KEWX19980101-3,KEWX19980101_233514,4,2.400,1.200,2137,0,1.725
KEWX19980101-3,KEWX19980101_234104,0,0.500,1.200,3133,0,1696.740
KEWX19980101-3,KEWX19980101_234104,2,1.400,1.200,3137,0,83.779
KEWX19980101-3,KEWX19980101_234104,4,2.400,1.200,3120,0,2.563
KEWX19980101-4,KEWX19980101_233514,0,0.500,1.200,1773,0,17617.034
KEWX19980101-4,KEWX19980101_233514,2,1.400,1.200,2109,0,2.784
KEWX19980101-4,KEWX19980101_234104,0,0.500,1.200,2901,0,9622.985
KEWX19980101-4,KEWX19980101_234104,2,1.400,1.200,2903,0,3.915
KEWX19980101-9,KEWX19980102_003959,0,0.500,1.200,2159,0,13393.389
KEWX19980101-9,KEWX19980102_003959,2,1.400,1.200,2358,0,7219.626
KEWX19980101-9,KEWX19980102_003959,4,2.400,1.200,2191,0,821.513
