track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20230102-5,KSJT20230102_230403_V06,0,0.483,1.200,93,5,0,0,20408.968,20408.968,20408.968
KSJT20230102-5,KSJT20230102_230403_V06,2,1.494,1.200,92,90,0,0,0.172,0.172,0.172
KSJT20230102-5,KSJT20230102_230403_V06,4,2.505,1.200,45,45,0,0,0.000,0.000,0.000
KSJT20230102-5,KSJT20230102_231337_V06,0,0.483,1.200,2944,2170,0,0,2376.544,2376.544,2376.544
KSJT20230102-5,KSJT20230102_231337_V06,2,1.494,1.200,2946,2933,0,0,3.886,3.886,3.886
KSJT20230102-5,KSJT20230102_231337_V06,4,2.505,1.200,1476,1476,0,0,0.000,0.000,0.000
KSJT20230102-5,KSJT20230102_232431_V06,0,0.483,1.200,4704,3844,0,0,48667.748,48667.748,48667.748
KSJT20230102-5,KSJT20230102_232431_V06,2,1.494,1.200,4708,4620,0,0,139.478,139.478,139.478
KSJT20230102-5,KSJT20230102_232431_V06,4,2.505,1.200,2357,2357,0,0,0.000,0.000,0.000
KSJT20230102-5,KSJT20230102_233404_V06,0,0.483,1.200,13935,13055,0,0,5328.409,5328.409,5328.409
KSJT20230102-5,KSJT20230102_233404_V06,2,1.494,1.200,13950,13938,0,0,8.828,8.828,8.828
KSJT20230102-5,KSJT20230102_233404_V06,4,2.505,1.200,6979,6979,0,0,0.000,0.000,0.000
KSJT20230102-5,KSJT20230102_234338_V06,0,0.483,1.200,20202,19073,0,0,4949.894,4949.894,4949.894
KSJT20230102-5,KSJT20230102_234338_V06,2,1.494,1.200,20222,20213,0,0,1.874,1.874,1.874
KSJT20230102-5,KSJT20230102_234338_V06,4,2.505,1.200,10118,10118,0,0,0.000,0.000,0.000
KSJT20230102-1,KSJT20230102_222550_V06,0,0.483,1.200,1447,424,0,29,694317.275,694317.275,117622.214
KSJT20230102-1,KSJT20230102_222550_V06,2,1.494,1.200,1447,1176,0,0,69.131,69.131,69.131
KSJT20230102-1,KSJT20230102_222550_V06,4,2.505,1.200,718,695,0,0,11.893,11.893,11.893
KSJT20230102-1,KSJT20230102_222550_V06,5,3.516,1.200,716,709,0,0,2.942,2.942,2.942
KSJT20230102-1,KSJT20230102_222550_V06,6,4.482,1.200,716,716,0,0,0.000,0.000,0.000
KSJT20230102-1,KSJT20230102_223524_V06,0,0.483,1.200,4507,2411,0,40,783047.745,783047.745,163586.236
KSJT20230102-1,KSJT20230102_223524_V06,2,1.494,1.200,4510,3941,0,0,113.396,113.396,113.396
KSJT20230102-1,KSJT20230102_223524_V06,4,2.505,1.200,2244,2205,0,0,15.228,15.228,15.228
KSJT20230102-1,KSJT20230102_223524_V06,5,3.516,1.200,2249,2233,0,0,3.169,3.169,3.169
KSJT20230102-1,KSJT20230102_223524_V06,6,4.482,1.200,2249,2248,0,0,0.101,0.101,0.101
KSJT20230102-3,KSJT20230102_223524_V06,0,0.483,1.200,740,114,0,11,119441.548,119441.548,37097.457
KSJT20230102-3,KSJT20230102_223524_V06,2,1.494,1.200,742,394,0,0,44.628,44.628,44.628
KSJT20230102-3,KSJT20230102_223524_V06,4,2.505,1.200,372,357,0,0,2.398,2.398,2.398
KSJT20230102-3,KSJT20230102_223524_V06,5,3.516,1.200,373,358,0,0,1.993,1.993,1.993
KSJT20230102-3,KSJT20230102_223524_V06,6,4.482,1.200,373,356,0,0,2.284,2.284,2.284
