track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KGRK20220101-14,KGRK20220102_001043_V06,0,0.483,1.200,2753,0,71069.734
KGRK20220101-14,KGRK20220102_001043_V06,2,0.879,1.200,2754,0,43092.458
KGRK20220101-14,KGRK20220102_001043_V06,4,1.318,1.200,2753,0,17604.165
KGRK20220101-14,KGRK20220102_001043_V06,6,1.802,1.200,1383,0,2299.601
KGRK20220101-14,KGRK20220102_001043_V06,7,2.417,1.200,1382,0,4.784
KGRK20220101-14,KGRK20220102_001043_V06,8,3.120,1.200,1379,0,2.405
KGRK20220101-14,KGRK20220102_001043_V06,9,3.999,1.200,1382,0,1.168
KGRK20220101-14,KGRK20220102_001043_V06,10,5.098,1.200,1380,0,1.691
KGRK20220101-14,KGRK20220102_001043_V06,11,6.416,1.200,1385,0,2.376
KGRK20220101-14,KGRK20220102_001742_V06,0,0.483,1.200,6856,0,58291.470
KGRK20220101-14,KGRK20220102_001742_V06,2,0.879,1.200,6856,0,46794.438
KGRK20220101-14,KGRK20220102_001742_V06,4,1.318,1.200,6856,0,29465.624
KGRK20220101-14,KGRK20220102_001742_V06,6,1.802,1.200,3424,0,4562.079
KGRK20220101-14,KGRK20220102_001742_V06,7,2.417,1.200,3430,0,53.115
KGRK20220101-14,KGRK20220102_001742_V06,8,3.120,1.200,3430,0,6.036
KGRK20220101-14,KGRK20220102_001742_V06,9,3.999,1.200,3435,0,3.960
KGRK20220101-14,KGRK20220102_001742_V06,10,5.098,1.200,3443,0,4.033
KGRK20220101-14,KGRK20220102_001742_V06,11,6.416,1.200,3448,0,4.013
KGRK20220101-14,KGRK20220102_002441_V06,0,0.483,1.200,14541,0,64571.955
KGRK20220101-14,KGRK20220102_002441_V06,2,0.879,1.200,14540,0,65478.109
KGRK20220101-14,KGRK20220102_002441_V06,4,1.318,1.200,14543,0,39244.994
KGRK20220101-14,KGRK20220102_002441_V06,6,1.802,1.200,7268,0,6697.616
KGRK20220101-14,KGRK20220102_002441_V06,7,2.417,1.200,7270,0,206.504
KGRK20220101-14,KGRK20220102_002441_V06,8,3.120,1.200,7278,0,18.942
KGRK20220101-14,KGRK20220102_002441_V06,9,3.999,1.200,7287,0,11.850
KGRK20220101-14,KGRK20220102_002441_V06,10,5.098,1.200,7301,0,10.672
KGRK20220101-14,KGRK20220102_002441_V06,11,6.416,1.200,7316,0,5.623
KGRK20220101-14,KGRK20220102_003139_V06,0,0.483,1.200,23493,0,71814.969
KGRK20220101-14,KGRK20220102_003139_V06,2,0.879,1.200,23497,0,72337.058
KGRK20220101-14,KGRK20220102_003139_V06,4,1.318,1.200,23503,0,45019.210
KGRK20220101-14,KGRK20220102_003139_V06,6,1.802,1.200,11755,0,10077.482
KGRK20220101-14,KGRK20220102_003139_V06,7,2.417,1.200,11758,0,1035.703
KGRK20220101-14,KGRK20220102_003139_V06,8,3.120,1.200,11768,0,54.818
KGRK20220101-14,KGRK20220102_003139_V06,9,3.999,1.200,11782,0,30.587
KGRK20220101-14,KGRK20220102_003139_V06,10,5.098,1.200,11800,0,21.272
KGRK20220101-14,KGRK20220102_003139_V06,11,6.416,1.200,11830,0,16.017
KGRK20220101-14,KGRK20220102_003838_V06,0,0.483,1.200,51707,0,124655.256
KGRK20220101-14,KGRK20220102_003838_V06,2,0.879,1.200,51717,0,95933.870
KGRK20220101-14,KGRK20220102_003838_V06,4,1.318,1.200,51732,0,48844.858
KGRK20220101-14,KGRK20220102_003838_V06,6,1.802,1.200,25870,0,13261.003
KGRK20220101-14,KGRK20220102_003838_V06,7,2.417,1.200,25883,0,2577.152
KGRK20220101-14,KGRK20220102_003838_V06,8,3.120,1.200,25905,0,272.725
KGRK20220101-14,KGRK20220102_003838_V06,9,3.999,1.200,25927,0,75.012
KGRK20220101-14,KGRK20220102_003838_V06,10,5.098,1.200,25971,0,72.484
KGRK20220101-14,KGRK20220102_004537_V06,0,0.483,1.200,75948,0,144739.113
KGRK20220101-14,KGRK20220102_004537_V06,2,0.879,1.200,75962,0,101549.791
KGRK20220101-14,KGRK20220102_004537_V06,4,1.318,1.200,75976,0,45009.406
KGRK20220101-14,KGRK20220102_004537_V06,6,1.802,1.200,38006,0,12977.253
KGRK20220101-14,KGRK20220102_004537_V06,7,2.417,1.200,38019,0,3753.057
KGRK20220101-14,KGRK20220102_004537_V06,8,3.120,1.200,38050,0,1230.306
KGRK20220101-14,KGRK20220102_004537_V06,9,3.999,1.200,38101,0,207.084
KGRK20220101-14,KGRK20220102_004537_V06,10,5.098,1.200,38159,0,101.242
KGRK20220101-14,KGRK20220102_005236_V06,0,0.483,1.200,82915,3,143889.761
KGRK20220101-14,KGRK20220102_005236_V06,2,0.879,1.200,82922,0,100655.428
KGRK20220101-14,KGRK20220102_005236_V06,4,1.318,1.200,82935,0,46016.023
KGRK20220101-14,KGRK20220102_005236_V06,6,1.802,1.200,41494,0,12533.774
KGRK20220101-14,KGRK20220102_005236_V06,7,2.417,1.200,41515,0,4863.864
KGRK20220101-14,KGRK20220102_005236_V06,8,3.120,1.200,41555,0,2224.759
KGRK20220101-14,KGRK20220102_005236_V06,9,3.999,1.200,41590,0,446.536
KGRK20220101-14,KGRK20220102_005236_V06,10,5.098,1.200,41666,0,136.595
KGRK20220101-14,KGRK20220102_010633_V06,0,0.483,1.200,81335,3,149332.658
KGRK20220101-14,KGRK20220102_010633_V06,2,0.879,1.200,81352,0,90121.445
KGRK20220101-14,KGRK20220102_010633_V06,4,1.318,1.200,81373,0,37354.887
KGRK20220101-14,KGRK20220102_010633_V06,6,1.802,1.200,40709,0,11557.202
KGRK20220101-14,KGRK20220102_010633_V06,7,2.417,1.200,40727,0,5573.379
KGRK20220101-14,KGRK20220102_010633_V06,8,3.120,1.200,40760,0,2885.511
KGRK20220101-14,KGRK20220102_010633_V06,9,3.999,1.200,40800,0,937.326
KGRK20220101-14,KGRK20220102_010633_V06,10,5.098,1.200,40880,0,241.344
KGRK20220101-14,KGRK20220102_011332_V06,0,0.483,1.200,95341,5,139509.822
KGRK20220101-14,KGRK20220102_011332_V06,2,0.879,1.200,95355,0,89115.458
