track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX19970102-2,KDFX19970103_003556,0,0.500,1.200,756,0,1605.936
KDFX19970102-2,KDFX19970103_003556,2,1.500,1.200,754,0,90.336
KDFX19970102-2,KDFX19970103_003556,4,2.500,1.200,756,0,0.283
KDFX19970102-2,KDFX19970103_003556,5,3.400,1.200,749,0,0.281
KDFX19970102-2,KDFX19970103_004145,0,0.500,1.200,2100,0,1232.384
KDFX19970102-2,KDFX19970103_004145,2,1.500,1.200,2103,0,350.813
KDFX19970102-2,KDFX19970103_004145,4,2.400,1.200,2106,0,0.791
KDFX19970102-2,KDFX19970103_004145,5,3.400,1.200,2100,0,0.790
KDFX19970102-2,KDFX19970103_004734,0,0.500,1.200,3384,0,688.114
KDFX19970102-2,KDFX19970103_004734,2,1.500,1.200,3386,0,574.729
KDFX19970102-2,KDFX19970103_004734,4,2.400,1.200,3377,0,1.246
KDFX19970102-2,KDFX19970103_004734,5,3.300,1.200,3372,0,1.247
KDFX19970102-1,KDFX19970102_230835,0,0.500,1.200,2832,0,7946.281
KDFX19970102-1,KDFX19970102_230835,2,1.500,1.200,2841,0,2668.640
KDFX19970102-3,KDFX19970103_005324,0,0.500,1.200,5063,0,3324.579
KDFX19970102-3,KDFX19970103_005324,2,1.500,1.200,5070,0,216.262
KDFX19970102-3,KDFX19970103_005324,4,2.500,1.200,5098,0,2.042
KDFX19970102-3,KDFX19970103_005324,5,3.400,1.200,5450,0,62.747
KDFX19970103-8,KDFX19970104_003609,0,0.500,1.200,286,0,5312.852
KDFX19970103-8,KDFX19970104_003609,2,1.500,1.200,286,0,13.279
KDFX19970103-8,KDFX19970104_003609,4,2.400,1.200,287,0,0.107
KDFX19970103-8,KDFX19970104_003609,5,3.400,1.200,287,0,0.107
KDFX19970103-8,KDFX19970104_004158,0,0.500,1.200,958,0,20138.048
KDFX19970103-8,KDFX19970104_004158,2,1.500,1.200,960,0,166.510
KDFX19970103-8,KDFX19970104_004158,4,2.400,1.200,959,0,0.363
KDFX19970103-8,KDFX19970104_004158,5,3.400,1.200,958,0,0.364
KDFX19970103-8,KDFX19970104_004747,0,0.500,1.200,1373,0,32996.395
KDFX19970103-8,KDFX19970104_004747,2,1.500,1.200,1374,0,354.612
KDFX19970103-8,KDFX19970104_004747,4,2.500,1.200,1372,0,0.532
KDFX19970103-8,KDFX19970104_004747,5,3.300,1.200,1371,0,0.533
KDFX19970103-8,KDFX19970104_005337,0,0.500,1.200,2032,0,58726.893
KDFX19970103-8,KDFX19970104_005337,2,1.500,1.200,2036,0,851.896
KDFX19970103-8,KDFX19970104_005337,4,2.500,1.200,2037,0,0.843
KDFX19970103-8,KDFX19970104_005337,5,3.300,1.200,2040,0,0.846
KDFX19970103-8,KDFX19970104_005926,0,0.500,1.200,2940,0,66755.215
KDFX19970103-8,KDFX19970104_005926,2,1.500,1.200,3228,0,1270.391
KDFX19970103-8,KDFX19970104_005926,4,2.400,1.200,2938,0,1.261
KDFX19970103-8,KDFX19970104_005926,5,3.400,1.200,2948,0,1.268
KDFX19970103-8,KDFX19970104_011105,0,0.500,1.200,8476,0,155708.363
KDFX19970103-8,KDFX19970104_011105,2,1.500,1.200,8480,0,4433.225
KDFX19970103-8,KDFX19970104_011105,4,2.400,1.200,8489,0,70.215
KDFX19970103-8,KDFX19970104_011105,5,3.400,1.200,8495,0,4.082
KDFX19970103-8,KDFX19970104_011654,0,0.500,1.200,9059,0,167841.159
KDFX19970103-8,KDFX19970104_011654,2,1.500,1.200,9061,0,3499.660
KDFX19970103-8,KDFX19970104_011654,4,2.400,1.200,9064,0,55.646
KDFX19970103-8,KDFX19970104_011654,5,3.300,1.200,9077,0,4.933
KDFX19970103-8,KDFX19970104_012243,0,0.500,1.200,9506,0,167676.349
KDFX19970103-8,KDFX19970104_012243,2,1.500,1.200,9512,0,3950.929
KDFX19970103-8,KDFX19970104_012243,4,2.500,1.200,9516,0,24.165
KDFX19970103-8,KDFX19970104_012833,0,0.500,1.200,10139,0,135288.999
KDFX19970103-8,KDFX19970104_012833,2,1.500,1.200,9610,0,3377.883
KDFX19970103-8,KDFX19970104_012833,4,2.400,1.200,9606,0,12.995
KDFX19970103-8,KDFX19970104_013422,0,0.500,1.200,9125,0,104526.940
KDFX19970103-8,KDFX19970104_013422,2,1.500,1.200,9146,0,2863.795
KDFX19970103-8,KDFX19970104_013422,4,2.400,1.200,9146,0,6.771
KDFX19970103-8,KDFX19970104_014011,0,0.500,1.200,11134,0,84102.517
KDFX19970103-8,KDFX19970104_014011,2,1.500,1.200,11137,0,3136.216
KDFX19970103-8,KDFX19970104_014011,4,2.400,1.200,11144,0,15.432
KDFX19970103-6,KDFX19970104_003609,0,0.500,1.200,681,0,14887.031
KDFX19970103-6,KDFX19970104_003609,2,1.500,1.200,679,0,562.547
KDFX19970103-6,KDFX19970104_003609,4,2.400,1.200,682,0,0.242
KDFX19970103-6,KDFX19970104_003609,5,3.400,1.200,682,0,0.242
KDFX19970103-6,KDFX19970104_003609,6,4.300,1.200,687,0,0.244
KDFX19970103-6,KDFX19970104_004158,0,0.500,1.200,1798,0,12671.885
KDFX19970103-6,KDFX19970104_004158,2,1.500,1.200,1800,0,2326.577
KDFX19970103-6,KDFX19970104_004158,4,2.400,1.200,1796,0,0.623
KDFX19970103-6,KDFX19970104_004158,5,3.400,1.200,1795,0,0.624
KDFX19970103-6,KDFX19970104_004158,6,4.400,1.200,1802,0,0.628
KDFX19970103-6,KDFX19970104_004747,0,0.500,1.200,3513,0,12436.481
KDFX19970103-6,KDFX19970104_004747,2,1.500,1.200,3715,0,7548.012
KDFX19970103-6,KDFX19970104_004747,4,2.500,1.200,3449,0,20.741
KDFX19970103-6,KDFX19970104_004747,5,3.300,1.200,3422,0,1.158
KDFX19970103-6,KDFX19970104_004747,6,4.300,1.200,3453,0,1.176
KDFX19970103-4,KDFX19970103_235524,0,0.500,1.200,392,0,625.493
KDFX19970103-4,KDFX19970103_235524,2,1.500,1.200,395,0,4.492
KDFX19970103-4,KDFX19970103_235524,4,2.500,1.200,395,0,0.189
KDFX19970103-4,KDFX19970103_235524,5,3.300,1.200,398,0,0.191
KDFX19970103-4,KDFX19970104_000113,0,0.500,1.200,1372,0,413.295
KDFX19970103-4,KDFX19970104_000113,2,1.500,1.200,1370,0,1.548
KDFX19970103-4,KDFX19970104_000113,4,2.400,1.200,1363,0,0.657
KDFX19970103-4,KDFX19970104_000113,5,3.300,1.200,1363,0,0.658
KDFX19970103-1,KDFX19970103_233205,0,0.500,1.200,1562,0,3153.152
KDFX19970103-1,KDFX19970103_233205,2,1.500,1.200,1562,0,3.282
KDFX19970103-1,KDFX19970103_233205,4,2.500,1.200,1560,0,0.290
KDFX19970103-1,KDFX19970103_233205,5,3.300,1.200,1559,0,6.933
KDFX19970103-1,KDFX19970103_233205,6,4.300,1.200,1559,0,0.291
KDFX19970103-1,KDFX19970103_233205,7,5.800,1.200,1562,0,0.293
KDFX19970103-1,KDFX19970103_233755,0,0.500,1.200,4231,0,1074.270
KDFX19970103-1,KDFX19970103_233755,2,1.500,1.200,4237,0,10.711
KDFX19970103-1,KDFX19970103_233755,4,2.400,1.200,4229,0,41.734
KDFX19970103-1,KDFX19970103_233755,5,3.300,1.200,4385,0,0.811
KDFX19970103-1,KDFX19970103_233755,6,4.400,1.200,4584,0,0.863
KDFX19970103-1,KDFX19970103_233755,7,5.900,1.200,4570,0,0.856
KDFX19970103-1,KDFX19970103_234344,0,0.500,1.200,569,0,1234.400
KDFX19970103-1,KDFX19970103_234344,2,1.500,1.200,569,0,4.302
KDFX19970103-1,KDFX19970103_234344,4,2.400,1.200,570,0,0.097
KDFX19970103-1,KDFX19970103_234344,5,3.300,1.200,567,0,0.096
KDFX19970103-1,KDFX19970103_234344,6,4.300,1.200,572,0,0.098
KDFX19970103-1,KDFX19970103_234344,7,5.900,1.200,570,0,0.098
KDFX19970103-10,KDFX19970104_011654,0,0.500,1.200,2739,0,24531.936
KDFX19970104-5,KDFX19970105_001257,0,0.500,1.200,812,0,17473.601
KDFX19970104-5,KDFX19970105_001257,2,1.500,1.200,815,0,22.925
KDFX19970104-5,KDFX19970105_001257,4,2.400,1.200,811,0,0.236
KDFX19970104-5,KDFX19970105_001257,5,3.300,1.200,812,0,0.237
KDFX19970104-5,KDFX19970105_001257,6,4.400,1.200,814,0,0.238
KDFX19970104-5,KDFX19970105_001846,0,0.500,1.200,1873,0,35440.274
KDFX19970104-5,KDFX19970105_001846,2,1.500,1.200,1874,0,1173.951
KDFX19970104-5,KDFX19970105_001846,4,2.500,1.200,1875,0,0.522
KDFX19970104-5,KDFX19970105_001846,5,3.300,1.200,1880,0,0.524
KDFX19970104-5,KDFX19970105_001846,6,4.300,1.200,1882,0,0.526
KDFX19970104-5,KDFX19970105_003026,0,0.500,1.200,5102,0,27573.080
