track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KGRK19970109_221819,0,0.400,1.200,255,0,119903.719
1,KGRK19970109_221819,2,1.400,1.200,257,0,1.518
1,KGRK19970109_221819,4,2.400,1.200,257,0,0.037
1,KGRK19970109_221819,5,3.300,1.200,281,0,0.041
1,KGRK19970109_221819,6,4.400,1.200,312,0,0.045
2,KGRK19970109_221819,0,0.400,1.200,536,0,881.140
2,KGRK19970109_221819,2,1.400,1.200,531,0,0.149
2,KGRK19970109_221819,4,2.400,1.200,518,0,0.146
2,KGRK19970109_221819,5,3.300,1.200,513,0,0.144
2,KGRK19970109_221819,6,4.400,1.200,530,0,0.150
3,KGRK19970110_003100,0,0.400,1.200,551,0,775262.514
3,KGRK19970110_003100,2,1.400,1.200,553,0,26.405
3,KGRK19970110_003100,4,2.300,1.200,554,0,0.114
3,KGRK19970110_003100,5,3.300,1.200,551,0,0.113
3,KGRK19970110_003100,6,4.300,1.200,551,0,0.114
5,KGRK19970110_010608,0,0.400,1.200,414,0,193802.741
5,KGRK19970110_010608,2,1.400,1.200,415,0,10.980
5,KGRK19970110_010608,4,2.300,1.200,410,0,0.144
5,KGRK19970110_010608,5,3.300,1.200,417,0,0.147
5,KGRK19970110_010608,6,4.300,1.200,410,0,0.144
7,KGRK19970110_014115,0,0.400,1.200,133,0,461723.522
7,KGRK19970110_014115,2,1.400,1.200,129,0,28.445
7,KGRK19970110_014115,4,2.300,1.200,133,0,0.067
7,KGRK19970110_014115,5,3.300,1.200,133,0,0.067
1,KGRK19970111_221906,0,0.400,1.200,570,0,691.897
1,KGRK19970111_221906,2,1.400,1.200,567,0,0.136
1,KGRK19970111_221906,4,2.500,1.200,570,0,0.240
1,KGRK19970111_221906,5,3.400,1.200,570,0,12.002
1,KGRK19970111_221906,6,4.400,1.200,572,0,9.933
6,KGRK19970112_225449,0,0.400,1.200,29674,39,2271325.172
6,KGRK19970112_225449,2,1.400,1.200,29725,0,716224.776
6,KGRK19970112_225449,4,2.300,1.200,29892,0,936948.369
6,KGRK19970112_225449,5,3.300,1.200,29825,0,189647.455
6,KGRK19970112_225449,6,4.300,1.200,29757,0,27561.326
6,KGRK19970112_225449,7,5.900,1.200,29800,0,6498.018
6,KGRK19970112_230053,0,0.500,1.200,38303,1,3291370.074
6,KGRK19970112_230053,2,1.300,1.200,38176,0,1097956.553
6,KGRK19970112_230053,4,2.300,1.200,38128,0,915157.293
6,KGRK19970112_230053,5,3.300,1.200,37776,0,612475.985
6,KGRK19970112_230053,6,4.200,1.200,37791,0,453150.122
6,KGRK19970112_230053,7,5.900,1.200,37875,0,14047.809
6,KGRK19970112_231113,0,0.500,1.200,21356,0,1623968.411
6,KGRK19970112_231113,2,1.400,1.200,20864,0,1475224.196
6,KGRK19970112_231113,4,2.300,1.200,20490,0,526263.478
6,KGRK19970112_231113,5,3.300,1.200,20510,0,527130.374
6,KGRK19970112_231113,6,4.200,1.200,20534,0,67162.785
6,KGRK19970112_231746,0,0.400,1.200,16676,0,1388352.785
6,KGRK19970112_231746,2,1.400,1.200,16690,0,1624379.013
6,KGRK19970112_231746,4,2.300,1.200,16656,0,273799.597
6,KGRK19970112_231746,5,3.300,1.200,16696,0,255516.601
6,KGRK19970112_231746,6,4.200,1.200,16697,0,14331.311
6,KGRK19970112_232337,0,0.400,1.200,14851,0,1255881.285
6,KGRK19970112_232337,2,1.300,1.200,14655,0,2021396.898
6,KGRK19970112_232337,4,2.300,1.200,14289,0,169115.039
6,KGRK19970112_232337,5,3.300,1.200,14226,0,84707.796
6,KGRK19970112_232337,6,4.200,1.200,14248,0,6543.973
6,KGRK19970112_232939,0,0.500,1.200,12624,0,1264143.845
6,KGRK19970112_232939,2,1.300,1.200,12253,0,1746816.430
6,KGRK19970112_232939,4,2.300,1.200,12262,0,245285.663
6,KGRK19970112_232939,5,3.300,1.200,12268,0,23305.380
6,KGRK19970112_233613,0,0.400,1.200,10567,0,1356139.825
6,KGRK19970112_233613,2,1.300,1.200,10565,0,1633128.291
