track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KGRK19990101-1,KGRK19990102_002502,0,0.500,1.200,1013,0,15095.140
KGRK19990101-1,KGRK19990102_002502,2,1.400,1.200,1014,0,79.002
KGRK19990101-1,KGRK19990102_002502,4,2.400,1.200,1014,0,76.625
KGRK19990101-1,KGRK19990102_002502,5,3.400,1.200,1018,0,42.833
KGRK19990101-1,KGRK19990102_002502,6,4.200,1.200,1012,0,3.743
KGRK19990101-1,KGRK19990102_002502,7,6.200,1.200,1020,0,0.108
KGRK19990107-1,KGRK19990108_004740,0,0.500,1.200,1604,0,6295.139
KGRK19990107-1,KGRK19990108_004740,2,1.400,1.200,3223,0,174.508
KGRK19990107-1,KGRK19990108_004740,4,2.400,1.200,3214,0,49.081
KGRK19990107-1,KGRK19990108_004740,5,3.400,1.200,3214,0,8.723
KGRK19990107-1,KGRK19990108_004740,6,4.200,1.200,3220,0,1.331
KGRK19990107-1,KGRK19990108_004740,7,6.000,1.200,3225,0,0.296
KGRK19990108-1,KGRK19990109_001432,0,0.500,1.200,1820,0,1522.841
KGRK19990108-1,KGRK19990109_001432,2,1.400,1.200,1823,0,2265.378
KGRK19990108-1,KGRK19990109_001432,4,2.500,1.200,1821,0,558.291
KGRK19990108-1,KGRK19990109_001432,5,3.300,1.200,1820,0,0.847
KGRK19990113-2,KGRK19990114_002145,0,0.500,1.200,326,0,2805.698
KGRK19990113-2,KGRK19990114_002145,2,1.500,1.200,326,0,32.023
KGRK19990113-2,KGRK19990114_002145,4,2.400,1.200,322,0,19.228
KGRK19990113-2,KGRK19990114_002145,5,3.300,1.200,394,0,0.056
KGRK19990113-2,KGRK19990114_002145,6,4.300,1.200,330,0,0.047
KGRK19990113-2,KGRK19990114_002145,7,5.800,1.200,324,0,0.047
KGRK19990113-2,KGRK19990114_002736,0,0.500,1.200,1550,0,2487.017
KGRK19990113-2,KGRK19990114_002736,2,1.500,1.200,1550,0,1713.426
KGRK19990113-2,KGRK19990114_002736,4,2.400,1.200,1539,0,485.833
KGRK19990113-2,KGRK19990114_002736,5,3.300,1.200,1551,0,21.939
KGRK19990113-2,KGRK19990114_002736,6,4.400,1.200,1545,0,0.227
KGRK19990113-2,KGRK19990114_002736,7,5.900,1.200,1551,0,3.986
KGRK19990113-1,KGRK19990113_224816,0,0.500,1.200,3042,0,19076.478
