track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
5,KSJT20230102_230403_V06,0,0.483,1.200,93,0,20441.270
5,KSJT20230102_230403_V06,2,1.494,1.200,92,0,0.272
5,KSJT20230102_230403_V06,4,2.505,1.200,45,0,0.024
5,KSJT20230102_231337_V06,0,0.483,1.200,2944,0,2848.780
5,KSJT20230102_231337_V06,2,1.494,1.200,2946,0,32.578
5,KSJT20230102_231337_V06,4,2.505,1.200,1476,0,0.794
5,KSJT20230102_232431_V06,0,0.483,1.200,4703,0,49018.965
5,KSJT20230102_232431_V06,2,1.494,1.200,4708,0,220.968
5,KSJT20230102_232431_V06,4,2.505,1.200,2356,0,1.699
5,KSJT20230102_233404_V06,0,0.483,1.200,13935,0,5701.855
5,KSJT20230102_233404_V06,2,1.494,1.200,13950,0,18.666
5,KSJT20230102_233404_V06,4,2.505,1.200,6979,0,5.445
5,KSJT20230102_234338_V06,0,0.483,1.200,20202,0,5284.335
5,KSJT20230102_234338_V06,2,1.494,1.200,20222,0,12.398
5,KSJT20230102_234338_V06,4,2.505,1.200,10118,0,7.662
1,KSJT20230102_222550_V06,0,0.483,1.200,1447,0,694693.517
1,KSJT20230102_222550_V06,2,1.494,1.200,1447,0,81.697
1,KSJT20230102_222550_V06,4,2.505,1.200,718,0,15.947
1,KSJT20230102_222550_V06,5,3.516,1.200,716,0,3.868
1,KSJT20230102_222550_V06,6,4.482,1.200,716,0,0.238
1,KSJT20230102_223524_V06,0,0.483,1.200,4507,0,783095.301
1,KSJT20230102_223524_V06,2,1.494,1.200,4511,0,138.198
1,KSJT20230102_223524_V06,4,2.505,1.200,2244,0,25.214
1,KSJT20230102_223524_V06,5,3.516,1.200,2249,0,4.881
1,KSJT20230102_223524_V06,6,4.482,1.200,2249,0,2.710
3,KSJT20230102_223524_V06,0,0.483,1.200,740,0,119444.609
3,KSJT20230102_223524_V06,2,1.494,1.200,742,0,47.949
3,KSJT20230102_223524_V06,4,2.505,1.200,372,0,5.255
3,KSJT20230102_223524_V06,5,3.516,1.200,372,0,4.555
3,KSJT20230102_223524_V06,6,4.482,1.200,373,0,4.805
8,KSJT20230102_230403_V06,0,0.483,1.200,11896,0,97.478
8,KSJT20230102_230403_V06,2,1.494,1.200,11907,0,24.364
8,KSJT20230102_230403_V06,4,2.505,1.200,5957,0,2.351
8,KSJT20230102_230403_V06,5,3.516,1.200,5973,0,2.364
10,KSJT20230102_234338_V06,0,0.483,1.200,60149,0,2325.690
10,KSJT20230102_234338_V06,2,1.494,1.200,60193,0,90.801
10,KSJT20230102_234338_V06,4,2.505,1.200,30185,0,24.185
1,KSJT20230103_224239_V06,0,0.483,1.200,1147,0,359.786
1,KSJT20230103_224239_V06,2,1.494,1.200,1145,0,0.449
1,KSJT20230103_224239_V06,4,2.505,1.200,576,0,0.105
1,KSJT20230103_224239_V06,5,3.516,1.200,574,0,0.105
1,KSJT20230103_224239_V06,6,4.482,1.200,579,0,0.106
2,KSJT20230104_014538_V06,0,0.483,1.200,1613,0,28161.008
2,KSJT20230104_014538_V06,2,1.494,1.200,1619,0,1.101
2,KSJT20230104_014538_V06,4,2.505,1.200,810,0,0.253
2,KSJT20230104_014538_V06,5,3.516,1.200,813,0,0.255
2,KSJT20230104_014538_V06,6,4.482,1.200,817,0,0.257
