track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
10,KDFX19990401_012135,22.850,0.176,366.175,310.571,12.712,-99.940,29.224,6355.759,33507.151,19990331_192135
16,KDFX19990401_012724,28.667,0.493,178.368,404.933,8.913,-100.903,28.798,4456.688,80320.162,19990331_192724
16,KDFX19990401_013314,34.500,0.126,177.928,404.535,16.120,-100.905,28.799,8060.063,80357.317,19990331_193314
21,KDFX19990401_030629,127.750,0.057,70.370,393.338,28.912,-101.457,28.846,14456.083,123937.324,19990331_210629
21,KDFX19990401_031219,133.584,0.190,69.582,393.112,35.331,-101.461,28.847,17665.517,124260.051,19990331_211219
2,KDFX19990401_001620,-42.400,0.063,397.173,311.850,2.702,-99.781,29.218,1351.135,48946.259,19990331_181620
3,KDFX19990401_002210,-36.566,0.340,423.293,338.149,8.113,-99.647,29.099,4056.534,64530.009,19990331_182210
11,KDFX19990401_010955,11.184,0.142,270.292,291.113,5.330,-100.433,29.313,2664.757,15504.261,19990331_190955
18,KDFX19990401_015044,52.000,0.060,261.518,231.557,17.680,-100.479,29.581,8840.097,39259.704,19990331_195044
19,KDFX19990401_015633,57.817,0.061,517.830,192.299,68.811,-99.154,29.754,34405.506,121500.199,19990331_195633
20,KDFX19990401_030629,127.750,0.132,411.481,491.740,44.478,-99.711,28.406,22238.834,110896.883,19990331_210629
4,KDFX19990402_002256,-36.375,0.939,407.228,263.038,11.856,-99.728,29.438,5927.773,56709.919,19990401_182256
4,KDFX19990402_002845,-30.558,0.959,406.721,263.749,15.634,-99.730,29.435,7817.000,56354.923,19990401_182845
