track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
9,KEWX19960102_011505,0,0.500,1.200,559,0,2500.623
9,KEWX19960102_011505,2,1.500,1.200,553,0,0.285
9,KEWX19960102_011505,4,2.400,1.200,563,0,0.290
9,KEWX19960102_011505,5,3.400,1.200,565,0,0.292
9,KEWX19960102_012055,0,0.500,1.200,1415,0,3297.204
9,KEWX19960102_012055,2,1.500,1.200,1421,0,0.710
9,KEWX19960102_012055,4,2.400,1.200,1428,0,0.714
9,KEWX19960102_012055,5,3.400,1.200,1428,0,0.715
9,KEWX19960102_012645,0,0.500,1.200,2792,0,1985.154
9,KEWX19960102_012645,2,1.500,1.200,2792,0,1.357
9,KEWX19960102_012645,4,2.500,1.200,2800,0,1.363
9,KEWX19960102_012645,5,3.400,1.200,2803,0,1.368
9,KEWX19960102_013235,0,0.500,1.200,3613,0,2092.365
9,KEWX19960102_013235,2,1.500,1.200,3807,0,1.761
9,KEWX19960102_013235,4,2.400,1.200,3515,0,1.627
9,KEWX19960102_013235,5,3.300,1.200,3522,0,1.633
9,KEWX19960102_013825,0,0.500,1.200,3430,0,1949.064
9,KEWX19960102_013825,2,1.500,1.200,3432,0,1.501
9,KEWX19960102_013825,4,2.400,1.200,3434,0,1.502
9,KEWX19960102_013825,5,3.300,1.200,3446,0,45.246
9,KEWX19960102_014415,0,0.500,1.200,3245,0,1983.721
9,KEWX19960102_014415,2,1.500,1.200,3255,0,1.341
9,KEWX19960102_014415,4,2.500,1.200,3262,0,1.345
9,KEWX19960102_014415,5,3.400,1.200,3261,0,193.672
9,KEWX19960102_015005,0,0.500,1.200,3071,0,1263.138
9,KEWX19960102_015005,2,1.500,1.200,3079,0,1.203
9,KEWX19960102_015005,4,2.500,1.200,3378,0,1.323
9,KEWX19960102_015005,5,3.400,1.200,3398,0,47.831
9,KEWX19960102_015555,0,0.500,1.200,4361,0,926.199
9,KEWX19960102_015555,2,1.500,1.200,4363,0,1.637
9,KEWX19960102_015555,4,2.500,1.200,4375,0,1.642
9,KEWX19960102_015555,5,3.400,1.200,4373,0,5.087
9,KEWX19960102_020144,0,0.500,1.200,4868,0,700.322
9,KEWX19960102_020144,2,1.500,1.200,4871,0,1.669
9,KEWX19960102_020144,4,2.500,1.200,4885,0,1.677
9,KEWX19960102_020144,5,3.400,1.200,4897,0,4.583
9,KEWX19960102_020144,6,4.400,1.200,4904,0,236.827
2,KEWX19960101_223711,0,0.500,1.200,4321,0,9.600
2,KEWX19960101_224301,0,0.500,1.200,5582,0,3372.692
2,KEWX19960101_224851,0,0.500,1.200,5447,0,3242.736
