track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KEWX20210104-4,KEWX20210105_000859_V06,0,0.483,1.200,416,15,0,0,8360.616,8360.616,8360.616
KEWX20210104-4,KEWX20210105_000859_V06,2,0.879,1.200,416,1,0,0,3333.847,3333.847,3333.847
KEWX20210104-4,KEWX20210105_000859_V06,4,1.318,1.200,416,50,0,0,127.310,127.310,127.310
KEWX20210104-4,KEWX20210105_000859_V06,6,1.802,1.200,211,210,0,0,0.063,0.063,0.063
KEWX20210104-4,KEWX20210105_000859_V06,7,2.417,1.200,213,213,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_000859_V06,8,3.120,1.200,212,212,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_000859_V06,9,3.999,1.200,211,211,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_000859_V06,10,5.098,1.200,207,207,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_000859_V06,11,6.416,1.200,213,213,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_001600_V06,0,0.483,1.200,1866,167,0,0,14165.390,14165.390,14165.390
KEWX20210104-4,KEWX20210105_001600_V06,2,0.879,1.200,1866,211,0,0,4179.065,4179.065,4179.065
KEWX20210104-4,KEWX20210105_001600_V06,4,1.318,1.200,1867,502,0,0,288.768,288.768,288.768
KEWX20210104-4,KEWX20210105_001600_V06,6,1.802,1.200,930,889,0,0,36.531,36.531,36.531
KEWX20210104-4,KEWX20210105_001600_V06,7,2.417,1.200,933,925,0,0,1.846,1.846,1.846
KEWX20210104-4,KEWX20210105_001600_V06,8,3.120,1.200,937,937,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_001600_V06,9,3.999,1.200,940,940,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_001600_V06,10,5.098,1.200,936,936,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_001600_V06,11,6.416,1.200,938,938,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_002300_V06,0,0.483,1.200,2188,41,0,0,14700.437,14700.437,14700.437
KEWX20210104-4,KEWX20210105_002300_V06,2,0.879,1.200,2189,73,0,0,4757.398,4757.398,4757.398
KEWX20210104-4,KEWX20210105_002300_V06,4,1.318,1.200,2190,470,0,0,384.595,384.595,384.595
KEWX20210104-4,KEWX20210105_002300_V06,6,1.802,1.200,1094,976,0,0,36.313,36.313,36.313
KEWX20210104-4,KEWX20210105_002300_V06,7,2.417,1.200,1097,1031,0,0,14.880,14.880,14.880
KEWX20210104-4,KEWX20210105_002300_V06,8,3.120,1.200,1094,1092,0,0,0.028,0.028,0.028
KEWX20210104-4,KEWX20210105_002300_V06,9,3.999,1.200,1097,1097,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_002300_V06,10,5.098,1.200,1101,1101,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_002300_V06,11,6.416,1.200,1100,1100,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_003001_V06,0,0.483,1.200,3984,108,0,0,16083.317,16083.317,16083.317
KEWX20210104-4,KEWX20210105_003001_V06,2,0.879,1.200,3985,125,0,0,6643.064,6643.064,6643.064
KEWX20210104-4,KEWX20210105_003001_V06,4,1.318,1.200,3982,561,0,0,1087.941,1087.941,1087.941
KEWX20210104-4,KEWX20210105_003001_V06,6,1.802,1.200,1996,1583,0,0,215.719,215.719,215.719
KEWX20210104-4,KEWX20210105_003001_V06,7,2.417,1.200,1995,1812,0,0,46.513,46.513,46.513
KEWX20210104-4,KEWX20210105_003001_V06,8,3.120,1.200,1993,1964,0,0,1.875,1.875,1.875
KEWX20210104-4,KEWX20210105_003001_V06,9,3.999,1.200,1993,1988,0,0,0.406,0.406,0.406
KEWX20210104-4,KEWX20210105_003001_V06,10,5.098,1.200,1994,1994,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_003001_V06,11,6.416,1.200,2009,2009,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_003702_V06,0,0.483,1.200,6228,118,0,0,17416.724,17416.724,17416.724
KEWX20210104-4,KEWX20210105_003702_V06,2,0.879,1.200,6233,155,0,0,7565.617,7565.617,7565.617
KEWX20210104-4,KEWX20210105_003702_V06,4,1.318,1.200,6234,596,0,0,1636.944,1636.944,1636.944
KEWX20210104-4,KEWX20210105_003702_V06,6,1.802,1.200,3111,1953,0,0,530.557,530.557,530.557
KEWX20210104-4,KEWX20210105_003702_V06,7,2.417,1.200,3109,2676,0,0,162.944,162.944,162.944
KEWX20210104-4,KEWX20210105_003702_V06,8,3.120,1.200,3117,3006,0,0,8.596,8.596,8.596
KEWX20210104-4,KEWX20210105_003702_V06,9,3.999,1.200,3124,3116,0,0,0.245,0.245,0.245
KEWX20210104-4,KEWX20210105_003702_V06,10,5.098,1.200,3130,3130,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_003702_V06,11,6.416,1.200,3134,3134,0,0,0.000,0.000,0.000
KEWX20210104-4,KEWX20210105_004403_V06,0,0.483,1.200,27769,899,0,0,48035.764,48035.764,48035.764
KEWX20210104-4,KEWX20210105_004403_V06,2,0.879,1.200,27768,1055,0,0,25108.053,25108.053,25108.053
KEWX20210104-4,KEWX20210105_004403_V06,4,1.318,1.200,27778,3129,0,0,11142.098,11142.098,11142.098
KEWX20210104-4,KEWX20210105_004403_V06,6,1.802,1.200,13893,7280,0,0,2637.099,2637.099,2637.099
KEWX20210104-4,KEWX20210105_004403_V06,7,2.417,1.200,13896,10120,0,0,743.228,743.228,743.228
KEWX20210104-4,KEWX20210105_004403_V06,8,3.120,1.200,13910,11553,0,0,238.585,238.585,238.585
KEWX20210104-4,KEWX20210105_004403_V06,9,3.999,1.200,13925,12729,0,0,37.503,37.503,37.503
KEWX20210104-4,KEWX20210105_004403_V06,10,5.098,1.200,13947,13284,0,0,9.868,9.868,9.868
KEWX20210104-4,KEWX20210105_004403_V06,11,6.416,1.200,13990,13645,0,0,0.671,0.671,0.671
KEWX20210104-4,KEWX20210105_005104_V06,0,0.483,1.200,48793,2226,0,4,79285.251,79285.251,78037.806
KEWX20210104-4,KEWX20210105_005104_V06,2,0.879,1.200,48795,2196,0,0,42346.717,42346.717,42346.717
KEWX20210104-4,KEWX20210105_005104_V06,4,1.318,1.200,48808,5914,0,0,17921.359,17921.359,17921.359
KEWX20210104-4,KEWX20210105_005104_V06,6,1.802,1.200,24409,12173,0,0,4044.938,4044.938,4044.938
KEWX20210104-4,KEWX20210105_005104_V06,7,2.417,1.200,24418,16529,0,0,1072.433,1072.433,1072.433
KEWX20210104-4,KEWX20210105_005104_V06,8,3.120,1.200,24440,18796,0,0,315.458,315.458,315.458
KEWX20210104-4,KEWX20210105_005104_V06,9,3.999,1.200,24469,20704,0,0,86.705,86.705,86.705
KEWX20210104-4,KEWX20210105_005104_V06,10,5.098,1.200,24512,21811,0,0,23.851,23.851,23.851
KEWX20210104-4,KEWX20210105_005104_V06,11,6.416,1.200,24571,22714,0,0,5.669,5.669,5.669
KEWX20210104-4,KEWX20210105_010506_V06,0,0.483,1.200,53328,2706,0,6,72079.813,72079.813,70823.301
KEWX20210104-4,KEWX20210105_010506_V06,2,0.879,1.200,53330,2620,0,1,37795.405,37795.405,37331.446
KEWX20210104-4,KEWX20210105_010506_V06,4,1.318,1.200,53346,6928,0,0,14844.815,14844.815,14844.815
KEWX20210104-4,KEWX20210105_010506_V06,6,1.802,1.200,26687,13624,0,0,3475.204,3475.204,3475.204
KEWX20210104-4,KEWX20210105_010506_V06,7,2.417,1.200,26693,17454,0,0,999.378,999.378,999.378
KEWX20210104-4,KEWX20210105_010506_V06,8,3.120,1.200,26719,19544,0,0,264.646,264.646,264.646
KEWX20210104-4,KEWX20210105_010506_V06,9,3.999,1.200,26753,21674,0,0,70.212,70.212,70.212
KEWX20210104-4,KEWX20210105_010506_V06,10,5.098,1.200,26788,22291,0,0,25.130,25.130,25.130
KEWX20210104-4,KEWX20210105_010506_V06,11,6.416,1.200,26865,23293,0,0,8.958,8.958,8.958
KEWX20210104-5,KEWX20210105_000859_V06,0,0.483,1.200,9973,647,0,1,11146.885,11146.885,11099.409
KEWX20210104-5,KEWX20210105_000859_V06,2,0.879,1.200,9970,541,0,0,8516.702,8516.702,8516.702
KEWX20210104-5,KEWX20210105_000859_V06,4,1.318,1.200,9975,716,0,0,4322.594,4322.594,4322.594
KEWX20210104-5,KEWX20210105_000859_V06,6,1.802,1.200,4994,1538,0,0,472.300,472.300,472.300
KEWX20210104-5,KEWX20210105_000859_V06,7,2.417,1.200,4995,2243,0,0,32.873,32.873,32.873
KEWX20210104-5,KEWX20210105_000859_V06,8,3.120,1.200,4997,2856,0,0,8.480,8.480,8.480
KEWX20210104-5,KEWX20210105_000859_V06,9,3.999,1.200,5007,3392,0,0,3.552,3.552,3.552
KEWX20210104-5,KEWX20210105_000859_V06,10,5.098,1.200,5016,3641,0,0,1.342,1.342,1.342
KEWX20210104-5,KEWX20210105_000859_V06,11,6.416,1.200,5021,3883,0,0,0.631,0.631,0.631
KEWX20210104-5,KEWX20210105_001600_V06,0,0.483,1.200,19467,1726,0,22,17046.558,17046.558,13847.141
KEWX20210104-5,KEWX20210105_001600_V06,2,0.879,1.200,19467,1347,0,1,9471.004,9471.004,9178.265
KEWX20210104-5,KEWX20210105_001600_V06,4,1.318,1.200,19476,1653,0,0,5401.376,5401.376,5401.376
KEWX20210104-5,KEWX20210105_001600_V06,6,1.802,1.200,9742,3074,0,0,1250.997,1250.997,1250.997
KEWX20210104-5,KEWX20210105_001600_V06,7,2.417,1.200,9751,4158,0,0,135.850,135.850,135.850
KEWX20210104-5,KEWX20210105_001600_V06,8,3.120,1.200,9757,5091,0,0,22.836,22.836,22.836
KEWX20210104-5,KEWX20210105_001600_V06,9,3.999,1.200,9767,6081,0,0,10.814,10.814,10.814
KEWX20210104-5,KEWX20210105_001600_V06,10,5.098,1.200,9781,6452,0,0,4.701,4.701,4.701
KEWX20210104-5,KEWX20210105_001600_V06,11,6.416,1.200,9809,6949,0,0,3.998,3.998,3.998
KEWX20210104-5,KEWX20210105_002300_V06,0,0.483,1.200,22840,2028,0,9,11702.009,11702.009,11106.409
KEWX20210104-5,KEWX20210105_002300_V06,2,0.879,1.200,22843,1513,0,0,8071.682,8071.682,8071.682
KEWX20210104-5,KEWX20210105_002300_V06,4,1.318,1.200,22849,1893,0,0,5426.560,5426.560,5426.560
KEWX20210104-5,KEWX20210105_002300_V06,6,1.802,1.200,11419,2916,0,0,1770.643,1770.643,1770.643
KEWX20210104-5,KEWX20210105_002300_V06,7,2.417,1.200,11424,4086,0,0,577.706,577.706,577.706
KEWX20210104-5,KEWX20210105_002300_V06,8,3.120,1.200,11437,4962,0,0,99.860,99.860,99.860
KEWX20210104-5,KEWX20210105_002300_V06,9,3.999,1.200,11449,6316,0,0,16.451,16.451,16.451
KEWX20210104-5,KEWX20210105_002300_V06,10,5.098,1.200,11475,6844,0,0,10.782,10.782,10.782
KEWX20210104-5,KEWX20210105_002300_V06,11,6.416,1.200,11511,7651,0,0,4.593,4.593,4.593
KEWX20210104-9,KEWX20210105_002300_V06,0,0.483,1.200,1003,486,0,0,1043.542,1043.542,1043.542
KEWX20210104-9,KEWX20210105_002300_V06,2,0.879,1.200,1006,774,0,0,163.353,163.353,163.353
KEWX20210104-9,KEWX20210105_002300_V06,4,1.318,1.200,1005,922,0,0,56.348,56.348,56.348
KEWX20210104-9,KEWX20210105_002300_V06,6,1.802,1.200,500,500,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_002300_V06,7,2.417,1.200,499,499,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_002300_V06,8,3.120,1.200,501,501,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_003001_V06,0,0.483,1.200,2282,1131,0,0,1892.070,1892.070,1892.070
KEWX20210104-9,KEWX20210105_003001_V06,2,0.879,1.200,2279,1453,0,0,1042.625,1042.625,1042.625
KEWX20210104-9,KEWX20210105_003001_V06,4,1.318,1.200,2279,1819,0,0,527.866,527.866,527.866
KEWX20210104-9,KEWX20210105_003001_V06,6,1.802,1.200,1141,1137,0,0,5.743,5.743,5.743
KEWX20210104-9,KEWX20210105_003001_V06,7,2.417,1.200,1143,1143,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_003001_V06,8,3.120,1.200,1144,1144,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_003702_V06,0,0.483,1.200,2976,971,0,0,2764.321,2764.321,2764.321
KEWX20210104-9,KEWX20210105_003702_V06,2,0.879,1.200,2977,1358,0,0,2076.101,2076.101,2076.101
KEWX20210104-9,KEWX20210105_003702_V06,4,1.318,1.200,2979,1935,0,0,1147.243,1147.243,1147.243
KEWX20210104-9,KEWX20210105_003702_V06,6,1.802,1.200,1487,1458,0,0,34.694,34.694,34.694
KEWX20210104-9,KEWX20210105_003702_V06,7,2.417,1.200,1487,1487,0,0,0.000,0.000,0.000
KEWX20210104-9,KEWX20210105_003702_V06,8,3.120,1.200,1491,1491,0,0,0.000,0.000,0.000
KEWX20210104-14,KEWX20210105_012608_V06,0,0.483,1.200,1127,6,0,0,11362.979,11362.979,11362.979
KEWX20210104-14,KEWX20210105_012608_V06,2,0.879,1.200,1124,16,0,0,1990.969,1990.969,1990.969
KEWX20210104-14,KEWX20210105_012608_V06,4,1.318,1.200,1125,171,0,0,942.604,942.604,942.604
KEWX20210104-14,KEWX20210105_012608_V06,6,1.802,1.200,563,443,0,0,147.460,147.460,147.460
KEWX20210104-14,KEWX20210105_012608_V06,7,2.417,1.200,567,548,0,0,19.227,19.227,19.227
KEWX20210104-14,KEWX20210105_012608_V06,8,3.120,1.200,565,564,0,0,0.872,0.872,0.872
KEWX20210104-14,KEWX20210105_012608_V06,9,3.999,1.200,564,564,0,0,0.000,0.000,0.000
KEWX20210104-14,KEWX20210105_013310_V06,0,0.483,1.200,3189,91,0,0,17177.545,17177.545,17177.545
KEWX20210104-14,KEWX20210105_013310_V06,2,0.879,1.200,3191,130,0,0,4343.229,4343.229,4343.229
KEWX20210104-14,KEWX20210105_013310_V06,4,1.318,1.200,3192,684,0,0,2083.160,2083.160,2083.160
KEWX20210104-14,KEWX20210105_013310_V06,6,1.802,1.200,1599,1322,0,0,307.172,307.172,307.172
KEWX20210104-14,KEWX20210105_013310_V06,7,2.417,1.200,1602,1569,0,0,37.253,37.253,37.253
KEWX20210104-14,KEWX20210105_013310_V06,8,3.120,1.200,1596,1594,0,0,0.647,0.647,0.647
KEWX20210104-14,KEWX20210105_013310_V06,9,3.999,1.200,1597,1593,0,0,1.447,1.447,1.447
KEWX20210104-14,KEWX20210105_014012_V06,0,0.483,1.200,3226,48,0,0,15692.604,15692.604,15692.604
KEWX20210104-14,KEWX20210105_014012_V06,2,0.879,1.200,3226,181,0,0,4372.338,4372.338,4372.338
KEWX20210104-14,KEWX20210105_014012_V06,4,1.318,1.200,3229,858,0,0,1726.967,1726.967,1726.967
KEWX20210104-14,KEWX20210105_014012_V06,6,1.802,1.200,1617,1443,0,0,175.672,175.672,175.672
KEWX20210104-14,KEWX20210105_014012_V06,7,2.417,1.200,1617,1599,0,0,24.816,24.816,24.816
KEWX20210104-14,KEWX20210105_014012_V06,8,3.120,1.200,1616,1616,0,0,0.000,0.000,0.000
KEWX20210104-14,KEWX20210105_014012_V06,9,3.999,1.200,1617,1617,0,0,0.000,0.000,0.000
KEWX20210104-14,KEWX20210105_014711_V06,0,0.483,1.200,2276,66,0,0,9588.061,9588.061,9588.061
KEWX20210104-14,KEWX20210105_014711_V06,2,0.879,1.200,2275,139,0,0,2931.973,2931.973,2931.973
KEWX20210104-14,KEWX20210105_014711_V06,4,1.318,1.200,2270,694,0,0,956.152,956.152,956.152
KEWX20210104-14,KEWX20210105_014711_V06,6,1.802,1.200,1140,1042,0,0,116.559,116.559,116.559
KEWX20210104-14,KEWX20210105_014711_V06,7,2.417,1.200,1142,1133,0,0,8.045,8.045,8.045
KEWX20210104-14,KEWX20210105_014711_V06,8,3.120,1.200,1142,1139,0,0,0.374,0.374,0.374
KEWX20210104-14,KEWX20210105_014711_V06,9,3.999,1.200,1139,1139,0,0,0.000,0.000,0.000
KEWX20210104-13,KEWX20210105_011906_V06,0,0.483,1.200,1747,1,0,0,11273.371,11273.371,11273.371
KEWX20210104-13,KEWX20210105_011906_V06,2,0.879,1.200,1747,7,0,0,3035.679,3035.679,3035.679
KEWX20210104-13,KEWX20210105_011906_V06,4,1.318,1.200,1750,146,0,0,577.344,577.344,577.344
KEWX20210104-13,KEWX20210105_011906_V06,6,1.802,1.200,874,552,0,0,205.361,205.361,205.361
KEWX20210104-13,KEWX20210105_011906_V06,7,2.417,1.200,874,788,0,0,42.816,42.816,42.816
KEWX20210104-13,KEWX20210105_011906_V06,8,3.120,1.200,874,850,0,0,5.834,5.834,5.834
KEWX20210104-13,KEWX20210105_011906_V06,9,3.999,1.200,873,868,0,0,0.587,0.587,0.587
KEWX20210104-13,KEWX20210105_011906_V06,10,5.098,1.200,877,877,0,0,0.000,0.000,0.000
KEWX20210104-13,KEWX20210105_011906_V06,11,6.416,1.200,878,878,0,0,0.000,0.000,0.000
KEWX20210104-13,KEWX20210105_012608_V06,0,0.483,1.200,5144,22,0,0,19371.628,19371.628,19371.628
KEWX20210104-13,KEWX20210105_012608_V06,2,0.879,1.200,5145,33,0,0,6104.760,6104.760,6104.760
KEWX20210104-13,KEWX20210105_012608_V06,4,1.318,1.200,5150,563,0,0,1766.983,1766.983,1766.983
KEWX20210104-13,KEWX20210105_012608_V06,6,1.802,1.200,2575,1670,0,0,583.399,583.399,583.399
KEWX20210104-13,KEWX20210105_012608_V06,7,2.417,1.200,2577,2247,0,0,141.582,141.582,141.582
KEWX20210104-13,KEWX20210105_012608_V06,8,3.120,1.200,2576,2487,0,0,32.942,32.942,32.942
