track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGRK19970109_221819,-87.412,0.232,244.490,357.383,5.527,-97.672,30.463,2763.727,39919.349,19970109_161819
2,KGRK19970109_221819,-87.412,0.067,286.468,189.734,9.292,-97.454,31.219,4646.160,55546.443,19970109_161819
3,KGRK19970110_003100,45.271,0.287,332.793,389.114,8.839,-97.212,30.320,4419.649,47477.942,19970109_183100
5,KGRK19970110_010608,80.404,0.211,179.304,329.345,8.748,-98.012,30.588,4374.056,62106.349,19970109_190608
7,KGRK19970110_014115,115.521,0.272,384.532,422.156,5.428,-96.944,30.170,2714.218,74275.954,19970109_194115
1,KGRK19970111_221906,-88.295,0.075,281.030,199.032,9.353,-97.482,31.177,4676.487,51367.269,19970111_161906
6,KGRK19970112_225449,-53.423,0.113,337.209,240.500,48.926,-97.188,30.990,24462.780,35088.105,19970112_165449
6,KGRK19970112_230053,-47.356,0.129,340.929,237.742,54.728,-97.168,31.002,27364.153,37253.427,19970112_170053
6,KGRK19970112_231113,-37.023,0.144,353.934,219.681,51.555,-97.100,31.084,25777.416,48373.671,19970112_171113
6,KGRK19970112_231746,-30.473,-1.000,361.679,209.160,50.467,-97.059,31.131,25233.497,54900.396,19970112_171746
6,KGRK19970112_232337,-24.623,-1.000,368.596,199.763,49.495,-97.023,31.173,24747.706,60730.585,19970112_172337
6,KGRK19970112_232939,-18.590,-1.000,375.729,190.072,48.493,-96.985,31.217,24246.692,66744.184,19970112_172939
6,KGRK19970112_233613,-12.023,-1.000,383.493,179.524,47.403,-96.944,31.264,23701.389,73289.977,19970112_173613
6,KGRK19970112_234226,-5.806,0.071,404.891,173.494,50.714,-96.832,31.291,25356.829,82167.595,19970112_174226
6,KGRK19970112_234928,1.227,0.134,413.313,162.364,52.352,-96.787,31.341,26175.861,89139.517,19970112_174928
8,KGRK19970112_231746,-30.473,0.059,282.317,253.626,21.180,-97.475,30.931,10589.825,24815.570,19970112_171746
8,KGRK19970112_232337,-24.623,0.189,282.724,252.775,29.913,-97.473,30.935,14956.385,25142.821,19970112_172337
8,KGRK19970112_232939,-18.590,0.175,287.405,251.049,34.985,-97.449,30.942,17492.743,25272.450,19970112_172939
8,KGRK19970112_233613,-12.023,0.083,299.127,244.717,34.112,-97.387,30.971,17055.890,27644.996,19970112_173613
5,KGRK19970112_224835,-59.656,0.138,336.626,558.435,30.130,-97.194,29.556,15065.247,130508.631,19970112_164835
5,KGRK19970112_225449,-53.423,0.304,340.859,553.530,36.508,-97.172,29.578,18253.828,128400.740,19970112_165449
5,KGRK19970112_230053,-47.356,0.126,347.712,539.942,36.097,-97.136,29.639,18048.294,122319.727,19970112_170053
23,KGRK19970113_004852,60.627,0.150,103.261,277.690,24.333,-98.411,30.818,12166.739,99000.025,19970112_184852
