track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT19990101-3,KSJT19990101_222647,0,0.500,1.200,197,0,3745.099
KSJT19990101-3,KSJT19990101_222647,2,1.500,1.200,197,0,964.752
KSJT19990101-3,KSJT19990101_222647,4,2.400,1.200,0,0,0.000
KSJT19990101-3,KSJT19990101_222647,5,3.500,1.200,196,0,174.687
KSJT19990101-3,KSJT19990101_223636,0,0.500,1.200,1215,0,66384.832
KSJT19990101-3,KSJT19990101_223636,2,1.500,1.200,1215,0,25568.276
KSJT19990101-3,KSJT19990101_223636,4,2.400,1.200,1068,0,4066.005
KSJT19990101-3,KSJT19990101_223636,5,3.500,1.200,1216,0,3124.751
KSJT19990101-3,KSJT19990101_223636,6,4.500,1.200,1220,0,881.660
KSJT19990101-4,KSJT19990101_224623,0,0.500,1.200,565,0,8583.311
KSJT19990101-4,KSJT19990101_224623,2,1.500,1.200,565,0,18437.388
KSJT19990101-4,KSJT19990101_224623,4,2.500,1.200,567,0,4545.525
KSJT19990101-4,KSJT19990101_230200,0,0.500,1.200,1424,0,8083.540
KSJT19990101-4,KSJT19990101_230200,2,1.400,1.200,1481,0,14856.562
KSJT19990101-4,KSJT19990101_230200,4,2.400,1.200,1474,0,4007.619
KSJT19990101-4,KSJT19990101_230200,5,3.300,1.200,737,0,383.521
KSJT19990101-6,KSJT19990101_230200,0,0.500,1.200,1758,0,6250.703
KSJT19990101-6,KSJT19990101_230200,2,1.400,1.200,1765,0,76580.897
KSJT19990101-6,KSJT19990101_230750,0,0.500,1.200,1047,0,4262.932
KSJT19990101-6,KSJT19990101_230750,2,1.400,1.200,2722,0,89371.589
KSJT19990101-7,KSJT19990101_231930,0,0.500,1.200,1745,0,4551.439
KSJT19990101-7,KSJT19990101_231930,2,1.400,1.200,957,0,12247.330
KSJT19990101-7,KSJT19990101_231930,4,2.400,1.200,870,0,1510.044
KSJT19990101-7,KSJT19990101_231930,5,3.300,1.200,1949,0,14193.154
KSJT19990101-7,KSJT19990101_231930,6,4.400,1.200,1366,0,17842.137
KSJT19990101-7,KSJT19990101_231930,7,5.900,1.200,1760,0,3897.275
KSJT19990101-7,KSJT19990101_232519,0,0.500,1.200,3878,0,7734.882
KSJT19990101-7,KSJT19990101_232519,2,1.400,1.200,3884,0,10984.890
KSJT19990101-7,KSJT19990101_232519,4,2.400,1.200,3862,0,8788.069
KSJT19990101-7,KSJT19990101_232519,5,3.400,1.200,3084,0,12906.042
KSJT19990101-7,KSJT19990101_232519,6,4.400,1.200,3874,0,10393.069
KSJT19990101-7,KSJT19990101_232519,7,5.900,1.200,3879,0,6177.455
KSJT19990101-11,KSJT19990102_001152,0,0.500,1.200,4517,57,301386.052
KSJT19990101-11,KSJT19990102_001152,2,1.400,1.200,1851,0,67546.392
KSJT19990101-11,KSJT19990102_001152,4,2.400,1.200,4342,0,326791.508
KSJT19990101-11,KSJT19990102_001152,5,3.400,1.200,906,0,42913.514
KSJT19990101-11,KSJT19990102_001152,6,4.400,1.200,4285,6,255174.775
KSJT19990101-11,KSJT19990102_001152,7,5.900,1.200,4562,0,201581.884
KSJT19990101-11,KSJT19990102_001742,0,0.500,1.200,8897,55,549855.679
KSJT19990101-11,KSJT19990102_001742,2,1.400,1.200,9011,24,524521.761
KSJT19990101-11,KSJT19990102_001742,4,2.400,1.200,9091,16,259857.040
KSJT19990101-11,KSJT19990102_001742,5,3.300,1.200,8789,5,395587.121
KSJT19990101-11,KSJT19990102_001742,6,4.400,1.200,6792,10,456856.584
KSJT19990101-11,KSJT19990102_001742,7,5.900,1.200,6723,4,271429.149
KSJT19990101-13,KSJT19990102_002922,0,0.500,1.200,747,0,70182.642
KSJT19990101-13,KSJT19990102_002922,2,1.400,1.200,748,0,73663.201
KSJT19990101-13,KSJT19990102_002922,4,2.400,1.200,882,0,22996.304
KSJT19990101-13,KSJT19990102_002922,5,3.400,1.200,752,0,17449.325
KSJT19990101-13,KSJT19990102_002922,6,4.400,1.200,754,0,15195.151
KSJT19990101-13,KSJT19990102_003512,0,0.500,1.200,1268,0,56177.913
KSJT19990101-13,KSJT19990102_003512,2,1.400,1.200,2608,0,55088.835
KSJT19990101-13,KSJT19990102_003512,4,2.400,1.200,2607,0,60228.111
KSJT19990101-13,KSJT19990102_003512,5,3.300,1.200,2606,0,77871.748
KSJT19990101-13,KSJT19990102_003512,6,4.400,1.200,1789,0,43587.808
KSJT19990101-14,KSJT19990102_003512,0,0.500,1.200,415,0,1680.815
KSJT19990101-14,KSJT19990102_003512,2,1.400,1.200,1208,0,4498.260
KSJT19990101-14,KSJT19990102_003512,4,2.400,1.200,1225,0,12596.867
KSJT19990101-14,KSJT19990102_003512,5,3.300,1.200,1213,0,13940.965
KSJT19990101-14,KSJT19990102_004102,0,0.500,1.200,2929,0,9276.112
KSJT19990101-14,KSJT19990102_004102,2,1.400,1.200,2924,0,12691.542
KSJT19990101-14,KSJT19990102_004102,4,2.400,1.200,3002,0,20663.380
KSJT19990101-14,KSJT19990102_004102,5,3.400,1.200,2909,0,12976.953
KSJT19990101-14,KSJT19990102_004652,0,0.500,1.200,1376,0,7745.344
KSJT19990101-14,KSJT19990102_004652,2,1.400,1.200,2471,0,9352.405
KSJT19990101-14,KSJT19990102_004652,4,2.300,1.200,2281,0,4631.558
KSJT19990101-14,KSJT19990102_004652,5,3.400,1.200,3027,0,6327.419
KSJT19990101-21,KSJT19990102_011112,0,0.500,1.200,918,0,646.251
KSJT19990101-21,KSJT19990102_011112,2,1.400,1.200,920,0,787.787
KSJT19990101-21,KSJT19990102_011112,4,2.400,1.200,924,0,555.831
KSJT19990101-21,KSJT19990102_011113,0,0.500,1.200,920,0,646.252
KSJT19990101-21,KSJT19990102_011113,2,1.400,1.200,923,0,787.789
KSJT19990101-21,KSJT19990102_011113,4,2.400,1.200,925,0,555.832
KSJT19990101-21,KSJT19990102_011702,0,0.500,1.200,2398,0,1140.908
KSJT19990101-21,KSJT19990102_011702,2,1.400,1.200,2400,0,1786.792
KSJT19990101-21,KSJT19990102_011702,4,2.300,1.200,2398,0,34340.090
KSJT19990101-21,KSJT19990102_012252,0,0.500,1.200,3041,0,3970.144
KSJT19990101-21,KSJT19990102_012252,2,1.400,1.200,3046,0,44114.096
KSJT19990101-21,KSJT19990102_012252,4,2.400,1.200,497,0,64035.503
KSJT19990101-21,KSJT19990102_012252,5,3.300,1.200,1188,0,380.201
KSJT19990101-24,KSJT19990102_014020,0,0.500,1.200,4216,156,1626637.754
KSJT19990101-24,KSJT19990102_014020,2,1.400,1.200,4217,213,2423263.807
KSJT19990101-24,KSJT19990102_014610,0,0.500,1.200,5397,313,2629612.353
KSJT19990101-24,KSJT19990102_014610,2,1.400,1.200,2413,87,1264489.552
KSJT19990101-26,KSJT19990102_015749,0,0.500,1.200,565,0,16780.768
KSJT19990101-26,KSJT19990102_015749,2,1.400,1.200,569,0,5126.247
KSJT19990101-26,KSJT19990102_015749,4,2.400,1.200,569,0,2.815
KSJT19990101-26,KSJT19990102_015749,5,3.300,1.200,573,0,0.234
KSJT19990101-26,KSJT19990102_020339,0,0.500,1.200,1710,0,1864.273
KSJT19990101-26,KSJT19990102_020339,2,1.400,1.200,1714,0,3317.941
KSJT19990101-26,KSJT19990102_020339,4,2.400,1.200,1710,0,46.625
KSJT19990101-26,KSJT19990102_020339,5,3.400,1.200,1708,0,0.699
KSJT19990101-2,KSJT19990101_222647,0,0.500,1.200,238,0,440.714
KSJT19990101-2,KSJT19990101_222647,2,1.500,1.200,238,0,368.383
KSJT19990101-8,KSJT19990101_233701,0,0.500,1.200,1038,0,12513.744
KSJT19990101-8,KSJT19990101_233701,2,1.400,1.200,1948,14,61058.715
KSJT19990101-8,KSJT19990101_233701,4,2.400,1.200,1956,0,27889.246
KSJT19990101-8,KSJT19990101_233701,5,3.300,1.200,1952,0,22254.602
KSJT19990101-8,KSJT19990101_233701,6,4.200,1.200,1961,0,31840.471
KSJT19990101-8,KSJT19990101_233701,7,5.900,1.200,1721,0,27176.443
KSJT19990101-9,KSJT19990102_000602,0,0.500,1.200,1723,85,600631.692
KSJT19990101-9,KSJT19990102_000602,2,1.400,1.200,1729,0,362190.240
KSJT19990101-9,KSJT19990102_000602,4,2.400,1.200,1724,0,104533.112
KSJT19990101-9,KSJT19990102_000602,5,3.300,1.200,1710,0,16331.601
KSJT19990101-10,KSJT19990102_001152,0,0.500,1.200,1809,0,2586.963
KSJT19990101-10,KSJT19990102_001152,2,1.400,1.200,1645,0,5679.378
KSJT19990101-10,KSJT19990102_001152,4,2.400,1.200,1647,0,7498.783
KSJT19990101-10,KSJT19990102_001152,5,3.400,1.200,1650,0,19354.909
KSJT19990101-10,KSJT19990102_001152,6,4.400,1.200,1653,0,51555.872
KSJT19990101-10,KSJT19990102_001152,7,5.900,1.200,1657,0,55018.775
KSJT19990101-12,KSJT19990102_002922,0,0.500,1.200,729,0,12030.866
KSJT19990101-12,KSJT19990102_002922,2,1.400,1.200,2648,0,27890.656
KSJT19990101-12,KSJT19990102_002922,4,2.400,1.200,2672,0,46997.975
KSJT19990101-15,KSJT19990102_003512,0,0.500,1.200,1004,0,8058.380
KSJT19990101-15,KSJT19990102_003512,2,1.400,1.200,1002,0,22336.209
KSJT19990101-15,KSJT19990102_003512,4,2.400,1.200,999,0,6779.595
KSJT19990101-16,KSJT19990102_003512,0,0.500,1.200,4311,0,10869.505
KSJT19990101-16,KSJT19990102_003512,2,1.400,1.200,4312,0,237300.401
KSJT19990101-16,KSJT19990102_003512,4,2.400,1.200,4309,0,77291.576
KSJT19990101-17,KSJT19990102_005242,0,0.500,1.200,3583,20,237271.803
KSJT19990101-17,KSJT19990102_005242,2,1.500,1.200,3585,6,241942.160
KSJT19990101-17,KSJT19990102_005242,4,2.300,1.200,2829,0,10738.718
KSJT19990101-17,KSJT19990102_005242,5,3.400,1.200,3592,0,87292.846
KSJT19990101-17,KSJT19990102_005242,6,4.400,1.200,2008,0,19874.758
KSJT19990101-18,KSJT19990102_005242,0,0.500,1.200,1138,0,1927.382
KSJT19990101-18,KSJT19990102_005242,2,1.500,1.200,1109,0,152336.609
KSJT19990101-18,KSJT19990102_005242,4,2.300,1.200,637,0,60831.564
KSJT19990101-19,KSJT19990102_005831,0,0.500,1.200,2370,0,1335.593
KSJT19990101-19,KSJT19990102_005831,2,1.500,1.200,2371,0,2450.147
KSJT19990101-19,KSJT19990102_005831,4,2.500,1.200,2366,0,2958.732
KSJT19990101-19,KSJT19990102_005831,5,3.400,1.200,2375,0,2682.552
KSJT19990101-19,KSJT19990102_005831,6,4.300,1.200,2378,0,1075.566
KSJT19990101-20,KSJT19990102_011112,0,0.500,1.200,803,0,7481.459
KSJT19990101-20,KSJT19990102_011112,2,1.400,1.200,806,0,44364.161
KSJT19990101-22,KSJT19990102_011113,0,0.500,1.200,1539,0,36670.996
KSJT19990101-22,KSJT19990102_011113,2,1.400,1.200,1027,0,22245.845
KSJT19990101-22,KSJT19990102_011113,4,2.400,1.200,2540,0,194765.498
KSJT19990101-22,KSJT19990102_011113,5,3.400,1.200,2310,0,133496.650
KSJT19990101-22,KSJT19990102_011113,6,4.300,1.200,2296,0,21405.694
KSJT19990101-23,KSJT19990102_012842,0,0.500,1.200,971,0,181.625
KSJT19990101-23,KSJT19990102_012842,2,1.400,1.200,974,0,0.282
KSJT19990101-23,KSJT19990102_012842,4,2.500,1.200,966,0,0.141
KSJT19990101-23,KSJT19990102_012842,5,3.400,1.200,971,0,0.141
KSJT19990101-23,KSJT19990102_012842,6,4.400,1.200,932,0,22.991
KSJT19990101-23,KSJT19990102_012842,7,5.900,1.200,351,0,0.051
KSJT19990101-25,KSJT19990102_014020,0,0.500,1.200,2205,0,77541.250
KSJT19990101-25,KSJT19990102_014020,2,1.400,1.200,2009,0,214483.996
KSJT19990101-25,KSJT19990102_014020,4,2.400,1.200,2004,0,144456.751
KSJT19990101-27,KSJT19990102_020929,0,0.500,1.200,8418,0,2560687.041
KSJT19990101-27,KSJT19990102_020929,2,1.400,1.200,8419,0,1677209.213
KSJT19990104-1,KSJT19990104_222742,0,0.500,1.200,213,0,2.242
KSJT19990104-1,KSJT19990104_222742,2,1.400,1.200,595,0,1.139
KSJT19990104-1,KSJT19990104_222742,4,2.500,1.200,595,0,0.100
KSJT19990104-1,KSJT19990104_222742,5,3.500,1.200,600,0,0.101
KSJT19990104-1,KSJT19990104_222742,6,4.400,1.200,594,0,0.100
KSJT19990104-2,KSJT19990105_005553,0,0.500,1.200,178,0,265.190
KSJT19990104-2,KSJT19990105_005553,2,1.500,1.200,177,0,0.025
KSJT19990104-2,KSJT19990105_005553,4,2.500,1.200,179,0,0.025
KSJT19990104-2,KSJT19990105_005553,5,3.500,1.200,238,0,0.033
KSJT19990104-2,KSJT19990105_005553,6,4.500,1.200,177,0,0.025
KSJT19990105-1,KSJT19990105_224129,0,0.500,1.200,33,0,482.192
KSJT19990105-1,KSJT19990105_224129,2,1.500,1.200,67,0,0.024
KSJT19990105-1,KSJT19990105_224129,4,2.500,1.200,33,0,0.012
KSJT19990105-1,KSJT19990105_224129,5,3.500,1.200,33,0,0.012
KSJT19990111-1,KSJT19990111_224226,0,0.500,1.200,846,0,2.477
KSJT19990111-1,KSJT19990111_224226,2,1.500,1.200,912,0,0.130
KSJT19990111-1,KSJT19990111_224226,4,2.500,1.200,847,0,0.121
KSJT19990111-1,KSJT19990111_224226,5,3.500,1.200,835,0,0.120
KSJT19990111-1,KSJT19990111_224226,6,4.400,1.200,819,0,0.118
KSJT19990111-2,KSJT19990112_014001,0,0.500,1.200,2728,0,31.763
KSJT19990111-2,KSJT19990112_014001,2,1.500,1.200,2728,0,2.257
KSJT19990111-2,KSJT19990112_014001,4,2.500,1.200,2730,0,1.034
KSJT19990111-2,KSJT19990112_014001,5,3.500,1.200,2730,0,0.358
KSJT19990111-2,KSJT19990112_014001,6,4.400,1.200,2721,0,0.179
KSJT19990112-1,KSJT19990112_223654,0,0.500,1.200,21,0,208.844
KSJT19990112-1,KSJT19990112_223654,2,1.500,1.200,20,0,0.009
KSJT19990112-1,KSJT19990112_223654,4,2.500,1.200,30,0,0.013
KSJT19990112-1,KSJT19990112_223654,5,3.500,1.200,32,0,0.014
KSJT19990112-3,KSJT19990112_223654,0,0.500,1.200,576,0,1519.021
KSJT19990112-3,KSJT19990112_223654,2,1.500,1.200,577,0,1794.216
KSJT19990112-4,KSJT19990112_231606,0,0.500,1.200,2009,0,11.986
KSJT19990112-4,KSJT19990112_231606,2,1.500,1.200,2015,0,0.593
KSJT19990112-4,KSJT19990112_231606,4,2.400,1.200,1998,0,0.588
KSJT19990112-4,KSJT19990112_231606,5,3.500,1.200,2007,0,0.591
KSJT19990112-4,KSJT19990112_231606,6,4.400,1.200,2022,0,0.598
KSJT19990116-1,KSJT19990116_234800,0,0.500,1.200,1199,0,184.573
KSJT19990116-1,KSJT19990116_234800,2,1.400,1.200,1197,0,245.891
KSJT19990116-1,KSJT19990116_234800,4,2.500,1.200,1202,0,7.591
KSJT19990116-1,KSJT19990116_234800,5,3.500,1.200,1198,0,0.395
KSJT19990116-1,KSJT19990116_234800,6,4.500,1.200,1206,0,0.398
KSJT19990116-2,KSJT19990117_020644,0,0.500,1.200,5110,0,47.435
KSJT19990116-2,KSJT19990117_020644,2,1.500,1.200,5116,0,3.118
KSJT19990116-2,KSJT19990117_020644,4,2.500,1.200,5116,0,1.015
KSJT19990116-2,KSJT19990117_020644,5,3.600,1.200,5121,0,0.879
KSJT19990116-2,KSJT19990117_020644,6,4.500,1.200,5110,0,1.079
KSJT19990117-1,KSJT19990117_224615,0,0.500,1.200,43,0,62.196
KSJT19990117-1,KSJT19990117_224615,2,1.400,1.200,40,0,0.014
KSJT19990117-1,KSJT19990117_224615,4,2.400,1.200,43,0,0.016
KSJT19990117-1,KSJT19990117_224615,5,3.500,1.200,19,0,0.007
KSJT19990118-1,KSJT19990118_224535,0,0.500,1.200,19,0,58.882
KSJT19990118-1,KSJT19990118_224535,2,1.400,1.200,15,0,0.006
KSJT19990118-1,KSJT19990118_224535,4,2.500,1.200,15,0,0.006
KSJT19990118-1,KSJT19990118_224535,5,3.500,1.200,18,0,0.007
KSJT19990119-1,KSJT19990120_003844,0,0.500,1.200,2124,0,34.810
KSJT19990119-1,KSJT19990120_003844,2,1.400,1.200,2126,0,0.739
KSJT19990119-1,KSJT19990120_003844,4,2.500,1.200,2122,0,0.235
KSJT19990119-1,KSJT19990120_003844,5,3.400,1.200,2128,0,0.190
KSJT19990119-1,KSJT19990120_003844,6,4.500,1.200,2130,0,0.190
KSJT19990119-2,KSJT19990120_003844,0,0.500,1.200,1075,0,177.663
KSJT19990119-2,KSJT19990120_003844,2,1.400,1.200,1076,0,0.704
KSJT19990119-2,KSJT19990120_003844,4,2.500,1.200,1082,0,0.361
KSJT19990119-2,KSJT19990120_003844,5,3.400,1.200,1077,0,0.360
KSJT19990119-2,KSJT19990120_003844,6,4.500,1.200,1086,0,0.365
KSJT19990119-3,KSJT19990120_010809,0,0.500,1.200,4396,0,353.431
KSJT19990119-3,KSJT19990120_010809,2,1.400,1.200,4399,0,19.967
KSJT19990119-3,KSJT19990120_010809,4,2.500,1.200,4392,0,1.865
KSJT19990119-3,KSJT19990120_010809,5,3.600,1.200,4399,0,1.873
KSJT19990119-4,KSJT19990120_013733,0,0.500,1.200,2204,0,185.041
KSJT19990119-4,KSJT19990120_013733,2,1.500,1.200,2204,0,8.368
KSJT19990119-4,KSJT19990120_013733,4,2.500,1.200,2202,0,0.932
KSJT19990119-4,KSJT19990120_013733,5,3.500,1.200,2203,0,0.935
KSJT19990120-1,KSJT19990121_012930,0,0.500,1.200,5242,0,504.915
KSJT19990120-1,KSJT19990121_012930,2,1.500,1.200,5255,0,276.353
KSJT19990120-1,KSJT19990121_012930,4,2.400,1.200,5408,0,2.066
KSJT19990120-1,KSJT19990121_012930,5,3.500,1.200,5629,0,2.180
KSJT19990121-6,KSJT19990122_005909,0,0.500,1.200,103,0,1572.345
KSJT19990121-6,KSJT19990122_005909,2,1.400,1.200,113,0,75.445
KSJT19990121-6,KSJT19990122_005909,4,2.400,1.200,105,0,0.054
KSJT19990121-6,KSJT19990122_005909,5,3.300,1.200,103,0,0.053
KSJT19990121-6,KSJT19990122_010459,0,0.500,1.200,1061,0,148.752
KSJT19990121-6,KSJT19990122_010459,2,1.500,1.200,1057,0,5.405
KSJT19990121-6,KSJT19990122_010459,4,2.400,1.200,1056,0,0.530
KSJT19990121-6,KSJT19990122_010459,5,3.300,1.200,1056,0,0.532
KSJT19990121-7,KSJT19990122_010459,0,0.500,1.200,672,0,2401.623
KSJT19990121-7,KSJT19990122_010459,2,1.500,1.200,679,0,33544.654
KSJT19990121-7,KSJT19990122_011049,0,0.500,1.200,1789,0,1260.976
KSJT19990121-7,KSJT19990122_011049,2,1.500,1.200,1786,0,61654.906
KSJT19990121-7,KSJT19990122_011639,0,0.500,1.200,1990,0,1765.724
KSJT19990121-7,KSJT19990122_011639,2,1.400,1.200,4285,0,223267.115
KSJT19990121-1,KSJT19990121_224303,0,0.500,1.200,330,0,1442.174
KSJT19990121-1,KSJT19990121_224303,2,1.400,1.200,328,0,1081.850
KSJT19990121-1,KSJT19990121_224303,4,2.300,1.200,330,0,1537.974
KSJT19990121-2,KSJT19990121_224853,0,0.500,1.200,3260,0,4948.010
KSJT19990121-2,KSJT19990121_224853,2,1.400,1.200,4370,0,4.955
KSJT19990121-2,KSJT19990121_224853,4,2.500,1.200,3989,0,0.512
KSJT19990121-2,KSJT19990121_224853,5,3.400,1.200,3569,0,0.408
KSJT19990121-2,KSJT19990121_224853,6,4.300,1.200,2418,0,0.147
KSJT19990121-2,KSJT19990121_224853,7,5.900,1.200,3088,0,0.178
KSJT19990121-2,KSJT19990121_224853,8,9.900,1.200,4223,0,114.465
KSJT19990121-3,KSJT19990121_231212,0,0.500,1.200,728,0,5194.765
KSJT19990121-3,KSJT19990121_231212,2,1.400,1.200,729,0,40959.629
KSJT19990121-4,KSJT19990121_232351,0,0.500,1.200,1565,0,20674.961
KSJT19990121-5,KSJT19990122_003550,0,0.500,1.200,1581,0,17.789
KSJT19990121-5,KSJT19990122_003550,2,1.400,1.200,2620,0,1.089
KSJT19990121-5,KSJT19990122_003550,4,2.300,1.200,2613,0,0.297
KSJT19990121-5,KSJT19990122_003550,5,3.300,1.200,2610,0,0.297
KSJT19990121-5,KSJT19990122_003550,6,4.300,1.200,2602,0,0.297
KSJT19990121-5,KSJT19990122_003550,7,5.900,1.200,2611,0,0.299
KSJT19990121-8,KSJT19990122_011049,0,0.500,1.200,5175,0,9891.433
KSJT19990121-9,KSJT19990122_013408,0,0.500,1.200,248,0,2472.425
KSJT19990121-9,KSJT19990122_013408,2,1.400,1.200,916,0,102725.725
KSJT19990121-9,KSJT19990122_013408,4,2.400,1.200,913,0,101966.186
