track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20210101-1,KDFX20210102_000642_V06,0,0.483,1.200,19757,0,8941.251
KDFX20210101-1,KDFX20210102_000642_V06,2,0.879,1.200,19770,0,9724.900
KDFX20210101-1,KDFX20210102_000642_V06,4,1.318,1.200,19775,0,59.640
KDFX20210104-1,KDFX20210104_231427_V06,0,0.483,1.200,16582,0,8241.582
KDFX20210104-1,KDFX20210104_231427_V06,2,0.879,1.200,16586,0,3671.935
KDFX20210104-1,KDFX20210104_231427_V06,4,1.318,1.200,16596,0,68.271
KDFX20210104-2,KDFX20210104_233526_V06,0,0.483,1.200,17615,0,10178.939
KDFX20210104-2,KDFX20210104_233526_V06,2,0.879,1.200,17621,0,6633.025
KDFX20210104-2,KDFX20210104_233526_V06,4,1.318,1.200,17622,0,75.098
KDFX20210106-1,KDFX20210107_010313_V06,0,0.483,1.200,17752,0,9993.735
KDFX20210106-1,KDFX20210107_010313_V06,2,0.879,1.200,17752,0,9376.099
KDFX20210106-1,KDFX20210107_010313_V06,4,1.318,1.200,17753,0,630.495
KDFX20210106-1,KDFX20210107_011222_V06,0,0.483,1.200,22692,0,29133.357
KDFX20210106-1,KDFX20210107_011222_V06,2,0.879,1.200,22698,0,14486.704
KDFX20210106-1,KDFX20210107_011222_V06,4,1.318,1.200,22703,0,742.612
KDFX20210109-9,KDFX20210110_011152_V06,0,0.483,1.200,8217,0,36763.626
KDFX20210109-9,KDFX20210110_011152_V06,2,0.879,1.200,8217,0,31601.543
KDFX20210109-9,KDFX20210110_011152_V06,4,1.318,1.200,8228,0,39937.700
KDFX20210110-1,KDFX20210110_233246_V06,0,0.483,1.200,7977,0,781.760
KDFX20210110-1,KDFX20210110_233246_V06,2,0.879,1.200,7979,0,187.320
KDFX20210110-1,KDFX20210110_233246_V06,4,1.318,1.200,7978,0,24.844
KDFX20210110-1,KDFX20210110_233246_V06,6,1.802,1.200,3992,0,2.177
KDFX20210110-1,KDFX20210110_233246_V06,7,2.417,1.200,3992,0,1.309
KDFX20210110-1,KDFX20210110_233246_V06,8,3.120,1.200,3998,0,1.250
KDFX20210110-1,KDFX20210110_233246_V06,9,3.999,1.200,4001,0,1.253
KDFX20210110-1,KDFX20210110_233952_V06,0,0.483,1.200,16516,0,516.362
KDFX20210110-1,KDFX20210110_233952_V06,2,0.879,1.200,16519,0,153.296
KDFX20210110-1,KDFX20210110_233952_V06,4,1.318,1.200,16526,0,29.591
KDFX20210110-1,KDFX20210110_233952_V06,6,1.802,1.200,8260,0,5.303
KDFX20210110-1,KDFX20210110_233952_V06,7,2.417,1.200,8265,0,3.660
KDFX20210110-1,KDFX20210110_233952_V06,8,3.120,1.200,8273,0,2.821
KDFX20210110-1,KDFX20210110_233952_V06,9,3.999,1.200,8283,0,2.583
KDFX20210110-1,KDFX20210110_234659_V06,0,0.483,1.200,11948,0,353.732
