track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT19980107-9,KSJT19980108_001953,0,0.500,1.200,1520,0,120827.401
KSJT19980107-9,KSJT19980108_001953,2,1.400,1.200,1527,0,92424.592
KSJT19980107-9,KSJT19980108_001953,4,2.400,1.200,1521,0,5253.249
KSJT19980107-9,KSJT19980108_001953,5,3.500,1.200,1524,0,0.698
KSJT19980107-9,KSJT19980108_002942,0,0.500,1.200,2728,0,135904.208
KSJT19980107-9,KSJT19980108_002942,2,1.400,1.200,2715,0,52707.564
KSJT19980107-9,KSJT19980108_002942,4,2.500,1.200,2726,0,496.566
KSJT19980107-9,KSJT19980108_002942,5,3.500,1.200,2731,0,1.370
KSJT19980107-9,KSJT19980108_003931,0,0.500,1.200,2375,0,111916.229
KSJT19980107-9,KSJT19980108_003931,2,1.400,1.200,2391,0,18276.126
KSJT19980107-9,KSJT19980108_003931,4,2.400,1.200,2399,0,11.642
KSJT19980107-9,KSJT19980108_004919,0,0.500,1.200,2580,0,55799.762
KSJT19980107-9,KSJT19980108_004919,2,1.400,1.200,2625,0,1342.667
KSJT19980107-9,KSJT19980108_004919,4,2.500,1.200,2616,0,2.373
KSJT19980107-9,KSJT19980108_005908,0,0.500,1.200,809,0,18915.694
KSJT19980107-9,KSJT19980108_005908,2,1.400,1.200,847,0,85.197
KSJT19980107-9,KSJT19980108_005908,4,2.400,1.200,797,0,0.743
KSJT19980107-5,KSJT19980107_231112,0,0.500,1.200,2552,0,36201.168
KSJT19980107-5,KSJT19980107_231112,2,1.400,1.200,2491,0,13194.550
KSJT19980107-5,KSJT19980107_231112,4,2.400,1.200,2499,0,2.277
KSJT19980107-5,KSJT19980107_232101,0,0.500,1.200,4261,0,52609.158
KSJT19980107-5,KSJT19980107_232101,2,1.400,1.200,4341,0,14593.523
KSJT19980107-5,KSJT19980107_232101,4,2.400,1.200,4300,0,11.682
KSJT19980107-1,KSJT19980107_223158,0,0.500,1.200,410,0,179.214
KSJT19980107-1,KSJT19980107_223158,2,1.400,1.200,415,0,0.653
KSJT19980107-2,KSJT19980107_224146,0,0.500,1.200,263,0,5752.878
KSJT19980107-2,KSJT19980107_224146,2,1.500,1.200,264,0,0.374
KSJT19980107-3,KSJT19980107_224146,0,0.500,1.200,430,0,12257.809
KSJT19980107-3,KSJT19980107_224146,2,1.500,1.200,427,0,127.400
KSJT19980107-3,KSJT19980107_224146,4,2.400,1.200,427,0,0.381
KSJT19980107-4,KSJT19980107_224146,0,0.500,1.200,2591,0,118585.355
KSJT19980107-4,KSJT19980107_224146,2,1.500,1.200,2595,0,20771.094
KSJT19980107-4,KSJT19980107_224146,4,2.400,1.200,2584,0,359.085
KSJT19980107-4,KSJT19980107_224146,5,3.500,1.200,2597,0,1.149
KSJT19980107-6,KSJT19980107_233050,0,0.500,1.200,1732,0,258.843
KSJT19980107-6,KSJT19980107_233050,2,1.400,1.200,1732,0,82.605
KSJT19980107-6,KSJT19980107_233050,4,2.500,1.200,1731,0,42.049
KSJT19980107-6,KSJT19980107_233050,5,3.600,1.200,1730,0,19.708
KSJT19980107-6,KSJT19980107_233050,6,4.500,1.200,1734,0,19.850
KSJT19980107-7,KSJT19980108_000016,0,0.500,1.200,1065,0,27306.442
KSJT19980107-7,KSJT19980108_000016,2,1.400,1.200,1120,0,1.497
KSJT19980107-8,KSJT19980108_000016,0,0.500,1.200,7640,0,22064.889
KSJT19980107-8,KSJT19980108_000016,2,1.400,1.200,7643,0,41685.512
KSJT19980107-8,KSJT19980108_000016,4,2.400,1.200,7645,0,47666.226
KSJT19980107-8,KSJT19980108_000016,5,3.600,1.200,7661,0,36505.412
KSJT19980107-8,KSJT19980108_000016,6,4.500,1.200,7670,0,28518.603
KSJT19980107-12,KSJT19980108_005908,0,0.500,1.200,1267,0,89602.810
