track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT20220101-1,KSJT20220101_224856_V06,0,0.483,1.200,30623,0,766.514
KSJT20220101-1,KSJT20220101_224856_V06,2,1.494,1.200,30639,0,17.326
KSJT20220101-1,KSJT20220101_224856_V06,4,2.505,1.200,15332,0,11.483
KSJT20220101-1,KSJT20220101_224856_V06,5,3.516,1.200,15357,0,8.890
KSJT20220101-1,KSJT20220101_230802_V06,0,0.483,1.200,51169,4,8037.499
KSJT20220101-1,KSJT20220101_230802_V06,2,1.494,1.200,51193,0,1682.317
KSJT20220101-1,KSJT20220101_230802_V06,4,2.505,1.200,25611,0,703.210
KSJT20220101-1,KSJT20220101_230802_V06,5,3.516,1.200,25640,0,15.133
KSJT20220101-1,KSJT20220101_231735_V06,0,0.483,1.200,54560,6,7147.585
KSJT20220101-1,KSJT20220101_231735_V06,2,1.494,1.200,54593,0,1182.869
KSJT20220101-1,KSJT20220101_231735_V06,4,2.505,1.200,27314,0,1903.834
KSJT20220101-1,KSJT20220101_231735_V06,5,3.516,1.200,27343,0,15.914
KSJT20220101-1,KSJT20220101_232709_V06,0,0.483,1.200,72341,19,14900.727
KSJT20220101-1,KSJT20220101_232709_V06,2,1.494,1.200,72380,4,1510.393
KSJT20220101-1,KSJT20220101_232709_V06,4,2.505,1.200,36219,1,518.448
KSJT20220101-1,KSJT20220101_232709_V06,5,3.516,1.200,36265,0,175.075
KSJT20220101-1,KSJT20220101_233643_V06,0,0.483,1.200,80253,24,26107.590
KSJT20220101-1,KSJT20220101_233643_V06,2,1.494,1.200,80299,13,832.529
KSJT20220101-1,KSJT20220101_233643_V06,4,2.505,1.200,40185,1,183.315
KSJT20220101-1,KSJT20220101_233643_V06,5,3.516,1.200,40242,0,70.768
KSJT20220101-1,KSJT20220101_233643_V06,6,4.482,1.200,40288,0,26.028
KSJT20220101-2,KSJT20220102_002540_V06,0,0.483,1.200,7287,1,5109.654
KSJT20220101-2,KSJT20220102_002540_V06,2,1.494,1.200,7285,0,20.364
KSJT20220101-2,KSJT20220102_002540_V06,4,2.505,1.200,3647,0,1.472
KSJT20220101-2,KSJT20220102_002540_V06,5,3.516,1.200,3650,0,0.959
KSJT20220101-2,KSJT20220102_002540_V06,6,4.482,1.200,3660,0,0.863
KSJT20220101-2,KSJT20220102_003513_V06,0,0.483,1.200,2016,0,3003.622
KSJT20220101-2,KSJT20220102_003513_V06,2,1.494,1.200,2015,0,8.559
KSJT20220101-2,KSJT20220102_003513_V06,4,2.505,1.200,1014,0,0.457
KSJT20220101-2,KSJT20220102_003513_V06,5,3.516,1.200,1013,0,0.246
KSJT20220101-2,KSJT20220102_003513_V06,6,4.482,1.200,1015,0,0.251
KSJT20220101-4,KSJT20220102_004445_V06,0,0.483,1.200,1065,0,159.272
KSJT20220101-4,KSJT20220102_004445_V06,2,1.494,1.200,1064,0,0.219
KSJT20220101-4,KSJT20220102_004445_V06,4,2.505,1.200,532,0,0.220
KSJT20220101-4,KSJT20220102_004445_V06,5,3.516,1.200,536,0,0.222
KSJT20220104-1,KSJT20220104_223032_V06,0,0.483,1.200,2603,37,99307.972
KSJT20220104-1,KSJT20220104_223032_V06,2,1.494,1.200,2604,0,87.393
KSJT20220104-1,KSJT20220104_223032_V06,4,2.505,1.200,1311,0,19.802
KSJT20220104-1,KSJT20220104_223032_V06,5,3.516,1.200,1311,0,0.433
KSJT20220104-1,KSJT20220104_223032_V06,6,4.482,1.200,1315,0,1.317
KSJT20220104-1,KSJT20220104_224005_V06,0,0.483,1.200,5349,29,134791.956
KSJT20220104-1,KSJT20220104_224005_V06,2,1.494,1.200,5352,0,44.986
KSJT20220104-1,KSJT20220104_224005_V06,4,2.505,1.200,2681,0,69.181
KSJT20220104-1,KSJT20220104_224005_V06,5,3.516,1.200,2684,0,3.129
KSJT20220104-1,KSJT20220104_224005_V06,6,4.482,1.200,2691,0,1.182
KSJT20220107-3,KSJT20220108_003234_V06,0,0.483,1.200,3326,23,107851.431
KSJT20220107-3,KSJT20220108_003234_V06,2,1.494,1.200,3326,0,50.022
KSJT20220107-3,KSJT20220108_003234_V06,4,2.505,1.200,1653,0,14.942
KSJT20220107-3,KSJT20220108_003234_V06,5,3.516,1.200,1652,0,19.476
KSJT20220107-3,KSJT20220108_003234_V06,6,4.482,1.200,1660,0,7.148
KSJT20220108-1,KSJT20220108_223342_V06,0,0.483,1.200,2611,33,66533.937
KSJT20220108-1,KSJT20220108_223342_V06,2,1.494,1.200,2615,0,200.270
KSJT20220108-1,KSJT20220108_223342_V06,4,2.505,1.200,1312,0,13.330
KSJT20220108-1,KSJT20220108_223342_V06,5,3.516,1.200,1308,0,1.999
KSJT20220108-1,KSJT20220108_223342_V06,6,4.482,1.200,1310,0,0.419
KSJT20220108-1,KSJT20220108_224316_V06,0,0.483,1.200,5954,34,86004.432
KSJT20220108-1,KSJT20220108_224316_V06,2,1.494,1.200,5966,0,216.347
KSJT20220108-1,KSJT20220108_224316_V06,4,2.505,1.200,2980,0,8.753
KSJT20220108-1,KSJT20220108_224316_V06,5,3.516,1.200,2983,0,3.122
KSJT20220108-1,KSJT20220108_224316_V06,6,4.482,1.200,2991,0,1.041
KSJT20220108-2,KSJT20220108_223342_V06,0,0.483,1.200,497,7,40368.270
KSJT20220108-2,KSJT20220108_223342_V06,2,1.494,1.200,498,0,15.023
KSJT20220108-2,KSJT20220108_223342_V06,4,2.505,1.200,250,0,4.748
KSJT20220108-2,KSJT20220108_223342_V06,5,3.516,1.200,246,0,1.830
KSJT20220108-2,KSJT20220108_223342_V06,6,4.482,1.200,249,0,2.274
KSJT20220108-2,KSJT20220108_224316_V06,0,0.483,1.200,2785,15,109674.840
KSJT20220108-2,KSJT20220108_224316_V06,2,1.494,1.200,2784,0,40.168
KSJT20220108-2,KSJT20220108_224316_V06,4,2.505,1.200,1393,0,25.064
KSJT20220108-2,KSJT20220108_224316_V06,5,3.516,1.200,1394,0,8.697
KSJT20220108-2,KSJT20220108_224316_V06,6,4.482,1.200,1395,0,4.499
KSJT20220108-4,KSJT20220109_002815_V06,0,0.483,1.200,424,0,171.253
KSJT20220108-4,KSJT20220109_002815_V06,2,1.494,1.200,422,0,0.191
KSJT20220108-4,KSJT20220109_002815_V06,4,2.505,1.200,212,0,0.193
KSJT20220108-4,KSJT20220109_003748_V06,0,0.483,1.200,1523,0,3365.320
KSJT20220108-4,KSJT20220109_003748_V06,2,1.494,1.200,1528,0,0.742
KSJT20220108-7,KSJT20220109_012530_V06,0,0.483,1.200,1063,0,7739.620
KSJT20220108-7,KSJT20220109_012530_V06,2,1.494,1.200,1063,0,0.563
KSJT20220108-7,KSJT20220109_013502_V06,0,0.483,1.200,2538,0,6170.331
KSJT20220108-7,KSJT20220109_013502_V06,2,1.494,1.200,2539,0,2.553
KSJT20220108-8,KSJT20220109_021309_V06,0,0.483,1.200,719,2,43129.654
KSJT20220108-8,KSJT20220109_021309_V06,2,1.494,1.200,720,0,26.976
KSJT20220108-8,KSJT20220109_021309_V06,4,2.505,1.200,362,0,0.134
KSJT20220108-8,KSJT20220109_021309_V06,5,3.516,1.200,363,0,0.135
KSJT20220109-2,KSJT20220110_010139_V06,0,0.483,1.200,4671,0,9439.219
KSJT20220110-1,KSJT20220110_234124_V06,0,0.483,1.200,23845,0,137873.183
KSJT20220110-1,KSJT20220110_234124_V06,2,1.494,1.200,23869,0,108789.926
KSJT20220110-2,KSJT20220111_000029_V06,0,0.483,1.200,5337,0,13956.763
KSJT20220110-2,KSJT20220111_000029_V06,2,1.494,1.200,5347,0,17011.153
KSJT20220110-3,KSJT20220111_001934_V06,0,0.483,1.200,3344,0,19701.688
KSJT20220110-3,KSJT20220111_001934_V06,2,1.494,1.200,3345,0,11866.800
KSJT20220110-5,KSJT20220111_004811_V06,0,0.483,1.200,33560,0,55802.299
KSJT20220110-5,KSJT20220111_004811_V06,2,1.494,1.200,33592,0,172752.384
KSJT20220110-7,KSJT20220111_013558_V06,0,0.483,1.200,4403,0,10831.132
KSJT20220110-7,KSJT20220111_013558_V06,2,1.494,1.200,4407,0,15507.146
KSJT20220113-1,KSJT20220114_001346_V06,0,0.483,1.200,2262,6,62093.212
KSJT20220113-1,KSJT20220114_001346_V06,2,1.494,1.200,2264,0,66.061
KSJT20220113-1,KSJT20220114_001346_V06,4,2.505,1.200,1148,0,26.967
KSJT20220113-1,KSJT20220114_001346_V06,5,3.516,1.200,1151,0,3.135
KSJT20220113-1,KSJT20220114_001346_V06,6,4.482,1.200,1151,0,3.267
KSJT20220116-1,KSJT20220116_223419_V06,0,0.483,1.200,2340,44,149716.038
KSJT20220116-1,KSJT20220116_223419_V06,2,1.494,1.200,2343,0,348.497
KSJT20220116-1,KSJT20220116_223419_V06,4,2.505,1.200,1174,0,28.993
KSJT20220116-1,KSJT20220116_223419_V06,5,3.516,1.200,1172,0,5.209
KSJT20220116-1,KSJT20220116_223419_V06,6,4.482,1.200,1175,0,5.186
KSJT20220116-4,KSJT20220116_231845_V06,0,0.483,1.200,1612,0,4124.734
KSJT20220117-1,KSJT20220117_224301_V06,0,0.483,1.200,2093,37,123640.280
KSJT20220117-1,KSJT20220117_224301_V06,2,1.494,1.200,2091,0,162.632
KSJT20220117-1,KSJT20220117_224301_V06,4,2.505,1.200,1050,0,60.124
KSJT20220117-1,KSJT20220117_224301_V06,5,3.516,1.200,1048,0,9.380
KSJT20220117-1,KSJT20220117_224301_V06,6,4.482,1.200,1049,0,1.652
KSJT20220117-1,KSJT20220117_230208_V06,0,0.483,1.200,4858,42,112745.797
KSJT20220117-1,KSJT20220117_230208_V06,2,1.494,1.200,4861,0,67.778
KSJT20220117-1,KSJT20220117_230208_V06,4,2.505,1.200,2442,0,21.681
KSJT20220117-1,KSJT20220117_230208_V06,5,3.516,1.200,2446,0,2.983
KSJT20220117-1,KSJT20220117_230208_V06,6,4.482,1.200,2450,0,3.837
KSJT20220118-3,KSJT20220118_224842_V06,0,0.483,1.200,2172,1,2674.377
KSJT20220118-3,KSJT20220118_224842_V06,2,1.494,1.200,2170,0,27.172
KSJT20220118-3,KSJT20220118_224842_V06,4,2.505,1.200,1084,0,1.724
KSJT20220118-3,KSJT20220118_224842_V06,5,3.516,1.200,1087,0,0.919
KSJT20220118-3,KSJT20220118_224842_V06,6,4.482,1.200,1091,0,0.358
KSJT20220119-1,KSJT20220120_001026_V06,0,0.483,1.200,8335,86,39864.031
KSJT20220119-1,KSJT20220120_001026_V06,2,1.494,1.200,8334,0,366.470
KSJT20220119-1,KSJT20220120_001026_V06,4,2.505,1.200,4181,0,18.401
KSJT20220119-1,KSJT20220120_001026_V06,5,3.516,1.200,4177,0,5.619
KSJT20220119-1,KSJT20220120_001026_V06,6,4.482,1.200,4183,0,5.145
KSJT20220120-1,KSJT20220120_232152_V06,0,0.483,1.200,8382,0,14566.673
KSJT20220120-1,KSJT20220120_233127_V06,0,0.483,1.200,10181,0,16924.672
KSJT20220120-1,KSJT20220120_234102_V06,0,0.483,1.200,9675,0,12868.727
KSJT20220120-2,KSJT20220121_001923_V06,0,0.483,1.200,3024,0,17646.717
KSJT20220121-1,KSJT20220121_232333_V06,0,0.483,1.200,3107,0,558.064
KSJT20220121-1,KSJT20220121_232333_V06,2,1.494,1.200,3109,0,372.215
KSJT20220121-1,KSJT20220121_232333_V06,4,2.505,1.200,1553,0,1.333
KSJT20220122-1,KSJT20220122_224105_V06,0,0.483,1.200,1474,2,33360.596
KSJT20220122-1,KSJT20220122_224105_V06,2,1.494,1.200,1474,0,32.888
KSJT20220122-1,KSJT20220122_224105_V06,4,2.505,1.200,742,0,9.090
KSJT20220122-1,KSJT20220122_224105_V06,5,3.516,1.200,739,0,7.469
KSJT20220122-1,KSJT20220122_224105_V06,6,4.482,1.200,740,0,5.870
KSJT20220125-1,KSJT20220125_230343_V06,0,0.483,1.200,2480,88,195163.682
