track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KSJT19990101_222647,-83.285,0.066,190.360,381.496,6.347,-101.066,31.002,3173.630,68305.673,19990101_162647
3,KSJT19990101_223636,-73.469,0.089,206.723,376.077,14.764,-100.981,31.027,7381.770,60183.529,19990101_163636
4,KSJT19990101_224623,-63.685,0.482,199.865,416.083,11.381,-101.016,30.847,5690.357,76652.160,19990101_164623
4,KSJT19990101_230200,-48.069,0.269,226.289,407.846,16.968,-100.878,30.884,8483.951,65314.843,19990101_170200
6,KSJT19990101_230200,-48.069,0.425,413.527,85.586,25.235,-99.889,32.337,12617.722,121307.353,19990101_170200
6,KSJT19990101_230750,-42.235,0.169,415.464,83.434,31.511,-99.879,32.346,15755.405,122712.024,19990101_170750
7,KSJT19990101_231930,-30.569,0.360,362.608,263.938,13.675,-100.163,31.533,6837.658,36125.444,19990101_171930
7,KSJT19990101_232519,-24.752,0.166,363.973,263.047,20.489,-100.155,31.537,10244.479,36939.461,19990101_172519
11,KSJT19990102_001152,21.798,0.065,376.994,277.616,23.066,-100.087,31.471,11532.940,40090.789,19990101_181152
11,KSJT19990102_001742,27.631,0.314,377.688,277.784,31.723,-100.083,31.471,15861.420,40401.062,19990101_181742
13,KSJT19990102_002922,39.298,0.154,280.203,414.741,11.379,-100.596,30.854,5689.617,58218.212,19990101_182922
13,KSJT19990102_003512,45.131,0.075,281.565,414.537,21.189,-100.589,30.855,10594.550,58005.720,19990101_183512
14,KSJT19990102_003512,45.131,0.170,269.534,449.640,16.631,-100.651,30.696,8315.388,76355.084,19990101_183512
14,KSJT19990102_004102,50.965,-1.000,269.534,449.640,25.906,-100.651,30.696,12952.888,76355.084,19990101_184102
14,KSJT19990102_004652,56.798,0.688,274.072,444.913,25.642,-100.628,30.718,12820.797,73607.290,19990101_184652
21,KSJT19990102_011112,81.131,0.053,384.573,444.707,15.173,-100.051,30.718,7586.662,83804.418,19990101_191112
21,KSJT19990102_011113,81.148,-1.000,384.573,444.707,15.200,-100.051,30.718,7599.912,83804.418,19990101_191113
21,KSJT19990102_011702,86.965,-1.000,384.573,444.707,24.448,-100.051,30.718,12224.162,83804.418,19990101_191702
21,KSJT19990102_012252,92.798,0.131,379.644,437.123,26.766,-100.076,30.752,13382.993,79287.225,19990101_192252
24,KSJT19990102_014020,110.265,0.287,493.150,430.249,38.172,-99.483,30.780,19085.947,116481.581,19990101_194020
24,KSJT19990102_014610,116.098,0.138,498.373,430.703,43.581,-99.456,30.777,21790.703,118780.438,19990101_194610
