track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20230101-1,KDFX20230102_003115_V06,0,0.483,1.200,471,0,822.880
KDFX20230101-1,KDFX20230102_003115_V06,2,0.879,1.200,474,0,196.357
KDFX20230101-1,KDFX20230102_003115_V06,4,1.318,1.200,472,0,0.678
KDFX20230101-1,KDFX20230102_003115_V06,6,1.802,1.200,227,0,0.178
KDFX20230101-1,KDFX20230102_003115_V06,7,2.417,1.200,226,0,0.177
KDFX20230101-1,KDFX20230102_003820_V06,0,0.483,1.200,2011,0,4771.666
KDFX20230101-1,KDFX20230102_003820_V06,2,0.879,1.200,2015,0,1464.339
KDFX20230101-1,KDFX20230102_003820_V06,4,1.318,1.200,2013,0,32.308
KDFX20230101-1,KDFX20230102_003820_V06,6,1.802,1.200,1032,0,0.798
KDFX20230101-1,KDFX20230102_003820_V06,7,2.417,1.200,1026,0,0.795
KDFX20230101-1,KDFX20230102_004525_V06,0,0.483,1.200,1498,0,5157.718
KDFX20230101-1,KDFX20230102_004525_V06,2,0.879,1.200,1496,0,1690.850
KDFX20230101-1,KDFX20230102_004525_V06,4,1.318,1.200,1497,0,176.986
KDFX20230101-1,KDFX20230102_004525_V06,6,1.802,1.200,753,0,0.580
KDFX20230101-1,KDFX20230102_004525_V06,7,2.417,1.200,751,0,0.579
KDFX20230101-1,KDFX20230102_005229_V06,0,0.483,1.200,3837,0,7002.002
KDFX20230101-1,KDFX20230102_005229_V06,2,0.879,1.200,3838,0,2978.603
KDFX20230101-1,KDFX20230102_005229_V06,4,1.318,1.200,3840,0,417.016
KDFX20230101-1,KDFX20230102_005229_V06,6,1.802,1.200,1924,0,1.489
KDFX20230101-1,KDFX20230102_005229_V06,7,2.417,1.200,1924,0,1.491
KDFX20230101-3,KDFX20230102_012031_V06,0,0.483,1.200,10074,0,5854.802
KDFX20230101-3,KDFX20230102_012031_V06,2,0.879,1.200,10075,0,465.146
KDFX20230101-3,KDFX20230102_012031_V06,4,1.318,1.200,10078,0,12.776
KDFX20230101-4,KDFX20230102_014841_V06,0,0.483,1.200,14005,0,5742.019
KDFX20230101-4,KDFX20230102_014841_V06,2,0.879,1.200,14007,0,389.672
KDFX20230101-4,KDFX20230102_014841_V06,4,1.318,1.200,14019,0,16.003
KDFX20230102-3,KDFX20230103_002007_V06,0,0.483,1.200,796,0,926.016
