track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KGRK19960104_230845,0,0.500,1.200,2464,0,2115.765
1,KGRK19960104_230845,2,1.500,1.200,2464,0,0.694
1,KGRK19960104_230845,4,2.500,1.200,2469,0,0.696
1,KGRK19960104_230845,5,3.400,1.200,2467,0,0.697
1,KGRK19960104_230845,6,4.400,1.200,2469,0,0.700
2,KGRK19960105_011631,0,0.500,1.200,540,0,62.683
2,KGRK19960105_011631,2,1.400,1.200,1276,0,1.054
2,KGRK19960105_011631,4,2.400,1.200,1274,0,3.645
2,KGRK19960105_011631,5,3.500,1.200,1277,0,0.319
2,KGRK19960105_011631,6,4.400,1.200,1284,0,0.153
2,KGRK19960106_014918,0,0.500,1.200,3118,0,4229.276
2,KGRK19960106_014918,2,1.400,1.200,2663,0,4.077
2,KGRK19960106_015855,0,0.500,1.200,3712,0,4809.405
2,KGRK19960106_015855,2,1.400,1.200,3714,0,11.552
2,KGRK19960106_020833,0,0.500,1.200,3598,0,3765.391
2,KGRK19960106_020833,2,1.500,1.200,3605,0,5.099
1,KGRK19960106_005132,0,0.500,1.200,3859,0,240.470
1,KGRK19960106_005132,2,1.500,1.200,3860,0,4.790
3,KGRK19960106_015855,0,0.500,1.200,6146,0,49097.620
3,KGRK19960106_015855,2,1.400,1.200,6148,0,1761.023
3,KGRK19960106_015855,4,2.500,1.200,6153,0,5.680
1,KGRK19960116_225946,0,0.500,1.200,22,0,424.234
1,KGRK19960116_225946,2,1.400,1.200,21,0,0.008
1,KGRK19960116_225946,4,2.500,1.200,21,0,0.008
1,KGRK19960116_225946,5,3.500,1.200,22,0,0.008
2,KGRK19960117_001716,0,0.500,1.200,115,0,10.550
2,KGRK19960117_001716,2,1.500,1.200,115,0,0.040
2,KGRK19960117_001716,4,2.500,1.200,117,0,0.041
2,KGRK19960117_001716,5,3.500,1.200,113,0,0.039
1,KGRK19960122_223100,0,0.500,1.200,626,0,551.416
1,KGRK19960122_223100,2,1.400,1.200,622,0,0.728
1,KGRK19960122_224037,0,0.500,1.200,1956,0,1288.880
1,KGRK19960122_224037,2,1.400,1.200,1939,0,2.172
1,KGRK19960122_225015,0,0.500,1.200,4109,0,1597.877
1,KGRK19960122_225015,2,1.500,1.200,4019,0,4.517
1,KGRK19960122_225953,0,0.500,1.200,18848,0,1209.367
1,KGRK19960122_225953,2,1.500,1.200,17870,0,169.001
2,KGRK19960122_224037,0,0.500,1.200,708,0,3503.606
2,KGRK19960122_224037,2,1.400,1.200,704,0,1577.980
2,KGRK19960122_224037,4,2.500,1.200,706,0,126.893
2,KGRK19960122_224037,5,3.500,1.200,706,0,0.716
2,KGRK19960122_224037,6,4.500,1.200,704,0,0.100
4,KGRK19960122_232847,0,0.500,1.200,7814,0,432.179
4,KGRK19960122_232847,2,1.400,1.200,7812,0,166.324
4,KGRK19960122_232847,4,2.500,1.200,7817,0,4.878
4,KGRK19960122_232847,5,3.500,1.200,8033,0,3.816
5,KGRK19960123_002702,0,0.500,1.200,329,0,242.249
5,KGRK19960123_002702,2,1.500,1.200,331,0,0.444
1,KGRK19960124_001109,0,0.500,1.200,102,0,2278.345
1,KGRK19960124_001109,2,1.400,1.200,102,0,0.048
1,KGRK19960124_001109,4,2.400,1.200,102,0,0.048
1,KGRK19960124_001109,5,3.300,1.200,101,0,0.047
1,KGRK19960124_001701,0,0.500,1.200,859,0,9113.607
1,KGRK19960124_001701,2,1.400,1.200,854,0,3.301
1,KGRK19960124_001701,4,2.400,1.200,1023,0,0.479
1,KGRK19960124_001701,5,3.300,1.200,852,0,0.398
1,KGRK19960124_002252,0,0.500,1.200,1997,0,14324.509
1,KGRK19960124_002252,2,1.400,1.200,1996,0,3.523
1,KGRK19960124_002252,4,2.400,1.200,1997,0,0.893
1,KGRK19960124_002252,5,3.300,1.200,2004,0,0.898
1,KGRK19960124_002844,0,0.500,1.200,2995,0,12696.179
1,KGRK19960124_002844,2,1.400,1.200,1991,0,2.119
1,KGRK19960124_002844,4,2.400,1.200,2993,0,1.318
1,KGRK19960124_002844,5,3.300,1.200,3000,0,1.324
1,KGRK19960124_003436,0,0.500,1.200,3295,0,16987.559
1,KGRK19960124_003436,2,1.400,1.200,3174,0,6.071
1,KGRK19960124_003436,4,2.400,1.200,1892,0,0.733
1,KGRK19960124_003436,5,3.300,1.200,3016,0,1.190
1,KGRK19960124_004026,0,0.500,1.200,4440,0,17473.233
1,KGRK19960124_004026,2,1.400,1.200,4435,0,19.200
1,KGRK19960124_004026,4,2.400,1.200,4440,0,1.942
1,KGRK19960124_004026,5,3.300,1.200,4446,0,1.947
4,KGRK19960124_002252,0,0.500,1.200,1815,0,30509.199
4,KGRK19960124_002252,2,1.400,1.200,1811,0,13.419
4,KGRK19960124_002252,4,2.400,1.200,1814,0,0.424
4,KGRK19960124_002252,5,3.300,1.200,1815,0,0.929
4,KGRK19960124_002252,6,4.300,1.200,1817,0,0.250
4,KGRK19960124_002252,7,5.800,1.200,1824,0,0.252
4,KGRK19960124_002844,0,0.500,1.200,2846,0,22839.323
4,KGRK19960124_002844,2,1.400,1.200,1494,0,22.202
4,KGRK19960124_002844,4,2.400,1.200,2848,0,2.040
4,KGRK19960124_002844,5,3.300,1.200,2848,0,1.788
4,KGRK19960124_002844,6,4.400,1.200,2855,0,0.825
4,KGRK19960124_002844,7,5.800,1.200,2862,0,0.374
4,KGRK19960124_003436,0,0.500,1.200,3924,0,30611.301
4,KGRK19960124_003436,2,1.400,1.200,4156,0,402.922
4,KGRK19960124_003436,4,2.400,1.200,2423,0,2.061
4,KGRK19960124_003436,5,3.300,1.200,3861,0,1.022
4,KGRK19960124_003436,6,4.300,1.200,3859,0,1.982
4,KGRK19960124_003436,7,5.800,1.200,3866,0,0.559
4,KGRK19960124_004026,0,0.500,1.200,4824,0,31674.842
4,KGRK19960124_004026,2,1.400,1.200,4658,0,741.400
4,KGRK19960124_004026,4,2.400,1.200,4828,0,16.328
4,KGRK19960124_004026,5,3.300,1.200,4839,0,4.950
4,KGRK19960124_004026,6,4.300,1.200,4678,0,2.889
4,KGRK19960124_004026,7,5.800,1.200,4854,0,1.240
4,KGRK19960124_004617,0,0.500,1.200,7180,0,33623.895
4,KGRK19960124_004617,2,1.400,1.200,7187,0,1351.272
4,KGRK19960124_004617,4,2.300,1.200,7185,0,34.216
4,KGRK19960124_004617,5,3.300,1.200,7193,0,12.515
4,KGRK19960124_004617,6,4.300,1.200,7119,0,6.330
4,KGRK19960124_004617,7,5.800,1.200,7226,0,2.557
7,KGRK19960124_003436,0,0.500,1.200,80,0,2334.171
7,KGRK19960124_003436,2,1.400,1.200,79,0,474.054
1,KGRK19960130_004120,0,0.500,1.200,1497,0,12279.554
1,KGRK19960130_004120,2,1.500,1.200,1492,0,39.844
1,KGRK19960130_004120,4,2.500,1.200,1493,0,0.465
1,KGRK19960130_004120,5,3.400,1.200,1497,0,0.467
1,KGRK19960130_004120,6,4.500,1.200,1497,0,0.468
1,KGRK19960130_005058,0,0.500,1.200,2201,0,28095.591
1,KGRK19960130_005058,2,1.500,1.200,2203,0,502.811
1,KGRK19960130_005058,4,2.500,1.200,2201,0,0.866
1,KGRK19960130_005058,5,3.500,1.200,2202,0,0.637
1,KGRK19960130_005058,6,4.500,1.200,2210,0,0.641
1,KGRK19960130_010036,0,0.500,1.200,3574,0,31033.764
1,KGRK19960130_010036,2,1.400,1.200,3880,0,1659.533
1,KGRK19960130_010036,4,2.400,1.200,3781,0,14.525
1,KGRK19960130_010036,5,3.400,1.200,3731,0,1.773
1,KGRK19960130_010036,6,4.500,1.200,3584,0,1.025
1,KGRK19960130_011013,0,0.500,1.200,4947,0,26185.888
1,KGRK19960130_011013,2,1.500,1.200,4949,0,1785.680
1,KGRK19960130_011013,4,2.500,1.200,4954,0,39.723
1,KGRK19960130_011013,5,3.500,1.200,4960,0,6.675
1,KGRK19960130_011013,6,4.500,1.200,4963,0,1.937
1,KGRK19960130_011951,0,0.500,1.200,8090,0,24721.622
1,KGRK19960130_011951,2,1.400,1.200,8086,0,1919.461
1,KGRK19960130_011951,4,2.500,1.200,8101,0,84.558
1,KGRK19960130_011951,5,3.400,1.200,8104,0,14.715
1,KGRK19960130_011951,6,4.500,1.200,8109,0,9.157
1,KGRK19960130_012931,0,0.500,1.200,11765,0,21192.356
1,KGRK19960130_012931,2,1.400,1.200,11770,0,2200.711
1,KGRK19960130_012931,4,2.500,1.200,11771,0,129.772
1,KGRK19960130_012931,5,3.400,1.200,11790,0,32.139
1,KGRK19960130_012931,6,4.500,1.200,11804,0,15.135
1,KGRK19960130_013908,0,0.500,1.200,13931,0,25544.579
1,KGRK19960130_013908,2,1.400,1.200,14138,0,2518.647
1,KGRK19960130_013908,4,2.400,1.200,13885,0,148.467
1,KGRK19960130_013908,5,3.500,1.200,14008,0,35.454
1,KGRK19960130_013908,6,4.500,1.200,13911,0,15.024
4,KGRK19960130_005058,0,0.500,1.200,3408,0,1872.974
4,KGRK19960130_005058,2,1.500,1.200,3407,0,68.338
4,KGRK19960130_005058,4,2.500,1.200,3409,0,1.176
4,KGRK19960130_005058,5,3.500,1.200,3556,0,1.224
5,KGRK19960130_011951,0,0.500,1.200,7388,0,4310.664
5,KGRK19960130_011951,2,1.400,1.200,7403,0,270.226
5,KGRK19960130_011951,4,2.500,1.200,7401,0,22.521
5,KGRK19960130_011951,5,3.400,1.200,7407,0,7.199
5,KGRK19960130_012931,0,0.500,1.200,15419,0,7996.827
5,KGRK19960130_012931,2,1.400,1.200,15800,0,988.896
