track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KDFX19980122_001428,0,0.400,1.200,280,0,450.519
1,KDFX19980122_001428,2,1.500,1.200,279,0,0.128
1,KDFX19980122_001428,4,2.400,1.200,276,0,0.127
1,KDFX19980122_001428,5,3.300,1.200,278,0,0.128
1,KDFX19980122_002019,0,0.400,1.200,1360,0,238.450
1,KDFX19980122_002019,2,1.400,1.200,1358,0,0.619
1,KDFX19980122_002019,4,2.500,1.200,1515,0,0.692
1,KDFX19980122_002019,5,3.300,1.200,1574,0,0.725
2,KDFX19980122_001428,0,0.400,1.200,654,0,268.694
2,KDFX19980122_001428,2,1.500,1.200,654,0,3.074
2,KDFX19980122_001428,4,2.400,1.200,660,0,0.518
2,KDFX19980122_001428,5,3.300,1.200,656,0,0.081
2,KDFX19980122_001428,6,4.400,1.200,654,0,0.081
2,KDFX19980122_001428,7,6.000,1.200,660,0,0.082
3,KDFX19980122_002019,0,0.400,1.200,317,0,82.896
3,KDFX19980122_002019,2,1.400,1.200,316,0,12.546
3,KDFX19980122_002019,4,2.500,1.200,316,0,0.129
3,KDFX19980122_002019,5,3.300,1.200,321,0,0.132
16,KDFX19980130_004725,0,0.400,1.200,188,0,1431.020
16,KDFX19980130_004725,2,1.500,1.200,188,0,4.876
16,KDFX19980130_004725,4,2.400,1.200,189,0,0.061
16,KDFX19980130_004725,5,3.300,1.200,188,0,0.061
16,KDFX19980130_004725,6,4.300,1.200,189,0,0.061
16,KDFX19980130_005315,0,0.400,1.200,626,0,6996.433
16,KDFX19980130_005315,2,1.500,1.200,627,0,824.537
16,KDFX19980130_005315,4,2.400,1.200,635,0,0.204
16,KDFX19980130_005315,5,3.400,1.200,631,0,0.203
16,KDFX19980130_005315,6,4.200,1.200,630,0,0.203
16,KDFX19980130_005904,0,0.400,1.200,1052,0,4695.140
16,KDFX19980130_005904,2,1.500,1.200,1051,0,1100.323
16,KDFX19980130_005904,4,2.400,1.200,1053,0,0.342
16,KDFX19980130_005904,5,3.400,1.200,1056,0,0.344
16,KDFX19980130_005904,6,4.200,1.200,1059,0,0.345
16,KDFX19980130_010455,0,0.400,1.200,3426,0,8909.519
16,KDFX19980130_010455,2,1.400,1.200,3430,0,4197.541
16,KDFX19980130_010455,4,2.400,1.200,3407,0,7.700
16,KDFX19980130_010455,5,3.400,1.200,3414,0,1.107
16,KDFX19980130_010455,6,4.200,1.200,3419,0,1.111
16,KDFX19980130_011044,0,0.400,1.200,4424,0,11531.540
16,KDFX19980130_011044,2,1.500,1.200,4506,0,3928.747
16,KDFX19980130_011044,4,2.300,1.200,4174,0,23.931
16,KDFX19980130_011044,5,3.300,1.200,4181,0,1.300
16,KDFX19980130_011044,6,4.300,1.200,4192,0,1.306
16,KDFX19980130_011633,0,0.400,1.200,6487,0,7169.844
16,KDFX19980130_011633,2,1.500,1.200,6504,0,6553.720
16,KDFX19980130_011633,4,2.400,1.200,6504,0,100.602
16,KDFX19980130_011633,5,3.300,1.200,6491,0,1.867
16,KDFX19980130_011633,6,4.300,1.200,6518,0,1.841
16,KDFX19980130_012223,0,0.400,1.200,7802,0,6592.490
16,KDFX19980130_012223,2,1.400,1.200,7780,0,3575.039
16,KDFX19980130_012223,4,2.400,1.200,7767,0,263.220
16,KDFX19980130_012223,5,3.300,1.200,7764,0,6.726
16,KDFX19980130_012223,6,4.300,1.200,7790,0,2.044
16,KDFX19980130_012814,0,0.400,1.200,12452,0,6716.370
16,KDFX19980130_012814,2,1.400,1.200,12931,0,4392.283
16,KDFX19980130_012814,4,2.400,1.200,12990,0,324.854
16,KDFX19980130_012814,5,3.200,1.200,12979,0,17.748
16,KDFX19980130_012814,6,4.300,1.200,12768,0,5.120
16,KDFX19980130_013404,0,0.400,1.200,14787,0,6587.430
16,KDFX19980130_013404,2,1.500,1.200,14796,0,2550.493
16,KDFX19980130_013404,4,2.400,1.200,14791,0,218.488
16,KDFX19980130_013404,5,3.400,1.200,14812,0,31.576
16,KDFX19980130_013404,6,4.200,1.200,14820,0,4.836
7,KDFX19980129_231334,0,0.400,1.200,1029,0,86791.549
7,KDFX19980129_231334,2,1.500,1.200,1027,0,46.596
7,KDFX19980129_231334,4,2.500,1.200,1035,0,0.334
7,KDFX19980129_231334,5,3.300,1.200,1026,0,0.332
7,KDFX19980129_231334,6,4.400,1.200,1031,0,0.334
7,KDFX19980129_231924,0,0.400,1.200,1436,0,27882.389
7,KDFX19980129_231924,2,1.500,1.200,1438,0,8.178
7,KDFX19980129_231924,4,2.400,1.200,1435,0,0.468
7,KDFX19980129_231924,5,3.300,1.200,1478,0,0.481
7,KDFX19980129_231924,6,4.400,1.200,1638,0,0.538
7,KDFX19980129_232513,0,0.400,1.200,1347,0,13453.492
7,KDFX19980129_232513,2,1.600,1.200,1349,0,29.362
7,KDFX19980129_232513,4,2.400,1.200,1351,0,0.449
7,KDFX19980129_232513,5,3.300,1.200,1346,0,0.448
7,KDFX19980129_232513,6,4.200,1.200,1352,0,0.451
