track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KDTX20210602-2,KDTX20210602_093626_V06,0,0.483,1.200,2751,765,1944.132,647,535,1156.274
KDTX20210602-2,KDTX20210602_093626_V06,2,0.879,1.200,2754,31,722.685,258,17,425.986
KDTX20210602-2,KDTX20210602_093626_V06,4,1.318,1.200,2758,0,40.524,23,0,21.809
KDTX20210602-2,KDTX20210602_093626_V06,6,1.802,1.200,1380,0,22.132,2,0,10.314
KDTX20210602-2,KDTX20210602_093626_V06,7,2.417,1.200,1378,1,22.857,3,0,7.736
KDTX20210602-2,KDTX20210602_093626_V06,8,3.120,1.200,1376,0,3.447,0,0,3.447
KDTX20210602-2,KDTX20210602_094101_V06,0,0.483,1.200,4391,1214,2944.835,1099,757,1752.073
KDTX20210602-2,KDTX20210602_094101_V06,2,0.879,1.200,4394,104,1213.071,405,61,669.864
KDTX20210602-2,KDTX20210602_094101_V06,4,1.318,1.200,4399,3,54.662,31,2,20.103
KDTX20210602-2,KDTX20210602_094101_V06,6,1.802,1.200,2204,0,35.000,0,0,35.000
KDTX20210602-2,KDTX20210602_094101_V06,7,2.417,1.200,2207,0,12.004,0,0,12.004
KDTX20210602-2,KDTX20210602_094101_V06,8,3.120,1.200,2210,0,5.530,0,0,5.530
KDTX20210602-2,KDTX20210602_094538_V06,0,0.483,1.200,3275,1260,2092.239,945,759,1184.036
KDTX20210602-2,KDTX20210602_094538_V06,2,0.879,1.200,3271,146,1242.954,447,74,696.908
KDTX20210602-2,KDTX20210602_094538_V06,4,1.318,1.200,3278,1,52.457,32,0,21.968
KDTX20210602-2,KDTX20210602_094538_V06,6,1.802,1.200,1636,0,14.513,0,0,14.513
KDTX20210602-2,KDTX20210602_094538_V06,7,2.417,1.200,1637,1,7.243,2,0,4.037
KDTX20210602-2,KDTX20210602_094538_V06,8,3.120,1.200,1641,0,4.062,0,0,4.062
KDTX20210602-5,KDTX20210602_094101_V06,0,0.483,1.200,1988,342,2087.562,243,172,1275.854
KDTX20210602-5,KDTX20210602_094101_V06,2,0.879,1.200,1992,119,985.998,114,51,545.050
KDTX20210602-5,KDTX20210602_094101_V06,4,1.318,1.200,1992,1,8.329,1,0,8.329
KDTX20210604-12,KDTX20210604_094622_V06,0,0.483,1.200,1905,1694,290.731,62,1650,266.512
KDTX20210604-12,KDTX20210604_094622_V06,2,0.879,1.200,1906,1125,886.447,141,1045,804.711
KDTX20210604-12,KDTX20210604_094622_V06,4,1.318,1.200,1908,82,654.742,335,50,408.351
KDTX20210604-12,KDTX20210604_094622_V06,6,1.802,1.200,956,3,80.073,16,1,40.000
KDTX20210604-12,KDTX20210604_094622_V06,7,2.417,1.200,956,19,358.237,84,3,183.397
KDTX20210604-12,KDTX20210604_094622_V06,8,3.120,1.200,954,10,263.176,75,4,98.033
KDTX20210604-12,KDTX20210604_094622_V06,9,3.999,1.200,953,0,105.253,17,0,57.985
KDTX20210604-12,KDTX20210604_095108_V06,0,0.483,1.200,4601,3020,1431.573,331,2895,1224.358
KDTX20210604-12,KDTX20210604_095108_V06,2,0.879,1.200,4603,1606,2266.187,551,1492,1888.592
KDTX20210604-12,KDTX20210604_095108_V06,4,1.318,1.200,4604,210,1376.807,901,104,757.154
KDTX20210604-12,KDTX20210604_095108_V06,6,1.802,1.200,2308,44,353.731,141,4,134.567
KDTX20210604-12,KDTX20210604_095108_V06,7,2.417,1.200,2307,204,1451.723,330,103,788.247
KDTX20210604-12,KDTX20210604_095108_V06,8,3.120,1.200,2307,199,1126.207,351,90,438.382
