track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
3,KHTX20170602_104300_V06,11.574,0.103,21.864,468.367,30.268,-87.592,34.162,15134.065,162562.991,20170602_054300,479192,100042,106347,45170
1,KHTX20170603_094308_V06,-48.029,0.345,429.571,100.207,14.868,-85.367,35.829,7433.777,119064.999,20170603_044308,479175,215769,60165,177669
2,KHTX20170603_103140_V06,0.504,0.062,24.967,217.105,38.409,-87.595,35.295,19204.365,143626.909,20170603_053140,479174,109018,88587,64201
7,KHTX20170606_114133_V06,71.012,0.053,27.681,215.092,51.560,-87.581,35.304,25779.995,142624.656,20170606_064133,479177,155063,161445,19992
1,KHTX20170607_101448_V06,-15.584,0.132,331.315,402.953,4.565,-85.913,34.466,2282.257,53804.946,20170607_051448,479168,60791,93008,23520
2,KHTX20170608_114230_V06,72.243,0.100,346.105,405.046,11.604,-85.833,34.457,5802.212,57359.232,20170608_064230,479181,14842,41698,6828
1,KHTX20170609_101707_V06,-13.041,0.064,362.038,386.693,32.558,-85.746,34.539,16279.226,53302.083,20170609_051707,479173,10704,35238,7803
1,KHTX20170614_101326_V06,-16.632,0.244,22.468,424.402,31.347,-87.592,34.360,15673.328,152068.947,20170614_051326,479171,26241,39370,20007
2,KHTX20170614_104230_V06,12.435,0.054,29.521,196.922,39.107,-87.572,35.386,19553.297,144727.268,20170614_054230,479178,25267,43421,18158
1,KHTX20170615_101303_V06,-17.076,0.289,347.578,412.047,17.215,-85.825,34.425,8607.330,60865.016,20170615_051303,479174,31008,42866,22018
7,KHTX20170616_105106_V06,20.887,0.091,25.185,109.625,32.983,-87.603,35.779,16491.322,167157.123,20170616_055106,479180,18895,37025,11039
7,KHTX20170616_105551_V06,25.637,0.058,26.219,110.821,39.396,-87.598,35.774,19697.944,166391.532,20170616_055551,479181,18112,35921,10585
1,KHTX20170616_100806_V06,-22.113,0.096,338.635,401.367,5.581,-85.873,34.474,2790.462,54240.296,20170616_050806,479178,30666,62590,14590
5,KHTX20170616_101743_V06,-12.497,0.064,218.816,360.392,2.164,-86.526,34.658,1082.195,50591.686,20170616_051743,479171,29916,48107,14647
6,KHTX20170616_103206_V06,1.887,0.076,386.139,483.644,26.580,-85.617,34.102,13289.803,101421.234,20170616_053206,479175,29286,45443,15175
1,KHTX20170617_112618_V06,55.974,0.073,24.139,185.366,27.885,-87.603,35.438,13942.417,149365.410,20170617_062618,479172,31490,52609,21649
1,KHTX20170618_093159_V06,-58.482,0.051,271.161,361.606,10.397,-86.241,34.653,5198.734,34010.754,20170618_043159,479177,37197,33203,27847
3,KHTX20170618_103809_V06,7.685,0.455,157.500,508.997,19.176,-86.855,33.986,9588.162,126477.238,20170618_053809,479179,54455,44155,38861
3,KHTX20170619_095008_V06,-40.495,0.422,349.681,383.169,7.136,-85.813,34.555,3568.039,48439.003,20170619_045008,479184,56372,70761,13804
6,KHTX20170619_102158_V06,-8.662,0.068,359.349,387.176,25.297,-85.760,34.537,12648.592,52730.427,20170619_052158,479176,60005,75127,11885
7,KHTX20170619_102739_V06,-2.979,0.078,264.689,426.415,17.758,-86.276,34.361,8878.872,65627.062,20170619_052739,479179,60532,76472,11419
13,KHTX20170619_111333_V06,42.921,0.071,212.609,249.954,18.533,-86.563,35.155,9266.598,50353.203,20170619_061333,479179,79962,99189,7300
14,KHTX20170619_111333_V06,42.921,0.071,322.886,59.156,14.962,-85.957,36.016,7481.228,120964.525,20170619_061333,479179,79962,99189,7300
2,KHTX20170620_105353_V06,23.066,0.074,346.273,389.045,15.200,-85.832,34.529,7599.892,50175.189,20170620_055353,479183,147289,65222,109813
2,KHTX20170621_102323_V06,-7.647,0.128,410.812,89.406,6.925,-85.470,35.878,3462.315,118984.195,20170621_052323,479188,19666,40398,12594
9,KHTX20170623_115353_V06,82.355,0.062,253.948,162.860,26.712,-86.338,35.548,13356.033,72332.970,20170623_065353,479171,106216,142506,8100
17,KHTX20170624_103301_V06,1.204,0.161,20.163,427.040,24.299,-87.604,34.348,12149.700,153661.771,20170624_053301,479160,117408,139022,9170
17,KHTX20170624_103743_V06,5.904,0.331,20.422,428.457,29.439,-87.603,34.342,14719.609,153838.347,20170624_053743,479190,122263,140412,10652
17,KHTX20170624_104224_V06,10.588,0.206,21.710,435.569,23.319,-87.595,34.310,11659.463,154777.517,20170624_054224,479182,128123,141788,11670
18,KHTX20170624_103301_V06,1.204,0.138,350.418,384.627,13.814,-85.809,34.549,6906.881,49253.520,20170624_053301,479160,117408,139022,9170
7,KHTX20170625_104049_V06,8.698,0.583,27.436,228.195,47.670,-87.581,35.245,23834.951,140931.764,20170625_054049,479171,133822,66741,92122
7,KHTX20170625_104605_V06,13.965,0.779,28.432,228.513,51.695,-87.576,35.244,25847.655,140409.512,20170625_054605,479173,132137,69110,89525
7,KHTX20170625_105050_V06,18.715,0.323,32.761,226.850,55.929,-87.552,35.251,27964.706,138534.604,20170625_055050,479187,133510,72071,88852
7,KHTX20170625_105535_V06,23.465,0.219,36.249,223.339,60.534,-87.533,35.267,30267.163,137333.149,20170625_055535,479176,126773,74423,82117
7,KHTX20170625_110019_V06,28.198,0.101,38.570,227.942,57.712,-87.520,35.247,28856.153,135589.280,20170625_060019,479175,123605,75450,78520
7,KHTX20170625_110538_V06,33.515,0.259,45.585,240.206,54.761,-87.480,35.192,27380.659,130673.740,20170625_060538,479188,118195,77723,72972
5,KHTX20170625_102138_V06,-10.485,0.368,367.530,482.662,13.120,-85.718,34.107,6560.010,97372.563,20170625_052138,479184,95329,85839,51050
5,KHTX20170625_102625_V06,-5.702,0.285,367.358,483.664,20.072,-85.719,34.102,10035.941,97813.244,20170625_052625,479188,115460,74305,73564
5,KHTX20170625_103114_V06,-0.885,0.170,368.250,492.233,27.428,-85.714,34.064,13713.948,101994.643,20170625_053114,479174,131110,69107,88586
4,KHTX20170625_101650_V06,-15.285,0.103,335.389,405.022,6.028,-85.891,34.457,3013.971,55411.945,20170625_051650,479181,86943,94728,40123
4,KHTX20170625_102138_V06,-10.485,0.118,334.772,405.127,11.951,-85.894,34.457,5975.592,55364.294,20170625_052138,479184,95329,85839,51050
6,KHTX20170625_103114_V06,-0.885,0.091,26.073,207.316,49.518,-87.590,35.339,24758.896,144591.240,20170625_053114,479174,131110,69107,88586
6,KHTX20170625_103601_V06,3.898,0.134,25.980,209.993,55.192,-87.591,35.327,27595.967,144211.632,20170625_053601,479180,135500,66040,93924
3,KHTX20170625_100713_V06,-24.902,0.055,24.818,417.526,26.495,-87.580,34.392,13247.735,149614.314,20170625_050713,479189,112263,90217,62081
1,KHTX20170626_101010_V06,-22.279,0.594,333.780,401.826,8.039,-85.900,34.471,4019.361,53641.483,20170626_051010,479176,14820,65218,7576
1,KHTX20170626_101952_V06,-12.579,0.324,330.488,405.708,18.372,-85.918,34.454,9186.207,55008.448,20170626_051952,479176,34822,54878,25715
