track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
1,KLVX20230602_092455_V06,-57.801,0.084,360.153,107.153,8.231,-85.597,38.843,4115.303,101005.479,20230602_052455,479178,77999,59203,66638
1,KLVX20230603_110743_V06,45.331,0.079,340.875,412.097,10.321,-85.713,37.470,5160.368,59658.353,20230603_070743,479178,20711,48702,15808
1,KLVX20230603_111446_V06,52.381,0.112,344.709,412.656,8.022,-85.691,37.468,4010.927,60601.832,20230603_071446,479178,20096,47048,15539
1,KLVX20230605_113656_V06,75.123,0.064,26.251,442.248,35.062,-87.488,37.324,17531.139,154250.546,20230605_073656,479182,7074,58620,4614
1,KLVX20230607_093155_V06,-49.440,0.053,300.377,418.113,18.054,-85.942,37.443,9027.037,59056.895,20230607_053155,479181,254105,240048,52849
1,KLVX20230607_093801_V06,-43.340,0.080,300.418,415.750,28.694,-85.942,37.454,14346.979,57875.375,20230607_053801,479176,249431,241955,47780
1,KLVX20230607_094359_V06,-37.373,0.121,305.496,416.067,32.616,-85.913,37.452,16308.107,58098.576,20230607_054359,479176,246592,248024,40225
1,KLVX20230607_094958_V06,-31.390,0.211,310.483,411.967,38.949,-85.885,37.471,19474.286,56228.424,20230607_054958,479180,242621,253048,32472
1,KLVX20230607_100150_V06,-19.523,0.606,318.925,417.389,46.249,-85.837,37.446,23124.389,59452.185,20230607_060150,479174,228189,257956,17823
1,KLVX20230607_100744_V06,-13.623,0.476,329.129,421.398,46.742,-85.779,37.428,23370.998,62421.774,20230607_060744,479178,224029,258402,14086
1,KLVX20230607_101337_V06,-7.740,0.355,337.898,432.749,44.282,-85.730,37.377,22141.240,69026.434,20230607_061337,479179,215794,254294,11637
1,KLVX20230607_101931_V06,-1.840,0.074,346.411,438.288,44.647,-85.682,37.352,22323.437,72934.154,20230607_061931,479183,210366,248195,11044
21,KLVX20230607_113310_V06,71.810,0.050,246.886,134.757,30.995,-86.249,38.719,15497.435,86784.724,20230607_073310,479182,160760,201174,11011
21,KLVX20230607_113847_V06,77.427,0.052,250.489,138.337,36.641,-86.228,38.703,18320.363,84537.231,20230607_073847,479179,158795,199596,10290
21,KLVX20230607_114438_V06,83.277,0.131,265.712,150.259,29.969,-86.141,38.650,14984.442,76808.300,20230607_074438,479177,160675,201579,10128
21,KLVX20230607_115013_V06,88.860,0.069,268.187,151.815,36.243,-86.127,38.643,18121.684,75780.657,20230607_075013,479180,160019,200282,10019
23,KLVX20230607_113847_V06,77.427,0.054,196.762,139.296,32.970,-86.537,38.698,16485.035,95503.756,20230607_073847,479179,158795,199596,10290
23,KLVX20230607_114438_V06,83.277,0.189,198.537,140.595,40.545,-86.527,38.692,20272.522,94478.227,20230607_074438,479177,160675,201579,10128
19,KLVX20230607_113310_V06,71.810,0.148,113.237,355.247,25.570,-87.003,37.722,12785.176,97381.244,20230607_073310,479182,160760,201174,11011
1,KLVX20230608_094633_V06,-34.625,0.372,331.727,416.593,21.733,-85.765,37.450,10866.453,60416.252,20230608_054633,479171,33729,69026,25464
1,KLVX20230608_100042_V06,-20.475,0.096,321.556,408.236,16.584,-85.822,37.488,8291.975,55181.023,20230608_060042,479175,20817,69840,14872
3,KLVX20230608_111823_V06,57.208,0.195,350.027,228.226,19.573,-85.658,38.298,9786.633,43744.161,20230608_071823,479177,21257,41999,15850
1,KLVX20230611_092147_V06,-59.031,0.282,436.627,299.115,8.522,-85.166,37.977,4261.024,68314.728,20230611_052147,479183,116852,117370,45888
1,KLVX20230616_102731_V06,6.702,0.050,258.262,437.687,31.259,-86.179,37.355,15629.391,71937.165,20230616_062731,479177,28758,89799,17075
2,KLVX20230616_104139_V06,20.836,0.054,33.839,234.702,59.413,-87.464,38.260,29706.345,137026.863,20230616_064139,479172,31040,81741,20545
2,KLVX20230620_102701_V06,5.679,0.061,208.668,155.125,2.695,-86.468,38.627,1347.679,85630.239,20230620_062701,479179,19310,63036,6893
4,KLVX20230620_104535_V06,24.246,0.057,320.723,518.279,64.083,-85.828,36.992,32041.428,109630.212,20230620_064535,479168,18096,59087,7813
9,KLVX20230620_110900_V06,47.663,0.066,220.291,424.900,15.463,-86.394,37.412,7731.541,74083.676,20230620_070900,479169,18464,60283,5164
1,KLVX20230621_101536_V06,-5.938,0.117,187.189,523.991,21.545,-86.577,36.964,10772.651,125397.565,20230621_061536,479176,45207,114151,9107
2,KLVX20230622_100404_V06,-17.699,0.632,354.205,217.416,6.241,-85.634,38.347,3120.285,49391.792,20230622_060404,479171,30788,89702,5890
2,KLVX20230622_100835_V06,-13.182,0.175,353.410,217.671,12.656,-85.638,38.346,6328.186,49067.763,20230622_060835,479172,31953,85082,6419
1,KLVX20230623_092841_V06,-53.336,0.358,368.690,252.130,3.157,-85.552,38.190,1578.705,41862.673,20230623_052841,479174,26512,75597,22901
1,KLVX20230623_093533_V06,-46.469,0.055,369.021,252.388,11.273,-85.550,38.189,5636.556,41925.111,20230623_053533,479172,20156,79520,16791
6,KLVX20230624_100708_V06,-15.166,0.074,360.610,214.812,6.513,-85.597,38.359,3256.580,52274.778,20230624_060708,479178,43647,99951,27187
6,KLVX20230624_101412_V06,-8.100,0.070,360.097,214.796,18.075,-85.600,38.359,9037.683,52133.055,20230624_061412,479173,41177,99682,25986
3,KLVX20230626_094610_V06,-36.769,0.069,348.340,421.396,20.698,-85.671,37.428,10349.205,65333.159,20230626_054610,479185,29869,76655,20832
3,KLVX20230626_095048_V06,-32.136,0.260,346.311,418.616,26.811,-85.682,37.441,13405.642,63667.958,20230626_055048,479178,30023,83186,19922
3,KLVX20230626_100224_V06,-20.536,0.396,351.864,419.296,32.982,-85.651,37.437,16491.205,65041.303,20230626_060224,479176,33679,79475,25228
3,KLVX20230626_100927_V06,-13.486,0.067,340.835,408.243,31.263,-85.713,37.487,15631.467,57844.546,20230626_060927,479180,33973,73643,26672
3,KLVX20230626_101631_V06,-6.419,0.143,346.571,414.600,10.142,-85.681,37.459,5070.845,61850.559,20230626_061631,479173,44125,59192,37235
3,KLVX20230626_102335_V06,0.647,0.051,348.786,412.703,19.112,-85.668,37.467,9555.858,61404.469,20230626_062335,479180,64786,52064,57407
3,KLVX20230626_103038_V06,7.697,0.070,345.041,410.268,24.605,-85.689,37.478,12302.728,59555.999,20230626_063038,479173,80711,49416,73158
1,KLVX20230626_092300_V06,-59.936,0.085,300.460,165.263,9.021,-85.941,38.582,4510.384,67369.045,20230626_052300,479180,66495,53750,55900
2,KLVX20230626_092300_V06,-59.936,0.061,204.768,213.399,3.320,-86.489,38.364,1660.036,64360.204,20230626_052300,479180,66495,53750,55900
4,KLVX20230626_100224_V06,-20.536,0.283,365.594,214.775,7.328,-85.569,38.359,3663.769,53772.560,20230626_060224,479176,33679,79475,25228
7,KLVX20230626_101631_V06,-6.419,0.342,325.762,401.999,17.383,-85.798,37.516,8691.372,52601.056,20230626_061631,479173,44125,59192,37235
12,KLVX20230626_105149_V06,28.881,0.090,298.535,205.538,11.097,-85.952,38.401,5548.462,47236.578,20230626_065149,479173,103989,45637,95264
13,KLVX20230626_110557_V06,43.014,0.101,388.952,514.348,6.877,-85.444,37.009,3438.419,116035.980,20230626_070557,479171,108763,46124,99514
2,KLVX20230629_111018_V06,46.226,0.089,8.645,413.870,10.093,-87.590,37.451,5046.628,156408.317,20230629_071018,479185,74734,104072,45229
2,KLVX20230629_111539_V06,51.576,-1.000,8.645,413.870,18.600,-87.590,37.451,9299.878,156408.317,20230629_071539,479185,73866,105456,42569
2,KLVX20230629_112054_V06,56.826,0.062,15.093,417.678,19.810,-87.554,37.434,9905.070,154126.708,20230629_072054,479173,73276,108496,40168
2,KLVX20230629_112614_V06,62.160,0.071,22.997,420.744,21.748,-87.509,37.421,10874.201,151087.664,20230629_072614,479176,72281,111821,35896
2,KLVX20230629_113149_V06,67.743,0.122,34.064,419.281,27.758,-87.446,37.428,13879.086,145730.979,20230629_073149,479180,72542,115462,33497
3,KLVX20230629_111539_V06,51.576,0.051,188.766,101.837,43.544,-86.585,38.866,21771.914,113624.044,20230629_071539,479185,73866,105456,42569
3,KLVX20230629_112054_V06,56.826,0.094,190.407,105.056,49.466,-86.575,38.852,24733.146,111818.859,20230629_072054,479173,73276,108496,40168
20,KLVX20230630_101511_V06,-9.316,0.060,296.907,154.752,2.590,-85.962,38.630,1295.120,72640.670,20230630_061511,479191,41151,88825,8467
25,KLVX20230630_102008_V06,-4.366,0.054,71.785,231.679,22.424,-87.248,38.276,11212.101,119110.885,20230630_062008,479192,42659,89088,9789
6,KLVX20230701_100049_V06,-24.131,0.060,434.431,247.877,7.212,-85.176,38.208,3606.014,72091.125,20230701_060049,479194,164143,187892,17140
11,KLVX20230701_102721_V06,2.402,0.126,215.770,531.129,25.998,-86.417,36.933,12998.981,122999.429,20230701_062721,479189,147959,174591,28504
2,KLVX20230702_103057_V06,5.532,0.135,39.394,380.359,71.018,-87.420,37.604,35508.934,136357.361,20230702_063057,479180,260065,266185,9427
2,KLVX20230702_103554_V06,10.482,0.256,41.361,383.630,76.307,-87.408,37.589,38153.719,135912.029,20230702_063554,479179,258597,266618,8812
2,KLVX20230702_104050_V06,15.415,0.189,49.814,389.127,76.666,-87.360,37.565,38333.218,132793.572,20230702_064050,479168,254828,263036,9496
2,KLVX20230702_104547_V06,20.365,0.056,56.921,386.089,77.786,-87.320,37.579,38893.160,128936.441,20230702_064547,479185,250416,259053,9087
14,KLVX20230703_101659_V06,-8.926,0.296,227.761,515.825,18.213,-86.350,37.002,9106.358,113796.750,20230703_061659,479175,5775,41936,2374
14,KLVX20230703_102136_V06,-4.310,0.768,231.073,516.379,26.774,-86.331,37.000,13387.076,113546.141,20230703_062136,479175,6771,41621,3093
14,KLVX20230703_102607_V06,0.207,0.760,232.299,522.488,39.458,-86.324,36.972,19729.220,116280.445,20230703_062607,479172,7426,41283,3735
14,KLVX20230703_103039_V06,4.740,0.508,236.290,521.316,47.744,-86.302,36.978,23872.074,115151.883,20230703_063039,479177,7927,41104,4084
15,KLVX20230703_102136_V06,-4.310,0.309,116.107,342.678,20.420,-86.988,37.778,10209.836,94390.057,20230703_062136,479175,6771,41621,3093
15,KLVX20230703_102607_V06,0.207,0.254,117.055,342.144,27.072,-86.982,37.781,13536.063,93868.288,20230703_062607,479172,7426,41283,3735
15,KLVX20230703_103039_V06,4.740,0.105,119.881,340.901,32.391,-86.966,37.787,16195.417,92352.155,20230703_063039,479177,7927,41104,4084
