track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KAPX20190601-4,KAPX20190601_102733_V06,0,0.483,1.200,1893,911,44.902,780,134,4.076
KAPX20190601-4,KAPX20190601_102733_V06,2,0.879,1.200,1883,1514,129.644,1392,129,31.836
KAPX20190601-4,KAPX20190601_102733_V06,4,1.318,1.200,1886,1609,262.953,1471,153,57.713
KAPX20190601-4,KAPX20190601_103134_V06,0,0.483,1.200,2627,1437,82.664,1321,121,17.892
KAPX20190601-4,KAPX20190601_103134_V06,2,0.879,1.200,2633,2171,282.511,2052,137,51.430
KAPX20190601-4,KAPX20190601_103134_V06,4,1.318,1.200,2633,2285,331.070,2095,205,133.430
KAPX20190601-4,KAPX20190601_103528_V06,0,0.483,1.200,3032,1539,215.734,1366,187,45.293
KAPX20190601-4,KAPX20190601_103528_V06,2,0.879,1.200,3034,2377,515.233,2267,146,81.259
KAPX20190601-4,KAPX20190601_103528_V06,4,1.318,1.200,3032,2631,504.280,2478,185,140.087
KAPX20190601-4,KAPX20190601_103921_V06,0,0.483,1.200,3313,1627,352.307,1446,197,162.131
KAPX20190601-4,KAPX20190601_103921_V06,2,0.879,1.200,3313,2563,750.346,2458,157,191.617
KAPX20190601-4,KAPX20190601_103921_V06,4,1.318,1.200,3321,2874,601.733,2706,205,174.800
KAPX20190601-5,KAPX20190601_103134_V06,0,0.483,1.200,2742,318,108.558,275,49,34.847
KAPX20190601-5,KAPX20190601_103134_V06,2,0.879,1.200,2743,495,438.840,445,80,68.388
KAPX20190601-5,KAPX20190601_103134_V06,4,1.318,1.200,2741,727,866.065,660,127,178.342
KAPX20190601-8,KAPX20190601_110708_V06,0,0.483,1.200,13603,3628,3464.395,2297,1769,2032.097
KAPX20190601-8,KAPX20190601_110708_V06,2,0.879,1.200,13600,3014,2734.450,2004,1357,1648.251
KAPX20190601-8,KAPX20190601_110708_V06,4,1.318,1.200,13612,3079,2194.266,2563,848,1165.774
KAPX20190601-8,KAPX20190601_110708_V06,8,1.802,1.200,6806,1274,1497.995,1242,115,760.329
KAPX20190601-8,KAPX20190601_110708_V06,9,2.417,1.200,6811,966,1608.917,925,133,772.076
KAPX20190601-8,KAPX20190601_111101_V06,0,0.483,1.200,1860,796,462.034,135,715,343.721
KAPX20190601-8,KAPX20190601_111101_V06,2,0.879,1.200,1860,120,391.706,68,101,293.241
