track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KCLX20160601-4,KCLX20160601_104014_V06,0,0.483,1.200,4121,2195,787.145,1664,978,561.649
KCLX20160601-4,KCLX20160601_104014_V06,2,0.879,1.200,4124,2360,850.481,2146,815,526.324
KCLX20160601-4,KCLX20160601_104014_V06,4,1.318,1.200,4119,2319,862.886,2002,876,567.402
KCLX20160601-4,KCLX20160601_104014_V06,6,1.802,1.200,2059,826,576.541,892,160,388.878
KCLX20160601-4,KCLX20160601_104014_V06,7,2.417,1.200,2062,781,285.477,819,94,186.892
KCLX20160601-4,KCLX20160601_104014_V06,8,3.120,1.200,2061,791,119.847,792,59,74.557
KCLX20160601-4,KCLX20160601_104014_V06,9,3.999,1.200,2054,753,93.312,771,40,43.124
KCLX20160601-4,KCLX20160601_104014_V06,10,5.098,1.200,2065,765,94.821,785,46,44.644
KCLX20160601-4,KCLX20160601_104014_V06,11,6.416,1.200,2069,735,120.661,748,62,51.808
KCLX20160601-4,KCLX20160601_104339_V06,0,0.483,1.200,6929,3448,1376.101,2324,1948,958.621
KCLX20160601-4,KCLX20160601_104339_V06,2,0.879,1.200,6932,3324,1614.741,3207,1289,1029.315
KCLX20160601-4,KCLX20160601_104339_V06,4,1.318,1.200,6930,3150,1535.528,2981,1310,1014.160
KCLX20160601-4,KCLX20160601_104339_V06,6,1.802,1.200,3463,990,1018.461,1137,255,718.539
KCLX20160601-4,KCLX20160601_104339_V06,7,2.417,1.200,3463,933,552.830,970,177,415.884
KCLX20160601-4,KCLX20160601_104339_V06,8,3.120,1.200,3469,937,201.045,972,82,134.043
KCLX20160601-4,KCLX20160601_104339_V06,9,3.999,1.200,3473,891,178.735,964,45,84.709
KCLX20160601-4,KCLX20160601_104339_V06,10,5.098,1.200,3482,920,178.306,965,49,90.885
KCLX20160601-4,KCLX20160601_104339_V06,11,6.416,1.200,3496,1084,221.111,1069,129,120.549
KCLX20160601-4,KCLX20160601_104651_V06,0,0.483,1.200,4802,2402,785.057,1547,1378,589.737
