track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
1,KDDC20170601_102114_V06,-58.357,0.055,243.206,276.076,6.684,-100.291,37.868,3341.980,30813.451,20170601_052114,479166,1023,49283,910
1,KDDC20170601_102555_V06,-53.674,0.051,243.470,275.887,12.656,-100.290,37.869,6328.140,30728.784,20170601_052555,479177,1033,50749,910
9,KDDC20170601_110828_V06,-11.124,0.467,378.646,22.924,24.267,-99.514,39.008,12133.419,144010.694,20170601_060828,479176,1134,54698,1017
9,KDDC20170601_111309_V06,-6.441,0.060,379.594,22.877,29.982,-99.509,39.008,14991.008,144163.339,20170601_061309,479177,1075,55537,910
14,KDDC20170601_122418_V06,64.709,0.059,391.647,357.389,7.054,-99.450,37.501,3527.184,54066.158,20170601_072418,479180,818,49199,750
14,KDDC20170601_122922_V06,69.776,0.156,391.895,357.967,14.110,-99.449,37.499,7054.949,54325.136,20170601_072922,479170,837,48310,767
2,KDDC20170601_102555_V06,-53.674,0.062,392.104,356.996,8.476,-99.448,37.503,4238.182,54156.379,20170601_052555,479177,1033,50749,910
3,KDDC20170601_103956_V06,-39.657,0.127,304.756,374.094,25.123,-99.941,37.427,12561.565,37123.208,20170601_053956,479167,1056,53912,930
6,KDDC20170601_104930_V06,-30.091,0.057,239.401,274.455,18.585,-100.313,37.875,9292.650,32881.308,20170601_054930,479181,1091,51079,1002
8,KDDC20170601_110346_V06,-15.824,0.160,267.400,159.851,13.643,-100.155,38.392,6821.739,71945.298,20170601_060346,479179,1145,53774,999
10,KDDC20170601_110828_V06,-11.124,0.103,266.500,97.796,2.569,-100.161,38.671,1284.557,102479.984,20170601_060828,479176,1134,54698,1017
12,KDDC20170601_120904_V06,49.476,0.060,25.775,473.401,35.407,-101.508,36.970,17703.697,162224.450,20170601_070904,479181,866,49281,794
12,KDDC20170601_121408_V06,54.543,-1.000,25.775,473.401,43.463,-101.508,36.970,21731.697,162224.450,20170601_071408,479171,838,49801,753
12,KDDC20170601_121913_V06,59.626,0.102,26.177,449.952,31.621,-101.508,37.075,15810.588,156096.560,20170601_071913,479172,807,49451,754
2,KDDC20170603_102021_V06,-58.584,0.130,392.972,356.772,8.447,-99.443,37.504,4223.629,54467.479,20170603_052021,479171,475,58280,322
2,KDDC20170603_102527_V06,-53.484,0.174,393.571,356.539,14.190,-99.439,37.505,7095.181,54663.133,20170603_052527,479195,530,56561,397
1,KDDC20170603_102021_V06,-58.584,0.174,340.671,105.648,7.908,-99.735,38.636,3953.964,99280.984,20170603_052021,479171,475,58280,322
