track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KHNX20210601-1,KHNX20210601_133550_V06,0,0.483,1.200,12723,0,13406.150,291,0,9584.594
KHNX20210601-1,KHNX20210601_133550_V06,2,0.879,1.200,12726,0,17759.412,551,0,11696.242
KHNX20210601-1,KHNX20210601_133550_V06,4,1.318,1.200,12730,0,3665.279,157,0,2022.240
KHNX20210603-1,KHNX20210603_114501_V06,0,0.483,1.200,364,0,151828.896,34,0,146883.835
KHNX20210603-1,KHNX20210603_114501_V06,2,0.879,1.200,363,0,17548.075,42,0,11119.491
KHNX20210603-1,KHNX20210603_114501_V06,4,1.318,1.200,364,0,6678.091,18,0,4704.821
KHNX20210603-1,KHNX20210603_115208_V06,0,0.483,1.200,1162,0,274158.559,159,0,260130.639
KHNX20210603-1,KHNX20210603_115208_V06,2,0.879,1.200,1161,0,65762.682,136,0,34968.045
KHNX20210603-1,KHNX20210603_115208_V06,4,1.318,1.200,1162,0,43740.993,111,0,29234.206
KHNX20210603-2,KHNX20210603_122036_V06,0,0.483,1.200,342,0,123750.660,33,0,120228.564
KHNX20210603-2,KHNX20210603_122036_V06,2,0.879,1.200,342,0,5100.825,15,0,4385.827
KHNX20210603-2,KHNX20210603_122036_V06,4,1.318,1.200,344,0,6361.500,20,0,5364.524
KHNX20210603-2,KHNX20210603_122743_V06,0,0.483,1.200,1028,0,246778.405,134,0,162426.440
KHNX20210603-2,KHNX20210603_122743_V06,2,0.879,1.200,1027,0,26793.286,85,0,18649.605
KHNX20210603-2,KHNX20210603_122743_V06,4,1.318,1.200,1024,0,24366.425,74,0,12226.637
KHNX20210614-1,KHNX20210614_121205_V06,0,0.483,1.200,1202,0,24343.198,94,0,23523.238
KHNX20210614-1,KHNX20210614_121205_V06,2,0.879,1.200,1201,0,9886.866,185,0,9791.089
KHNX20210614-1,KHNX20210614_121205_V06,4,1.318,1.200,1202,0,769.475,203,0,740.231
KHNX20210614-1,KHNX20210614_121205_V06,6,1.802,1.200,600,0,18.722,22,0,2.814
KHNX20210614-1,KHNX20210614_121205_V06,7,2.417,1.200,598,0,3.996,8,0,2.686
KHNX20210614-1,KHNX20210614_121205_V06,8,3.120,1.200,599,0,3.583,10,0,2.581
KHNX20210614-1,KHNX20210614_121205_V06,9,3.999,1.200,600,0,10.395,67,0,3.479
KHNX20210614-1,KHNX20210614_121205_V06,10,5.098,1.200,602,0,1.425,6,0,1.094
KHNX20210614-1,KHNX20210614_121205_V06,11,6.416,1.200,603,0,0.288,0,0,0.288
KHNX20210614-1,KHNX20210614_121910_V06,0,0.483,1.200,4716,0,66907.863,381,0,63252.901
KHNX20210614-1,KHNX20210614_121910_V06,2,0.879,1.200,4717,0,17225.937,541,0,16606.496
KHNX20210614-1,KHNX20210614_121910_V06,4,1.318,1.200,4716,0,1437.463,1002,0,1337.795
KHNX20210614-1,KHNX20210614_121910_V06,6,1.802,1.200,2367,0,39.758,58,0,31.854
KHNX20210614-1,KHNX20210614_121910_V06,7,2.417,1.200,2365,0,4.774,18,0,3.019
KHNX20210614-1,KHNX20210614_121910_V06,8,3.120,1.200,2370,0,6.681,18,0,5.420
KHNX20210614-1,KHNX20210614_121910_V06,9,3.999,1.200,2365,0,21.001,154,0,7.302
KHNX20210614-1,KHNX20210614_121910_V06,10,5.098,1.200,2367,0,14.413,115,0,8.970
KHNX20210614-1,KHNX20210614_121910_V06,11,6.416,1.200,2375,0,2.227,18,0,1.602
KHNX20210619-1,KHNX20210619_120117_V06,0,0.483,1.200,454,0,6235.157,18,0,5950.248
KHNX20210619-1,KHNX20210619_120117_V06,2,0.879,1.200,456,0,2252.967,70,0,2037.193
KHNX20210619-1,KHNX20210619_120117_V06,4,1.318,1.200,454,0,234.572,117,0,173.467
KHNX20210619-1,KHNX20210619_120117_V06,6,1.802,1.200,230,0,10.606,14,0,2.957
KHNX20210619-1,KHNX20210619_120117_V06,7,2.417,1.200,230,0,9.373,4,0,5.199
KHNX20210619-1,KHNX20210619_120117_V06,8,3.120,1.200,229,0,5.788,8,0,3.054
KHNX20210619-1,KHNX20210619_120117_V06,9,3.999,1.200,228,0,4.155,2,0,3.558
KHNX20210619-1,KHNX20210619_120117_V06,10,5.098,1.200,228,0,6.602,3,0,5.175
KHNX20210619-1,KHNX20210619_120117_V06,11,6.416,1.200,230,0,0.176,0,0,0.176
KHNX20210619-3,KHNX20210619_121527_V06,0,0.483,1.200,573,0,37470.353,17,0,37297.861
KHNX20210619-3,KHNX20210619_121527_V06,2,0.879,1.200,574,0,13979.188,19,0,13958.601
KHNX20210619-3,KHNX20210619_121527_V06,4,1.318,1.200,572,0,384.342,55,0,371.355
KHNX20210619-3,KHNX20210619_121527_V06,6,1.802,1.200,287,0,1.756,6,0,0.590
KHNX20210619-3,KHNX20210619_121527_V06,7,2.417,1.200,288,0,4.140,16,0,1.427
KHNX20210619-3,KHNX20210619_121527_V06,8,3.120,1.200,288,0,0.322,1,0,0.264
KHNX20210619-3,KHNX20210619_121527_V06,9,3.999,1.200,288,0,2.989,6,0,1.153
