track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KTFX20210604-13,KTFX20210604_113827_V06,0,0.483,1.200,3105,0,1107550.334,1913,0,14635.199
KTFX20210604-13,KTFX20210604_113827_V06,2,0.879,1.200,3101,0,1529510.615,2028,0,6467.672
KTFX20210604-16,KTFX20210604_121304_V06,0,0.483,1.200,7274,0,39887.373,1427,0,2301.889
KTFX20210604-16,KTFX20210604_121304_V06,2,0.879,1.200,7280,0,137970.795,1755,0,9338.034
KTFX20210604-16,KTFX20210604_121304_V06,4,1.318,1.200,7285,0,228700.941,1755,0,21328.507
KTFX20210604-16,KTFX20210604_121304_V06,6,1.802,1.200,3642,0,492705.457,715,0,39399.512
KTFX20210604-16,KTFX20210604_121304_V06,7,2.417,1.200,3640,0,305717.145,679,0,2413.144
KTFX20210604-20,KTFX20210604_124631_V06,0,0.483,1.200,12330,12,296655.567,1193,0,358.052
KTFX20210604-20,KTFX20210604_124631_V06,2,0.879,1.200,12332,7,382069.484,1130,0,573.414
KTFX20210604-20,KTFX20210604_124631_V06,4,1.318,1.200,12335,12,433019.924,1360,0,4417.167
KTFX20210604-20,KTFX20210604_124631_V06,6,1.802,1.200,6166,8,531481.536,546,0,610.351
KTFX20210604-20,KTFX20210604_124631_V06,9,2.417,1.200,6168,0,655572.360,649,0,60.588
KTFX20210604-20,KTFX20210604_124631_V06,10,3.120,1.200,6178,5,390610.490,727,0,57.439
KTFX20210604-20,KTFX20210604_124631_V06,11,3.999,1.200,6181,6,479409.712,775,0,48.572
KTFX20210608-6,KTFX20210608_111418_V06,0,0.483,1.200,1718,0,3939.858,117,0,560.449
KTFX20210608-6,KTFX20210608_111418_V06,2,0.879,1.200,1715,0,14461.917,245,0,1366.055
KTFX20210608-6,KTFX20210608_111925_V06,0,0.483,1.200,3407,0,1712.547,78,0,360.867
KTFX20210608-6,KTFX20210608_111925_V06,2,0.879,1.200,3410,0,16960.048,363,0,1373.933
KTFX20210608-7,KTFX20210608_111418_V06,0,0.483,1.200,15360,0,49875.736,545,0,15219.908
KTFX20210608-7,KTFX20210608_111418_V06,2,0.879,1.200,15366,0,9472.534,550,0,5118.758
