track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
21,KGYX20220602_100802_V06,66.907,0.088,22.493,409.571,31.224,-71.969,43.385,15612.247,149177.682,20220602_060802,479178,50,97942,45
21,KGYX20220602_101243_V06,71.591,0.061,22.610,409.908,36.938,-71.969,43.384,18469.218,149185.495,20220602_061243,479174,44,88694,37
21,KGYX20220602_101724_V06,76.274,0.064,24.396,418.195,30.535,-71.957,43.347,15267.686,149939.749,20220602_061724,479178,43,80216,40
6,KGYX20220602_083348_V06,-27.326,0.109,458.897,418.626,38.998,-69.277,43.353,19499.216,99146.765,20220602_043348,479176,522,263545,9
9,KGYX20220602_090310_V06,2.041,0.187,244.882,296.960,25.375,-70.600,43.905,12687.332,27600.805,20220602_050310,479174,47,236422,4
20,KGYX20220602_100316_V06,62.141,0.075,497.040,132.988,91.359,-69.015,44.636,45679.634,129148.879,20220602_060316,479171,48,106233,44
22,KGYX20220602_100802_V06,66.907,0.054,77.981,422.560,34.646,-71.626,43.332,17323.072,126800.326,20220602_060802,479178,50,97942,45
1,KGYX20220603_085242_V06,-7.967,0.070,23.241,296.205,29.395,-71.979,43.895,14697.427,138392.370,20220603_045242,479173,17,27548,9
1,KGYX20220607_084913_V06,-9.981,0.065,11.852,158.427,17.286,-72.069,44.514,8643.223,160524.385,20220607_044913,479175,6,31018,5
1,KGYX20220607_090248_V06,3.602,0.071,13.703,160.945,29.287,-72.057,44.503,14643.543,159140.102,20220607_050248,479164,15,30817,12
1,KGYX20220607_090931_V06,10.319,0.053,17.025,147.164,22.774,-72.038,44.565,11387.068,160805.458,20220607_050931,479173,20,31696,18
4,KGYX20220609_090958_V06,11.282,0.157,29.537,176.094,48.033,-71.956,44.436,24016.632,148747.179,20220609_050958,479172,3,28263,1
4,KGYX20220609_091425_V06,15.732,0.180,28.976,175.422,52.997,-71.959,44.439,26498.423,149142.326,20220609_051425,479175,2,28578,0
1,KGYX20220609_080304_V06,-55.618,0.108,282.868,139.049,2.241,-70.365,44.616,1120.388,80930.331,20220609_040304,479171,8,35182,7
2,KGYX20220609_082943_V06,-28.968,0.064,27.554,318.880,37.802,-71.950,43.794,18901.115,136549.744,20220609_042943,479173,2,38517,1
1,KGYX20220612_090401_V06,5.826,0.111,514.847,459.316,29.191,-68.936,43.167,14595.502,133735.726,20220612_050401,479160,6,19795,4
2,KGYX20220612_094723_V06,49.192,0.082,388.524,267.603,11.092,-69.705,44.036,5546.017,47132.925,20220612_054723,479170,8,19462,6
1,KGYX20220613_080034_V06,-57.534,0.084,282.135,138.552,2.175,-70.369,44.618,1087.502,81216.589,20220613_040034,479172,257,133807,27
1,KGYX20220613_080558_V06,-52.134,0.387,282.146,138.737,7.704,-70.369,44.617,3852.240,81124.065,20220613_040558,479165,194,131708,17
1,KGYX20220615_080524_V06,-52.629,0.159,257.456,107.193,2.048,-70.526,44.759,1023.968,98722.461,20220615_040524,479170,6,25750,4
6,KGYX20220616_082534_V06,-32.482,0.077,78.126,13.419,14.766,-71.668,45.172,7383.074,181215.777,20220616_042534,479175,16,29073,13
6,KGYX20220616_083001_V06,-28.032,0.070,79.264,14.021,20.606,-71.661,45.170,10303.209,180629.776,20220616_043001,479175,18,29242,17
6,KGYX20220616_083428_V06,-23.582,0.149,82.671,18.494,21.451,-71.639,45.150,10725.459,177818.537,20220616_043428,479174,16,29580,14
6,KGYX20220616_083854_V06,-19.149,0.334,90.090,26.193,18.395,-71.591,45.116,9197.330,172505.303,20220616_043854,479179,12,30198,12
6,KGYX20220616_084321_V06,-14.699,0.091,91.161,27.092,23.712,-71.584,45.112,11856.199,171822.979,20220616_044321,479164,12,30239,10
7,KGYX20220616_083428_V06,-23.582,0.062,169.270,31.369,31.117,-71.087,45.097,15558.699,149376.061,20220616_043428,479174,16,29580,14
