track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels,n_xcorrBelow0.95_refBelow40_animals
KMPX20190601-6,KMPX20190601_102410_V06,0,0.483,1.200,10726,0,259977.778,862,0,47232.154
KMPX20190601-6,KMPX20190601_102410_V06,2,0.879,1.200,10733,0,315734.272,1016,0,21481.519
KMPX20190601-6,KMPX20190601_102410_V06,4,1.318,1.200,10729,0,171576.777,971,0,4856.322
KMPX20190601-6,KMPX20190601_102926_V06,0,0.483,1.200,20295,0,207525.284,1015,0,35247.005
KMPX20190601-6,KMPX20190601_102926_V06,2,0.879,1.200,20290,0,304694.476,1308,0,26098.119
KMPX20190601-6,KMPX20190601_102926_V06,4,1.318,1.200,20300,0,179805.781,1143,0,6433.140
KMPX20190601-11,KMPX20190601_110613_V06,0,0.483,1.200,18210,0,5001755.468,3412,0,66000.409
KMPX20190601-11,KMPX20190601_110613_V06,2,0.879,1.200,18222,1,3509151.050,4310,0,77810.799
KMPX20190601-11,KMPX20190601_110613_V06,4,1.318,1.200,18225,0,1581999.352,4356,0,39461.170
KMPX20190603-1,KMPX20190603_094034_V06,0,0.483,1.200,468,11,1047467.136,119,0,117393.348
KMPX20190603-1,KMPX20190603_094034_V06,2,0.879,1.200,452,0,140010.474,98,0,4457.978
KMPX20190603-1,KMPX20190603_094034_V06,6,1.318,1.200,468,0,1.433,0,0,1.433
KMPX20190603-1,KMPX20190603_094034_V06,8,1.802,1.200,230,0,1.407,0,0,1.407
KMPX20190605-7,KMPX20190605_100239_V06,0,0.483,1.200,241,0,5184.320,53,0,3429.866
KMPX20190605-7,KMPX20190605_100239_V06,2,0.879,1.200,240,0,241.264,21,0,137.195
KMPX20190605-7,KMPX20190605_100239_V06,4,1.318,1.200,239,0,0.323,0,0,0.323
KMPX20190605-7,KMPX20190605_100239_V06,8,1.802,1.200,120,0,0.325,0,0,0.325
KMPX20190605-7,KMPX20190605_100239_V06,9,2.417,1.200,121,0,0.328,0,0,0.328
KMPX20190605-7,KMPX20190605_100239_V06,10,3.120,1.200,123,0,0.334,0,0,0.334
KMPX20190605-7,KMPX20190605_100701_V06,0,0.483,1.200,1031,0,7862.516,131,0,5922.615
KMPX20190605-7,KMPX20190605_100701_V06,2,0.879,1.200,1030,0,422.921,43,0,235.964
KMPX20190605-7,KMPX20190605_100701_V06,4,1.318,1.200,1030,0,1.384,0,0,1.384
KMPX20190605-7,KMPX20190605_100701_V06,8,1.802,1.200,515,0,1.385,0,0,1.385
KMPX20190605-7,KMPX20190605_100701_V06,9,2.417,1.200,512,0,1.379,0,0,1.379
KMPX20190605-7,KMPX20190605_100701_V06,10,3.120,1.200,519,0,1.400,0,0,1.400
KMPX20190605-1,KMPX20190605_093100_V06,0,0.483,1.200,366,0,361412.753,27,0,352836.305
KMPX20190605-1,KMPX20190605_093100_V06,2,0.879,1.200,366,0,18913.269,32,0,11326.266
KMPX20190605-1,KMPX20190605_093100_V06,4,1.318,1.200,365,0,882.427,12,0,371.481
KMPX20190605-1,KMPX20190605_093100_V06,8,1.802,1.200,194,0,154.861,1,0,109.954
KMPX20190605-2,KMPX20190605_094009_V06,0,0.483,1.200,2257,0,1412738.213,859,0,330741.883
KMPX20190605-2,KMPX20190605_094009_V06,2,0.879,1.200,2260,0,2326264.101,1000,0,487789.015
KMPX20190605-2,KMPX20190605_094009_V06,4,1.318,1.200,2256,0,1559644.116,1400,0,55808.795
KMPX20190605-5,KMPX20190605_094933_V06,0,0.483,1.200,24318,2,176878.471,6939,2,62048.171
KMPX20190605-5,KMPX20190605_094933_V06,2,0.879,1.200,24327,0,147474.503,6734,0,22494.083
KMPX20190605-5,KMPX20190605_094933_V06,4,1.318,1.200,24336,0,185377.432,7512,0,5271.406
KMPX20190605-5,KMPX20190605_094933_V06,8,1.802,1.200,12170,0,210975.939,3485,0,2439.082
KMPX20190605-5,KMPX20190605_094933_V06,9,2.417,1.200,12174,0,379654.737,4389,0,16294.885
KMPX20190605-5,KMPX20190605_094933_V06,10,3.120,1.200,12181,0,692243.000,5576,0,30210.140
KMPX20190605-5,KMPX20190605_094933_V06,11,3.999,1.200,12199,0,556488.980,5954,0,10841.436
KMPX20190605-5,KMPX20190605_094933_V06,12,5.098,1.200,12218,0,222866.064,4815,0,8596.088
KMPX20190605-6,KMPX20190605_095353_V06,0,0.483,1.200,39160,3,57196.872,5895,3,27344.622
KMPX20190605-6,KMPX20190605_095353_V06,2,0.879,1.200,39166,0,30861.388,4727,0,10422.455
KMPX20190605-6,KMPX20190605_095353_V06,4,1.318,1.200,39177,0,34137.190,4231,0,4100.919
KMPX20190605-6,KMPX20190605_095353_V06,8,1.802,1.200,19577,0,24356.510,2117,0,1505.832
KMPX20190605-6,KMPX20190605_095353_V06,9,2.417,1.200,19578,0,80243.860,2799,0,3279.744
KMPX20190605-6,KMPX20190605_095353_V06,10,3.120,1.200,19597,0,151328.322,3314,0,3420.734
KMPX20190605-6,KMPX20190605_095353_V06,11,3.999,1.200,19611,0,109372.342,3451,0,4205.577
KMPX20190605-6,KMPX20190605_095353_V06,12,5.098,1.200,19654,0,85436.051,3214,0,8140.750
KMPX20190605-8,KMPX20190605_101123_V06,0,0.483,1.200,31289,5,88375.394,5395,5,64761.596
KMPX20190605-8,KMPX20190605_101123_V06,2,0.879,1.200,31296,0,42693.005,4621,0,13117.427
KMPX20190605-8,KMPX20190605_101123_V06,4,1.318,1.200,31309,0,35447.327,3737,0,9253.219
KMPX20190605-8,KMPX20190605_101123_V06,8,1.802,1.200,15649,0,48323.057,2245,0,3582.776
KMPX20190605-8,KMPX20190605_101123_V06,9,2.417,1.200,15660,0,118269.703,2980,0,4203.854
KMPX20190605-8,KMPX20190605_101123_V06,10,3.120,1.200,15678,0,135991.758,3251,0,4335.920
KMPX20190605-8,KMPX20190605_101123_V06,11,3.999,1.200,15695,0,83819.761,2527,0,12662.810
KMPX20190605-8,KMPX20190605_101123_V06,12,5.098,1.200,15720,0,84162.399,1315,0,5551.401
KMPX20190606-1,KMPX20190606_102612_V06,0,0.483,1.200,4659,0,57198.754,121,0,21260.362
KMPX20190606-1,KMPX20190606_102612_V06,2,0.879,1.200,4661,0,10781.939,46,0,2613.799
KMPX20190607-1,KMPX20190607_102519_V06,0,0.483,1.200,695,0,34314.512,0,0,34314.512
KMPX20190607-1,KMPX20190607_102519_V06,2,0.879,1.200,696,0,10761.075,1,0,10756.459
KMPX20190607-1,KMPX20190607_102519_V06,4,1.318,1.200,694,0,2090.975,187,0,1582.512
KMPX20190607-1,KMPX20190607_102519_V06,6,1.802,1.200,348,0,122.733,12,0,59.958
KMPX20190607-1,KMPX20190607_102519_V06,7,2.417,1.200,350,0,0.906,0,0,0.906
KMPX20190607-1,KMPX20190607_102519_V06,8,3.120,1.200,350,0,0.906,0,0,0.906
KMPX20190608-1,KMPX20190608_100559_V06,0,0.483,1.200,1510,0,24751.897,123,0,24215.469
KMPX20190608-1,KMPX20190608_100559_V06,2,0.879,1.200,1511,0,2306.015,280,0,1720.534
KMPX20190608-1,KMPX20190608_100559_V06,4,1.318,1.200,1509,0,241.448,83,0,151.878
KMPX20190608-1,KMPX20190608_100559_V06,6,1.802,1.200,759,0,25.145,2,0,15.884
KMPX20190608-1,KMPX20190608_100559_V06,7,2.417,1.200,757,0,1.784,0,0,1.784
KMPX20190608-1,KMPX20190608_100559_V06,8,3.120,1.200,759,0,1.791,0,0,1.791
KMPX20190610-1,KMPX20190610_100122_V06,0,0.483,1.200,393,1,845529.246,14,1,822965.465
KMPX20190610-1,KMPX20190610_100122_V06,2,0.879,1.200,392,0,52350.966,19,0,43791.236
KMPX20190610-1,KMPX20190610_100122_V06,4,1.318,1.200,393,0,51.269,0,0,51.269
KMPX20190610-1,KMPX20190610_100122_V06,6,1.802,1.200,207,0,1.273,0,0,1.273
KMPX20190610-2,KMPX20190610_100122_V06,0,0.483,1.200,50,0,15928.784,9,0,9186.955
KMPX20190610-2,KMPX20190610_100122_V06,2,0.879,1.200,49,0,383.724,2,0,327.217
KMPX20190610-2,KMPX20190610_100122_V06,4,1.318,1.200,50,0,0.132,0,0,0.132
KMPX20190610-2,KMPX20190610_100122_V06,6,1.802,1.200,25,0,0.131,0,0,0.131
KMPX20190611-16,KMPX20190611_114140_V06,0,0.483,1.200,2402,0,25705.424,657,0,5784.871
KMPX20190611-16,KMPX20190611_114140_V06,2,0.879,1.200,2402,0,27676.382,717,0,1412.650
KMPX20190611-16,KMPX20190611_114140_V06,4,1.318,1.200,2403,0,31473.085,858,0,124.052
KMPX20190611-16,KMPX20190611_114140_V06,8,1.802,1.200,1200,0,24900.214,341,0,19.473
KMPX20190611-16,KMPX20190611_114140_V06,9,2.417,1.200,1198,0,67099.668,384,0,2786.200
KMPX20190611-16,KMPX20190611_114140_V06,10,3.120,1.200,1202,0,95313.053,557,0,566.119
KMPX20190611-16,KMPX20190611_114140_V06,11,3.999,1.200,1203,0,121062.773,726,0,35.951
KMPX20190611-16,KMPX20190611_114140_V06,12,5.098,1.200,1205,0,76343.293,960,0,122.845
KMPX20190611-16,KMPX20190611_114811_V06,0,0.483,1.200,6404,0,41969.751,1480,0,12941.091
KMPX20190611-16,KMPX20190611_114811_V06,2,0.879,1.200,6403,0,59123.691,1500,0,13992.076
