filename,local_time
KPAH20230601_094055_V06,20230601_044055
KPAH20230601_094759_V06,20230601_044759
KPAH20230601_100316_V06,20230601_050316
KPAH20230601_101019_V06,20230601_051019
KPAH20230601_101723_V06,20230601_051723
KPAH20230601_102427_V06,20230601_052427
KPAH20230601_103130_V06,20230601_053130
KPAH20230601_103834_V06,20230601_053834
KPAH20230601_104538_V06,20230601_054538
KPAH20230601_105241_V06,20230601_055241
KPAH20230601_110648_V06,20230601_060648
KPAH20230601_111351_V06,20230601_061351
KPAH20230601_112054_V06,20230601_062054
KPAH20230601_112758_V06,20230601_062758
KPAH20230601_113502_V06,20230601_063502
KPAH20230601_114205_V06,20230601_064205
KPAH20230601_114909_V06,20230601_064909
KPAH20230601_120317_V06,20230601_070317
KPAH20230602_093920_V06,20230602_043920
KPAH20230602_094359_V06,20230602_044359
KPAH20230602_094838_V06,20230602_044838
KPAH20230602_095317_V06,20230602_045317
KPAH20230602_100233_V06,20230602_050233
KPAH20230602_100826_V06,20230602_050826
KPAH20230602_101304_V06,20230602_051304
KPAH20230602_101742_V06,20230602_051742
KPAH20230602_102220_V06,20230602_052220
KPAH20230602_102659_V06,20230602_052659
KPAH20230602_103137_V06,20230602_053137
KPAH20230602_103615_V06,20230602_053615
KPAH20230602_104054_V06,20230602_054054
KPAH20230602_104532_V06,20230602_054532
KPAH20230602_105010_V06,20230602_055010
KPAH20230602_105428_V06,20230602_055428
KPAH20230602_110324_V06,20230602_060324
KPAH20230602_110742_V06,20230602_060742
KPAH20230602_111221_V06,20230602_061221
KPAH20230602_111700_V06,20230602_061700
KPAH20230602_112138_V06,20230602_062138
KPAH20230602_112617_V06,20230602_062617
KPAH20230602_113055_V06,20230602_063055
KPAH20230602_113533_V06,20230602_063533
KPAH20230602_114011_V06,20230602_064011
KPAH20230602_114846_V06,20230602_064846
KPAH20230602_115325_V06,20230602_065325
KPAH20230602_120242_V06,20230602_070242
KPAH20230603_094148_V06,20230603_044148
KPAH20230603_094852_V06,20230603_044852
KPAH20230603_100258_V06,20230603_050258
KPAH20230603_101110_V06,20230603_051110
KPAH20230603_101813_V06,20230603_051813
KPAH20230603_102516_V06,20230603_052516
KPAH20230603_103220_V06,20230603_053220
KPAH20230603_103923_V06,20230603_053923
KPAH20230603_104627_V06,20230603_054627
KPAH20230603_110034_V06,20230603_060034
KPAH20230603_110736_V06,20230603_060736
KPAH20230603_111439_V06,20230603_061439
KPAH20230603_112142_V06,20230603_062142
KPAH20230603_112845_V06,20230603_062845
KPAH20230603_113548_V06,20230603_063548
KPAH20230603_114252_V06,20230603_064252
KPAH20230603_114955_V06,20230603_064955
KPAH20230603_120401_V06,20230603_070401
KPAH20230604_093851_V06,20230604_043851
KPAH20230604_094555_V06,20230604_044555
KPAH20230604_095257_V06,20230604_045257
KPAH20230604_100704_V06,20230604_050704
KPAH20230604_101407_V06,20230604_051407
KPAH20230604_102219_V06,20230604_052219
KPAH20230604_102923_V06,20230604_052923
KPAH20230604_103626_V06,20230604_053626
KPAH20230604_104330_V06,20230604_054330
KPAH20230604_105032_V06,20230604_055032
KPAH20230604_110438_V06,20230604_060438
KPAH20230604_111141_V06,20230604_061141
KPAH20230604_111844_V06,20230604_061844
KPAH20230604_112546_V06,20230604_062546
KPAH20230604_113249_V06,20230604_063249
KPAH20230604_113952_V06,20230604_063952
KPAH20230604_114655_V06,20230604_064655
KPAH20230604_120100_V06,20230604_070100
KPAH20230605_094243_V06,20230605_044243
KPAH20230605_094946_V06,20230605_044946
KPAH20230605_100354_V06,20230605_050354
KPAH20230605_101057_V06,20230605_051057
KPAH20230605_101800_V06,20230605_051800
KPAH20230605_102613_V06,20230605_052613
KPAH20230605_103317_V06,20230605_053317
KPAH20230605_104020_V06,20230605_054020
KPAH20230605_104723_V06,20230605_054723
KPAH20230605_110129_V06,20230605_060129
KPAH20230605_110832_V06,20230605_060832
KPAH20230605_111534_V06,20230605_061534
KPAH20230605_112237_V06,20230605_062237
KPAH20230605_112940_V06,20230605_062940
KPAH20230605_113643_V06,20230605_063643
KPAH20230605_114346_V06,20230605_064346
KPAH20230605_115038_V06,20230605_065038
KPAH20230605_120444_V06,20230605_070444
KPAH20230606_093921_V06,20230606_043921
KPAH20230606_094624_V06,20230606_044624
KPAH20230606_100031_V06,20230606_050031
KPAH20230606_100735_V06,20230606_050735
KPAH20230606_101439_V06,20230606_051439
KPAH20230606_102142_V06,20230606_052142
KPAH20230606_102846_V06,20230606_052846
KPAH20230606_103700_V06,20230606_053700
KPAH20230606_104403_V06,20230606_054403
KPAH20230606_105106_V06,20230606_055106
KPAH20230606_110513_V06,20230606_060513
KPAH20230606_111217_V06,20230606_061217
KPAH20230606_111921_V06,20230606_061921
KPAH20230606_112624_V06,20230606_062624
KPAH20230606_113328_V06,20230606_063328
KPAH20230606_114032_V06,20230606_064032
KPAH20230606_114736_V06,20230606_064736
KPAH20230606_120142_V06,20230606_070142
KPAH20230607_093849_V06,20230607_043849
KPAH20230607_094317_V06,20230607_044317
KPAH20230607_094744_V06,20230607_044744
KPAH20230607_095211_V06,20230607_045211
KPAH20230607_100100_V06,20230607_050100
KPAH20230607_100522_V06,20230607_050522
KPAH20230607_100944_V06,20230607_050944
KPAH20230607_101406_V06,20230607_051406
KPAH20230607_101829_V06,20230607_051829
KPAH20230607_102301_V06,20230607_052301
KPAH20230607_102733_V06,20230607_052733
KPAH20230607_103159_V06,20230607_053159
KPAH20230607_103631_V06,20230607_053631
KPAH20230607_104058_V06,20230607_054058
KPAH20230607_104636_V06,20230607_054636
KPAH20230607_105103_V06,20230607_055103
KPAH20230607_105530_V06,20230607_055530
KPAH20230607_110423_V06,20230607_060423
KPAH20230607_110905_V06,20230607_060905
KPAH20230607_111343_V06,20230607_061343
KPAH20230607_111821_V06,20230607_061821
KPAH20230607_112253_V06,20230607_062253
KPAH20230607_112724_V06,20230607_062724
KPAH20230607_113156_V06,20230607_063156
KPAH20230607_113628_V06,20230607_063628
KPAH20230607_114100_V06,20230607_064100
KPAH20230607_114532_V06,20230607_064532
KPAH20230607_115004_V06,20230607_065004
KPAH20230607_115443_V06,20230607_065443
