track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
4,KDLH20190605_093244_V06,-43.663,0.484,183.212,207.438,9.421,-92.981,47.251,4710.394,74510.296,20190605_043244,479171,26,18145,4
4,KDLH20190605_094103_V06,-35.346,0.192,184.576,208.446,20.478,-92.972,47.246,10239.032,73662.549,20190605_044103,479173,5,18815,1
1,KDLH20190605_092426_V06,-51.963,0.209,182.836,209.605,15.242,-92.983,47.241,7621.023,73990.900,20190605_042426,479172,13,17358,0
1,KDLH20190606_094342_V06,-32.266,0.133,15.988,343.190,27.222,-94.064,46.628,13611.025,143638.710,20190606_044342,479173,1,32498,1
1,KDLH20190606_095029_V06,-25.483,0.237,18.672,340.686,36.808,-94.047,46.639,18403.920,142127.368,20190606_045029,479174,9,29017,0
1,KDLH20190606_100421_V06,-11.616,0.129,35.024,326.549,57.475,-93.942,46.704,28737.589,133151.576,20190606_050421,479174,6,24390,1
1,KDLH20190606_101127_V06,-4.516,0.104,38.811,351.019,51.287,-93.914,46.595,25643.684,133062.478,20190606_051127,479172,9,22487,1
2,KDLH20190607_092607_V06,-49.461,0.301,430.935,205.424,9.724,-91.345,47.259,4862.228,80759.806,20190607_042607,479169,125,20632,13
4,KDLH20190607_101547_V06,0.206,0.081,353.960,224.301,11.285,-91.854,47.177,5642.551,46481.357,20190607_051547,479172,55,20449,13
1,KDLH20190609_093820_V06,-36.590,0.075,317.317,409.964,35.040,-92.097,46.342,17519.773,55659.366,20190609_043820,479190,3,28361,2
1,KDLH20190610_102723_V06,12.725,0.116,218.735,136.504,20.679,-92.750,47.571,10339.718,91289.376,20190610_052723,479171,5,15471,4
1,KDLH20190612_092555_V06,-48.336,0.850,296.813,396.366,15.251,-92.230,46.403,7625.607,48209.329,20190612_042555,479173,0,23715,0
1,KDLH20190612_093248_V06,-41.452,0.488,299.196,398.037,21.445,-92.215,46.396,10722.718,49020.116,20190612_043248,479175,0,20353,0
1,KDLH20190612_093937_V06,-34.636,0.849,303.529,397.843,20.750,-92.187,46.397,10375.182,48953.278,20190612_043937,479166,0,17864,0
1,KDLH20190612_094625_V06,-27.836,0.806,306.524,396.456,23.912,-92.167,46.403,11956.098,48338.181,20190612_044625,479175,0,16757,0
1,KDLH20190612_100005_V06,-14.169,0.818,307.374,388.852,35.839,-92.162,46.437,17919.584,44578.880,20190612_050005,479170,1,19062,1
1,KDLH20190612_100654_V06,-7.352,0.631,322.032,401.512,29.363,-92.067,46.380,14681.528,51937.837,20190612_050654,479173,6,21814,2
1,KDLH20190612_101343_V06,-0.536,0.337,322.901,403.952,35.783,-92.061,46.369,17891.309,53222.512,20190612_051343,479175,1,25434,0
1,KDLH20190612_102030_V06,6.248,0.161,335.087,380.830,10.870,-91.981,46.473,5435.167,44058.305,20190612_052030,479171,4,28000,0
4,KDLH20190612_092555_V06,-48.336,0.065,395.541,405.826,3.678,-91.589,46.359,1839.128,71286.488,20190612_042555,479173,0,23715,0
1,KDLH20190613_101552_V06,1.755,0.062,259.548,381.658,4.594,-92.473,46.469,2296.783,45564.032,20190613_051552,479168,4,17708,3
2,KDLH20190613_103715_V06,23.138,0.115,259.760,383.641,2.985,-92.472,46.460,1492.514,46408.775,20190613_053715,479173,4,16355,0
5,KDLH20190614_103343_V06,19.704,0.057,323.044,268.480,42.589,-92.058,46.979,21294.327,19522.836,20190614_053343,479178,2553,200763,867
8,KDLH20190614_104355_V06,29.904,0.063,270.906,202.288,19.794,-92.402,47.276,9897.171,50975.653,20190614_054355,479173,2686,201553,686
16,KDLH20190614_113314_V06,79.221,0.096,290.783,193.272,17.582,-92.271,47.317,8791.000,53562.594,20190614_063314,479176,3766,207012,431
23,KDLH20190616_113542_V06,81.762,0.061,88.384,160.272,19.195,-93.613,47.457,9597.310,126792.340,20190616_063542,479180,179,103328,86
2,KDLH20190619_091818_V06,-55.834,0.093,365.954,180.006,3.002,-91.773,47.376,1500.965,68462.643,20190619_041818,479172,1,28296,0
4,KDLH20190619_093935_V06,-34.551,0.135,359.715,188.200,12.220,-91.815,47.339,6110.130,63373.930,20190619_043935,479173,1,21759,1
5,KDLH20190619_093935_V06,-34.551,0.098,356.520,232.081,9.143,-91.837,47.142,4571.678,44180.344,20190619_043935,479173,1,21759,1
6,KDLH20190619_100759_V06,-6.151,0.282,244.048,296.613,10.084,-92.577,46.852,5042.124,28027.118,20190619_050759,479174,40,20623,40
6,KDLH20190619_101505_V06,0.949,-1.000,244.048,296.613,21.373,-92.577,46.852,10686.624,28027.118,20190619_051505,479174,6,21030,3
6,KDLH20190619_102211_V06,8.049,0.065,242.677,296.227,8.170,-92.586,46.853,4085.014,28723.273,20190619_052211,479174,10,20407,5
2,KDLH20190620_100906_V06,-5.181,0.171,341.490,307.849,19.015,-91.938,46.801,9507.748,21113.134,20190620_050906,479171,15,24088,9
5,KDLH20190620_111911_V06,64.902,0.112,292.557,151.146,5.067,-92.259,47.506,2533.722,74520.064,20190620_061911,479174,17,25203,3
1,KDLH20190621_091625_V06,-58.052,0.161,385.311,172.209,2.659,-91.645,47.410,1329.369,76825.129,20190621_041625,479169,31,31204,2
1,KDLH20190621_092331_V06,-50.952,0.062,385.326,172.651,9.825,-91.644,47.408,4912.308,76645.876,20190621_042331,479171,26,32075,8
5,KDLH20190621_100308_V06,-11.335,0.236,382.414,174.037,3.444,-91.664,47.402,1721.802,75264.048,20190621_050308,479187,70,55671,7
5,KDLH20190621_100648_V06,-7.668,0.162,382.350,174.256,9.070,-91.664,47.401,4535.083,75155.162,20190621_050648,479180,52,56482,10
7,KDLH20190621_110119_V06,46.848,0.096,203.560,337.161,18.094,-92.840,46.668,9046.955,51676.081,20190621_060119,479175,75,53658,4
2,KDLH20190622_101119_V06,-3.379,0.059,338.569,412.266,33.639,-91.959,46.332,16819.532,59353.234,20190622_051119,479170,3,24277,3
2,KDLH20190622_101808_V06,3.438,0.100,336.236,412.937,40.377,-91.974,46.329,20188.358,59303.926,20190622_051808,479173,5,25069,2
3,KDLH20190622_110545_V06,51.054,0.138,248.680,353.858,5.198,-92.545,46.594,2599.148,37196.798,20190622_060545,479171,4,24109,0
6,KDLH20190623_094810_V06,-26.796,0.242,243.244,411.137,17.458,-92.578,46.336,8729.118,62395.475,20190623_044810,479174,1961,138968,24
7,KDLH20190623_094810_V06,-26.796,0.057,297.754,170.806,21.104,-92.225,47.418,10552.086,64606.683,20190623_044810,479174,1961,138968,24
1,KDLH20190624_094531_V06,-29.752,0.095,27.361,494.960,31.005,-93.968,45.946,15502.390,167586.664,20190624_044531,479174,2984,321220,221
4,KDLH20190624_101608_V06,0.865,0.098,20.930,388.646,24.919,-94.025,46.424,12459.541,146405.273,20190624_051608,479170,4886,322169,451
8,KDLH20190624_102830_V06,13.232,0.053,416.941,71.453,37.395,-91.428,47.862,18697.407,128363.617,20190624_052830,479176,4808,325254,486
13,KDLH20190624_110457_V06,49.682,0.067,395.104,41.440,31.420,-91.573,47.998,15710.159,137747.981,20190624_060457,479172,4789,321763,448
14,KDLH20190624_111054_V06,55.632,0.090,39.660,336.174,45.132,-93.911,46.662,22566.128,131420.309,20190624_061054,479179,4291,321021,487
1,KDLH20190625_092038_V06,-54.980,0.128,419.393,145.165,8.169,-91.417,47.531,4084.320,97760.792,20190625_042038,479173,1,17702,1
4,KDLH20190625_100934_V06,-6.046,0.051,217.136,537.758,17.560,-92.742,45.766,8780.043,125892.375,20190625_050934,479172,1,16863,0
7,KDLH20190625_111335_V06,57.970,0.059,308.634,230.675,17.012,-92.153,47.149,8505.753,34930.411,20190625_061335,479174,4,14887,1
3,KDLH20190627_100022_V06,-16.050,0.051,361.946,183.382,8.282,-91.800,47.361,4141.071,66024.774,20190627_050022,479172,1307,32677,38
1,KDLH20190629_092214_V06,-55.135,0.058,259.721,382.387,2.867,-92.472,46.466,1433.506,45853.009,20190629_042214,479172,8,20425,0
22,KDLH20190630_113327_V06,75.553,0.104,418.321,63.026,49.220,-91.419,47.900,24610.096,132435.357,20190630_063327,479179,32461,373638,2418
19,KDLH20190701_112902_V06,70.571,0.064,19.343,354.350,21.580,-94.041,46.578,10789.803,142935.521,20190701_062902,479173,1961,164728,46
19,KDLH20190701_113348_V06,75.338,0.061,19.886,353.486,27.484,-94.037,46.582,13742.246,142587.521,20190701_063348,479179,2081,165137,60
19,KDLH20190701_113834_V06,80.105,0.091,22.875,350.020,29.354,-94.018,46.598,14677.046,140801.330,20190701_063834,479176,2525,164821,118
