track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels,n_xcorrAbove0.95_pixels,n_xcorrBelow0.95_refAbove40_pixels
1,KLTX20200601_100521_V06,1.901,0.080,191.306,345.844,11.573,-79.016,33.781,5786.417,58982.973,20200601_060521,479173,0,32354,0
2,KLTX20200601_101225_V06,8.968,0.167,15.930,221.175,15.141,-79.973,34.335,7570.334,147401.941,20200601_061225,479178,3,34232,1
1,KLTX20200602_110915_V06,66.068,0.052,30.750,452.369,33.424,-79.875,33.294,16711.998,154686.606,20200602_070915,479177,0,29805,0
1,KLTX20200602_111620_V06,73.152,0.099,30.520,450.555,40.991,-79.876,33.302,20495.346,154342.399,20200602_071620,479170,1,29959,1
2,KLTX20200604_101351_V06,11.123,0.381,100.301,269.696,28.454,-79.512,34.121,14227.160,100992.548,20200604_061351,479173,0,41079,0
2,KLTX20200604_102056_V06,18.206,0.079,113.395,272.766,21.865,-79.440,34.108,10932.487,94291.067,20200604_062056,479168,1,41645,0
4,KLTX20200604_103504_V06,32.340,0.278,420.782,142.295,5.054,-77.770,34.698,2527.237,99321.520,20200604_063504,479172,1,41795,1
1,KLTX20200605_091917_V06,-43.256,0.088,32.495,260.736,36.624,-79.880,34.158,18311.869,135185.741,20200605_051917,479175,2061,104311,6
2,KLTX20200605_093242_V06,-29.839,0.103,36.026,250.680,40.598,-79.861,34.203,20299.038,134270.784,20200605_053242,479182,2360,101725,8
4,KLTX20200605_095516_V06,-7.273,0.108,48.246,237.928,41.119,-79.796,34.261,20559.252,129646.584,20200605_055516,479189,3539,91643,50
13,KLTX20200605_110630_V06,63.961,0.093,182.085,133.481,16.139,-79.073,34.738,8069.515,102020.288,20200605_070630,479185,4307,78783,29
1,KLTX20200607_093028_V06,-31.777,0.057,186.921,316.256,2.872,-79.041,33.914,1435.844,57120.654,20200607_053028,479170,95,28653,1
1,KLTX20200607_093445_V06,-27.494,0.083,187.570,316.277,8.703,-79.037,33.914,4351.528,56800.966,20200607_053445,479177,78,27145,0
1,KLTX20200607_093904_V06,-23.177,0.094,192.695,317.851,6.689,-79.009,33.907,3344.318,54389.833,20200607_053904,479176,86,23554,0
3,KLTX20200607_093904_V06,-23.177,0.090,298.837,325.973,17.435,-78.435,33.872,8717.388,12999.452,20200607_053904,479176,86,23554,0
3,KLTX20200607_094323_V06,-18.861,0.061,297.378,325.511,13.745,-78.443,33.874,6872.307,12822.542,20200607_054323,479170,112,20525,1
5,KLTX20200607_100039_V06,-1.594,0.250,297.215,326.629,8.343,-78.444,33.869,4171.459,13386.972,20200607_060039,479167,208,29448,3
3,KLTX20200608_092002_V06,-42.103,0.086,297.435,322.318,10.260,-78.443,33.889,5130.142,11232.453,20200608_052002,479174,180,53762,2
7,KLTX20200608_111113_V06,69.081,0.077,296.831,326.806,9.202,-78.446,33.868,4600.857,13496.375,20200608_071113,479176,42,48786,0
4,KLTX20200609_093627_V06,-25.605,0.074,387.376,377.087,6.913,-77.958,33.641,3456.461,58259.938,20200609_053627,479173,33,39212,0
5,KLTX20200609_094046_V06,-21.288,0.058,297.943,327.945,13.517,-78.440,33.863,6758.671,14010.264,20200609_054046,479174,51,37249,0
1,KLTX20200610_091727_V06,-44.550,0.105,29.335,385.855,54.206,-79.887,33.594,27103.182,141977.776,20200610_051727,479167,103,35855,0
2,KLTX20200611_090535_V06,-56.387,0.147,122.050,334.071,7.754,-79.390,33.832,3877.003,90591.423,20200611_050535,479170,290,42789,0
5,KLTX20200611_094151_V06,-20.121,0.094,242.593,322.095,16.614,-78.739,33.889,8306.789,30755.903,20200611_054151,479178,313,44420,0
5,KLTX20200613_100343_V06,1.726,0.062,294.205,319.809,11.939,-78.460,33.900,5969.460,10319.753,20200613_060343,479178,1295,114014,5
11,KLTX20200614_102527_V06,23.410,0.332,371.400,187.395,5.687,-78.040,34.496,2843.410,66666.508,20200614_062527,479172,997,173217,0
15,KLTX20200614_103519_V06,33.277,0.335,395.556,173.155,6.751,-77.909,34.560,3375.439,79404.977,20200614_063519,479178,1245,178686,0
2,KLTX20200616_090645_V06,-55.463,0.056,18.431,291.896,18.903,-79.953,34.016,9451.688,140842.574,20200616_050645,479172,9156,138149,968
