track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KFWS20100602_124333_V03,81.252,0.124,23.044,221.968,21.375,-98.783,32.916,10687.600,143869.159,20100602_074333
2,KFWS20100602_124917_V03,86.985,0.297,23.592,225.074,30.763,-98.780,32.902,15381.640,143191.484,20100602_074917
1,KFWS20100602_115054_V03,28.602,0.053,261.954,518.730,13.229,-97.503,31.586,6614.478,111007.152,20100602_065054
1,KFWS20100603_120132_V03,39.465,0.061,311.960,389.215,2.895,-97.239,32.171,1447.401,45006.458,20100603_070132
2,KFWS20100603_121711_V03,55.115,0.094,326.141,424.325,34.491,-97.164,32.012,17245.556,63521.624,20100603_071711
3,KFWS20100603_122659_V03,64.915,0.091,443.816,541.450,19.276,-96.546,31.482,9637.775,140517.988,20100603_072659
4,KFWS20100603_124636_V03,84.532,0.089,356.485,533.452,27.849,-97.005,31.520,13924.500,120094.318,20100603_074636
1,KFWS20100604_122200_V03,60.137,0.337,476.788,132.504,9.799,-96.353,33.324,4899.437,121767.100,20100604_072200
1,KFWS20100605_113810_V03,16.482,0.066,299.712,180.653,29.145,-97.304,33.111,14572.487,59673.727,20100605_063810
1,KFWS20100606_112430_V03,2.969,0.079,316.554,389.898,2.277,-97.215,32.167,1138.655,45704.691,20100606_062430
1,KFWS20100607_102825_V03,-52.987,0.059,294.657,364.016,11.327,-97.331,32.284,5663.307,32119.350,20100607_052825
1,KFWS20100607_103321_V03,-48.054,0.199,295.365,364.850,18.668,-97.327,32.280,9333.756,32507.510,20100607_053321
4,KFWS20100607_114643_V03,25.313,0.141,221.010,321.880,17.778,-97.723,32.473,8889.244,40982.015,20100607_064643
4,KFWS20100607_115137_V03,30.213,0.073,219.671,320.592,23.270,-97.730,32.479,11635.118,41463.300,20100607_065137
2,KFWS20100607_103816_V03,-43.137,0.104,155.477,340.695,5.702,-98.071,32.387,2850.927,75071.778,20100607_053816
3,KFWS20100607_111722_V03,-4.037,0.053,319.057,385.803,2.651,-97.202,32.186,1325.457,43946.878,20100607_061722
1,KFWS20100608_111144_V03,-9.569,0.051,177.124,53.098,8.049,-97.965,33.684,4024.437,137894.054,20100608_061144
2,KFWS20100608_121343_V03,52.415,0.101,70.204,80.484,16.320,-98.540,33.556,8160.050,158897.477,20100608_071343
2,KFWS20100609_120008_V03,38.908,0.452,198.615,388.268,4.650,-97.840,32.174,2325.066,67212.668,20100609_070008
2,KFWS20100609_120422_V03,43.141,0.486,199.177,388.526,9.791,-97.837,32.172,4895.458,67086.263,20100609_070422
2,KFWS20100609_120836_V03,47.374,0.273,201.132,390.380,13.558,-97.827,32.164,6779.051,66976.586,20100609_070836
1,KFWS20100609_103122_V03,-49.859,0.110,327.802,424.723,11.448,-97.156,32.010,5723.793,63892.003,20100609_053122
1,KFWS20100609_103533_V03,-45.676,0.063,327.876,424.254,17.580,-97.155,32.012,8789.907,63671.158,20100609_053533
5,KFWS20100609_121702_V03,55.808,0.159,397.427,287.757,9.010,-96.784,32.627,4505.161,49096.744,20100609_071702
5,KFWS20100609_122114_V03,60.008,0.249,397.855,287.365,14.516,-96.781,32.629,7258.205,49333.508,20100609_072114
5,KFWS20100609_122528_V03,64.241,0.667,396.417,284.707,11.860,-96.789,32.641,5930.244,48811.030,20100609_072528
7,KFWS20100609_124222_V03,81.141,0.064,318.530,412.925,29.285,-97.205,32.064,14642.469,57217.756,20100609_074222
1,KFWS20100610_102718_V03,-53.875,0.165,373.840,414.556,15.257,-96.912,32.056,7628.698,68146.003,20100610_052718
2,KFWS20100610_103209_V03,-49.025,0.152,391.963,374.579,10.827,-96.815,32.236,5413.746,59201.305,20100610_053209
3,KFWS20100610_104154_V03,-39.275,0.084,379.389,414.382,17.489,-96.882,32.056,8744.646,69616.510,20100610_054154
4,KFWS20100610_120015_V03,39.075,0.099,350.551,236.764,8.664,-97.033,32.858,4331.821,40478.761,20100610_070015
5,KFWS20100610_121001_V03,48.842,0.212,326.883,388.798,9.253,-97.160,32.172,4626.614,46388.918,20100610_071001
6,KFWS20100610_121001_V03,48.842,0.062,366.466,264.715,5.166,-96.948,32.731,2582.882,37625.650,20100610_071001
3,KFWS20100611_114322_V03,22.218,0.053,301.114,143.215,23.289,-97.297,33.280,11644.329,78394.723,20100611_064322
3,KFWS20100611_115259_V03,31.835,0.081,305.353,141.364,34.771,-97.274,33.288,17385.547,79363.132,20100611_065259
1,KFWS20100611_112410_V03,3.018,0.178,309.398,382.152,10.736,-97.253,32.202,5367.966,41343.816,20100611_062410
2,KFWS20100611_113347_V03,12.635,0.111,29.239,410.292,50.542,-98.737,32.067,25270.987,146181.189,20100611_063347
4,KFWS20100611_121209_V03,51.001,0.061,99.906,498.407,31.985,-98.358,31.674,15992.287,140892.678,20100611_071209
5,KFWS20100611_124059_V03,79.835,0.084,231.696,288.022,2.085,-97.667,32.626,1042.665,34673.196,20100611_074059
1,KFWS20100613_113113_V03,10.046,0.082,421.578,209.216,2.205,-96.652,32.980,1102.436,75866.520,20100613_063113
1,KFWS20100613_114051_V03,19.679,0.079,418.631,211.778,22.191,-96.668,32.969,11095.347,73919.738,20100613_064051
3,KFWS20100614_112017_V03,-0.935,0.058,322.272,381.638,2.521,-97.185,32.205,1260.462,42310.561,20100614_062017
3,KFWS20100614_112953_V03,8.665,0.067,322.044,382.302,10.154,-97.186,32.202,5076.797,42601.648,20100614_062953
4,KFWS20100614_122933_V03,68.332,0.084,241.423,100.179,2.204,-97.618,33.473,1101.950,104114.943,20100614_072933
10,KFWS20100615_105926_V03,-21.856,0.112,283.557,121.182,9.581,-97.391,33.379,4790.371,89785.976,20100615_055926
10,KFWS20100615_110400_V03,-17.289,0.412,284.538,121.583,16.238,-97.386,33.377,8118.971,89542.981,20100615_060400
10,KFWS20100615_110837_V03,-12.673,0.285,290.525,121.549,18.219,-97.354,33.377,9109.258,89350.982,20100615_060837
10,KFWS20100615_111310_V03,-8.123,0.373,296.968,121.693,17.642,-97.319,33.377,8820.870,89166.569,20100615_061310
10,KFWS20100615_111747_V03,-3.506,-1.000,302.938,121.803,18.279,-97.287,33.376,9139.582,89110.521,20100615_061747
10,KFWS20100615_112222_V03,1.077,0.065,302.490,118.493,17.801,-97.289,33.391,8900.305,90762.255,20100615_062222
3,KFWS20100615_103157_V03,-49.339,0.428,146.267,316.311,20.587,-98.121,32.497,10293.641,77297.954,20100615_053157
3,KFWS20100615_103634_V03,-44.723,0.118,146.899,315.427,25.892,-98.117,32.501,12945.890,76938.361,20100615_053634
3,KFWS20100615_104109_V03,-40.139,-1.000,147.388,314.743,31.602,-98.115,32.504,15800.999,76661.270,20100615_054109
3,KFWS20100615_104544_V03,-35.556,0.116,149.037,304.794,32.015,-98.106,32.549,16007.523,75519.426,20100615_054544
3,KFWS20100615_105019_V03,-30.973,0.269,149.590,297.751,33.539,-98.104,32.580,16769.426,75213.380,20100615_055019
1,KFWS20100615_102248_V03,-58.489,0.052,43.399,119.583,71.232,-98.682,33.379,35616.180,156839.237,20100615_052248
1,KFWS20100615_102722_V03,-53.923,0.193,43.111,118.211,76.743,-98.683,33.385,38371.712,157352.478,20100615_052722
5,KFWS20100615_103157_V03,-49.339,0.146,229.892,117.229,23.456,-97.680,33.396,11728.138,97877.716,20100615_053157
5,KFWS20100615_103634_V03,-44.723,0.080,232.262,117.652,29.699,-97.667,33.394,14849.265,97261.497,20100615_053634
5,KFWS20100615_104109_V03,-40.139,0.153,251.250,124.308,21.240,-97.565,33.365,10620.083,91164.886,20100615_054109
5,KFWS20100615_104544_V03,-35.556,-1.000,251.250,124.308,28.528,-97.565,33.365,14263.833,91164.886,20100615_054544
5,KFWS20100615_105019_V03,-30.973,0.068,265.622,118.484,17.763,-97.488,33.391,8881.311,92371.554,20100615_055019
11,KFWS20100615_105926_V03,-21.856,0.071,280.372,164.045,25.431,-97.408,33.186,12715.698,68682.442,20100615_055926
11,KFWS20100615_110400_V03,-17.289,0.081,281.582,163.921,30.790,-97.402,33.186,15394.974,68659.756,20100615_060400
2,KFWS20100615_102722_V03,-53.923,0.058,190.537,219.673,8.692,-97.888,32.934,4346.111,67886.919,20100615_052722
6,KFWS20100615_103157_V03,-49.339,0.060,165.979,263.328,20.266,-98.018,32.736,10132.904,69473.970,20100615_053157
14,KFWS20100615_112222_V03,1.077,0.121,333.690,411.936,4.715,-97.124,32.068,2357.494,58447.956,20100615_062222
15,KFWS20100615_120335_V03,42.294,0.087,122.391,212.424,13.232,-98.253,32.964,6615.766,99013.430,20100615_070335
1,KFWS20100616_105033_V03,-30.834,0.154,25.359,511.423,38.310,-98.750,31.611,19154.848,173297.064,20100616_055033
2,KFWS20100616_113328_V03,12.083,0.077,329.313,398.845,16.443,-97.147,32.127,8221.373,51550.088,20100616_063328
3,KFWS20100616_122134_V03,60.183,0.056,316.176,386.206,2.244,-97.217,32.184,1121.862,43855.046,20100616_072134
2,KFWS20100618_112332_V03,1.892,0.195,314.584,384.746,5.132,-97.225,32.191,2565.880,42995.825,20100618_062332
2,KFWS20100618_113309_V03,11.508,0.156,319.123,387.487,15.320,-97.201,32.178,7660.050,44776.432,20100618_063309
2,KFWS20100618_114246_V03,21.125,0.074,342.926,409.440,16.322,-97.075,32.079,8161.117,58778.669,20100618_064246
1,KFWS20100618_112332_V03,1.892,0.219,327.901,395.861,16.317,-97.155,32.140,8158.745,49919.471,20100618_062332
5,KFWS20100618_113309_V03,11.508,0.147,347.527,417.664,14.541,-97.051,32.042,7270.464,63450.081,20100618_063309
2,KFWS20100619_112341_V03,1.879,0.151,328.738,407.089,8.724,-97.151,32.090,4362.080,55439.185,20100619_062341
2,KFWS20100619_113318_V03,11.496,0.077,335.834,409.889,18.567,-97.113,32.077,9283.663,57791.933,20100619_063318
3,KFWS20100619_112341_V03,1.879,0.058,335.672,416.634,8.592,-97.114,32.047,4296.009,60983.425,20100619_062341
4,KFWS20100619_115233_V03,30.746,0.108,383.996,418.833,13.484,-96.858,32.036,6742.039,72760.966,20100619_065233
2,KFWS20100620_104957_V03,-32.039,0.096,284.833,278.207,10.469,-97.384,32.671,5234.638,13275.702,20100620_054957
2,KFWS20100620_105933_V03,-22.439,0.054,284.699,278.344,19.375,-97.384,32.670,9687.545,13258.240,20100620_055933
1,KFWS20100620_104020_V03,-41.656,0.475,326.435,243.570,8.702,-97.162,32.827,4350.983,31157.533,20100620_054020
3,KFWS20100620_120653_V03,44.894,0.073,31.649,425.401,51.724,-98.723,31.999,25861.820,148102.817,20100620_070653
1,KFWS20100621_111340_V03,-8.529,0.469,391.422,107.517,4.729,-96.811,33.440,2364.540,106545.453,20100621_061340
